Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.115s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.60	6.59	2.03	4.66	4.24	0.16	0.99	1.70	0.28	1.92	0.12	2.98	1.18	1.70	0.67
3.00	9.60	6.59	0.95	1.52	6.03	0.97	3.53	0.02	0.22	2.58	4.04	3.62	2.83	3.29	1.30
4.00	9.60	6.61	5.78	2.17	5.81	0.49	1.44	0.47	0.08	2.37	3.47	3.60	2.68	3.25	1.65
5.00	9.60	6.59	0.15	1.60	6.30	0.00	2.50	1.18	5.58	2.91	3.52	3.59	3.43	3.30	0.95
6.00	9.61	6.61	0.00	1.68	6.16	3.57	0.71	0.00	4.78	1.35	4.09	3.60	3.30	3.30	2.04
7.00	9.60	6.59	2.45	0.04	5.96	1.22	6.36	0.00	4.71	0.81	4.20	3.59	3.31	3.31	1.99
8.00	9.60	6.61	6.74	3.24	4.60	2.41	2.81	3.31	3.37	0.13	4.20	3.27	2.47	3.30	1.22
9.00	9.60	6.59	6.37	3.52	3.97	0.46	1.42	1.88	2.45	0.00	3.80	0.97	0.75	3.30	0.15
10.00	9.60	6.61	4.96	2.84	5.91	1.20	4.59	0.00	0.00	1.52	3.86	3.87	1.02	3.23	0.05
11.00	9.61	6.59	1.81	3.49	6.08	0.02	1.77	0.12	0.14	0.05	3.09	3.23	0.22	2.96	0.24
12.00	9.60	6.61	5.11	4.60	6.30	0.00	2.85	0.14	1.98	2.07	4.20	3.60	0.00	3.27	2.92
13.00	9.60	6.59	4.72	6.42	6.30	0.53	1.51	0.00	0.05	3.85	4.09	3.60	0.00	3.30	2.10
14.00	9.60	6.61	5.44	4.62	6.30	1.25	5.03	0.00	0.00	0.08	4.20	3.59	1.88	3.30	1.87
15.00	9.61	6.59	6.61	5.11	6.19	0.86	3.37	0.59	0.00	2.27	3.90	3.60	1.55	3.31	0.60
16.00	9.60	6.59	6.48	6.52	6.30	0.71	0.02	0.49	0.00	2.57	3.94	2.46	0.00	3.30	1.53
17.00	9.60	6.61	0.44	1.77	5.53	1.91	4.53	0.00	0.01	1.80	4.12	4.52	0.00	3.30	0.38
18.00	9.60	6.59	0.00	6.56	6.30	0.00	5.41	0.00	0.00	4.19	4.20	3.59	0.00	3.30	2.20
19.00	9.60	6.61	0.00	6.61	6.30	4.59	5.39	0.00	0.00	4.20	4.19	3.60	0.00	3.31	2.10
20.00	9.61	6.59	0.00	6.54	6.26	5.99	5.32	0.00	0.00	3.00	4.20	3.60	0.00	3.30	2.03
21.00	9.60	6.61	0.00	6.65	6.34	6.01	5.41	0.00	0.00	4.13	4.20	3.59	0.00	3.30	2.12
22.00	9.60	6.59	2.92	6.61	6.30	4.44	5.06	0.00	0.00	3.87	3.85	3.60	0.00	3.30	1.98
23.00	9.60	6.61	1.77	6.41	6.11	2.80	2.31	0.00	0.00	0.21	4.23	3.60	0.00	3.30	2.11
24.00	9.61	6.59	0.00	6.57	6.05	3.93	5.20	0.00	0.00	3.36	4.12	3.59	0.00	3.30	1.98
25.00	9.60	6.61	0.00	6.63	6.31	1.85	5.41	0.00	0.00	4.15	4.18	3.60	0.00	3.31	2.11
26.00	9.60	6.59	0.99	6.61	6.23	1.53	4.91	0.00	0.00	3.77	3.93	3.59	0.00	3.29	2.08
27.00	9.60	6.61	4.56	2.12	6.09	0.08	3.83	0.00	0.00	1.48	3.49	3.40	0.00	3.31	0.34
28.00	9.60	6.59	4.88	6.61	6.30	2.25	3.38	0.00	0.00	1.55	3.24	3.16	0.00	3.31	2.10
29.00	9.61	6.59	0.00	6.57	4.82	2.89	5.39	0.00	0.00	1.01	4.18	1.80	0.00	3.27	1.85
30.00	9.60	6.61	0.00	6.63	6.29	6.08	5.41	0.00	0.00	4.24	4.22	3.62	0.00	3.32	0.00
31.00	9.60	6.59	5.61	5.10	6.30	1.84	5.11	0.04	0.00	2.70	4.20	3.60	2.67	3.30	1.07
32.00	9.60	6.61	1.42	5.92	3.64	1.18	4.80	4.22	0.95	0.35	4.19	3.59	1.17	3.26	1.06
33.00	9.60	6.59	0.00	6.61	2.57	1.79	4.43	5.05	0.00	0.00	4.22	3.60	2.19	3.26	0.06
34.00	9.61	6.61	0.00	6.61	2.59	0.60	1.58	4.58	0.00	2.41	0.62	3.60	3.30	3.30	0.00
35.00	9.60	6.59	0.00	3.83	6.30	3.92	2.39	3.07	0.00	0.52	1.40	3.59	2.70	2.79	1.85
36.00	9.60	6.61	2.58	5.62	3.73	1.00	1.35	0.00	0.00	0.64	3.58	3.60	3.29	2.93	1.77
37.00	9.60	6.59	6.59	4.26	6.11	2.66	1.84	0.00	0.00	1.72	3.36	3.60	0.62	0.84	1.52
38.00	9.61	6.61	1.83	1.66	6.30	2.03	5.75	0.00	0.48	2.44	2.86	3.60	0.00	0.00	1.95
39.00	9.60	6.59	0.00	6.61	6.30	0.06	5.41	0.00	0.00	4.20	4.19	3.59	0.00	0.00	2.10
40.00	9.60	6.61	0.00	6.59	6.30	0.00	5.39	0.00	0.00	4.20	4.20	3.60	0.00	0.00	2.10
41.00	9.60	6.59	0.00	6.18	6.29	0.01	5.18	0.00	0.00	4.19	4.20	3.60	0.00	0.00	1.93
42.00	9.60	6.59	7.43	6.30	6.31	0.99	5.39	0.00	0.00	4.20	4.19	3.59	0.00	0.00	2.01
43.00	9.61	6.61	6.61	2.98	3.72	2.57	4.12	0.00	0.00	1.87	1.70	3.60	0.00	0.00	1.84
44.00	9.60	6.59	0.85	6.87	5.32	0.52	1.17	0.00	0.00	3.72	3.58	3.59	0.00	0.00	2.05
45.00	9.60	6.61	0.00	6.62	6.29	2.86	5.45	0.00	0.00	3.92	1.99	3.60	0.00	2.92	2.11
46.00	9.60	6.59	7.09	6.58	6.23	0.51	5.31	0.00	0.00	4.19	2.06	3.60	0.00	3.30	2.10
47.00	9.61	6.61	2.06	2.76	6.06	0.32	5.20	0.00	0.00	4.22	2.54	3.60	0.00	3.30	2.10
48.00	9.60	6.59	6.82	6.61	6.21	1.60	5.33	0.00	0.00	4.20	4.19	3.60	0.00	3.30	1.83
49.00	9.60	6.61	6.31	5.12	6.11	5.24	4.23	0.00	0.00	2.48	4.10	3.59	0.00	3.31	2.08
50.00	9.60	6.59	5.68	6.61	6.30	4.10	4.85	0.00	0.00	2.70	4.12	3.60	0.00	3.30	2.11
51.00	9.60	6.61	6.62	6.59	6.29	5.99	5.39	0.00	0.00	0.00	4.20	3.60	0.00	3.30	2.08
52.00	9.61	6.59	5.81	6.54	2.59	5.75	2.94	0.00	0.00	1.53	3.99	3.59	0.00	3.30	1.97
53.00	9.60	6.61	4.63	1.77	1.58	1.40	4.96	0.26	0.00	2.81	1.53	3.06	0.00	3.30	1.58
54.00	9.60	6.59	6.61	1.70	6.31	0.11	5.41	0.00	0.00	4.20	3.72	3.32	0.00	3.31	2.13
55.00	9.60	6.59	6.59	2.30	6.30	0.00	5.39	0.00	0.00	4.20	4.27	3.60	0.00	3.30	2.10
56.00	9.60	6.61	6.61	0.07	6.30	0.00	4.88	0.00	0.49	3.99	4.19	1.45	0.00	3.30	2.10
57.00	9.61	6.59	6.05	6.18	2.18	5.77	5.41	0.00	0.00	4.20	4.20	0.49	0.00	3.30	2.11
58.00	9.60	6.61	4.93	6.31	6.29	5.70	5.39	0.00	0.00	4.19	4.20	1.27	0.00	3.23	2.10
59.00	9.60	6.59	1.51	0.85	6.31	0.08	1.65	0.00	0.00	3.94	3.97	1.04	0.00	3.38	2.10
60.00	9.60	6.61	0.00	3.69	6.30	1.24	2.65	0.00	0.00	4.19	4.20	4.16	0.00	3.30	2.11
61.00	9.61	6.59	0.00	6.59	6.30	0.72	5.41	0.00	0.00	4.20	4.20	3.60	0.00	3.30	2.10
62.00	9.60	6.61	0.00	6.45	6.23	0.79	5.38	0.00	0.00	3.67	4.10	3.36	0.00	3.30	2.10
63.00	9.60	6.59	0.00	6.36	0.12	6.04	5.42	0.04	0.00	4.22	0.08	1.11	0.00	3.31	2.11
64.00	9.60	6.61	0.00	6.61	0.00	6.01	5.41	0.00	0.00	4.12	0.00	3.60	0.00	3.30	2.10
65.00	9.60	6.59	3.93	5.58	4.88	3.21	4.44	0.02	0.00	3.42	3.96	3.06	0.00	3.30	1.81
66.00	9.61	6.61	1.72	5.18	3.40	1.02	2.10	0.00	0.00	2.26	4.17	3.19	0.00	3.14	1.33
67.00	9.60	6.59	6.59	0.49	6.29	0.99	3.07	0.00	0.00	0.12	4.22	3.60	0.00	3.31	0.01
68.00	9.60	6.59	6.61	0.84	6.31	0.00	3.56	0.00	0.00	1.13	4.12	3.60	0.00	3.30	1.53
69.00	9.60	6.61	6.59	1.48	6.10	5.75	5.39	0.00	0.00	3.24	4.03	3.59	0.00	3.30	0.66
70.00	9.61	6.59	6.61	0.14	2.38	5.91	5.41	0.00	0.00	0.00	2.36	2.16	0.00	3.30	0.00
71.00	9.60	6.61	5.88	2.73	6.25	0.71	4.90	0.00	0.00	1.74	4.18	2.12	0.00	3.30	1.07
72.00	9.60	6.59	6.61	0.99	6.21	0.52	2.80	0.00	0.00	2.61	4.20	3.60	0.00	3.31	2.25
73.00	9.60	6.61	6.59	6.11	5.98	0.05	4.38	0.00	0.00	3.33	4.18	3.59	0.00	3.29	2.11
74.00	9.60	6.59	6.61	1.31	6.18	0.06	5.33	0.00	0.00	3.37	4.17	3.60	0.00	3.31	2.07
75.00	9.61	6.61	6.58	6.12	6.30	0.00	5.09	0.02	0.00	0.00	4.17	3.60	0.00	3.30	1.97
76.00	9.60	6.59	6.62	2.50	6.30	3.76	5.39	0.00	0.00	0.00	4.22	3.59	0.00	3.31	2.10
77.00	9.60	6.61	6.58	0.84	3.44	2.47	4.26	0.00	0.00	3.05	3.53	3.60	0.00	3.30	1.68
78.00	9.60	6.59	6.62	0.01	3.24	1.21	5.68	0.00	0.00	1.78	4.20	3.54	0.00	3.30	1.83
79.00	9.60	6.61	6.59	6.52	5.69	0.00	4.46	0.99	0.00	0.55	3.77	3.60	0.00	3.30	1.83
80.00	9.61	6.59	6.61	5.97	5.45	0.41	3.45	0.00	0.00	0.49	4.15	3.59	0.00	3.30	2.05
81.00	9.60	6.59	6.59	5.19	5.63	0.47	4.91	0.00	0.00	1.92	3.64	3.62	0.00	3.31	1.25
82.00	9.60	6.61	6.59	6.14	5.89	2.65	5.23	0.00	0.00	1.27	4.10	3.59	0.00	3.30	1.63
83.00	9.60	6.59	6.61	6.61	6.31	0.37	5.24	0.00	0.00	0.52	4.22	3.60	0.00	3.30	2.18
84.00	9.61	6.61	0.98	5.17	4.62	0.61	4.25	0.00	0.00	0.72	3.98	3.60	0.00	3.31	0.39
85.00	9.60	6.59	0.00	6.54	6.30	0.28	5.37	0.00	0.00	0.54	4.15	3.60	0.00	3.30	2.85
86.00	9.60	6.61	0.00	6.61	6.30	2.58	5.41	0.00	0.00	3.82	4.19	3.60	0.00	3.30	0.68
87.00	9.60	6.59	0.00	6.59	6.30	5.97	5.39	0.00	0.00	4.20	4.19	3.59	0.00	3.30	0.00
88.00	9.60	6.61	2.52	6.61	6.30	4.71	5.41	0.00	0.00	4.19	4.22	3.60	0.00	3.30	2.81
89.00	9.61	6.59	2.14	5.69	6.30	5.99	5.29	0.00	0.00	2.57	4.19	3.60	0.00	3.31	0.72
90.00	9.60	6.61	6.61	5.43	5.92	5.33	4.42	0.00	0.00	1.08	3.79	3.59	0.98	3.25	0.85
91.00	9.60	6.59	0.16	6.61	5.83	5.56	0.99	0.00	0.00	0.00	3.89	3.60	1.06	3.25	2.08
92.00	9.60	6.61	0.00	2.00	6.19	3.83	2.59	0.00	0.00	0.00	4.12	3.60	0.00	3.17	1.84
93.00	9.61	6.59	0.00	4.02	6.30	3.16	3.89	0.00	0.00	1.98	4.20	3.59	0.01	3.31	1.87
94.00	9.60	6.59	0.00	6.23	6.30	0.16	5.35	0.00	0.00	0.51	4.19	3.60	0.73	3.30	1.98
95.00	9.60	6.61	0.49	2.12	4.52	2.86	5.46	1.93	0.48	1.40	2.54	3.60	0.75	3.27	0.32
96.00	9.60	6.59	3.16	1.78	6.35	2.23	2.54	1.84	0.00	2.11	3.73	3.60	2.17	3.30	0.58
97.00	9.60	6.61	0.00	6.39	6.30	5.30	0.00	0.00	0.00	0.48	4.20	3.59	0.00	3.31	1.93
98.00	9.61	6.59	6.19	6.12	6.22	0.11	4.22	0.00	0.00	0.08	3.90	3.60	0.00	3.30	2.05
99.00	9.60	6.61	6.59	5.08	5.92	0.09	6.08	2.57	0.00	0.00	4.13	3.60	0.00	3.30	2.08
100.00	9.60	6.59	6.61	2.96	5.77	0.25	5.17	1.35	0.47	1.33	4.12	3.59	0.00	3.30	1.58
101.00	9.60	6.61	6.59	3.10	1.28	3.33	0.92	3.11	3.52	0.40	3.84	3.60	0.00	3.30	1.07
102.00	9.60	6.59	6.61	0.00	4.72	4.99	1.67	0.00	0.00	0.01	3.50	3.59	0.00	3.30	1.90
103.00	9.61	6.61	2.81	0.00	5.81	0.24	4.22	0.58	0.00	0.16	3.87	3.60	0.00	3.31	1.63
104.00	9.60	6.59	0.00	0.49	6.30	0.45	5.39	0.00	0.00	0.00	4.18	3.60	0.00	3.30	1.64
