Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.733s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	7.75	5.58	0.00	4.16	2.76	4.24	0.00	0.00	0.00	0.00	2.74	0.49	2.89
3.00	7.80	0.67	0.22	0.93	0.66	1.64	1.57	0.00	0.00	0.00	1.06	0.39	0.84
4.00	7.81	3.20	1.83	2.14	0.20	0.81	2.43	0.66	0.15	0.00	1.28	2.44	1.90
5.00	7.80	6.69	3.40	4.98	1.34	1.25	0.98	0.07	1.78	0.00	2.38	1.14	1.90
6.00	7.80	5.22	2.65	2.26	2.00	2.18	2.63	1.24	0.11	0.00	2.89	2.30	1.86
7.00	7.81	3.13	5.25	2.92	0.91	1.71	1.02	0.40	0.05	0.00	3.03	1.92	2.34
8.00	7.80	7.20	3.84	4.17	1.64	0.26	4.39	0.00	0.46	0.00	4.23	3.54	3.59
9.00	7.80	7.20	3.78	0.64	4.49	2.14	5.23	0.49	2.34	0.00	4.17	3.42	3.58
10.00	7.81	7.21	6.61	1.81	3.89	0.49	3.83	0.00	0.00	0.00	4.59	2.03	3.63
11.00	7.80	7.21	6.59	3.24	1.00	4.24	3.44	0.00	1.21	0.00	3.91	1.90	3.59
12.00	7.81	5.64	6.48	5.39	1.63	4.31	2.14	0.91	0.61	0.00	3.53	3.76	3.37
13.00	7.80	4.77	6.26	2.26	0.00	1.20	4.65	0.00	0.00	0.00	2.01	1.25	3.56
14.00	7.80	7.21	5.19	0.29	3.67	2.06	5.20	0.24	0.00	0.00	0.00	0.09	3.60
15.00	7.81	7.08	6.51	2.04	5.70	3.51	5.39	0.04	0.07	0.00	0.00	3.86	3.58
16.00	7.80	7.11	6.50	6.11	5.11	1.18	5.26	0.06	2.37	0.00	1.90	3.52	3.53
17.00	7.80	6.39	1.63	1.11	0.88	2.76	4.56	3.91	0.21	0.00	0.52	2.38	3.06
18.00	7.81	6.17	5.82	3.57	2.27	4.00	4.23	0.92	1.71	0.00	5.59	3.58	2.91
19.00	7.80	7.54	6.08	5.64	1.97	5.29	4.99	2.47	1.14	0.00	4.07	1.34	1.59
20.00	7.80	7.30	6.55	6.41	0.13	5.06	1.46	0.94	2.68	0.00	2.57	2.80	3.91
21.00	7.81	7.21	6.55	5.57	4.86	5.41	1.83	3.98	0.20	0.00	2.98	0.00	3.58
22.00	7.80	3.06	2.33	3.16	2.18	4.40	4.12	3.26	0.00	0.00	1.41	2.46	2.94
23.00	7.81	1.92	4.89	4.36	1.83	5.13	5.26	1.19	2.08	0.00	3.86	3.90	3.09
24.00	7.80	7.57	6.59	4.44	0.87	4.09	4.43	4.29	0.32	0.00	0.44	1.06	3.38
25.00	7.80	0.22	6.59	2.93	3.16	3.58	3.32	4.98	0.00	0.00	3.47	3.87	2.41
26.00	7.81	0.00	6.61	6.85	2.51	5.39	5.39	5.09	2.03	0.00	4.50	3.56	3.59
27.00	7.80	2.14	6.59	6.29	1.73	5.31	5.32	4.78	4.06	0.00	4.07	3.84	3.57
28.00	7.80	4.76	6.61	3.42	2.20	4.18	3.65	4.30	0.00	0.00	3.42	2.94	3.52
29.00	7.81	0.49	6.59	5.88	3.46	5.20	5.41	2.05	3.50	0.00	3.73	0.78	1.91
30.00	7.80	2.79	6.36	3.23	1.39	4.91	5.39	2.59	1.06	0.00	3.93	2.25	0.84
31.00	7.80	6.98	6.59	6.14	1.26	2.71	5.24	0.07	2.53	0.00	4.50	3.82	3.71
32.00	7.81	5.22	6.61	5.79	0.00	2.40	5.41	2.11	0.00	0.00	4.51	2.86	3.59
33.00	7.80	7.18	6.59	6.29	5.02	0.00	5.38	5.09	0.00	0.00	4.50	3.90	3.60
34.00	7.81	7.22	6.59	5.86	4.05	0.44	5.42	5.11	2.86	0.00	4.49	3.57	3.54
35.00	7.80	7.20	5.62	6.03	2.17	4.72	4.93	1.57	0.54	0.00	4.51	3.29	1.37
36.00	7.80	3.18	5.29	4.73	0.65	3.26	3.83	3.12	0.57	0.00	3.33	2.36	2.52
37.00	7.81	7.43	5.26	6.29	1.31	1.31	5.36	0.66	1.19	0.00	3.90	3.07	2.83
38.00	7.80	5.56	6.30	6.21	1.99	4.84	5.35	0.55	5.03	0.00	4.50	3.52	3.59
39.00	7.80	5.62	6.29	6.17	1.33	2.64	5.24	2.37	1.87	0.00	3.97	3.84	3.56
40.00	7.81	3.93	6.59	6.32	4.85	4.33	5.41	4.68	0.20	0.00	4.23	3.90	3.51
41.00	7.80	5.52	3.92	2.27	2.03	4.44	4.78	0.02	0.49	0.00	2.20	3.46	2.65
42.00	7.80	7.20	6.61	4.99	2.03	1.67	5.30	5.72	0.00	0.00	4.50	3.87	0.22
43.00	7.81	6.54	5.99	2.70	0.73	1.04	4.32	2.19	0.00	0.00	1.99	3.63	1.31
44.00	7.80	7.01	6.42	3.83	0.54	1.15	5.41	0.98	0.04	0.00	3.60	2.44	1.17
45.00	7.81	7.21	6.61	4.96	2.18	1.11	5.41	0.00	0.00	0.00	4.50	3.90	3.39
46.00	7.80	7.20	6.59	6.30	5.61	0.98	5.39	0.99	3.10	0.00	4.32	3.90	3.59
47.00	7.80	6.78	5.05	4.80	3.82	1.40	4.64	1.24	2.11	0.00	3.82	3.54	2.63
48.00	7.81	6.49	6.16	4.69	1.10	3.77	4.93	1.93	1.04	0.00	4.00	3.84	3.33
49.00	7.80	2.30	3.06	1.47	0.89	2.36	3.09	0.44	0.00	0.00	0.73	0.62	1.07
50.00	7.80	3.74	6.45	1.55	1.83	3.64	3.12	0.53	2.28	0.00	2.48	1.85	1.44
51.00	7.81	2.27	6.51	5.62	1.20	0.99	4.03	4.07	0.00	0.00	3.66	2.50	2.72
52.00	7.80	2.38	6.61	5.88	0.00	0.00	5.41	2.25	2.41	0.00	4.50	3.90	3.47
53.00	7.80	1.55	6.49	0.81	2.26	3.42	5.20	2.93	1.97	0.00	3.80	3.52	3.00
54.00	7.81	4.91	6.50	5.24	3.99	5.11	3.31	2.52	0.00	0.00	3.20	3.50	3.60
55.00	7.80	7.27	6.61	6.17	0.31	2.36	4.40	0.16	0.12	0.00	2.32	3.72	3.60
56.00	7.81	6.87	5.73	2.27	0.85	5.53	5.38	0.32	0.02	0.00	3.69	1.95	2.63
57.00	7.80	7.03	6.12	3.44	0.49	3.06	5.37	0.00	0.00	0.00	3.21	0.00	3.45
58.00	7.80	7.21	6.61	4.65	3.26	5.23	5.33	0.75	2.78	0.00	4.03	1.84	1.70
59.00	7.81	7.20	6.10	2.64	2.97	1.40	5.41	0.29	2.14	0.00	4.47	2.10	2.19
60.00	7.80	7.21	4.62	4.79	2.61	1.71	4.04	0.97	0.14	0.00	4.31	3.69	3.60
61.00	7.80	7.20	6.59	3.39	0.99	4.07	3.51	2.11	0.00	0.00	1.95	2.92	3.13
62.00	7.81	7.21	6.56	6.26	4.15	1.87	5.39	0.29	0.00	0.00	2.87	0.62	3.47
63.00	7.80	7.20	6.61	6.31	5.06	6.41	5.39	0.00	0.22	0.00	4.51	0.00	3.60
64.00	7.80	7.18	6.58	6.26	4.86	5.41	5.41	3.33	1.99	0.00	4.04	0.65	3.56
65.00	7.81	7.22	4.79	1.55	0.34	1.35	5.41	1.11	0.84	0.00	2.80	1.52	3.52
66.00	7.80	7.17	6.56	6.75	4.64	4.60	5.16	5.02	0.48	0.00	1.08	3.63	3.58
67.00	7.81	4.97	4.43	4.22	2.52	2.59	2.38	1.83	0.59	0.00	2.00	1.07	2.92
68.00	7.80	5.94	6.28	5.83	1.93	3.50	5.41	1.77	0.00	0.00	2.72	2.67	3.30
69.00	7.80	7.21	6.61	5.53	0.00	6.21	5.39	0.89	0.53	0.00	1.97	3.90	3.53
70.00	7.81	7.18	6.55	5.56	1.52	5.33	5.38	0.47	3.85	0.00	2.97	3.89	3.57
71.00	7.80	5.79	6.09	6.30	0.14	2.94	5.37	0.61	0.02	0.00	4.49	3.63	3.52
72.00	7.80	7.03	6.59	6.14	0.11	1.27	5.35	2.16	0.04	0.00	4.50	3.78	3.60
73.00	7.81	6.48	5.71	5.44	3.32	0.98	3.92	0.82	1.26	0.00	3.29	3.03	2.94
74.00	7.80	2.56	6.58	3.49	1.12	0.71	2.77	0.00	0.00	0.00	2.07	2.27	0.58
75.00	7.80	3.34	6.61	3.69	1.66	1.88	5.41	5.72	3.57	0.00	4.47	1.77	2.54
76.00	7.81	0.49	6.59	2.70	5.70	4.71	2.96	5.11	4.19	0.00	4.32	0.14	2.16
77.00	7.80	4.30	6.59	3.65	5.18	3.31	3.03	5.09	0.04	0.00	1.67	0.00	0.49
78.00	7.81	7.20	6.50	5.17	2.07	2.50	5.41	4.52	1.01	0.00	5.43	0.00	2.13
79.00	7.80	6.45	6.08	2.06	2.85	3.84	4.39	1.91	0.00	0.00	2.92	1.10	3.45
80.00	7.80	2.28	6.61	6.30	3.46	4.85	3.76	3.77	0.67	0.00	1.73	2.36	1.84
81.00	7.81	4.45	6.56	6.25	0.64	4.07	5.41	1.95	0.04	0.00	3.39	1.60	1.68
82.00	7.80	7.23	6.11	6.18	0.00	4.10	4.93	1.48	1.61	0.00	1.01	0.00	3.52
83.00	7.80	5.61	6.36	6.30	5.84	2.41	5.39	0.18	1.39	0.00	3.49	2.59	3.59
84.00	7.81	7.20	6.61	4.70	5.70	5.19	4.98	1.47	0.00	0.00	3.26	1.05	3.42
85.00	7.80	7.21	6.59	4.65	3.18	3.65	5.39	2.36	1.86	0.00	1.77	3.53	3.60
86.00	7.80	5.58	6.59	4.99	1.21	4.19	5.41	3.04	1.22	0.00	4.50	1.74	3.59
87.00	7.81	7.21	6.61	6.30	0.59	2.84	5.41	1.28	0.48	0.00	2.96	0.49	3.60
88.00	7.80	7.20	6.49	6.30	4.57	0.39	4.99	0.00	0.71	0.00	2.70	2.44	3.60
