Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.515s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.89	6.57	1.22	0.00	1.10	0.00	2.36	0.12	1.05	0.00	0.00	0.00	0.00	0.20	0.21	0.00	0.19	0.06	0.71	1.46	0.00	0.06	0.00	0.00
3.00	6.90	6.59	2.58	2.13	2.03	1.79	1.85	0.99	1.92	0.00	2.01	0.00	0.37	0.48	1.35	1.42	0.00	3.14	2.94	1.99	0.74	1.81	0.51	0.00
4.00	6.90	6.61	3.26	1.65	3.23	0.86	2.32	2.39	1.99	1.71	1.33	0.14	0.46	1.83	0.00	1.59	0.14	1.71	2.58	2.13	0.65	0.66	1.57	0.94
5.00	6.90	6.59	0.73	0.09	2.28	2.21	0.82	2.43	2.64	0.54	2.97	0.00	0.49	2.46	1.98	2.28	0.37	0.26	0.92	0.28	1.61	1.53	0.32	0.78
6.00	6.90	6.61	3.89	0.00	0.49	2.74	3.69	1.83	2.57	1.87	3.05	0.00	1.54	1.83	2.04	1.05	1.87	0.49	2.16	1.08	2.78	2.11	0.94	1.42
7.00	6.90	6.59	2.12	1.91	3.25	3.00	3.30	0.00	0.99	2.86	4.15	0.00	0.04	2.19	0.91	3.53	0.75	0.78	2.48	1.87	0.91	1.57	0.31	1.02
8.00	6.90	6.61	1.81	0.79	0.00	1.77	2.30	2.20	2.60	2.14	1.44	0.00	0.48	1.48	2.59	3.71	1.60	1.90	0.00	0.68	1.57	2.26	1.12	0.00
9.00	6.90	6.59	4.04	1.78	0.80	2.37	4.58	4.57	4.52	1.11	4.50	0.00	0.00	0.13	1.01	3.20	0.67	0.00	2.83	0.46	1.94	2.38	1.33	0.85
10.00	6.90	6.61	6.61	1.02	3.57	1.45	2.43	2.85	3.62	1.60	0.97	0.00	2.39	1.98	0.00	2.70	3.74	0.00	2.54	2.21	1.59	1.67	0.09	1.52
11.00	6.90	6.59	6.57	0.85	5.41	0.00	4.75	2.24	2.57	0.00	2.44	0.00	3.62	3.59	2.98	2.48	2.33	0.00	0.52	0.78	2.84	2.39	1.81	1.48
