Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.513s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.75	7.20	6.88	1.91	0.73	0.57	2.74	2.67	2.46	0.00	4.39	4.05	2.33	0.00
3.00	7.80	7.20	6.90	3.06	5.97	4.66	0.32	5.29	4.56	1.67	1.44	4.16	2.00	3.44
4.00	7.81	7.21	6.90	1.83	6.63	0.13	0.99	5.43	4.93	5.04	5.41	4.80	3.91	3.62
5.00	7.80	7.20	6.90	0.00	5.82	6.43	1.38	5.38	4.13	5.10	5.10	4.80	3.57	3.38
6.00	7.80	7.21	6.90	1.84	5.77	5.71	0.00	5.42	0.00	5.11	2.91	4.79	3.90	0.00
7.00	7.81	7.20	6.90	2.74	6.02	5.70	0.00	5.41	0.00	5.10	2.30	4.80	3.90	0.00
8.00	7.80	7.20	6.90	6.28	5.42	4.47	0.00	5.37	0.64	5.09	2.59	4.70	3.90	0.00
9.00	7.80	7.21	6.90	6.17	6.01	5.71	0.00	5.42	2.41	5.09	5.55	4.49	3.91	0.00
10.00	7.81	7.20	6.90	6.28	6.01	5.69	0.00	5.41	0.26	5.12	5.09	4.80	3.87	0.00
11.00	7.80	7.21	6.90	1.88	5.99	5.69	0.00	5.41	4.29	5.09	5.10	4.77	3.87	2.19
12.00	7.81	7.20	6.90	1.92	6.01	5.71	1.77	5.39	4.15	5.09	4.91	0.14	3.47	3.62
13.00	7.80	7.20	6.90	0.91	5.99	5.70	5.12	5.41	5.04	3.71	5.10	0.68	3.91	3.50
14.00	7.80	7.21	6.90	0.00	5.91	5.69	4.50	5.23	3.70	2.25	5.10	2.40	3.87	3.19
15.00	7.81	7.20	6.90	0.53	6.01	0.59	0.00	5.57	0.86	5.10	5.10	4.84	3.92	0.13
16.00	7.80	7.21	6.90	3.72	6.01	0.00	0.00	5.41	0.75	5.10	5.11	4.80	3.90	0.00
17.00	7.80	7.20	6.89	5.66	6.01	0.00	1.88	5.39	3.12	5.10	3.60	4.79	3.90	0.00
18.00	7.81	7.21	6.90	5.46	5.52	4.90	2.59	5.41	2.92	5.10	0.00	4.79	3.71	0.00
19.00	7.80	7.20	6.90	5.89	6.02	5.73	0.00	5.41	0.00	5.10	0.00	4.80	3.63	4.45
20.00	7.80	7.20	6.90	5.08	3.45	5.70	3.49	4.05	2.63	2.99	5.12	4.73	3.90	2.89
21.00	7.81	7.21	6.90	0.00	0.00	5.70	2.92	5.41	0.08	0.00	5.10	4.33	3.90	3.50
22.00	7.80	7.20	6.90	4.93	4.70	5.69	4.77	5.39	0.00	0.00	1.11	4.79	3.76	3.60
23.00	7.81	7.21	6.90	5.62	6.01	5.70	0.16	5.41	0.85	0.00	0.00	4.80	3.43	3.60
24.00	7.80	7.20	6.90	6.30	5.91	5.70	0.00	5.39	3.19	0.00	0.00	4.79	3.91	3.60
25.00	7.80	7.20	6.90	6.30	6.01	5.70	0.00	5.39	5.39	0.00	0.00	4.80	3.90	3.59
26.00	7.81	7.21	6.90	6.30	5.99	5.70	0.00	5.41	5.41	2.20	0.00	4.79	3.90	3.60
27.00	7.80	7.20	6.90	6.31	5.99	5.70	0.00	5.41	5.39	5.10	0.00	4.80	3.89	3.59
28.00	7.80	7.21	6.90	5.57	6.01	5.69	0.00	5.38	5.41	5.09	0.00	4.80	3.91	3.62
29.00	7.81	7.20	6.90	0.73	5.99	5.71	0.00	5.42	5.13	2.63	0.00	4.79	3.90	1.73
30.00	7.80	7.20	6.90	1.06	5.98	1.02	0.44	5.41	5.41	1.78	0.25	4.80	3.91	1.85
31.00	7.80	7.21	6.90	0.49	5.77	2.44	0.00	5.39	5.32	5.10	0.49	4.80	3.90	3.60
32.00	7.81	7.20	6.90	0.00	4.92	3.24	0.00	5.39	0.85	5.10	3.16	1.64	3.65	3.60
33.00	7.80	7.21	6.90	0.00	5.03	0.09	0.02	5.39	0.49	5.08	5.09	2.28	3.86	3.59
34.00	7.81	7.20	6.89	3.57	6.78	0.00	0.00	5.42	5.36	5.12	5.12	4.80	3.90	3.62
35.00	7.80	7.21	6.90	4.80	5.63	0.00	0.00	5.39	1.91	5.10	2.31	4.80	3.91	3.59
36.00	7.80	7.20	6.90	6.24	5.99	0.00	0.00	5.41	0.49	5.10	0.00	4.79	3.89	3.60
37.00	7.81	7.20	6.90	6.17	6.01	0.00	0.00	5.39	0.00	5.10	0.00	4.80	3.91	3.60
38.00	7.80	7.21	6.90	1.91	5.99	0.00	0.00	5.41	0.00	5.11	0.00	4.80	3.90	3.60
39.00	7.80	7.20	6.90	0.95	5.99	0.00	0.00	5.41	3.31	5.09	5.15	4.79	3.89	3.58
40.00	7.81	7.21	6.90	0.49	6.01	0.00	0.00	5.39	0.62	5.10	5.10	4.80	3.90	2.84
41.00	7.80	7.20	6.90	1.73	6.01	0.00	0.00	5.35	3.11	5.11	5.10	4.80	3.56	0.00
42.00	7.80	7.20	6.90	6.30	5.99	6.29	0.00	5.39	4.58	5.02	5.11	4.79	1.21	0.09
43.00	7.81	7.21	6.90	3.45	5.98	2.51	4.13	5.33	3.26	5.03	5.08	4.80	3.80	0.00
44.00	7.80	7.20	6.90	6.32	6.01	0.05	0.00	5.28	1.05	5.11	0.49	4.80	3.90	0.99
45.00	7.81	7.21	6.90	6.30	6.01	0.00	0.00	5.39	0.00	5.10	0.49	4.79	3.90	0.00
46.00	7.80	7.20	6.90	6.30	5.99	0.00	0.00	5.41	1.18	1.47	5.55	4.80	3.91	0.00
47.00	7.80	7.21	6.90	6.30	6.01	0.00	0.00	5.39	2.61	4.24	5.10	4.72	3.90	0.00
48.00	7.81	7.20	6.90	6.30	5.99	0.00	0.00	5.39	5.39	5.10	5.10	4.80	3.90	0.00
49.00	7.80	7.20	6.90	1.35	6.01	0.00	0.00	5.41	4.59	5.10	5.10	4.70	3.90	1.59
50.00	7.80	7.21	6.89	3.72	0.60	0.39	0.00	5.41	1.65	5.11	0.13	4.53	3.90	2.34
51.00	7.81	7.20	6.90	6.31	3.04	0.49	0.00	5.39	5.39	5.09	0.00	4.80	3.91	0.00
52.00	7.80	7.21	6.90	6.29	5.99	0.99	0.00	5.41	5.41	5.10	0.00	4.79	3.90	0.00
53.00	7.80	7.20	6.90	6.30	6.01	1.61	0.00	5.41	5.39	5.11	0.00	4.80	3.90	0.00
54.00	7.81	7.20	6.90	6.30	5.99	5.70	0.00	5.39	5.41	5.10	0.00	4.80	3.90	0.00
55.00	7.80	7.21	6.90	3.70	3.31	5.70	0.00	5.41	5.39	5.10	0.00	4.79	3.90	0.00
56.00	7.81	7.20	6.90	0.66	0.95	5.70	0.00	5.11	0.78	5.10	3.93	4.80	2.52	0.87
57.00	7.80	7.21	6.90	5.62	5.96	5.70	0.00	5.39	3.64	5.10	5.00	4.79	2.37	0.00
58.00	7.80	7.20	6.90	6.30	6.01	5.70	0.00	5.41	5.39	5.09	0.00	4.79	3.90	0.00
59.00	7.81	7.20	6.90	2.39	5.81	1.60	0.00	4.78	5.35	4.71	0.49	4.82	3.86	0.49
60.00	7.80	7.21	6.90	0.01	5.33	5.70	0.00	5.46	0.45	0.00	0.00	4.79	3.49	3.73
61.00	7.80	7.20	6.90	1.30	5.55	5.71	0.00	5.31	0.00	0.00	1.63	4.79	3.25	3.52
62.00	7.81	7.21	6.90	0.00	5.97	5.68	0.00	5.37	1.20	0.00	5.06	4.80	3.87	3.59
63.00	7.80	7.20	6.90	0.81	6.03	1.19	0.00	5.43	1.33	5.53	5.13	4.80	3.91	3.53
64.00	7.80	7.21	6.90	2.98	5.81	1.97	0.99	5.39	0.21	5.10	4.63	4.79	3.77	3.16
65.00	7.81	7.20	6.90	5.31	5.58	5.70	0.06	5.41	2.06	5.11	0.00	4.80	3.90	3.59
66.00	7.80	7.20	6.89	6.12	5.86	5.69	3.24	4.53	4.57	3.70	0.00	4.71	3.39	3.38
67.00	7.81	7.21	6.90	6.29	5.53	1.97	5.56	4.16	1.35	0.00	0.00	1.07	3.72	2.39
68.00	7.80	7.20	6.90	1.99	5.84	6.11	4.58	5.39	1.45	4.57	0.00	5.15	3.91	2.64
69.00	7.80	7.21	6.90	1.51	6.01	5.71	5.58	5.41	0.01	0.00	0.00	3.79	3.90	0.99
70.00	7.81	7.20	6.90	6.30	5.94	5.69	5.63	5.39	0.00	0.00	0.00	0.00	3.90	2.12
71.00	7.80	7.20	6.90	6.30	5.85	3.85	5.61	5.41	0.02	6.17	0.00	0.00	3.90	3.60
72.00	7.80	7.21	6.90	5.72	4.70	5.70	2.40	5.41	0.61	5.10	0.00	3.67	3.90	3.59
73.00	7.81	7.20	6.90	6.30	5.90	5.70	0.00	5.41	0.95	1.28	0.00	4.80	3.91	3.60
74.00	7.80	7.21	6.90	6.16	5.69	2.47	0.00	5.39	0.01	0.00	0.00	4.80	3.90	3.59
75.00	7.80	7.20	6.90	4.46	3.37	5.70	2.67	5.31	0.07	5.72	0.00	4.80	3.90	3.62
76.00	7.81	7.20	6.90	6.22	6.01	5.70	0.00	5.41	1.75	2.11	0.97	4.72	3.87	3.59
77.00	7.80	7.21	6.90	6.25	5.99	5.70	0.00	5.41	1.33	0.00	0.00	4.80	3.90	3.60
78.00	7.81	7.20	6.90	6.35	5.99	5.70	0.00	5.41	2.94	0.00	0.00	4.79	3.39	3.60
79.00	7.80	7.21	6.90	6.30	5.86	5.70	0.00	5.39	0.00	0.99	0.00	4.80	3.91	3.60
80.00	7.80	7.20	6.90	6.30	6.01	5.70	0.00	5.41	5.44	0.00	0.00	4.79	3.90	3.59
81.00	7.81	7.21	6.90	6.21	5.50	5.70	2.33	5.38	5.39	4.53	0.00	4.80	3.89	3.60
82.00	7.80	7.20	6.89	6.31	6.01	5.70	0.00	5.42	0.44	5.11	0.00	4.80	3.91	3.59
83.00	7.80	7.20	6.90	5.94	5.99	5.70	0.00	5.39	0.22	5.10	0.35	4.79	3.90	3.60
84.00	7.81	7.21	6.90	6.26	5.83	5.70	1.84	5.19	0.55	5.10	0.49	4.57	3.91	3.60
