Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.809s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.76	0.68	2.71	0.00	0.00	0.27	0.00	0.97	1.93	0.00	2.56	0.00	1.30	0.00	1.10	0.00	0.11	1.10	0.44	0.98
3.00	7.80	6.06	4.97	0.00	2.52	0.00	1.90	1.97	4.20	0.00	2.40	0.14	1.64	2.25	0.32	0.00	0.11	2.19	1.34	0.51
4.00	7.81	6.57	1.91	0.15	2.61	0.75	2.44	2.12	1.46	0.49	1.71	1.14	2.53	0.75	1.11	0.00	0.13	2.70	1.91	0.40
5.00	7.80	4.70	2.05	2.10	0.52	0.31	0.84	2.53	2.44	0.00	1.26	1.17	1.87	4.06	2.74	0.20	0.58	1.78	0.94	0.41
6.00	7.80	6.06	0.34	0.15	1.99	0.29	2.72	0.84	5.11	0.00	4.57	1.05	3.47	3.17	4.26	0.00	0.62	2.86	2.00	1.05
7.00	7.81	0.06	1.91	0.00	0.77	0.00	2.86	4.04	5.06	0.22	0.22	0.67	3.31	3.47	1.46	0.00	0.74	1.06	0.65	1.14
8.00	7.80	3.04	0.00	0.39	1.04	1.19	0.49	3.03	1.92	0.26	3.98	0.24	4.20	3.57	1.90	0.00	0.00	0.99	0.73	1.04
9.00	7.80	5.61	3.01	0.00	1.11	0.46	2.45	1.22	2.86	0.00	3.63	0.04	1.77	1.17	4.38	0.00	1.41	1.40	1.00	0.69
10.00	7.81	4.56	5.06	0.00	4.98	0.00	3.09	4.33	4.24	0.65	0.99	0.67	1.79	3.91	2.74	0.00	0.35	0.67	0.54	0.47
11.00	7.80	3.79	4.65	0.49	0.49	0.00	2.16	1.83	3.05	0.01	2.23	0.08	2.98	1.31	1.83	0.00	0.00	1.90	1.21	1.13
12.00	7.81	3.97	3.05	1.08	2.27	0.00	0.04	1.48	3.40	0.00	1.53	0.00	4.20	3.56	2.79	0.00	0.00	1.60	1.12	1.04
13.00	7.80	2.79	1.78	0.00	1.73	0.00	6.01	5.78	4.66	0.00	3.76	0.00	4.19	3.74	3.78	0.00	0.00	2.89	2.03	1.11
14.00	7.80	3.79	0.18	0.00	2.30	0.00	1.44	1.63	3.50	0.00	1.53	0.00	3.71	3.09	3.23	0.00	0.09	2.59	1.66	1.02
