Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.504s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	8.05	1.67	0.00	0.00	0.00	1.22	1.98	0.99	0.35	1.70	0.91	2.65	3.71	0.00	1.58
3.00	8.10	1.00	4.17	0.00	0.44	3.91	3.29	1.18	1.47	0.78	0.60	0.88	2.92	0.80	1.27
4.00	8.10	2.61	3.85	5.48	0.35	3.58	3.53	0.71	0.60	1.79	1.67	1.95	3.72	0.42	2.19
5.00	8.10	2.66	2.60	2.13	1.11	5.48	1.52	0.15	1.00	0.00	1.19	1.11	1.57	0.86	1.42
6.00	8.10	1.04	3.84	5.06	0.12	3.70	3.31	1.81	0.00	0.00	1.86	2.58	3.04	1.97	1.95
7.00	8.10	3.47	4.30	6.95	0.00	2.37	5.77	4.16	0.65	0.00	3.00	2.47	4.75	3.45	3.12
8.00	8.09	0.71	0.00	7.22	0.00	6.61	5.91	0.00	0.00	0.00	1.28	2.34	3.87	3.54	3.59
9.00	8.10	0.87	2.47	6.67	1.20	4.00	2.31	0.87	0.69	1.28	0.44	4.10	3.04	1.39	2.93
10.00	8.10	1.39	3.51	7.18	0.00	6.51	1.22	4.91	0.99	2.37	0.09	0.71	3.90	0.18	1.67
11.00	8.10	1.47	4.38	5.13	0.00	0.21	0.26	0.75	0.49	1.13	0.72	0.00	3.37	0.16	0.79
12.00	8.10	2.31	4.15	6.78	0.00	6.56	0.31	1.83	0.12	0.58	0.25	1.70	3.91	0.19	1.20
13.00	8.10	0.45	3.34	6.87	0.49	6.67	4.72	1.07	3.36	0.99	0.97	0.49	3.51	2.97	0.71
14.00	8.09	2.34	0.72	6.89	1.31	6.26	5.53	0.00	0.24	1.72	0.92	1.14	3.79	3.27	1.19
15.00	8.10	0.45	0.74	6.54	0.19	6.39	3.96	2.08	0.12	0.69	0.49	3.65	3.59	2.43	0.53
16.00	8.10	1.00	5.31	6.87	1.91	6.59	1.80	0.05	0.73	2.10	0.94	2.36	2.71	0.28	1.75
17.00	8.10	3.10	1.54	7.20	0.85	6.61	3.27	0.05	0.67	2.25	0.40	0.60	1.40	1.97	1.58
18.00	8.10	0.49	1.92	7.20	3.94	6.11	2.39	1.27	1.22	4.57	1.31	0.62	4.30	1.44	3.13
19.00	8.10	0.00	1.59	5.72	1.61	3.45	5.26	0.42	1.40	0.00	0.94	0.49	3.90	3.18	0.00
20.00	8.09	1.27	3.79	5.84	0.20	6.17	3.12	0.81	2.08	0.00	1.00	1.80	3.38	1.79	0.00
