Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.484s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.67	0.49	1.14	0.00	0.00	0.00	0.00	0.42	0.39	0.00	0.00	0.09	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.14	0.00	0.04	0.13	0.00	0.06
3.00	8.70	4.03	0.00	0.00	1.45	0.13	0.00	0.01	0.81	0.00	0.74	0.13	0.00	0.00	0.00	0.81	0.05	0.00	0.06	0.00	0.00	2.23	0.00	0.00	0.02
4.00	8.70	0.00	0.09	0.00	0.55	0.00	0.00	3.47	0.65	2.84	3.25	0.48	0.00	0.00	0.00	2.34	0.00	2.25	0.01	0.00	0.73	2.40	0.00	0.95	0.91
5.00	8.70	0.66	0.93	0.00	0.16	0.00	0.00	4.52	3.39	4.39	3.32	0.00	1.45	0.00	0.87	2.33	0.00	2.96	0.73	0.35	0.00	3.00	0.02	1.20	1.19
6.00	8.69	0.73	0.00	0.81	1.98	0.00	0.00	2.38	4.25	2.90	3.58	0.00	0.46	0.00	0.00	1.14	0.44	0.81	0.00	0.32	0.00	2.16	0.11	0.94	1.20
7.00	8.70	1.84	0.61	1.98	0.02	0.00	0.00	2.66	3.31	1.58	3.80	0.00	2.78	0.00	0.38	0.93	1.61	1.07	0.73	0.37	0.00	1.26	0.00	0.44	1.19
8.00	8.70	6.84	0.78	0.48	0.34	0.00	0.00	1.15	1.59	1.05	4.29	0.00	0.00	0.00	0.34	0.95	0.69	0.16	0.87	0.28	2.07	2.57	0.00	0.27	1.15
9.00	8.70	4.69	0.15	2.10	0.16	0.00	0.00	3.99	2.40	0.91	1.55	0.00	2.37	0.00	0.40	2.80	0.15	0.15	0.13	0.34	0.00	3.00	0.00	0.16	0.99
10.00	8.70	0.77	0.28	0.00	0.06	0.00	0.00	4.13	3.93	0.71	4.59	0.00	1.05	0.00	0.65	3.31	2.64	0.00	0.00	0.29	0.88	2.57	0.00	0.28	1.17
11.00	8.69	0.49	0.49	0.49	0.22	0.00	0.00	3.06	0.25	2.43	4.88	0.00	4.19	0.00	0.13	1.94	0.00	0.00	0.00	0.11	0.55	0.45	0.00	0.00	0.26
12.00	8.70	2.89	0.00	0.00	0.60	0.00	0.00	4.23	1.70	2.45	2.97	0.00	0.71	0.00	0.00	2.79	0.69	0.00	0.37	0.00	0.00	1.75	0.00	0.18	0.74
13.00	8.70	3.26	0.01	0.16	0.73	0.00	0.00	3.98	1.25	4.52	3.20	0.00	2.36	0.00	0.01	3.62	0.05	1.35	0.34	0.01	0.98	2.12	0.00	1.55	0.51
14.00	8.70	1.00	0.15	0.18	0.35	0.00	0.00	0.92	0.77	1.79	0.01	0.00	3.59	0.00	0.00	2.54	0.00	0.12	0.00	0.00	0.07	1.79	0.00	0.33	0.08
15.00	8.70	1.86	0.65	0.08	1.75	0.44	0.00	4.50	1.90	4.16	2.16	0.42	3.79	0.39	0.15	1.50	1.66	0.39	0.00	0.08	0.00	3.00	0.00	1.39	0.89
16.00	8.69	7.24	0.00	2.03	0.21	0.00	0.00	4.32	1.91	4.50	1.66	0.00	1.51	0.00	0.00	2.89	0.59	0.49	0.00	0.00	0.00	2.27	0.00	1.48	1.20
17.00	8.70	6.64	0.05	0.05	0.18	0.00	0.00	0.53	0.41	2.06	0.74	0.00	4.15	0.00	0.69	3.38	0.00	0.00	0.00	0.59	0.00	2.31	0.00	0.08	0.20
18.00	8.70	5.50	0.00	0.09	0.18	0.00	0.12	0.95	0.72	2.04	2.26	0.09	1.67	0.09	0.00	2.39	0.00	1.18	0.00	0.00	2.06	1.80	0.00	1.44	0.81
19.00	8.70	4.38	0.00	0.00	2.76	0.00	0.00	2.85	2.24	1.15	4.46	0.00	3.21	0.00	0.00	1.72	0.00	0.00	0.00	0.00	1.48	0.26	0.00	0.00	0.59
20.00	8.70	1.86	0.00	0.00	1.12	0.00	0.00	4.35	1.50	3.26	1.88	0.00	1.17	0.00	0.04	2.76	0.00	0.92	0.00	0.02	0.01	1.67	0.00	0.48	0.34
21.00	8.69	1.52	0.16	0.00	0.13	0.00	0.00	4.38	0.18	1.26	4.23	0.00	4.07	0.00	0.81	2.72	0.15	0.48	0.00	0.72	0.00	2.48	0.00	0.00	1.20
22.00	8.70	3.19	0.15	1.46	0.25	0.00	0.00	4.45	3.59	2.30	1.67	0.00	0.93	0.00	0.16	0.00	0.06	0.06	1.92	0.15	0.00	1.65	0.00	1.39	1.20
23.00	8.70	6.30	0.00	4.11	0.00	0.00	0.00	4.39	3.06	2.65	1.34	0.00	0.04	0.00	0.53	1.46	0.00	1.15	0.00	0.46	0.00	0.38	0.00	0.89	1.20
24.00	8.70	0.29	0.00	0.51	0.00	0.00	0.00	4.40	2.38	1.22	2.28	0.00	0.58	0.00	0.00	2.28	0.80	0.49	0.00	0.00	0.00	2.99	0.00	0.40	1.20
25.00	8.69	0.00	0.00	3.84	1.01	0.00	0.00	4.30	0.81	3.94	2.94	0.00	2.87	0.00	0.40	2.16	0.08	1.46	0.00	0.35	0.00	2.65	0.00	1.26	1.10
26.00	8.70	0.47	0.28	2.43	0.00	0.00	0.00	3.86	3.92	4.16	1.40	0.00	1.99	0.00	0.00	0.57	0.47	0.72	0.00	0.00	0.00	3.01	0.00	0.44	0.88
27.00	8.70	2.12	0.00	0.00	0.04	0.00	0.00	3.90	1.60	4.49	0.59	0.00	0.94	0.00	0.00	3.60	0.33	0.69	0.00	0.00	1.88	2.81	0.00	2.01	1.04
28.00	8.70	0.00	2.77	0.00	1.34	0.00	0.00	3.63	1.22	4.43	3.19	0.00	3.01	0.00	0.00	3.59	0.00	0.49	0.00	0.49	2.13	1.74	0.00	1.35	0.88
29.00	8.70	5.00	0.47	0.00	0.00	0.00	0.00	1.50	0.01	2.27	0.11	0.00	2.64	0.00	0.00	3.31	0.00	0.18	0.00	0.00	2.43	1.54	0.00	0.08	0.97
30.00	8.69	4.38	0.00	2.61	0.00	0.00	0.00	4.50	0.82	4.50	1.22	0.00	3.33	0.00	0.04	3.46	0.06	1.65	0.00	0.02	0.60	2.99	0.00	0.14	0.68
31.00	8.70	7.80	0.01	2.26	0.06	0.00	0.00	3.82	1.83	4.50	2.70	0.00	2.06	0.00	0.92	3.59	0.00	3.19	0.00	0.80	0.00	2.84	0.00	0.91	1.07
