Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.606s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	9.87	7.44	6.56	1.44	0.11	0.16	2.07	1.93	0.47	0.00	0.07	0.07	1.64	0.00	0.00	0.00	0.00	0.44	0.41	0.00	0.00	0.00	0.00
3.00	9.90	7.50	6.59	3.43	0.02	1.77	2.41	4.37	0.00	0.00	0.40	2.26	3.01	0.18	0.00	0.00	1.21	0.74	1.86	0.00	0.33	0.80	0.27
4.00	9.90	7.50	6.61	3.03	2.72	1.78	0.00	2.10	3.58	0.00	0.31	2.70	1.04	0.00	0.42	0.95	0.00	3.44	1.74	0.57	1.90	0.92	0.05
5.00	9.89	7.50	6.59	5.09	0.82	1.52	2.31	1.17	1.08	1.00	0.00	0.75	3.17	0.00	0.08	0.00	2.47	2.17	1.91	0.02	1.00	0.00	0.00
6.00	9.90	7.50	6.61	2.83	0.45	0.12	2.48	3.77	3.29	2.24	0.00	3.13	2.97	0.59	0.00	0.33	2.79	3.58	2.37	0.77	0.00	0.34	0.25
7.00	9.90	7.50	6.59	4.97	0.59	0.86	2.33	2.58	3.01	0.54	0.00	1.25	0.00	2.06	0.00	0.01	2.04	3.06	2.52	1.44	0.87	2.20	0.00
8.00	9.89	7.50	6.61	3.42	0.85	0.02	2.37	1.00	2.87	1.08	0.00	0.46	0.00	0.37	0.14	0.05	0.98	1.78	2.57	2.25	0.53	1.18	0.09
9.00	9.90	7.50	6.59	3.04	6.02	6.05	0.84	0.99	1.79	0.74	1.60	0.49	2.38	1.35	0.00	0.01	2.14	1.58	3.50	2.01	0.47	1.26	0.15
10.00	9.90	7.49	6.61	1.34	0.81	2.44	0.98	5.76	3.49	0.77	0.49	0.75	4.51	2.11	0.64	0.07	0.75	0.99	2.84	0.37	0.00	1.77	0.39
11.00	9.89	7.50	6.59	0.99	3.25	0.27	1.85	2.23	2.04	0.00	0.00	1.47	4.50	0.05	0.00	0.72	2.73	0.00	0.88	2.40	0.00	2.28	0.29
12.00	9.90	7.50	6.61	7.12	2.74	0.41	5.03	3.19	1.19	0.00	0.49	1.71	4.50	0.00	0.00	1.10	3.69	3.79	0.00	0.59	1.35	2.40	0.39
13.00	9.90	7.50	6.59	6.29	3.24	4.12	2.58	5.41	2.54	3.33	0.00	0.40	4.37	0.67	0.00	1.54	0.45	2.68	2.33	0.00	0.16	2.40	0.01
14.00	9.90	7.50	6.61	5.96	5.17	3.29	1.13	5.41	1.19	1.01	0.00	0.00	1.21	0.00	0.00	0.00	1.71	0.54	3.62	0.16	0.01	2.40	0.00
15.00	9.89	7.50	6.59	4.73	5.37	3.32	3.98	5.35	0.28	3.59	0.00	0.06	0.85	0.52	0.00	0.00	0.00	3.43	2.11	1.86	0.00	2.38	0.00
16.00	9.90	7.50	6.59	2.98	2.89	4.72	0.49	5.42	1.17	0.49	1.13	3.79	1.19	0.00	1.04	0.51	2.78	3.52	0.00	2.74	0.00	2.41	0.09
17.00	9.90	7.50	6.61	4.42	1.01	4.10	0.52	5.39	0.00	0.47	0.09	0.52	4.53	0.00	0.02	0.99	2.83	2.44	3.36	0.00	0.46	1.88	0.55
18.00	9.89	7.50	6.59	4.13	3.80	1.58	3.11	4.89	2.27	2.64	0.40	0.74	2.33	2.80	2.26	3.90	0.04	2.98	3.32	0.00	1.08	0.59	1.25
19.00	9.90	7.49	6.61	6.30	4.76	0.49	2.12	1.33	0.61	1.87	0.00	1.25	3.82	0.00	2.60	1.63	1.10	0.00	3.60	0.00	2.40	2.53	0.45
20.00	9.90	7.50	6.59	5.38	3.51	0.54	1.15	0.49	2.39	0.05	0.22	1.60	4.44	0.00	1.54	1.55	2.21	0.00	3.44	0.06	1.46	2.13	0.00
21.00	9.89	7.50	6.61	5.66	2.40	0.75	1.21	5.36	0.77	1.40	1.54	1.22	4.56	0.44	0.58	3.92	3.53	2.91	0.72	0.04	0.20	1.06	0.01
22.00	9.90	7.50	6.59	6.29	3.30	1.77	1.77	1.25	0.99	1.58	0.77	0.00	4.50	0.00	0.07	3.90	3.59	3.59	3.60	1.38	0.00	2.60	0.00
23.00	9.90	7.50	6.61	4.78	2.87	0.00	0.04	4.32	0.73	0.01	0.12	0.29	4.50	0.00	2.39	2.63	0.00	3.49	3.07	1.52	0.00	2.57	0.38
24.00	9.89	7.50	6.59	6.55	3.46	0.25	0.52	5.39	1.26	0.47	0.00	0.25	0.67	1.77	1.48	1.64	0.00	3.51	2.12	0.02	0.09	2.32	0.89
25.00	9.90	7.50	6.61	6.30	0.49	0.00	4.10	5.39	0.75	3.05	2.50	0.33	0.98	1.35	0.38	1.64	1.72	3.59	0.64	0.00	0.62	2.38	0.80
