Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.655s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.48	6.25	0.33	0.58	3.14	0.22	0.28	0.78	0.25	0.52	0.44	1.24	0.46	0.00	0.00	0.93	2.07	1.11	0.00	0.00	1.08	0.00
3.00	7.50	6.30	3.45	0.00	0.25	0.94	1.37	4.47	1.53	0.93	3.37	0.89	1.11	0.05	0.00	1.33	3.24	2.40	0.19	0.48	0.00	0.71
4.00	7.50	6.30	1.26	1.14	2.72	3.69	0.06	2.51	0.32	2.11	0.00	1.79	2.36	0.00	0.06	0.49	3.91	2.11	1.26	0.00	2.13	1.30
5.00	7.50	6.30	2.34	1.97	4.57	1.28	0.00	4.33	2.17	2.50	2.43	0.06	1.63	0.00	0.67	1.10	1.97	2.40	0.14	0.71	1.57	1.86
6.00	7.50	6.30	4.57	0.82	0.65	3.10	1.53	4.20	0.81	1.02	1.05	0.52	0.42	0.00	0.62	1.32	3.86	0.33	1.22	1.07	1.32	2.56
7.00	7.50	6.30	0.91	1.04	3.92	0.00	0.52	4.72	1.21	4.23	2.47	3.78	0.00	0.00	0.02	2.77	3.90	1.22	1.66	0.04	3.12	2.91
8.00	7.50	6.30	4.29	0.00	4.06	2.16	0.61	4.80	2.83	1.17	3.25	3.19	2.68	0.00	0.00	1.87	3.91	0.00	1.65	0.32	3.31	3.30
9.00	7.50	6.30	2.54	0.00	2.59	3.57	0.88	2.71	2.73	0.00	1.54	0.74	0.13	0.00	0.52	0.91	2.08	0.25	0.00	1.51	3.29	3.29
10.00	7.49	6.30	2.34	2.44	2.99	1.46	1.17	1.10	2.21	0.00	1.40	0.00	2.99	1.17	0.00	0.48	4.58	2.17	0.97	0.00	3.31	3.31
11.00	7.50	6.30	1.68	0.71	0.00	3.26	1.87	2.44	3.40	0.00	2.65	2.14	3.16	0.33	0.00	1.88	3.62	0.84	0.28	0.00	3.31	3.30
12.00	7.50	6.30	2.90	2.50	4.26	1.86	0.00	2.44	2.08	1.84	2.81	2.84	2.05	0.00	0.49	0.49	1.57	1.41	0.00	0.04	2.52	3.16
13.00	7.50	6.30	0.00	1.64	3.58	4.65	0.00	4.80	5.13	0.49	4.05	0.04	4.35	0.00	0.00	3.76	0.58	1.61	0.00	0.00	0.00	3.45
14.00	7.50	6.30	4.49	3.78	5.99	0.00	0.00	4.09	0.00	0.00	2.01	0.00	3.73	0.00	1.22	0.11	3.90	2.53	0.00	0.00	2.28	3.30
15.00	7.50	6.30	1.44	1.45	5.56	1.08	1.18	4.79	1.93	3.62	4.35	0.00	3.39	0.00	0.00	3.76	3.90	0.22	0.00	0.00	3.01	3.23
