Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.335s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.44	7.20	7.20	4.80	2.23	0.04	1.63	3.09	0.97	3.26	2.37	2.47	1.06	1.05
3.00	7.50	7.20	7.20	6.43	3.05	2.33	0.00	4.00	3.59	2.25	4.49	0.71	4.18	3.40
4.00	7.50	7.21	7.21	6.18	1.11	2.78	3.20	3.67	4.16	4.86	3.57	3.85	3.96	3.47
5.00	7.50	7.20	7.20	7.07	0.25	2.41	4.05	5.39	1.77	4.75	0.00	0.02	3.90	3.52
6.00	7.50	7.21	7.21	7.24	0.08	0.28	0.44	3.10	0.09	4.82	4.39	4.33	3.90	3.52
7.00	7.50	7.20	7.20	1.78	4.38	0.44	0.22	4.83	3.79	4.80	4.50	3.92	3.83	3.13
8.00	7.50	7.20	7.20	0.99	6.48	0.93	2.79	5.18	4.32	3.72	4.50	1.28	3.78	0.95
9.00	7.50	7.21	7.21	0.00	6.61	2.41	5.71	5.41	2.19	3.69	4.51	2.38	3.06	2.08
10.00	7.49	7.20	7.20	4.39	6.11	3.05	1.81	5.39	1.79	3.18	4.49	1.40	2.60	3.60
11.00	7.50	7.21	7.21	0.05	6.49	0.71	5.36	2.00	2.74	4.73	4.51	3.44	3.86	0.39
12.00	7.50	7.20	7.20	0.00	6.30	6.10	0.00	5.41	0.07	0.09	4.50	4.12	3.93	0.00
13.00	7.50	7.20	7.20	0.00	6.59	6.01	0.00	5.39	0.00	0.00	4.50	4.49	3.91	0.00
14.00	7.50	7.21	7.21	0.00	6.59	5.99	0.00	5.41	3.40	0.00	4.50	4.50	3.90	0.00
15.00	7.50	7.20	7.20	0.00	6.61	5.99	0.00	5.39	4.80	0.00	4.50	4.50	3.90	0.00
16.00	7.50	7.21	7.21	0.00	6.52	6.01	4.02	5.41	4.80	4.72	4.50	4.39	3.90	0.00
17.00	7.50	7.20	7.20	2.70	6.44	1.11	1.38	5.39	3.63	4.80	4.51	3.45	3.90	4.47
18.00	7.50	7.21	7.21	1.02	6.59	4.60	0.00	5.41	4.36	4.60	4.49	1.72	3.91	3.56
19.00	7.49	7.20	7.20	5.72	5.49	4.53	1.81	5.41	4.63	4.53	4.51	0.95	3.90	3.60
20.00	7.50	7.20	7.20	5.02	6.89	2.72	2.61	5.36	3.59	4.40	4.50	1.12	3.74	3.59
21.00	7.50	7.21	7.21	0.00	5.44	1.04	2.51	5.39	4.70	4.50	4.50	0.44	3.90	3.60
22.00	7.50	7.20	7.20	0.00	6.70	1.10	6.81	5.41	4.57	4.71	4.50	0.00	3.90	3.60
23.00	7.50	7.21	7.21	0.00	4.84	1.83	5.70	5.41	4.56	3.34	4.50	1.90	3.90	3.52
24.00	7.50	7.20	7.20	0.00	6.59	6.01	5.70	5.39	4.80	4.79	4.51	4.43	3.91	3.59
25.00	7.50	7.20	7.20	0.00	5.82	3.01	3.20	5.41	4.57	4.80	4.50	2.41	3.90	3.44
26.00	7.50	7.21	7.21	0.00	6.56	0.00	0.00	5.39	4.02	4.77	4.50	0.00	3.87	3.60
27.00	7.50	7.20	7.20	0.00	6.63	6.48	0.00	5.41	4.82	4.83	4.50	3.49	3.92	3.60
28.00	7.49	7.21	7.21	0.00	6.61	6.01	0.00	5.39	4.80	4.80	4.50	4.50	3.90	3.59
29.00	7.50	7.20	7.20	0.00	6.59	5.97	0.00	5.41	4.64	4.58	4.50	4.49	3.90	3.60
30.00	7.50	7.20	7.20	0.86	6.61	5.95	2.83	5.41	4.80	4.80	4.50	4.27	3.91	3.60
31.00	7.50	7.21	7.21	0.00	6.59	5.99	0.00	5.39	4.79	4.80	4.50	4.49	3.90	3.60
32.00	7.50	7.20	7.20	0.00	6.61	6.01	0.99	5.41	4.80	4.79	4.51	4.44	3.90	3.59
33.00	7.50	7.21	7.21	0.00	6.54	0.72	5.79	5.39	4.70	1.86	4.50	4.38	1.74	3.60
34.00	7.50	7.20	7.20	0.00	6.18	2.23	4.66	5.31	3.47	4.27	4.50	4.51	2.40	2.18
35.00	7.50	7.21	7.21	0.00	6.44	5.95	5.10	0.01	3.47	4.79	4.49	4.32	3.89	3.56
36.00	7.50	7.20	7.20	0.00	6.50	6.06	5.72	0.00	5.13	4.82	4.51	0.61	3.92	3.51
37.00	7.49	7.20	7.20	0.00	6.61	6.01	5.70	0.00	4.79	4.79	4.50	3.04	3.90	3.60
38.00	7.50	7.21	7.21	0.00	6.59	5.98	5.69	0.00	2.21	4.80	4.50	0.53	3.90	3.51
39.00	7.50	7.20	7.20	0.00	6.61	6.01	5.71	0.00	4.79	4.80	4.51	0.00	3.90	3.60
40.00	7.50	7.21	7.21	0.00	6.59	5.99	5.69	0.00	4.80	4.79	4.50	0.00	3.91	3.60
41.00	7.50	7.20	7.20	0.00	6.44	5.24	5.70	5.90	4.58	4.80	4.50	0.42	3.89	3.59
42.00	7.50	7.20	7.20	0.00	6.61	6.04	5.71	5.39	0.06	4.79	4.50	0.14	3.90	3.60
43.00	7.50	7.21	7.21	0.00	6.61	6.01	5.70	5.41	0.00	4.80	4.50	0.00	3.90	3.60
44.00	7.50	7.20	7.20	0.00	6.29	1.67	5.69	5.39	3.84	3.77	4.50	2.85	3.90	3.47
45.00	7.50	7.21	7.21	0.00	6.61	1.20	5.71	5.41	4.80	4.80	4.50	1.37	3.90	3.60
46.00	7.49	7.20	7.20	0.00	6.59	0.01	5.70	5.39	4.80	4.80	4.50	4.50	3.91	3.59
47.00	7.50	7.21	7.20	0.00	6.61	0.00	5.70	5.41	4.79	4.79	4.51	3.79	3.90	0.77
48.00	7.50	7.20	7.21	0.00	6.59	3.30	5.70	5.41	4.80	4.79	4.49	4.50	3.90	0.00
49.00	7.50	7.20	7.20	0.00	6.61	1.33	5.68	5.39	4.79	4.80	4.51	4.50	3.90	0.00
50.00	7.50	7.21	7.21	0.00	6.58	1.98	5.72	5.28	4.80	4.80	4.39	4.49	3.90	0.00
51.00	7.50	7.20	7.20	0.99	6.61	0.64	5.70	5.41	4.80	3.39	4.02	4.42	3.39	0.41
52.00	7.50	7.21	7.21	0.00	6.61	5.38	5.05	5.41	4.77	4.79	4.50	4.50	3.90	0.00
53.00	7.50	7.20	7.20	0.00	6.59	0.06	5.70	5.41	4.83	4.62	4.50	4.47	3.90	0.00
54.00	7.50	7.20	7.20	0.00	6.61	0.28	5.70	5.39	4.80	4.80	4.50	4.52	3.90	0.00
55.00	7.49	7.21	7.21	0.00	5.44	5.91	4.68	5.41	4.65	4.70	4.51	4.39	3.90	0.00
56.00	7.50	7.20	7.20	5.68	6.22	5.19	0.99	5.39	2.83	4.36	4.50	1.10	3.45	0.00
57.00	7.50	7.21	7.21	7.21	6.59	5.56	6.31	5.41	4.79	4.79	4.50	2.90	3.91	1.18
58.00	7.50	7.20	7.20	7.18	6.55	6.06	5.68	5.39	4.69	4.79	4.50	0.01	3.90	3.57
59.00	7.50	7.20	7.20	1.70	6.65	5.96	0.68	5.41	2.31	4.82	4.50	0.00	3.78	0.87
60.00	7.50	7.21	7.21	0.00	6.61	6.01	0.00	5.39	4.79	4.79	4.50	3.72	3.90	0.00
61.00	7.50	7.20	7.20	0.00	6.58	5.98	0.00	5.41	4.80	4.80	4.50	4.49	3.90	0.00
62.00	7.50	7.21	7.21	0.00	6.61	6.01	0.49	5.39	4.80	4.79	4.50	4.44	3.90	0.00
63.00	7.50	7.20	7.20	0.00	6.61	5.99	0.00	5.41	4.79	4.80	4.51	4.51	3.91	0.00
64.00	7.49	7.21	7.21	0.00	6.61	5.99	0.00	5.41	4.79	4.79	4.50	4.49	3.90	0.00
65.00	7.50	7.20	7.20	0.00	6.59	6.01	0.00	5.39	4.80	4.80	4.50	4.50	3.90	0.00
66.00	7.50	7.20	7.20	0.00	6.59	6.01	0.00	5.41	4.80	4.80	4.50	4.51	3.90	0.00
67.00	7.50	7.21	7.21	0.00	6.61	5.99	0.00	5.39	4.80	4.79	4.50	4.47	3.90	0.00
68.00	7.50	7.20	7.20	0.00	6.50	6.01	0.49	5.41	4.79	4.69	4.50	3.53	3.91	0.00
69.00	7.50	7.21	7.21	0.64	6.59	5.99	0.00	5.39	4.80	4.80	4.50	0.00	3.85	0.05
70.00	7.50	7.20	7.20	3.94	6.38	1.06	6.29	5.41	4.79	4.79	4.51	0.25	3.94	3.58
71.00	7.50	7.20	7.20	3.76	6.45	0.01	4.72	5.41	4.80	4.80	4.35	0.00	3.90	3.60
72.00	7.50	7.21	7.21	0.44	6.59	0.75	0.00	5.39	4.80	4.78	4.50	4.11	3.90	3.59
73.00	7.49	7.20	7.20	0.00	6.61	0.00	0.00	5.41	4.79	4.82	4.50	4.45	3.91	3.60
74.00	7.50	7.21	7.21	0.00	6.59	6.69	6.64	5.39	4.80	4.80	4.50	4.42	3.90	0.04
75.00	7.50	7.20	7.20	0.00	6.59	5.25	5.70	5.41	4.75	4.79	4.50	4.43	3.90	0.00
76.00	7.50	7.20	7.20	3.07	6.61	3.60	5.70	3.76	2.14	4.80	4.50	4.50	3.90	0.00
77.00	7.50	7.21	7.21	7.20	6.34	0.06	5.70	0.00	3.43	4.80	4.51	4.50	3.83	4.62
78.00	7.50	7.20	7.20	7.21	6.61	0.00	5.70	0.00	4.79	4.79	4.50	4.51	3.90	3.60
79.00	7.50	7.21	7.21	7.20	6.59	0.00	5.70	0.00	4.80	4.80	4.50	4.45	3.90	3.59
80.00	7.50	7.20	7.20	7.21	6.61	0.00	5.70	0.00	4.80	4.79	4.50	4.51	3.91	3.60
81.00	7.50	7.21	7.21	7.21	1.74	5.92	2.47	0.00	4.79	4.80	4.50	3.96	3.90	3.60
82.00	7.49	7.20	7.20	7.20	5.86	1.54	0.00	0.49	4.56	4.64	4.50	3.52	3.90	3.59
83.00	7.50	7.20	7.20	7.20	6.36	1.08	0.00	1.55	4.79	4.79	4.50	0.02	3.90	3.23
84.00	7.50	7.21	7.21	7.21	6.61	2.40	0.49	5.41	4.80	4.80	4.50	0.00	3.90	0.00
85.00	7.50	7.20	7.20	7.20	6.59	5.99	0.00	5.39	4.79	4.79	4.51	2.57	3.91	0.00
86.00	7.50	7.21	7.21	7.20	6.61	4.79	0.00	3.98	4.79	4.80	4.49	1.65	3.82	3.45
87.00	7.50	7.20	7.20	7.21	6.59	4.71	0.75	5.42	4.79	4.80	4.51	1.90	3.90	3.60
88.00	7.50	7.20	7.20	7.20	6.49	1.26	3.39	5.39	2.93	4.79	4.50	0.52	1.95	0.81
89.00	7.50	7.21	7.21	7.21	6.41	2.05	0.00	5.41	4.80	2.92	4.50	3.57	4.63	4.31
90.00	7.50	7.20	7.20	7.20	6.59	0.29	0.00	5.39	4.80	0.00	4.50	4.50	3.91	3.59
91.00	7.49	7.21	7.21	7.21	6.61	0.00	0.00	5.41	4.79	0.00	4.50	4.50	3.90	3.60
92.00	7.50	7.20	7.20	7.20	5.92	0.00	0.00	5.39	4.80	4.26	4.50	4.50	3.49	0.89
93.00	7.50	7.21	7.21	7.20	4.77	4.91	0.49	2.01	1.12	2.25	4.51	4.29	3.62	0.00
94.00	7.50	7.20	7.20	7.11	6.59	0.00	0.99	0.00	1.45	4.60	4.50	4.50	3.90	3.96
95.00	7.50	7.20	7.20	0.01	0.32	0.00	0.99	0.00	4.80	4.79	4.50	4.47	3.91	3.60
96.00	7.50	7.21	7.21	0.00	3.79	0.15	0.00	0.00	4.79	4.80	4.50	4.49	3.90	3.60
97.00	7.50	7.20	7.20	0.00	6.61	0.98	0.00	0.00	4.80	4.80	4.50	4.47	3.90	3.59
98.00	7.50	7.21	7.21	3.19	6.49	1.68	2.70	0.00	4.79	4.79	4.50	4.18	3.90	3.44
99.00	7.50	7.20	7.20	7.21	6.62	3.53	5.77	0.00	4.80	4.80	4.50	4.50	3.90	0.00
100.00	7.49	7.20	7.20	7.20	6.59	0.62	5.69	0.99	4.79	4.78	4.50	4.50	3.90	0.00
101.00	7.50	7.21	7.21	7.21	6.43	1.27	5.71	3.89	3.77	4.82	4.45	4.44	3.90	0.00
102.00	7.50	7.20	7.20	7.18	6.59	0.01	5.70	5.39	4.79	4.80	4.50	4.49	3.91	0.00
103.00	7.50	7.21	7.21	6.72	2.21	1.75	2.24	5.41	4.23	4.73	4.37	1.65	3.90	0.49
104.00	7.50	7.20	7.20	1.85	4.69	5.36	3.46	5.41	4.56	4.80	4.50	1.06	3.90	0.00
105.00	7.50	7.20	7.20	0.00	6.61	5.99	5.70	5.41	4.80	4.79	4.50	3.62	3.90	0.00
106.00	7.50	7.21	7.21	0.00	6.59	6.01	5.70	5.39	4.79	4.80	4.50	4.52	3.91	0.00
107.00	7.50	7.20	7.20	0.00	6.47	5.92	4.51	5.41	4.80	4.80	4.50	4.33	3.90	0.00
108.00	7.50	7.21	7.21	5.82	6.59	5.70	1.91	5.39	4.79	4.79	4.50	4.46	3.90	0.00
109.00	7.49	7.20	7.20	7.20	6.61	6.01	1.83	5.39	4.80	4.80	4.51	4.25	3.90	0.00
110.00	7.50	7.21	7.21	7.20	6.36	5.16	5.70	0.04	3.74	4.80	4.50	4.51	3.90	0.00
111.00	7.50	7.20	7.20	7.21	6.45	6.01	3.78	0.00	4.79	4.79	4.50	3.31	3.91	0.00
112.00	7.50	7.20	7.20	7.20	6.61	5.99	0.00	0.00	4.80	4.80	4.50	0.00	3.90	0.00
113.00	7.50	7.21	7.21	7.20	6.59	5.83	0.00	4.84	4.79	4.79	4.50	0.00	3.90	0.00
114.00	7.50	7.20	7.20	3.39	6.61	6.01	0.00	5.41	4.80	4.80	4.51	2.94	3.90	0.00
115.00	7.50	7.21	7.21	0.00	6.59	6.01	0.00	5.39	4.79	4.80	4.50	4.51	3.90	0.00
116.00	7.50	7.20	7.20	0.00	6.61	5.99	0.00	5.41	4.80	4.79	4.50	4.46	3.90	0.00
117.00	7.50	7.20	7.20	0.00	6.59	5.99	0.00	5.39	4.80	4.80	4.50	1.83	3.91	0.00
118.00	7.49	7.21	7.21	0.00	6.59	6.01	1.93	5.41	4.79	4.80	4.50	1.47	3.90	0.00
119.00	7.50	7.20	7.20	0.00	6.61	5.99	5.71	5.39	4.80	4.79	4.50	4.47	3.90	0.00
10.2.1.2	7.64	8.43
10.2.1.3	7.34	8.14
10.2.1.4	7.34	21.85
10.1.1.4	2.76	42826.70
10.1.1.5	6.19	3730.60
10.1.1.6	3.71	36487.40
10.1.1.7	2.92	108468.81
10.1.1.8	4.30	21376.06
10.1.1.9	4.26	11224.11
10.1.1.10	4.45	3781.51
10.1.1.11	4.51	1034.24
10.1.1.12	3.16	8412.21
10.1.1.13	3.89	6189.35
10.1.1.14	2.20	49269.75
