Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.056s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	8.40	0.81	0.00	2.19	0.00	0.00	0.71	0.00	1.38	0.00
3.00	8.40	1.52	0.77	1.83	1.80	0.51	2.01	0.79	3.86	0.64
4.00	8.40	1.21	0.00	1.93	2.60	1.68	1.70	1.57	0.01	0.28
5.00	8.41	0.85	1.73	1.81	1.26	0.54	1.86	1.81	2.11	1.61
6.00	8.40	2.65	4.12	2.61	0.88	0.00	1.64	0.49	1.25	1.97
7.00	8.40	0.34	4.92	2.92	1.08	0.00	1.48	0.45	2.23	2.13
8.00	8.41	0.58	2.64	2.76	0.87	0.00	1.35	0.73	2.30	1.85
9.00	8.40	3.11	2.51	3.42	0.84	0.00	4.20	2.79	1.73	2.12
10.00	8.40	3.52	1.39	1.73	3.64	0.11	1.72	2.53	2.71	2.99
11.00	8.41	3.94	2.26	2.16	0.51	0.00	1.65	0.49	2.20	1.04
12.00	8.40	0.59	3.25	3.71	2.93	0.01	1.37	1.77	3.13	1.66
13.00	8.40	0.32	3.07	0.85	0.25	0.74	1.63	0.00	3.57	0.42
14.00	8.41	0.49	1.66	1.12	0.45	0.00	2.63	0.52	1.15	2.41
15.00	8.40	5.71	6.32	4.93	0.49	0.00	4.30	0.00	3.63	3.17
16.00	8.40	2.04	3.90	2.50	2.40	0.60	3.17	1.15	2.98	2.71
17.00	8.41	2.80	2.72	2.48	1.12	0.81	2.40	2.73	0.66	2.32
18.00	8.40	3.30	3.25	3.94	0.00	0.00	2.01	1.21	3.46	1.95
19.00	8.40	0.67	3.69	1.50	0.49	0.00	0.99	2.57	1.46	2.33
20.00	8.40	0.49	1.72	1.91	1.45	1.71	0.60	1.52	0.00	2.38
21.00	8.41	2.28	3.34	1.25	2.25	0.00	1.15	2.40	2.51	1.37
22.00	8.40	0.00	3.98	3.96	1.22	0.58	1.51	0.99	3.03	0.18
23.00	8.40	3.53	3.97	5.39	1.33	0.00	3.01	0.57	2.84	1.94
24.00	8.41	0.34	4.69	2.71	1.26	0.00	3.32	0.00	0.66	0.55
25.00	8.40	0.89	1.94	2.27	1.53	0.21	3.53	0.71	1.60	2.48
26.00	8.40	2.32	1.72	1.72	2.65	0.99	2.14	2.19	1.37	1.88
27.00	8.41	0.00	2.13	3.21	3.62	1.74	0.15	1.32	0.84	1.57
28.00	8.40	2.33	3.40	1.34	1.14	0.58	2.85	0.99	1.78	2.14
29.00	8.40	1.92	1.01	0.00	0.48	0.00	0.18	0.49	4.19	3.31
30.00	8.41	0.99	0.87	0.00	0.00	0.00	2.36	0.49	0.00	2.16
31.00	8.40	3.17	1.63	1.15	2.26	0.48	2.04	0.92	4.15	2.13
32.00	8.40	1.44	1.26	4.10	1.52	0.00	3.17	1.08	3.16	1.31
33.00	8.41	2.87	4.17	1.07	3.07	0.00	0.87	3.12	1.07	2.32
34.00	8.40	2.47	2.37	2.12	0.73	0.08	1.47	0.01	3.42	2.07
35.00	8.40	0.49	3.06	2.37	3.32	0.00	0.75	1.28	3.03	0.75
36.00	8.41	5.02	4.66	1.84	0.38	0.00	4.33	0.00	0.54	0.00
37.00	8.40	2.93	3.45	0.51	0.00	0.00	0.00	0.99	0.51	2.08
38.00	8.40	1.74	0.00	0.93	1.15	0.00	1.79	0.34	2.21	0.00
39.00	8.40	0.14	1.84	2.33	0.00	0.00	4.09	2.38	1.74	2.31
40.00	8.41	0.00	3.07	3.32	1.14	0.47	2.54	2.10	2.92	1.47
41.00	8.40	1.85	3.83	0.60	0.77	0.00	4.05	0.99	4.19	3.30
42.00	8.40	0.00	5.04	0.49	1.33	0.00	0.52	3.66	3.01	2.61
43.00	8.41	2.43	3.03	0.94	1.67	1.28	3.12	3.17	1.81	1.81
44.00	8.40	6.30	5.23	5.62	0.00	0.00	4.50	4.50	4.20	3.44
45.00	8.40	6.30	6.01	5.70	0.00	0.00	4.50	4.50	4.19	3.31
46.00	8.41	5.06	4.42	4.35	0.14	0.11	3.67	3.32	3.45	2.73
47.00	8.40	0.00	2.26	2.90	0.00	0.00	2.87	2.64	2.46	1.63
48.00	8.40	3.24	1.99	3.60	0.00	0.00	4.51	0.77	3.03	2.51
49.00	8.41	1.39	1.99	0.95	0.85	1.13	2.93	0.87	2.18	3.31
50.00	8.40	0.49	2.12	2.33	0.00	0.00	1.67	0.82	2.71	2.61
51.00	8.40	0.38	0.49	4.62	0.44	0.00	1.44	1.73	0.22	3.32
52.00	8.41	1.33	5.50	2.91	0.39	0.00	3.91	3.05	1.94	2.41
53.00	8.40	3.74	2.86	0.00	0.49	0.00	2.25	2.32	2.86	0.84
54.00	8.40	0.00	2.79	5.32	0.00	0.00	3.43	3.18	3.37	2.56
55.00	8.41	1.30	4.26	2.24	2.08	0.22	3.14	3.83	1.59	2.89
56.00	8.40	2.50	4.02	0.37	3.42	0.00	2.18	1.25	2.38	1.90
57.00	8.40	0.33	5.46	3.98	2.10	0.00	1.79	2.71	2.19	2.64
58.00	8.40	1.70	2.56	5.16	0.58	0.00	2.91	0.16	2.83	2.57
59.00	8.41	1.64	3.49	1.48	0.00	0.00	2.23	0.00	2.70	1.87
60.00	8.40	0.72	3.98	2.56	0.00	0.00	1.84	0.94	0.52	1.46
61.00	8.40	0.72	5.70	5.45	0.29	0.00	0.75	1.00	0.62	2.67
62.00	8.41	0.00	3.60	2.92	0.00	0.00	4.58	0.85	3.78	1.41
63.00	8.40	0.49	3.69	1.46	1.58	0.00	1.67	1.11	2.44	1.52
64.00	8.40	1.38	0.00	2.41	1.81	0.00	1.93	2.30	3.60	1.66
65.00	8.41	1.01	3.69	1.35	2.33	0.37	0.19	0.89	3.82	1.45
66.00	8.40	3.06	4.68	0.00	0.00	0.00	4.45	0.49	2.58	0.51
67.00	8.40	0.04	3.38	1.08	2.14	0.00	0.78	0.16	2.38	2.74
68.00	8.41	2.08	0.08	4.03	1.79	0.53	2.27	3.23	1.86	2.18
69.00	8.40	0.99	1.19	0.58	0.99	0.00	1.26	1.02	0.00	0.02
70.00	8.40	0.00	3.96	2.06	0.42	0.57	1.60	0.72	1.47	1.55
71.00	8.41	0.00	2.56	0.11	3.77	0.00	2.11	0.92	2.50	1.85
72.00	8.40	1.01	3.10	2.71	4.25	0.05	3.69	0.38	4.15	2.24
73.00	8.40	1.97	5.20	2.11	2.18	0.48	3.52	1.70	4.09	2.45
74.00	8.41	0.24	2.36	0.19	0.49	0.00	1.75	1.26	2.27	2.12
75.00	8.40	0.00	5.51	5.66	0.00	0.00	4.62	1.67	4.20	3.31
76.00	8.40	0.40	3.01	1.86	2.06	0.22	2.98	1.39	2.23	2.17
77.00	8.40	3.38	4.84	2.45	3.14	0.00	4.30	3.62	1.71	0.21
78.00	8.41	0.28	5.41	1.40	0.00	0.00	4.50	2.59	4.26	1.08
79.00	8.40	4.66	3.50	4.93	0.87	0.49	3.03	2.03	2.68	1.60
80.00	8.40	0.07	4.77	3.74	0.00	0.00	1.44	0.00	4.30	0.88
81.00	8.41	3.50	4.86	4.55	0.99	0.00	0.35	0.02	4.00	2.58
82.00	8.40	3.23	2.87	1.58	1.34	0.88	0.75	0.00	3.52	1.99
83.00	8.40	1.80	2.31	3.07	1.34	0.00	1.87	0.00	2.46	3.13
84.00	8.41	4.93	4.05	0.00	2.05	0.00	0.00	0.00	4.07	3.30
85.00	8.40	0.99	4.69	0.42	1.78	0.00	1.22	3.87	3.70	3.31
86.00	8.40	1.44	4.84	3.63	0.49	0.00	2.56	0.52	3.07	2.89
87.00	8.41	1.05	2.14	0.38	0.00	0.00	0.00	0.47	0.72	2.41
88.00	8.40	1.26	0.20	4.92	0.75	0.00	0.00	1.01	2.58	2.68
