Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.026s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.47	0.00	2.06	0.00	0.19	0.00	0.75	0.34	1.61	0.16	1.04	0.00	1.55	0.00
3.00	7.50	5.78	2.19	6.95	5.70	0.00	0.00	2.18	3.01	0.00	1.73	4.23	1.38	0.00
4.00	7.50	0.81	3.97	5.76	6.24	0.00	0.00	5.35	1.05	0.00	3.73	4.37	1.22	2.76
5.00	7.50	5.12	3.50	6.82	6.44	0.00	0.00	5.18	2.23	0.00	1.63	3.26	0.06	3.52
6.00	7.50	6.90	2.79	5.39	5.99	0.00	0.00	2.72	0.40	0.00	1.87	4.33	0.82	3.45
7.00	7.50	6.96	1.87	3.87	5.96	0.00	1.74	5.62	2.34	0.00	1.81	3.37	0.11	3.62
8.00	7.50	4.76	6.84	5.41	6.19	0.41	0.31	5.05	3.34	0.25	4.13	4.31	0.34	0.79
9.00	7.50	1.57	6.76	7.21	6.59	0.00	1.85	5.41	0.59	0.00	4.51	4.40	1.02	3.53
10.00	7.49	6.74	7.20	7.20	6.59	0.00	0.51	5.39	1.54	0.00	4.49	4.50	1.88	3.59
11.00	7.50	0.99	2.74	5.55	6.61	0.00	1.57	4.80	4.79	0.00	4.02	4.33	1.10	3.60
12.00	7.50	2.13	2.26	3.90	6.21	0.00	0.81	3.37	4.49	0.28	0.28	4.50	0.41	3.60
13.00	7.50	1.59	4.83	5.35	4.12	0.00	2.05	3.54	3.16	1.26	1.02	4.49	0.38	3.59
14.00	7.50	2.85	0.12	7.21	2.45	0.00	1.21	3.06	1.40	0.00	1.34	3.63	0.24	1.06
15.00	7.50	8.14	3.26	6.47	7.49	0.00	2.74	5.10	2.30	0.00	1.47	2.03	2.08	1.66
16.00	7.50	4.13	7.12	7.20	6.38	0.00	0.00	5.37	4.79	0.00	3.23	2.59	0.79	3.62
17.00	7.50	1.37	6.48	2.59	2.36	0.00	1.15	4.92	3.06	0.00	2.06	1.06	0.72	1.44
18.00	7.50	0.99	6.51	5.44	0.24	0.40	0.40	5.25	4.79	0.00	1.57	2.03	2.21	4.58
19.00	7.49	3.85	6.67	6.94	5.78	0.00	1.26	2.63	4.35	0.00	2.51	3.38	0.72	3.34
20.00	7.50	1.83	7.20	7.20	6.59	0.00	0.49	5.41	4.80	0.00	2.20	3.50	2.47	3.60
21.00	7.50	0.24	2.77	7.03	6.57	0.00	1.17	5.32	4.78	0.00	2.51	4.50	2.78	3.58
22.00	7.50	2.26	5.86	3.86	3.66	0.57	0.19	2.20	3.18	0.00	2.12	3.72	0.93	2.30
23.00	7.50	0.00	5.73	6.38	5.75	0.81	0.80	6.29	1.60	0.00	0.64	1.57	2.16	3.63
24.00	7.50	1.86	6.21	3.66	6.37	0.64	3.52	5.13	4.70	0.00	1.08	1.53	2.12	3.45
25.00	7.50	1.40	4.97	7.11	1.40	0.00	0.34	5.42	2.74	0.00	3.79	2.52	2.31	1.27
26.00	7.50	1.01	0.52	6.42	6.44	1.08	0.80	4.95	0.32	0.00	3.58	1.25	0.11	3.58
27.00	7.50	5.81	4.39	7.17	6.48	0.02	0.02	2.68	2.14	0.00	2.50	0.84	0.00	3.43
28.00	7.49	5.68	0.22	7.23	6.12	0.00	0.51	4.35	4.65	0.00	3.98	4.51	0.84	3.62
29.00	7.50	4.40	2.80	5.59	5.90	0.01	0.01	4.69	4.11	0.00	4.02	3.52	0.29	2.30
