Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.881s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	6.89	0.00	0.00	0.82	0.87	0.61	0.00	0.99	0.00	1.45
3.00	6.90	0.11	1.31	1.65	1.75	2.65	0.24	0.82	1.81	1.17
4.00	6.90	0.00	0.88	1.21	1.71	0.00	1.97	0.82	2.11	1.55
5.00	6.90	0.00	0.28	2.56	0.66	0.21	0.35	1.78	1.35	1.19
6.00	6.90	0.01	1.81	1.87	2.85	2.37	1.88	1.39	1.53	1.71
7.00	6.90	0.00	1.72	1.58	2.06	1.53	1.66	1.51	0.92	1.27
8.00	6.90	0.00	2.58	0.68	1.14	0.87	0.97	0.41	1.95	0.93
9.00	6.90	0.00	0.44	2.33	1.22	0.00	3.47	2.32	3.16	0.49
10.00	6.90	0.00	2.16	2.17	1.00	2.39	2.52	0.66	4.11	0.04
11.00	6.90	0.00	1.84	1.86	0.89	0.20	2.83	0.54	3.01	1.53
12.00	6.90	0.00	0.92	1.34	1.98	0.18	0.28	1.04	2.27	2.60
13.00	6.90	0.00	2.81	2.54	2.40	1.48	1.68	0.00	2.58	1.45
14.00	6.90	0.00	1.19	2.10	2.00	0.26	3.03	1.37	0.65	0.94
15.00	6.90	0.04	1.53	0.86	3.93	0.00	4.92	3.07	1.54	0.14
16.00	6.90	0.00	3.40	0.31	1.13	0.51	3.82	1.05	2.53	2.48
17.00	6.89	0.02	0.00	2.70	0.34	1.65	3.46	0.85	2.11	1.45
18.00	6.90	0.19	1.50	4.02	0.99	1.70	2.41	1.10	1.83	1.52
19.00	6.90	0.00	2.04	3.30	2.57	0.82	4.71	0.49	2.19	3.64
20.00	6.90	0.00	1.85	2.34	0.00	1.58	1.28	2.56	2.04	2.07
21.00	6.90	0.00	1.22	4.04	1.45	2.27	4.46	0.00	1.02	2.38
22.00	6.90	0.00	0.67	2.70	0.02	0.02	4.71	0.00	1.65	1.91
23.00	6.90	0.00	2.71	1.88	2.37	1.61	4.82	2.81	4.37	3.03
24.00	6.90	0.00	1.06	3.20	0.00	0.00	4.60	3.13	1.11	1.59
25.00	6.90	0.00	3.47	2.17	2.63	0.09	1.75	2.43	1.73	2.05
26.00	6.90	0.00	3.10	3.45	1.07	0.42	5.24	1.61	1.55	3.12
27.00	6.90	0.00	3.24	2.18	2.48	1.33	4.37	1.32	1.25	0.94
28.00	6.90	0.00	0.53	2.63	1.38	2.68	4.69	3.14	0.45	1.53
29.00	6.90	0.00	3.57	2.59	0.99	0.84	3.70	0.81	1.07	2.94
30.00	6.90	0.00	2.56	0.99	1.68	0.00	1.35	0.72	1.90	0.81
31.00	6.90	0.00	5.32	1.41	2.39	0.85	5.10	4.07	2.20	4.19
32.00	6.90	0.00	4.75	4.58	0.00	0.13	4.57	3.46	4.50	3.50
33.00	6.90	0.00	4.52	2.64	2.78	1.13	3.26	0.02	2.39	0.53
34.00	6.89	0.00	1.67	1.60	0.87	1.20	2.00	1.60	4.73	1.86
35.00	6.90	0.00	3.59	1.22	0.01	1.24	3.11	1.24	1.30	0.89
36.00	6.90	0.00	3.64	0.16	2.18	0.28	1.64	0.41	1.06	1.86
37.00	6.90	0.02	0.39	4.96	1.04	2.86	2.07	0.61	3.31	1.28
38.00	6.90	0.04	0.00	2.11	2.59	0.58	2.45	1.28	1.24	2.00
39.00	6.90	0.00	3.00	1.51	0.67	0.98	2.65	1.65	0.65	3.53
40.00	6.90	0.00	3.82	0.84	0.68	2.04	1.45	0.58	1.28	0.99
41.00	6.90	0.00	2.67	0.34	0.51	0.51	5.19	4.29	2.87	0.65
42.00	6.90	0.00	3.21	2.04	0.71	1.06	4.62	1.72	2.04	3.06
43.00	6.90	0.00	0.00	4.96	0.77	0.00	5.10	0.26	0.99	2.58
44.00	6.90	0.00	4.95	5.41	4.25	0.00	5.10	3.99	4.16	3.65
45.00	6.90	0.00	1.07	2.01	3.09	0.84	1.90	1.79	1.37	1.68
46.00	6.90	0.00	2.34	3.14	0.11	0.65	2.26	0.81	0.26	1.53
47.00	6.90	0.00	2.16	4.56	0.08	0.21	3.07	1.20	0.08	1.37
48.00	6.90	0.00	2.40	2.47	1.71	1.63	3.91	1.28	3.72	2.96
49.00	6.90	0.00	3.93	2.12	1.98	1.70	2.94	2.39	4.09	2.23
50.00	6.89	0.00	2.74	1.83	0.00	2.31	3.32	0.00	1.48	0.73
51.00	6.90	0.00	5.10	3.93	0.00	3.14	3.06	1.54	2.50	3.43
52.00	6.90	0.00	0.01	4.96	0.00	3.72	0.18	1.25	2.91	0.85
53.00	6.90	0.00	0.22	1.40	3.84	0.93	1.55	1.34	0.54	3.86
54.00	6.90	0.00	0.49	3.70	1.70	1.79	1.86	1.57	1.54	2.46
55.00	6.90	0.00	0.40	3.39	0.16	0.00	2.65	1.35	0.11	0.74
56.00	6.90	0.00	0.80	1.14	1.83	0.04	2.93	1.26	1.88	1.92
57.00	6.90	0.00	2.73	1.44	3.54	2.57	3.79	4.09	5.29	0.34
58.00	6.90	0.00	0.41	0.54	0.82	1.01	1.91	0.42	2.61	0.28
59.00	6.90	0.00	1.44	3.32	1.41	0.68	3.31	1.10	2.28	3.05
60.00	6.90	0.00	1.74	3.56	1.38	0.88	4.11	1.32	1.72	2.54
61.00	6.90	0.00	0.20	1.04	0.00	0.00	2.03	0.42	0.64	2.19
62.00	6.90	0.00	3.66	0.00	2.94	0.89	2.60	2.01	3.27	3.05
63.00	6.90	0.00	0.00	0.59	0.54	2.30	1.37	0.00	2.96	1.28
64.00	6.90	0.00	2.59	0.33	0.27	1.38	2.08	1.00	3.40	2.43
65.00	6.90	0.00	4.91	0.00	0.31	0.21	5.78	0.64	0.78	3.73
66.00	6.89	0.00	0.75	1.98	0.49	2.51	3.60	1.31	1.59	2.20
67.00	6.90	0.00	4.44	0.61	1.17	1.51	1.63	0.32	2.72	2.80
68.00	6.90	0.00	0.07	3.80	1.38	0.11	2.45	0.00	1.30	0.81
69.00	6.90	0.00	2.50	5.56	0.11	1.45	2.96	0.00	2.73	2.59
70.00	6.90	0.00	2.20	2.71	0.16	1.68	5.10	0.26	0.93	0.34
71.00	6.90	0.00	1.75	3.17	0.34	1.24	4.33	0.46	1.79	1.48
72.00	6.90	0.00	4.05	5.22	0.31	2.10	4.45	0.88	1.73	1.75
73.00	6.90	0.00	3.42	1.50	0.99	0.75	2.36	2.36	2.30	3.40
74.00	6.90	0.00	3.07	0.92	0.65	1.83	4.12	0.21	2.48	3.18
75.00	6.90	0.00	2.80	1.83	0.12	0.27	0.40	3.16	0.47	2.21
76.00	6.90	0.00	1.92	3.57	0.72	2.86	0.00	2.90	2.32	0.73
77.00	6.90	0.00	0.08	4.18	1.97	3.19	2.08	3.19	0.85	1.26
78.00	6.90	0.00	1.58	2.26	0.33	0.35	1.61	0.00	0.00	1.72
79.00	6.90	0.00	0.73	5.02	1.13	0.93	1.93	2.38	0.74	0.48
80.00	6.90	0.00	2.06	2.99	1.70	0.74	2.52	1.35	1.60	1.78
81.00	6.90	0.00	2.25	0.59	0.58	1.88	2.26	0.73	0.00	2.67
82.00	6.89	0.01	0.32	2.48	1.08	1.25	0.14	5.48	0.77	0.77
83.00	6.90	0.00	0.49	2.32	1.92	1.73	2.48	2.92	1.40	1.83
84.00	6.90	0.00	0.00	2.17	0.57	0.02	2.33	3.90	3.59	2.14
85.00	6.90	0.11	1.50	0.29	1.61	0.69	0.88	2.51	0.99	1.32
86.00	6.90	0.00	0.54	3.42	1.17	0.57	0.61	2.86	1.99	4.17
87.00	6.90	0.00	1.52	3.04	1.79	0.16	0.74	3.19	1.92	2.00
88.00	6.90	0.00	0.46	3.12	3.01	0.45	1.71	1.79	1.95	0.84
89.00	6.90	0.00	4.56	4.98	5.10	0.05	4.63	3.27	4.79	0.14
90.00	6.90	0.00	0.55	4.22	2.26	1.34	2.71	1.99	2.89	1.35
91.00	6.90	0.00	0.64	3.62	1.83	0.48	3.92	0.39	4.27	3.05
92.00	6.90	0.00	1.95	4.00	3.54	1.99	1.98	1.70	2.18	2.37
93.00	6.90	0.00	2.94	4.66	1.28	0.08	2.94	1.24	3.40	0.75
94.00	6.90	0.00	1.38	3.62	1.70	1.59	1.31	3.60	1.61	0.05
95.00	6.90	0.00	0.00	0.00	2.70	2.98	0.58	2.04	3.76	2.45
96.00	6.90	0.00	1.13	3.36	0.84	1.54	0.79	3.86	0.88	0.00
97.00	6.90	0.00	1.57	4.03	1.12	0.25	1.75	0.00	1.40	1.50
98.00	6.89	0.00	3.96	4.39	0.20	0.00	4.60	0.49	4.09	3.23
99.00	6.90	0.00	1.08	1.52	1.46	0.00	4.82	0.28	1.01	0.95
100.00	6.90	0.00	0.07	3.98	3.60	0.79	0.48	2.59	2.64	0.00
101.00	6.90	0.00	1.74	2.50	0.11	0.00	0.99	0.02	1.06	1.28
102.00	6.90	0.00	2.53	3.89	1.27	0.24	1.67	2.13	0.16	3.12
103.00	6.90	0.00	2.19	1.90	1.54	2.74	2.30	0.58	3.38	0.01
104.00	6.90	0.00	3.47	1.63	0.14	0.15	0.88	0.66	2.71	0.02
105.00	6.90	0.16	2.17	3.60	2.45	0.00	3.36	2.58	2.18	2.81
106.00	6.90	0.00	2.12	0.32	2.64	0.69	1.81	0.00	3.62	2.96
107.00	6.90	0.00	1.50	0.18	0.33	0.86	3.24	3.30	2.65	1.39
108.00	6.90	0.13	2.41	0.61	0.82	1.58	2.58	2.64	4.56	1.68
109.00	6.90	0.00	1.95	0.88	1.20	0.79	3.72	1.37	0.91	1.48
110.00	6.90	0.00	3.93	3.16	1.27	2.84	0.00	3.45	2.83	1.85
111.00	6.90	0.00	2.56	3.78	1.55	2.43	2.64	2.51	2.21	2.39
112.00	6.90	0.00	0.68	2.64	2.39	0.49	2.86	3.17	0.61	0.00
113.00	6.90	0.00	1.48	2.46	0.94	0.75	1.35	2.27	4.17	0.05
114.00	6.89	0.11	1.13	3.85	1.21	0.87	4.64	0.46	4.40	2.63
115.00	6.90	0.00	2.10	2.47	0.47	2.43	1.44	1.04	2.03	1.63
116.00	6.90	0.00	3.12	2.41	1.72	0.48	4.83	2.61	1.31	1.90
117.00	6.90	0.00	1.47	2.83	1.04	0.59	2.73	2.18	1.50	1.40
118.00	6.90	0.01	2.39	0.39	0.92	0.07	3.87	1.24	0.72	3.51
119.00	6.90	0.00	2.08	0.00	0.65	0.19	0.00	0.78	2.00	2.36
10.2.1.2	7.03	8.35
10.1.1.2	0.01	959057.40
10.1.1.3	2.03	54912.42
10.1.1.4	2.48	38814.01
10.1.1.5	1.40	52899.81
10.1.1.6	1.09	91421.18
10.1.1.7	2.72	41306.39
10.1.1.8	1.62	106066.61
10.1.1.9	2.10	40219.29
10.1.1.10	1.85	68503.99
