Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.112s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.08	7.76	1.00	0.39	0.99	0.33	0.99	1.02	0.00	2.58	2.16	0.00	0.54	1.35	0.49	0.00	2.63	2.61
3.00	8.10	7.80	7.44	0.01	5.26	4.26	1.08	0.00	0.01	4.12	3.83	2.03	3.33	1.31	0.07	3.66	3.07	2.91
4.00	8.10	7.81	3.27	0.40	3.96	2.03	0.16	1.78	1.64	4.80	1.66	0.34	2.00	2.94	2.00	2.77	1.93	3.00
5.00	8.10	7.80	6.89	0.00	0.49	0.00	0.15	0.49	1.17	4.22	4.05	0.99	0.00	0.77	0.20	0.13	3.27	2.99
6.00	8.10	7.80	7.22	0.20	0.99	0.82	1.08	2.14	1.07	4.62	4.18	0.49	0.61	0.99	0.05	2.38	1.42	3.00
7.00	8.10	7.81	7.17	1.57	5.61	1.26	0.00	1.20	0.00	4.72	2.14	3.89	0.92	1.60	0.00	3.79	2.68	2.99
8.00	8.09	7.80	2.47	0.24	4.83	0.00	0.99	4.12	1.48	0.01	1.47	1.05	3.01	1.75	0.86	2.58	1.81	3.01
9.00	8.10	7.80	3.44	0.58	5.68	0.00	0.00	3.51	3.20	4.40	1.61	0.85	3.33	1.24	4.17	3.91	3.25	2.92
10.00	8.10	7.81	6.81	0.49	5.55	1.28	0.00	5.08	4.04	4.26	0.49	0.91	3.82	2.40	3.47	3.90	2.93	2.99
11.00	8.10	7.80	2.78	1.38	3.47	2.68	0.58	5.12	0.00	5.04	0.95	0.00	2.00	3.91	0.95	3.12	1.30	3.00
12.00	8.10	7.81	0.67	0.15	4.36	0.84	1.68	4.77	0.00	3.13	1.88	0.00	0.61	3.44	1.13	2.30	3.91	3.00
13.00	8.10	7.80	3.19	3.05	5.24	3.21	1.50	5.10	0.00	0.82	2.07	0.73	2.40	3.49	0.34	3.27	2.65	3.00
14.00	8.09	7.80	1.88	0.68	5.69	1.74	0.08	0.02	0.00	4.60	1.31	0.55	3.12	3.31	0.00	2.34	3.00	2.99
15.00	8.10	7.81	6.30	1.35	5.37	4.38	0.00	0.00	0.00	4.80	0.00	0.49	3.21	3.90	0.00	3.46	2.67	3.00
16.00	8.10	7.80	4.91	0.00	2.71	0.00	0.00	0.00	0.18	4.33	0.61	1.26	2.14	3.36	0.52	3.25	2.81	3.00
17.00	8.10	7.80	0.00	2.68	5.69	0.00	0.00	0.00	0.00	4.79	0.00	2.64	4.12	3.90	0.61	3.90	3.23	2.99
18.00	8.10	7.81	0.00	1.61	5.71	0.00	0.00	2.84	0.00	4.82	4.80	4.50	4.20	3.89	0.00	3.90	3.31	3.00
19.00	8.10	7.80	0.00	4.46	5.70	0.00	1.14	5.10	0.00	4.79	1.74	4.29	2.47	3.76	0.00	3.90	3.13	3.00
20.00	8.09	7.80	0.00	0.00	5.69	1.33	1.33	5.10	0.00	4.79	1.45	2.41	0.99	4.02	0.00	3.91	1.77	3.00
21.00	8.10	7.81	0.00	2.43	5.70	3.07	0.00	5.10	0.00	4.80	0.00	3.37	2.21	3.23	0.13	3.90	3.30	2.99
22.00	8.10	7.80	0.00	0.91	4.30	5.65	0.00	0.01	0.00	4.80	4.23	2.33	4.17	4.04	0.00	3.90	3.25	3.00
23.00	8.10	7.81	0.00	1.47	1.85	3.60	2.94	2.53	0.00	4.47	3.64	0.02	2.66	3.30	0.11	3.90	3.09	3.00
24.00	8.10	7.80	6.44	4.49	1.67	0.28	0.00	5.08	0.00	0.46	1.33	0.00	0.20	1.64	0.57	3.64	2.08	2.37
25.00	8.10	7.80	0.00	0.52	2.70	1.63	3.69	5.12	0.00	4.80	4.76	0.69	1.20	2.66	0.02	3.91	2.18	3.33
26.00	8.09	7.81	0.92	0.73	3.67	1.28	2.00	1.02	0.00	4.80	3.26	0.00	0.94	0.19	0.11	3.90	1.84	2.99
27.00	8.10	7.80	0.00	3.17	1.04	5.03	2.54	1.88	0.00	4.79	0.66	0.72	3.66	2.17	0.00	3.90	0.53	3.00
28.00	8.10	7.80	0.00	6.35	0.00	5.75	5.10	0.00	0.00	4.80	0.00	0.00	4.23	0.00	0.00	3.90	0.00	3.00
29.00	8.10	7.81	0.00	4.36	1.92	0.97	4.56	0.00	0.00	4.79	0.85	2.92	0.73	3.39	1.50	3.90	2.73	3.00
