Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.681s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.75	3.91	5.09	3.98	1.79	5.11	3.34	0.00	1.22	3.63	0.00	1.83	2.08	2.65
3.00	7.80	3.09	4.76	5.53	2.01	4.56	4.29	1.68	3.14	4.66	0.82	2.25	2.41	2.94
4.00	7.81	2.77	2.50	1.55	0.00	1.87	2.25	0.00	0.09	3.44	0.00	1.93	1.55	1.01
5.00	7.80	4.15	1.45	4.47	0.18	1.72	0.24	1.35	4.15	1.98	0.47	3.12	1.19	2.99
6.00	7.80	0.00	5.56	5.53	0.48	2.56	0.99	0.57	0.04	4.27	0.48	1.98	3.53	2.76
7.00	7.81	0.59	2.72	6.15	0.32	3.54	0.32	1.08	1.95	3.91	0.92	4.17	2.58	2.91
8.00	7.80	0.47	0.91	6.21	0.11	5.41	0.00	0.13	0.79	4.80	1.97	3.93	3.60	3.31
9.00	7.80	0.64	0.88	4.83	1.28	3.59	0.64	1.55	2.47	2.44	2.64	2.45	2.57	2.51
10.00	7.81	2.23	0.80	6.08	0.00	3.72	5.08	3.58	4.56	4.69	4.51	3.20	3.60	3.30
11.00	7.80	2.45	0.12	2.73	0.00	5.15	5.15	0.59	3.70	4.80	2.37	0.61	2.18	3.00
12.00	7.81	3.44	4.04	1.84	0.01	4.38	4.58	4.11	4.16	3.92	1.31	2.44	3.47	3.23
13.00	7.80	5.10	4.44	4.85	0.00	3.21	5.06	0.25	4.04	4.77	1.65	2.20	1.26	3.26
14.00	7.80	4.23	5.16	6.16	2.60	5.29	3.83	0.00	3.36	3.21	0.08	0.87	3.13	3.01
15.00	7.81	3.82	2.96	5.32	0.91	3.38	5.00	2.16	1.95	3.11	0.49	4.19	3.23	3.31
16.00	7.80	0.78	2.14	4.76	0.97	5.82	4.51	1.99	1.31	4.69	0.98	3.23	3.10	2.68
17.00	7.80	6.18	0.46	4.64	1.45	3.10	0.99	1.01	0.80	4.26	0.00	3.77	1.53	1.22
18.00	7.81	2.72	5.30	6.29	5.18	3.40	0.00	2.97	1.30	4.80	0.80	4.20	1.47	3.26
19.00	7.80	1.18	4.44	4.31	3.63	1.08	1.61	1.58	1.10	3.87	0.85	1.83	1.55	2.89
20.00	7.80	0.00	1.41	3.58	0.21	3.51	3.50	1.92	1.95	4.05	0.52	4.62	2.98	1.86
21.00	7.81	0.00	0.00	7.01	0.00	0.00	0.14	1.38	0.11	4.39	0.22	4.19	2.44	3.30
22.00	7.80	0.00	2.85	5.69	0.99	5.12	3.92	2.06	4.57	4.79	0.00	4.20	3.96	3.30
23.00	7.81	2.65	3.67	6.30	0.01	3.01	4.95	0.06	4.27	4.80	0.68	4.20	3.60	3.04
24.00	7.80	1.44	0.46	5.89	3.47	2.40	2.56	0.25	1.92	3.84	0.00	3.94	0.69	2.79
25.00	7.80	0.40	0.49	6.30	0.16	1.26	2.76	0.00	2.78	4.60	0.00	4.20	1.48	3.30
26.00	7.81	4.39	0.34	1.04	0.02	5.17	5.55	0.07	1.80	4.80	0.05	4.20	0.07	3.30
27.00	7.80	3.58	5.92	0.55	3.25	5.41	5.10	0.00	5.10	4.79	0.88	4.20	1.91	3.30
28.00	7.80	5.90	5.17	0.79	0.85	3.54	5.11	0.49	2.14	4.80	0.13	4.07	3.40	3.12
29.00	7.81	2.67	2.27	2.41	1.54	0.49	2.73	1.81	2.85	2.06	1.34	3.71	2.83	2.83
30.00	7.80	3.44	5.30	6.30	5.71	3.71	5.10	0.55	0.00	4.78	2.28	4.19	3.84	3.30
31.00	7.80	1.88	5.29	5.22	0.67	4.91	4.92	0.00	2.11	4.80	0.00	3.93	3.23	3.09
32.00	7.81	2.28	3.57	1.33	1.80	4.63	2.47	3.80	3.77	4.17	0.00	3.46	2.74	0.89
33.00	7.80	0.68	5.37	6.29	0.00	5.70	2.36	4.26	3.86	4.80	0.00	4.37	3.42	0.22
34.00	7.81	4.15	5.90	6.12	1.81	2.10	0.80	0.06	4.65	4.70	0.00	3.92	3.53	2.68
35.00	7.80	2.64	5.61	3.27	2.51	2.33	1.21	0.04	2.40	3.51	1.10	0.75	1.59	2.14
36.00	7.80	3.79	6.59	6.30	3.03	2.44	2.52	0.26	2.04	5.24	1.47	0.25	3.44	2.83
37.00	7.81	4.58	6.44	6.16	3.60	0.95	1.88	1.26	4.12	4.72	3.62	1.34	3.60	1.41
38.00	7.80	4.92	6.17	5.73	0.00	1.27	2.58	0.00	0.60	4.03	0.00	4.06	3.60	3.11
39.00	7.80	5.76	3.44	6.08	0.00	4.07	5.12	0.05	1.90	4.80	2.70	3.90	3.59	3.30
40.00	7.81	6.10	3.99	5.79	1.14	5.31	5.02	0.08	3.14	4.79	0.82	3.99	3.59	3.27
41.00	7.80	1.34	4.56	1.35	1.04	3.51	4.30	0.05	2.60	4.79	0.99	2.20	2.91	2.99
42.00	7.80	0.02	1.67	0.02	0.00	5.41	3.50	0.00	2.37	4.80	0.00	4.11	3.60	3.31
43.00	7.81	0.06	1.86	0.06	0.27	4.73	4.30	0.00	1.93	4.26	0.38	4.18	3.60	3.03
44.00	7.80	3.07	5.45	3.98	0.08	3.36	1.41	0.25	0.00	4.46	0.02	4.18	3.51	3.30
45.00	7.81	1.12	1.83	4.19	0.27	2.90	1.28	0.65	1.34	4.79	1.18	3.97	3.59	3.16
46.00	7.80	4.57	2.19	6.30	0.00	5.37	3.36	4.45	3.98	4.80	0.75	4.20	3.60	3.31
47.00	7.80	0.29	5.28	1.24	0.00	3.23	4.71	0.01	1.15	4.31	0.49	3.89	3.60	3.30
48.00	7.81	1.91	5.97	2.76	0.05	5.41	2.26	0.85	3.94	3.03	0.04	2.01	2.87	3.24
49.00	7.80	3.90	1.93	6.30	0.24	4.95	3.47	0.46	0.42	5.02	0.14	2.11	2.70	2.78
50.00	7.80	0.00	2.14	6.08	0.61	3.51	4.84	1.84	5.06	4.79	1.48	4.00	3.52	0.29
51.00	7.81	3.66	5.33	3.24	0.00	2.65	5.05	1.15	3.63	4.57	0.99	1.75	1.17	3.25
52.00	7.80	1.91	1.68	4.11	0.00	5.68	4.46	4.26	3.26	3.96	1.34	2.96	3.36	2.57
53.00	7.80	2.61	1.94	3.90	0.04	5.33	5.05	1.64	1.01	4.71	0.00	2.53	3.56	3.76
54.00	7.81	2.50	1.13	5.19	4.66	5.46	5.16	0.00	4.04	4.84	0.28	3.56	3.45	3.30
55.00	7.80	2.31	3.62	3.93	2.31	2.21	4.26	1.31	2.01	3.66	0.87	3.74	1.55	2.68
56.00	7.81	3.56	2.34	5.90	0.01	3.87	1.75	2.33	2.36	4.80	2.59	4.24	3.03	1.53
57.00	7.80	4.36	6.49	4.49	2.53	2.06	5.10	0.25	1.55	4.35	0.84	3.94	2.31	2.33
58.00	7.80	1.50	6.56	1.11	0.07	2.20	1.05	0.12	2.64	0.40	0.00	4.19	2.33	3.27
59.00	7.81	0.22	2.84	3.04	1.54	2.71	1.85	0.53	3.36	4.20	0.97	1.06	2.13	0.58
60.00	7.80	1.51	0.37	5.29	0.13	4.36	1.05	0.32	2.63	3.33	1.72	3.69	3.05	0.93
61.00	7.80	3.58	4.83	5.84	2.40	3.05	1.31	0.00	2.74	4.62	2.79	3.76	1.77	2.97
62.00	7.81	2.53	5.62	2.43	1.11	5.35	2.44	1.61	2.78	3.87	0.55	3.47	2.31	3.26
63.00	7.80	2.20	5.53	4.35	2.56	4.38	1.86	0.00	2.05	5.02	0.01	2.21	3.60	2.47
64.00	7.80	3.29	2.90	3.34	0.44	2.78	2.57	0.00	0.74	4.51	0.01	2.21	2.57	3.05
65.00	7.81	1.22	0.29	0.00	1.24	5.65	4.33	0.67	1.73	4.78	1.26	4.13	3.59	3.26
66.00	7.80	2.50	1.71	2.25	2.48	5.41	2.33	1.31	2.21	4.65	0.00	4.11	3.38	2.20
67.00	7.81	2.26	0.00	5.46	0.54	5.39	0.21	0.06	4.83	4.62	0.58	4.10	3.60	3.20
68.00	7.80	2.68	0.53	4.86	0.06	3.71	4.72	0.26	2.54	4.80	0.87	3.27	2.54	3.21
69.00	7.80	6.45	5.61	5.32	1.65	0.66	0.00	0.82	1.91	4.79	0.07	2.65	3.44	2.27
70.00	7.81	5.00	5.00	2.92	0.13	0.79	1.22	0.00	1.92	1.30	0.00	4.00	1.94	1.85
71.00	7.80	4.96	4.63	6.31	1.53	4.35	1.67	2.44	4.36	3.94	0.05	4.18	3.53	3.34
72.00	7.80	3.21	1.22	6.21	0.92	5.85	5.10	1.88	2.32	2.21	2.76	4.20	3.59	3.30
73.00	7.81	4.89	3.29	6.19	0.14	4.75	3.80	1.95	3.74	3.84	1.34	4.13	1.98	3.30
