Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.433s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.89	6.59	5.99	0.20	1.06	1.28	0.00	0.25	0.00	0.09	0.00	2.10	0.07	0.00	0.00	0.92	0.71	0.14	1.01	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.90	6.59	6.01	1.37	3.70	3.87	0.49	0.18	0.00	0.69	1.18	1.97	3.34	0.00	0.00	3.82	0.12	0.24	0.53	1.68	0.00	0.68	0.25	0.72	0.00
4.00	6.90	6.61	5.99	0.01	3.18	1.14	0.67	1.18	0.00	2.47	1.60	3.31	2.24	0.00	0.00	2.41	0.28	2.32	0.72	2.70	0.00	0.25	0.29	0.55	0.00
5.00	6.90	6.59	6.01	1.30	2.13	1.72	0.01	4.24	0.00	1.72	0.59	0.09	0.97	0.75	0.00	1.19	0.94	0.32	0.33	0.39	0.29	0.08	0.01	0.00	0.00
6.00	6.90	6.61	5.99	0.00	3.34	5.70	0.46	1.64	0.00	3.30	3.58	0.00	2.85	0.49	0.00	4.68	0.04	1.13	1.18	2.99	0.00	1.30	1.15	1.01	0.00
7.00	6.90	6.59	6.01	0.00	4.95	5.70	2.83	1.19	0.00	3.49	0.62	0.00	2.98	0.00	0.00	4.11	0.00	3.60	0.82	2.93	1.54	0.00	0.87	0.71	0.00
8.00	6.90	6.61	5.99	0.01	3.31	5.69	2.45	0.00	0.00	2.81	2.31	0.00	1.51	0.00	0.00	3.93	2.10	2.33	0.00	2.63	1.74	0.93	0.00	0.00	0.00
9.00	6.90	6.59	6.01	0.84	3.10	5.71	2.98	1.27	0.00	2.46	2.26	0.54	0.79	0.00	0.00	3.66	1.46	0.45	1.98	2.99	0.00	1.14	0.06	1.77	0.00
10.00	6.90	6.61	5.99	0.69	5.66	5.69	0.95	4.20	0.00	0.00	2.19	2.32	0.62	0.00	0.00	3.89	0.97	2.65	0.22	2.99	0.00	2.00	0.49	0.20	0.00
11.00	6.90	6.59	6.01	0.15	3.53	5.71	0.00	0.49	0.00	1.12	1.77	1.08	0.49	0.00	0.00	3.80	3.49	3.23	1.94	1.57	0.49	0.67	0.52	1.64	0.00
12.00	6.90	6.61	5.99	0.00	5.70	5.70	0.00	2.05	0.00	0.00	0.00	3.04	2.48	0.00	0.00	4.20	3.83	2.39	0.67	2.11	0.00	0.13	0.86	0.61	0.00
13.00	6.90	6.59	6.01	0.53	5.62	5.69	0.00	0.29	0.00	0.00	0.62	4.07	0.00	0.00	0.00	4.18	0.24	3.45	1.07	2.94	0.02	2.76	0.00	0.92	0.00
14.00	6.90	6.61	5.99	1.92	3.36	4.39	2.81	2.57	0.00	0.00	0.52	3.40	2.63	0.00	0.00	3.36	0.20	1.54	0.72	2.32	0.40	0.20	0.64	0.80	0.00
15.00	6.90	6.59	6.01	4.57	0.00	5.70	0.61	0.00	0.00	0.54	3.82	4.50	4.19	0.00	0.00	5.04	0.00	2.81	0.26	0.69	2.16	0.79	0.28	0.24	0.00
16.00	6.90	6.59	5.99	0.22	6.63	5.70	0.00	4.42	0.00	0.00	0.20	0.54	2.57	0.00	0.00	4.19	2.40	3.59	0.01	3.25	2.57	0.49	0.00	0.01	0.00
17.00	6.89	6.61	6.01	0.80	2.97	5.70	2.00	2.31	0.00	3.89	0.99	3.24	1.42	0.00	0.00	4.13	0.02	3.29	0.48	2.64	2.00	0.49	1.08	0.60	0.00
18.00	6.90	6.59	5.99	0.11	3.59	5.68	1.01	1.48	0.00	0.00	0.00	4.49	0.49	0.00	0.00	3.49	1.18	3.58	0.32	0.53	0.21	0.53	0.00	0.29	0.00
19.00	6.90	6.61	6.01	0.00	5.72	5.72	1.63	0.00	0.00	2.86	0.00	4.52	1.80	0.00	0.00	4.22	1.60	3.62	0.81	0.91	0.99	0.00	1.07	0.69	0.00
20.00	6.90	6.59	5.99	0.60	2.73	5.58	0.49	0.77	0.00	2.23	1.28	4.49	3.62	0.00	0.00	4.20	0.64	3.60	1.00	0.00	1.30	0.00	0.24	0.89	0.00
21.00	6.90	6.61	6.01	1.02	5.52	5.61	1.42	3.17	0.00	1.21	3.27	2.71	2.77	0.00	0.00	4.18	0.04	2.32	0.86	0.00	0.11	0.00	0.84	0.16	0.00
22.00	6.90	6.59	5.99	0.48	5.72	5.70	2.40	4.12	0.00	3.99	4.40	0.49	4.20	0.00	0.00	4.20	0.26	1.21	1.99	0.49	0.42	0.00	0.49	1.81	0.00
23.00	6.90	6.61	6.01	0.49	5.70	5.55	2.36	0.51	0.00	2.70	2.47	2.87	3.32	0.00	0.00	4.20	0.05	2.05	1.83	0.95	0.38	0.04	1.32	1.46	0.00
24.00	6.90	6.59	5.99	0.35	5.05	5.70	3.77	2.01	0.00	1.45	0.59	4.33	3.64	0.00	0.00	4.18	0.64	3.59	1.12	2.97	0.04	0.00	0.00	1.22	0.00
25.00	6.90	6.61	6.01	0.00	3.40	5.70	1.17	0.53	0.00	1.55	1.66	1.73	4.26	0.00	0.00	4.22	0.35	3.54	1.51	3.01	0.11	0.00	0.16	1.70	0.00
26.00	6.90	6.59	5.99	1.28	2.68	5.70	0.00	0.00	0.00	0.57	0.75	0.00	1.14	0.00	0.00	4.06	2.01	1.81	0.08	2.94	0.38	0.92	1.61	0.05	0.00
27.00	6.90	6.61	6.01	0.00	0.00	5.70	0.00	2.23	0.00	1.34	1.19	2.07	1.86	0.00	0.00	4.20	3.91	3.39	1.71	2.34	0.93	0.75	1.64	1.54	0.00
28.00	6.90	6.59	5.99	0.22	4.50	5.70	3.33	1.95	0.00	1.34	0.79	0.19	1.32	0.00	0.00	4.13	2.10	1.97	1.47	0.00	1.42	1.68	0.00	1.25	0.00
29.00	6.90	6.59	6.01	0.00	5.37	5.68	2.24	5.79	0.00	0.00	1.55	2.73	4.40	0.00	0.00	4.20	0.88	0.51	0.77	2.70	1.07	2.12	0.34	0.72	0.00
30.00	6.90	6.61	5.99	0.73	0.80	5.72	0.00	2.28	0.00	0.00	0.31	2.53	4.10	0.28	0.00	3.98	2.30	3.93	0.20	3.06	0.16	0.00	0.47	0.00	0.00
31.00	6.90	6.59	6.01	0.55	5.92	5.70	0.46	0.68	0.00	2.08	1.05	4.27	1.13	0.73	0.00	2.87	0.54	2.46	1.67	2.70	1.45	1.64	1.08	1.19	0.00
32.00	6.90	6.61	5.99	0.45	5.63	4.92	3.72	1.98	0.00	0.49	2.23	2.51	1.45	0.89	0.00	3.60	0.11	3.43	0.28	1.12	1.20	0.14	0.25	0.04	0.00
33.00	6.90	6.59	6.01	0.97	5.71	3.51	3.14	1.40	0.00	2.36	0.57	0.44	1.35	0.68	0.00	4.19	2.17	3.37	0.07	2.17	1.84	0.61	0.00	0.07	0.00
34.00	6.89	6.61	5.99	3.23	5.69	4.66	0.99	0.49	0.00	0.49	0.91	3.52	0.49	0.40	0.00	4.20	1.32	2.38	2.12	2.92	0.44	0.08	1.21	1.93	0.00
35.00	6.90	6.59	6.01	2.03	0.04	3.07	3.62	4.79	0.00	1.75	2.70	2.40	0.99	0.00	0.00	4.20	2.84	1.99	1.39	3.00	1.19	0.00	0.26	1.25	0.00
36.00	6.90	6.61	5.99	0.05	2.16	3.30	3.83	1.52	0.00	3.29	3.25	4.46	2.44	0.37	0.00	4.19	1.55	1.25	0.99	2.90	0.02	0.62	0.47	0.91	0.00
37.00	6.90	6.59	6.01	2.32	6.17	0.00	0.00	0.00	0.00	0.99	0.00	4.35	4.19	0.28	0.00	4.19	1.61	4.31	0.00	2.23	0.00	0.61	0.71	0.00	0.00
38.00	6.90	6.61	5.99	1.01	4.45	0.00	1.33	0.08	0.00	0.15	0.00	3.63	2.24	1.11	0.00	1.75	0.00	3.62	0.00	0.86	2.30	0.82	0.48	0.00	0.00
39.00	6.90	6.59	6.01	1.33	5.62	3.54	1.07	0.00	0.00	2.90	0.49	3.06	1.75	0.75	0.00	3.90	3.66	3.26	1.58	1.70	1.26	0.80	0.42	0.00	0.00
40.00	6.90	6.61	5.99	0.62	3.96	5.69	0.59	1.26	0.00	2.74	0.00	4.44	2.92	0.06	0.00	1.18	0.88	3.59	0.01	0.00	2.45	2.99	1.79	0.01	0.00
41.00	6.90	6.59	6.01	0.00	2.83	3.86	0.65	1.92	0.00	2.85	3.05	4.43	1.33	0.49	0.00	4.19	0.41	3.33	0.38	2.08	2.85	2.78	1.19	0.33	0.00
42.00	6.90	6.59	5.99	0.54	4.43	3.24	0.00	1.06	0.00	0.57	0.00	3.57	1.10	0.21	0.00	4.19	1.61	1.95	0.00	0.12	0.01	0.19	0.00	0.00	0.00
43.00	6.90	6.61	6.01	1.30	4.79	5.72	0.99	2.10	0.00	0.59	0.04	2.91	0.34	1.92	0.00	4.20	1.25	2.07	0.00	1.38	0.99	0.00	0.00	0.00	0.00
44.00	6.90	6.59	5.99	0.26	1.70	5.70	3.56	0.49	0.00	1.20	0.00	2.65	0.49	1.83	0.00	4.20	1.25	3.43	0.46	3.00	0.00	0.00	0.00	0.52	0.00
45.00	6.90	6.61	6.01	0.00	6.57	5.70	0.26	0.00	0.00	0.00	0.00	3.86	0.00	1.21	0.00	4.19	3.00	3.60	0.00	3.00	0.52	0.01	0.00	0.00	0.00
46.00	6.90	6.59	5.99	1.53	5.70	5.70	0.00	0.00	0.00	0.00	0.00	4.50	0.00	1.91	0.00	4.20	3.25	3.51	0.00	2.99	0.00	0.00	0.00	0.00	0.00
47.00	6.90	6.61	6.01	0.40	4.53	5.69	0.99	0.00	0.00	1.93	0.00	3.63	0.00	1.39	0.00	4.00	1.05	0.55	0.00	2.79	0.59	0.00	0.00	0.00	0.00
48.00	6.90	6.59	6.01	1.97	3.74	5.71	0.99	0.82	0.00	0.00	0.00	3.30	0.49	2.86	0.00	4.03	1.01	2.19	0.00	2.45	0.35	0.09	0.00	0.00	0.00
49.00	6.90	6.61	5.99	2.00	4.35	3.58	0.00	0.00	0.00	1.14	0.71	4.50	0.16	0.87	0.00	4.20	0.52	3.59	0.11	2.98	1.53	1.17	0.06	0.00	0.00
50.00	6.89	6.59	6.01	1.05	2.60	4.70	0.00	0.25	0.00	0.49	0.28	4.27	0.00	0.31	0.00	3.82	1.95	1.20	0.00	2.73	2.65	1.13	1.70	0.00	0.00
51.00	6.90	6.61	5.99	1.51	2.57	5.70	2.41	0.91	0.00	0.49	0.00	1.33	0.49	1.31	0.00	3.46	1.02	0.45	0.93	2.38	0.55	1.07	0.00	0.24	0.00
52.00	6.90	6.59	6.01	0.00	6.72	5.70	1.27	0.38	0.00	0.49	0.00	4.50	0.00	0.00	0.00	4.20	3.79	3.51	0.00	2.98	0.05	3.34	0.00	0.00	0.00
53.00	6.90	6.61	5.99	0.21	4.57	5.70	1.37	1.67	0.00	0.99	0.00	2.19	4.00	1.79	0.00	4.17	3.69	0.07	0.00	0.95	0.52	1.26	0.00	0.00	0.00
54.00	6.90	6.59	6.01	1.74	5.70	5.29	0.49	0.00	0.00	0.00	4.47	0.74	3.46	3.13	0.00	4.23	0.38	0.00	0.00	3.86	1.74	1.63	0.00	0.00	0.00
