Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.554s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	7.80	7.16	6.59	0.39	2.17	5.08	1.12	4.29	0.86	1.59	4.18	2.66	2.24
3.00	7.80	7.20	6.59	1.11	1.75	3.65	2.76	4.73	1.04	0.84	4.12	3.49	3.60
4.00	7.81	7.21	6.61	0.45	2.03	3.72	2.73	5.13	0.01	0.35	1.07	1.14	3.56
5.00	7.80	7.20	6.59	0.19	0.00	0.00	5.41	5.11	5.05	0.14	4.50	3.90	3.64
6.00	7.80	7.21	6.61	0.00	5.79	1.97	5.39	5.10	4.71	0.00	4.50	3.90	3.60
7.00	7.81	7.20	6.59	0.00	2.33	5.41	5.41	5.10	0.22	0.00	4.50	3.90	3.60
8.00	7.80	7.20	6.61	0.00	5.66	5.32	5.39	5.10	0.47	0.00	4.43	3.91	3.59
9.00	7.80	7.21	6.59	0.00	5.70	5.41	5.41	5.10	0.00	0.00	4.50	3.90	3.60
10.00	7.81	7.20	6.61	0.00	5.70	5.39	5.39	5.10	0.00	0.00	4.51	3.90	3.60
11.00	7.80	7.21	6.59	0.00	5.59	5.33	5.41	5.10	0.00	0.00	4.49	3.90	3.59
12.00	7.81	7.20	6.61	0.52	5.70	5.41	5.39	5.10	0.00	0.39	4.51	3.90	3.60
13.00	7.80	7.20	6.59	6.31	5.69	5.39	5.41	5.10	0.00	4.82	4.50	3.91	3.60
14.00	7.80	7.21	6.61	0.93	4.38	5.26	5.41	5.11	1.87	0.80	4.50	3.90	3.59
15.00	7.81	7.20	6.59	0.00	5.49	5.13	5.39	5.10	1.39	0.00	4.50	3.90	3.60
16.00	7.80	7.21	6.59	0.00	5.71	5.41	5.41	5.10	4.80	0.00	4.50	3.90	3.60
17.00	7.80	7.20	6.61	1.33	5.70	2.01	5.39	1.19	1.22	2.10	4.51	3.77	3.60
18.00	7.81	7.21	6.59	0.00	5.69	5.32	5.41	0.75	5.39	0.00	4.50	3.90	3.59
19.00	7.80	7.20	6.61	1.22	5.70	5.32	5.39	0.97	3.87	0.95	4.50	3.82	3.60
20.00	7.80	7.20	6.59	2.67	3.01	1.50	3.26	1.47	0.55	2.31	0.65	2.13	2.73
21.00	7.81	7.21	6.61	5.00	1.84	1.38	5.50	3.00	0.00	3.78	0.98	1.64	3.60
22.00	7.80	7.20	6.59	6.28	1.85	1.80	5.53	4.96	0.00	4.79	2.25	0.00	3.58
23.00	7.81	7.21	6.61	6.26	0.00	5.13	5.42	5.03	0.51	4.76	0.00	0.14	3.62
24.00	7.80	7.20	6.59	6.26	1.21	5.39	5.39	5.10	0.00	4.77	0.35	4.18	3.60
25.00	7.80	7.20	6.61	4.64	1.83	5.00	5.20	4.84	1.14	4.72	2.98	3.45	3.52
26.00	7.81	7.21	6.59	3.72	5.72	5.33	5.39	5.02	0.00	2.84	4.51	3.90	3.47
27.00	7.80	7.20	6.61	0.58	5.48	5.39	5.39	4.82	2.43	0.44	4.46	3.90	3.60
28.00	7.80	7.21	6.59	0.46	5.70	5.41	5.41	5.10	0.00	0.35	4.50	3.90	3.59
29.00	7.81	7.20	6.59	0.00	1.78	1.35	5.41	1.58	0.00	0.00	2.10	3.05	3.60
30.00	7.80	7.20	6.61	0.45	6.38	6.17	5.32	5.10	1.22	0.34	5.39	3.90	3.60
31.00	7.80	7.21	6.59	0.02	2.44	5.41	5.39	5.10	0.49	0.01	4.04	3.90	3.60
32.00	7.81	7.20	6.61	0.00	5.37	5.39	5.41	5.10	0.00	0.00	4.51	3.90	3.59
33.00	7.80	7.21	6.59	3.36	5.70	5.41	5.39	5.10	0.00	2.54	4.50	3.90	3.60
34.00	7.81	7.20	6.61	5.77	4.20	4.57	4.88	5.10	0.00	4.39	4.26	3.78	3.60
35.00	7.80	7.21	6.59	6.18	5.64	3.00	0.00	0.57	1.77	5.05	4.51	3.89	3.59
36.00	7.80	7.20	6.61	2.30	5.64	1.18	4.58	0.49	4.43	3.74	3.85	3.90	3.60
37.00	7.81	7.20	6.59	0.00	5.57	3.37	5.41	0.47	4.26	0.00	4.50	3.90	3.60
38.00	7.80	7.21	6.61	0.00	5.55	5.35	5.39	0.86	2.06	4.43	4.33	1.25	3.59
39.00	7.80	7.20	6.59	0.00	5.71	5.39	5.39	5.09	0.00	4.79	4.50	0.00	3.60
40.00	7.81	7.21	6.61	0.00	5.69	5.41	5.41	5.12	0.99	4.80	4.51	0.00	3.60
41.00	7.80	7.20	6.59	0.72	2.65	3.66	5.16	1.00	0.49	2.56	4.30	4.97	3.50
42.00	7.80	7.20	6.59	0.00	6.48	6.01	5.39	0.00	0.00	4.84	4.50	3.90	3.59
43.00	7.81	7.21	6.61	0.00	5.52	4.93	5.41	2.91	1.34	4.51	4.39	3.83	3.31
44.00	7.80	7.20	6.59	0.00	5.70	5.39	5.39	1.61	0.00	4.80	4.50	3.90	3.60
45.00	7.81	7.21	6.61	0.00	5.63	5.41	5.41	3.52	1.90	4.70	4.46	3.90	3.60
46.00	7.80	7.20	6.59	0.00	5.64	5.39	5.39	3.33	1.39	4.90	4.50	3.91	3.59
47.00	7.80	7.21	6.61	6.62	5.43	5.20	5.41	1.73	0.00	4.36	4.39	3.90	1.66
48.00	7.81	7.20	6.59	3.74	5.70	5.39	5.41	2.85	2.83	2.90	4.50	3.90	2.56
49.00	7.80	7.20	6.61	1.06	5.70	5.41	5.39	5.11	0.49	0.81	4.50	3.90	3.21
50.00	7.80	7.21	6.59	4.77	5.48	5.32	5.41	4.97	0.00	3.64	4.18	3.90	3.60
51.00	7.81	7.20	6.61	0.00	2.68	3.29	5.39	5.05	0.01	0.00	4.11	3.91	3.60
52.00	7.80	7.21	6.59	0.00	1.98	2.25	5.41	3.96	2.68	3.43	4.50	3.90	3.59
53.00	7.80	7.20	6.61	2.37	4.57	4.43	5.39	0.00	4.79	1.80	4.50	3.90	3.60
54.00	7.81	7.20	6.59	6.30	0.82	5.39	5.41	0.00	4.40	4.79	4.39	3.90	3.60
55.00	7.80	7.21	6.59	2.91	0.00	4.56	5.39	1.20	0.06	3.00	4.47	3.90	3.60
56.00	7.81	7.20	6.61	3.57	3.73	5.41	5.41	0.99	0.01	4.36	3.27	3.90	3.59
57.00	7.80	7.21	6.59	1.64	5.69	5.39	5.39	0.00	0.49	1.44	3.36	3.90	3.60
58.00	7.80	7.20	6.61	0.73	5.71	5.41	5.41	4.63	0.40	0.60	4.46	3.91	3.60
59.00	7.81	7.20	6.59	0.79	5.70	5.31	5.41	5.53	0.61	0.61	4.53	3.90	3.59
60.00	7.80	7.21	6.61	2.23	5.70	5.39	5.39	4.03	0.00	1.71	4.50	3.90	3.50
61.00	7.80	7.20	6.59	0.00	5.45	4.44	5.26	4.19	0.79	0.19	4.50	3.90	3.49
62.00	7.81	7.21	6.61	0.00	5.70	5.41	5.41	5.11	0.00	3.65	4.50	3.90	3.60
63.00	7.80	7.20	6.59	0.00	5.70	5.41	5.39	5.11	0.00	4.79	4.51	3.91	3.60
64.00	7.80	7.21	6.61	0.00	5.71	5.39	5.41	5.00	0.29	1.83	4.40	3.90	3.60
65.00	7.81	7.20	6.59	0.00	5.61	5.25	5.36	4.93	1.59	4.92	3.43	3.90	3.59
66.00	7.80	7.20	6.61	0.00	5.03	4.97	5.36	4.99	4.79	4.62	0.99	3.90	3.60
67.00	7.81	7.21	6.59	0.00	3.36	2.86	5.45	5.20	4.68	4.90	0.37	3.83	3.60
68.00	7.80	7.20	6.59	0.00	5.70	5.41	5.41	5.10	4.80	4.80	0.00	3.91	3.59
69.00	7.80	7.21	6.61	0.00	5.70	5.39	5.39	5.04	4.70	4.77	5.61	3.90	3.62
70.00	7.81	7.20	6.59	0.16	4.64	3.71	5.15	2.76	3.56	2.11	3.86	3.42	2.98
71.00	7.80	7.20	6.61	0.00	3.79	5.39	5.43	2.27	2.37	0.24	3.62	3.93	3.60
72.00	7.80	7.21	6.59	0.18	5.70	5.39	5.39	4.99	0.37	5.66	4.50	3.90	3.60
73.00	7.81	7.20	6.61	0.00	5.70	5.39	5.39	5.11	0.00	4.79	4.50	3.91	3.59
74.00	7.80	7.21	6.59	0.00	5.56	5.41	5.41	5.09	0.00	4.80	4.35	3.90	3.60
75.00	7.80	7.20	6.61	0.00	5.70	5.41	5.41	5.11	0.00	4.79	4.50	3.90	3.60
76.00	7.81	7.20	6.59	0.00	4.60	5.35	5.39	4.99	4.22	4.66	4.50	3.90	3.43
77.00	7.80	7.21	6.61	0.00	2.96	5.39	5.39	5.10	3.92	3.40	4.49	3.90	3.60
78.00	7.81	7.20	6.59	0.00	0.13	5.41	5.38	5.10	2.43	1.80	4.46	3.90	3.59
79.00	7.80	7.21	6.61	1.95	2.16	5.41	5.41	4.07	1.40	3.00	4.50	3.91	3.49
80.00	7.80	7.20	6.59	1.08	1.59	3.29	5.38	2.70	0.98	3.73	4.44	3.77	3.58
