Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.619s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	6.59	0.04	0.00	2.89	0.00	0.00	0.00	2.46	0.00	0.19	0.13	1.75	0.49	1.13	0.42	0.00	0.00	0.05	1.20	0.08	0.39
3.00	6.59	1.35	0.00	6.37	0.00	0.40	0.00	0.86	0.00	2.14	0.54	1.01	1.55	0.06	0.95	0.00	0.05	0.45	2.91	0.48	0.00
4.00	6.61	5.00	4.31	5.03	0.11	0.60	0.00	1.14	0.00	0.87	0.32	0.91	2.43	0.40	1.21	0.00	0.42	0.25	3.29	0.14	0.25
5.00	6.59	4.73	2.94	6.01	0.38	0.88	0.00	0.49	0.54	3.92	0.05	2.06	0.35	0.02	1.07	0.42	0.00	0.02	2.00	0.09	0.00
6.00	6.61	4.20	3.53	5.97	0.00	1.01	0.00	2.47	0.82	1.71	0.49	3.44	1.85	0.72	0.00	0.00	0.33	0.35	3.30	2.93	1.01
7.00	6.59	4.27	0.26	5.08	1.19	0.82	0.00	1.08	0.74	2.80	0.05	0.48	2.63	2.91	0.32	0.54	0.00	0.04	3.31	0.00	0.00
8.00	6.61	1.95	4.77	5.83	0.71	1.94	0.00	2.61	0.19	4.06	0.26	2.86	3.82	0.00	4.09	0.49	0.00	0.19	3.30	0.00	0.61
9.00	6.59	5.36	3.89	5.85	0.00	0.19	0.00	2.21	0.00	3.74	1.02	1.22	2.94	0.00	1.51	0.79	0.18	0.78	0.88	0.35	0.92
10.00	6.61	2.84	5.53	5.71	0.00	0.79	1.08	1.60	0.39	3.50	0.00	1.22	2.64	0.04	3.13	1.39	0.00	0.00	1.46	0.53	0.00
11.00	6.59	6.35	0.58	4.38	0.05	0.21	1.37	1.93	0.00	2.24	0.44	0.84	3.99	2.24	2.08	1.15	0.33	0.32	2.56	0.94	0.33
12.00	6.61	4.58	1.78	5.88	0.07	0.13	0.00	0.00	0.09	2.19	0.15	1.86	1.93	3.04	1.68	0.98	0.00	0.09	3.19	0.49	1.97
