Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.513s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.69	7.45	7.15	0.92	0.00	0.00	0.00	1.70	1.58	0.22	0.74	0.00	1.77	1.90	0.51	2.86	1.54	1.50	0.87	0.16	0.06
3.00	8.70	7.50	7.20	3.09	4.20	1.31	3.00	3.05	3.66	2.00	4.50	0.91	2.73	5.15	0.04	3.19	0.91	2.92	0.34	1.45	0.99
4.00	8.70	7.50	7.21	1.57	3.07	1.85	5.41	3.39	1.87	4.73	0.92	1.08	0.00	4.57	0.00	2.51	0.00	2.79	2.39	0.57	0.55
5.00	8.70	7.50	7.20	0.00	1.27	3.82	1.33	1.15	5.33	4.82	3.60	3.39	1.84	4.18	0.08	3.90	3.23	3.30	1.92	0.07	0.52
6.00	8.69	7.50	7.21	1.33	3.53	1.06	0.45	1.08	4.69	3.90	1.68	0.00	1.32	1.51	1.73	3.87	1.30	3.30	1.72	0.33	0.00
7.00	8.70	7.50	7.20	1.57	6.23	2.86	5.96	3.25	5.11	5.12	4.83	1.18	0.51	3.94	1.10	3.92	0.99	3.31	0.00	0.21	0.05
8.00	8.70	7.50	7.20	3.13	1.57	1.26	0.89	0.65	0.02	5.09	1.01	0.02	1.28	4.82	1.64	3.91	1.98	3.30	0.73	1.73	1.71
9.00	8.70	7.50	7.21	3.32	5.50	4.25	2.00	4.71	2.52	4.18	0.00	0.02	2.74	4.53	0.45	3.86	0.00	3.25	0.00	2.07	1.86
10.00	8.70	7.49	7.20	2.03	4.76	3.12	3.60	0.54	2.65	4.77	3.14	1.27	1.59	4.76	0.00	3.53	3.77	3.19	1.18	1.79	1.59
11.00	8.69	7.50	7.21	2.12	3.44	3.65	2.66	0.99	2.21	4.63	1.54	0.80	0.00	4.49	0.52	3.90	1.05	3.31	1.81	1.35	0.00
12.00	8.70	7.50	7.20	0.44	3.03	1.25	0.00	1.93	2.30	0.35	3.40	0.24	3.49	4.80	1.58	3.90	0.00	3.30	2.83	2.21	0.40
13.00	8.70	7.50	7.20	2.99	1.68	1.24	0.02	2.00	0.49	2.96	3.00	0.00	3.25	3.09	1.14	3.91	0.00	3.30	1.44	1.99	0.00
14.00	8.70	7.50	7.21	2.99	3.62	2.32	3.83	0.53	0.00	4.70	3.30	0.00	0.49	2.73	2.24	3.90	3.23	2.68	0.00	1.44	0.75
15.00	8.70	7.50	7.20	6.75	3.21	0.09	0.19	3.83	2.43	2.54	2.33	0.74	0.00	4.80	1.44	3.90	0.00	3.21	0.00	2.26	2.81
16.00	8.69	7.50	7.21	5.48	2.59	4.76	0.60	4.23	5.72	5.09	0.00	0.00	0.00	4.80	0.41	3.90	2.31	3.30	0.00	1.80	1.34
17.00	8.70	7.50	7.20	1.71	0.08	3.33	2.51	1.71	3.99	5.11	0.22	0.00	0.00	4.79	1.81	3.90	0.99	3.30	0.49	0.22	0.00
18.00	8.70	7.50	7.21	5.91	0.89	4.36	0.00	4.20	0.00	4.99	0.00	0.00	0.00	4.80	0.00	3.91	0.00	3.30	0.00	0.99	0.42
19.00	8.70	7.49	7.20	3.66	3.21	4.65	0.20	1.97	0.99	4.96	0.00	0.00	4.64	4.72	3.76	3.90	0.00	3.25	0.00	0.60	1.52
20.00	8.70	7.50	7.20	5.31	4.79	0.49	4.83	3.40	1.34	4.35	2.41	0.00	0.65	2.65	0.00	0.04	2.71	3.34	0.00	1.64	0.14
21.00	8.69	7.50	7.21	6.24	6.30	3.46	6.01	0.21	2.10	5.09	4.91	0.00	0.60	4.79	0.00	0.00	0.09	3.31	0.00	0.16	0.01
22.00	8.70	7.50	7.20	2.44	4.26	2.91	0.58	2.17	1.35	3.82	2.57	0.00	1.84	4.80	0.00	0.00	1.25	3.30	0.00	1.11	0.85
23.00	8.70	7.50	7.21	3.58	3.78	6.16	2.93	2.93	0.00	1.47	3.16	0.00	4.80	4.70	0.00	4.91	0.00	3.07	0.00	2.06	0.05
24.00	8.70	7.50	7.20	1.53	4.80	5.90	3.79	5.42	1.21	1.53	5.10	0.00	1.58	4.79	0.00	3.91	0.00	3.30	2.51	1.59	0.00
25.00	8.69	7.50	7.20	0.94	1.73	4.05	0.73	3.40	2.21	0.00	4.53	0.62	1.30	4.80	0.00	2.20	1.26	3.09	0.94	1.74	0.00
26.00	8.70	7.50	7.21	1.44	1.02	5.53	0.09	1.18	0.49	2.12	5.12	1.15	0.02	4.79	0.00	3.89	2.27	3.30	2.84	2.11	1.13
27.00	8.70	7.50	7.20	4.70	3.04	3.00	3.30	3.31	0.00	0.55	4.02	1.70	0.00	4.80	0.00	3.91	1.98	3.30	3.01	2.10	0.78
28.00	8.70	7.49	7.21	5.35	3.04	1.31	2.13	3.77	1.38	2.59	2.68	1.91	0.99	4.69	0.00	3.89	0.99	3.29	2.86	1.75	0.27
29.00	8.70	7.50	7.20	1.71	2.17	3.53	2.11	5.41	2.08	5.22	1.77	0.46	0.00	0.00	0.00	3.92	0.00	3.32	2.78	0.27	0.69
30.00	8.69	7.50	7.20	0.00	6.06	5.94	5.82	5.38	5.08	4.98	0.49	0.00	4.10	0.00	0.00	3.84	3.57	3.30	2.99	0.02	0.00
31.00	8.70	7.50	7.21	1.30	5.09	2.20	5.56	2.73	5.10	0.72	0.00	3.24	1.88	0.00	0.00	3.96	3.77	3.29	3.00	0.00	0.37
32.00	8.70	7.50	7.20	2.68	5.99	2.71	3.71	3.40	1.58	1.30	0.49	0.05	1.25	0.00	0.00	3.73	0.00	1.97	2.91	0.66	0.00
33.00	8.70	7.50	7.21	3.26	1.63	2.77	1.83	0.72	3.87	3.21	0.00	0.16	4.80	0.00	0.00	3.91	3.64	3.21	1.98	2.07	1.10
34.00	8.70	7.50	7.20	4.83	1.40	2.17	3.63	0.04	2.19	4.15	0.00	0.00	3.96	0.00	0.00	3.86	2.64	3.30	1.41	1.45	1.93
35.00	8.69	7.50	7.21	0.00	3.36	2.40	4.80	1.26	2.61	2.90	0.00	0.75	4.69	3.71	0.00	3.44	0.49	3.30	2.54	2.25	2.18
36.00	8.70	7.50	7.20	3.46	4.97	2.07	0.00	1.81	5.10	2.47	0.99	0.00	4.23	4.80	1.12	3.90	0.00	3.31	1.52	1.11	1.00
37.00	8.70	7.49	7.20	3.72	0.54	0.99	5.35	4.03	3.14	1.60	2.44	1.22	3.52	4.79	0.00	2.53	2.77	2.63	2.80	0.00	1.11
38.00	8.70	7.50	7.21	4.65	0.99	3.13	2.90	3.85	5.94	3.07	0.99	1.12	4.57	4.42	0.41	0.47	0.01	3.11	1.88	1.06	0.95
39.00	8.70	7.50	7.20	6.17	3.77	3.57	0.00	1.31	5.09	5.08	0.00	1.18	3.89	4.79	0.00	2.73	0.00	3.30	3.00	1.01	1.19
40.00	8.69	7.50	7.21	5.41	3.11	2.91	0.73	2.45	3.40	4.57	0.00	0.00	2.11	4.80	0.00	1.25	1.93	2.76	1.73	1.37	0.69
41.00	8.70	7.50	7.20	3.36	3.18	1.22	1.31	1.12	1.65	3.25	2.61	0.00	3.89	4.79	0.00	0.11	0.53	3.30	1.39	0.86	0.79
42.00	8.70	7.50	7.20	4.22	1.67	2.04	4.93	2.11	4.71	2.56	0.00	2.65	0.80	4.77	0.02	0.00	1.93	3.31	1.78	2.03	0.05
43.00	8.70	7.50	7.21	0.55	5.51	0.01	0.84	0.00	5.10	2.52	5.57	0.93	0.49	4.78	0.00	2.43	0.78	3.30	3.00	1.74	0.54
44.00	8.70	7.50	7.20	5.24	5.00	1.48	6.31	1.15	5.04	1.01	2.78	1.05	2.74	4.78	0.00	3.91	0.49	2.89	2.86	0.37	0.39
45.00	8.69	7.50	7.21	5.43	6.29	3.30	1.98	1.14	3.63	2.71	1.64	0.49	2.91	4.66	0.00	3.87	2.43	3.23	2.64	0.04	0.18
46.00	8.70	7.49	7.20	1.58	1.86	2.43	3.60	1.01	0.49	4.52	3.06	0.49	1.46	4.80	0.00	0.34	3.92	3.31	2.99	0.00	0.72
47.00	8.70	7.50	7.21	0.40	5.91	5.37	0.67	0.18	1.47	1.21	0.49	0.00	2.97	4.78	0.00	0.00	0.53	3.29	1.87	0.00	0.37
48.00	8.70	7.50	7.20	5.48	4.55	4.31	3.01	4.02	1.71	3.70	3.93	0.00	4.80	4.72	0.00	0.00	0.00	3.30	0.00	0.00	0.16
49.00	8.69	7.50	7.20	3.67	0.77	2.12	3.96	2.25	1.66	5.20	2.01	0.74	2.12	4.53	0.99	3.72	2.26	3.31	0.00	0.15	0.49
50.00	8.70	7.50	7.21	3.01	0.72	2.72	5.37	3.47	4.52	4.84	1.87	0.00	2.40	4.79	0.00	3.89	2.19	3.30	0.00	2.03	1.93
51.00	8.70	7.50	7.20	6.02	4.29	3.31	3.20	1.64	5.09	4.84	2.79	0.00	0.00	4.80	0.00	3.91	0.00	3.30	0.00	2.06	1.31
52.00	8.70	7.50	7.21	0.54	4.59	5.06	3.20	5.64	5.12	3.63	1.41	0.00	3.42	1.27	0.00	3.91	2.50	3.30	0.00	2.13	0.19
53.00	8.70	7.50	7.20	3.56	3.50	4.51	5.16	3.83	2.92	1.99	3.27	0.00	0.04	3.14	0.00	0.11	3.91	2.30	0.00	1.73	0.25
54.00	8.69	7.50	7.20	6.31	4.69	5.99	0.00	5.11	4.13	4.88	5.10	0.00	0.00	1.93	0.00	0.00	3.90	3.30	0.00	2.11	0.53
55.00	8.70	7.49	7.21	4.70	5.22	5.91	0.74	4.55	1.28	5.11	2.20	0.00	0.00	0.00	0.00	2.30	1.66	3.31	0.00	1.93	0.00
