Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.403s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	8.05	2.51	2.38	0.00	1.86	0.00	0.00	0.78	0.44	0.58	0.00	0.00	0.00	0.80	0.75	0.00	0.09	0.00	0.14	0.05	0.00	0.25	0.00	0.00
3.00	8.10	0.49	0.00	0.72	1.63	0.59	0.98	0.49	2.39	3.36	0.84	0.66	1.63	0.14	0.00	0.00	0.01	0.00	0.13	1.75	0.20	0.08	0.00	0.21
4.00	8.10	1.98	2.68	2.39	0.94	1.10	4.15	0.00	1.86	4.46	0.88	1.84	0.88	2.00	0.52	0.19	0.05	0.12	0.00	1.19	0.00	0.00	0.35	0.00
5.00	8.10	2.33	0.91	0.61	1.05	1.08	1.77	0.31	1.08	3.24	0.00	2.67	0.37	0.75	0.01	0.93	1.06	0.57	0.42	1.06	0.00	0.00	0.13	0.00
6.00	8.10	0.61	1.08	3.58	2.08	0.18	3.00	0.00	1.20	2.65	0.00	3.65	1.97	0.00	0.11	0.01	0.05	0.35	0.08	1.74	0.00	0.00	0.20	0.00
7.00	8.10	0.75	2.74	3.45	3.43	0.80	2.60	2.97	1.73	3.50	0.72	3.86	1.33	0.32	0.66	0.00	0.81	0.84	0.74	1.73	0.01	0.02	0.66	0.00
8.00	8.09	0.49	2.52	3.04	1.77	0.06	2.16	0.04	2.39	1.24	0.00	3.44	3.34	0.00	0.33	1.81	0.99	0.00	0.35	2.34	0.74	0.77	0.99	0.55
9.00	8.10	2.16	0.49	3.54	4.63	1.58	3.45	0.00	1.26	3.30	0.97	3.89	3.01	0.60	0.13	1.05	1.65	0.00	0.99	2.36	0.00	0.00	0.53	0.00
10.00	8.10	2.48	1.81	3.79	3.17	0.89	0.59	0.00	0.95	0.49	0.95	3.92	2.87	3.29	0.98	0.00	1.54	0.00	0.28	2.41	0.07	0.40	0.34	0.02
11.00	8.10	0.02	0.75	5.09	3.37	0.12	3.34	0.00	0.24	5.23	0.00	3.72	1.48	3.30	0.02	0.00	1.38	0.00	0.44	2.19	1.15	1.15	0.08	0.82
12.00	8.10	0.51	0.95	2.43	2.12	0.38	2.68	0.00	3.05	1.92	0.00	4.07	0.97	3.49	0.49	0.00	1.51	0.14	1.01	1.86	0.28	0.32	0.52	0.20
13.00	8.10	2.77	2.18	5.15	1.91	0.02	4.39	0.33	1.14	1.54	0.00	1.46	3.05	2.04	2.04	0.00	0.02	0.00	0.51	0.15	0.42	0.44	0.45	0.32
14.00	8.09	0.40	4.53	5.10	3.69	0.00	0.60	0.49	0.39	0.84	0.14	3.36	2.18	2.03	0.32	1.91	0.39	0.94	0.14	0.00	0.09	0.26	0.13	0.20
15.00	8.10	3.85	2.06	4.12	1.33	2.20	2.72	0.28	0.45	1.58	0.39	3.89	3.58	0.21	0.00	0.06	2.38	0.40	0.45	0.55	0.08	0.09	0.16	0.07
16.00	8.10	1.11	1.40	0.69	3.84	0.00	3.49	0.00	2.32	4.26	0.14	3.91	2.96	1.07	0.25	0.46	0.00	0.09	1.13	1.24	0.00	0.07	0.46	0.05
17.00	8.10	0.80	1.87	2.16	1.85	0.81	3.94	0.65	3.87	3.87	0.00	1.21	3.30	1.92	0.02	0.27	0.44	0.62	0.15	1.78	0.11	0.11	1.27	0.07
18.00	8.10	1.39	2.89	1.93	0.85	1.21	2.23	0.12	0.25	3.72	0.00	1.40	2.94	1.46	0.52	0.40	0.16	0.47	0.14	0.49	0.00	0.00	0.47	0.00
19.00	8.10	0.00	1.19	3.21	0.64	1.15	0.75	2.90	0.00	3.60	0.00	3.51	3.60	1.35	0.24	0.33	1.28	0.00	0.00	0.93	0.00	0.89	0.00	0.64
20.00	8.09	1.01	4.59	0.74	0.48	1.65	2.50	0.74	2.40	3.40	0.00	2.84	0.74	2.41	0.55	0.20	0.41	0.00	1.39	1.18	0.00	0.00	0.04	0.00
21.00	8.10	1.90	1.19	3.74	2.67	0.62	1.45	0.00	0.00	3.10	0.00	0.59	2.93	3.01	0.57	1.47	1.05	1.51	0.75	0.00	0.00	0.00	0.00	0.00
22.00	8.10	1.64	2.27	3.71	0.98	1.06	2.84	2.64	1.94	1.35	0.71	1.18	2.16	3.58	0.00	0.01	0.00	0.00	0.01	0.78	0.09	0.09	0.68	0.05
