Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.539s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.88	0.04	0.07	0.00	0.00	1.00	0.00	1.46	1.39	0.59	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.26
3.00	6.90	0.22	1.33	0.55	0.61	3.72	0.95	0.24	1.73	3.07	2.24	0.00	0.73	0.00	0.00	0.00	1.14	1.30	0.00	1.99	0.00	0.15	0.57	0.68	0.12
4.00	6.90	0.27	0.49	1.08	1.13	4.43	0.62	0.47	1.63	4.31	2.51	0.45	1.83	0.13	0.99	0.00	1.34	0.14	0.00	2.00	1.22	0.21	0.77	1.14	0.88
5.00	6.90	0.00	0.99	1.51	2.51	2.63	0.14	0.05	0.92	1.84	3.83	1.42	1.00	0.00	1.02	0.00	0.16	0.54	0.00	0.74	0.85	0.00	0.81	0.97	0.39
6.00	6.90	0.84	3.13	1.06	1.61	2.67	0.00	0.19	1.46	1.10	4.40	0.25	0.45	0.26	1.05	0.14	1.42	0.54	0.00	1.65	1.12	0.00	1.35	1.57	0.47
7.00	6.90	0.00	1.12	0.49	0.99	4.70	0.37	1.27	1.97	4.29	4.31	1.01	0.00	0.00	1.85	0.00	1.90	1.61	0.00	1.40	2.05	0.00	1.30	0.66	0.52
8.00	6.90	1.21	1.11	0.99	0.00	4.25	0.00	1.73	2.94	1.74	0.00	0.99	1.93	0.60	1.57	0.14	0.58	1.75	0.00	0.99	0.68	0.00	0.75	1.48	1.13
9.00	6.90	1.19	0.88	2.25	2.08	1.70	0.00	1.79	2.78	2.31	3.46	2.10	1.54	0.09	2.53	0.00	2.23	0.47	0.00	1.37	0.09	0.40	0.71	1.33	0.19
10.00	6.90	1.90	2.80	1.98	2.03	3.70	0.00	1.26	0.28	1.68	2.46	1.55	0.97	0.01	2.00	0.00	2.01	0.14	0.00	2.90	2.44	1.18	1.06	1.90	0.15
11.00	6.90	0.45	1.87	0.00	2.01	3.06	0.00	0.00	1.65	0.00	2.63	0.00	1.19	0.72	2.36	0.00	3.45	1.93	0.00	2.68	2.74	0.00	2.44	0.00	0.48
12.00	6.90	0.24	0.80	0.82	4.97	4.62	0.45	3.10	1.83	1.22	0.95	0.00	1.61	0.84	1.06	0.69	1.37	0.28	0.00	3.37	2.10	1.19	0.45	0.98	0.97
13.00	6.90	0.53	0.55	0.26	0.42	4.69	0.00	0.06	2.39	4.37	1.94	1.48	0.54	0.00	0.12	0.00	2.50	0.57	0.00	1.33	2.58	0.40	1.51	1.37	1.07
14.00	6.90	0.51	1.52	1.64	4.39	5.10	0.98	1.12	1.97	3.70	4.79	0.52	3.10	0.45	4.68	0.00	1.02	0.04	0.00	1.45	1.26	0.05	1.19	0.44	1.28
15.00	6.90	0.00	3.57	3.38	0.86	2.59	0.00	1.07	4.52	1.10	4.12	1.01	3.30	0.06	2.39	0.00	0.61	0.09	0.00	2.21	2.30	0.00	0.38	0.60	1.86
16.00	6.90	0.00	2.32	0.13	0.49	4.99	0.00	1.59	4.80	2.20	2.59	2.21	3.92	3.14	1.67	0.00	3.39	0.00	0.00	1.06	0.60	1.32	0.78	0.86	0.42
17.00	6.89	0.20	3.32	0.57	0.33	4.68	1.80	0.14	1.73	3.97	3.38	1.42	0.53	0.01	2.94	0.00	1.14	0.20	0.00	2.21	2.01	0.24	0.69	1.47	0.62
18.00	6.90	1.80	0.99	2.30	0.99	4.73	0.26	1.42	0.24	4.51	2.34	4.11	3.93	0.00	1.77	0.00	1.75	0.15	0.00	3.11	1.84	0.00	0.00	0.69	0.84
19.00	6.90	0.22	0.00	0.85	4.72	4.80	0.00	2.84	1.71	3.14	5.03	0.58	4.55	0.00	1.86	1.38	0.00	2.01	0.00	3.50	2.46	1.80	0.37	1.02	0.04
20.00	6.90	1.06	2.60	1.42	0.68	4.37	0.00	0.88	0.42	2.36	3.20	0.95	0.98	0.58	0.32	0.00	1.10	0.61	0.00	0.92	0.81	0.69	0.91	1.51	0.94
21.00	6.90	1.61	0.64	3.69	3.84	2.65	2.47	1.90	2.83	1.02	3.54	1.11	1.37	0.41	2.85	0.00	2.25	0.09	0.00	2.10	0.34	0.27	0.73	0.66	0.59
22.00	6.90	0.52	0.37	2.59	1.47	4.95	0.00	2.08	1.80	1.30	3.34	1.14	0.32	0.00	3.87	0.00	1.61	0.61	0.00	1.54	0.00	0.00	1.65	1.98	2.04
23.00	6.90	1.18	0.20	0.84	0.04	4.23	0.00	0.71	2.70	1.46	3.50	1.32	1.94	0.00	2.33	0.00	1.95	0.00	0.00	2.59	1.25	0.00	2.04	1.81	0.00
24.00	6.90	0.16	0.51	0.98	1.06	3.06	0.00	0.02	3.65	2.04	2.96	0.00	2.65	1.18	1.85	0.02	0.48	0.99	0.00	2.01	1.00	0.41	1.25	1.47	1.01
25.00	6.90	1.00	0.00	2.74	1.26	2.91	0.00	0.39	4.43	2.53	4.03	0.06	4.47	0.00	0.00	0.00	1.32	1.27	0.00	3.91	3.13	0.64	0.67	2.01	0.00
26.00	6.90	0.67	0.72	2.78	1.07	3.80	0.04	1.58	3.85	4.85	4.27	1.30	2.52	0.00	1.72	0.00	2.31	0.24	0.00	0.81	0.42	1.21	0.59	1.35	1.46
27.00	6.90	0.01	0.49	3.25	0.06	2.78	0.11	1.25	3.31	4.10	4.78	0.99	4.65	0.49	3.85	0.00	1.66	0.18	0.00	2.80	3.58	1.27	0.00	1.94	1.65
28.00	6.90	0.21	0.09	0.74	0.00	1.88	1.48	1.59	4.91	0.72	4.82	0.00	0.98	0.00	3.56	0.00	1.02	1.75	0.00	2.04	0.74	1.26	0.05	0.69	0.31
29.00	6.90	1.18	2.30	0.49	3.16	3.86	0.00	2.65	2.53	3.83	2.65	0.00	4.50	0.00	3.72	0.00	0.26	1.24	0.00	2.28	0.22	0.65	0.97	1.06	0.71
30.00	6.90	0.14	2.77	0.00	0.91	5.05	0.00	0.49	0.82	2.52	3.80	0.48	4.44	0.00	3.44	0.00	0.00	1.32	0.00	1.35	0.00	1.07	1.12	1.58	1.60
31.00	6.90	2.40	2.43	0.19	1.72	1.83	0.00	0.21	0.08	2.38	3.25	1.01	1.58	1.05	0.21	0.00	2.61	0.09	0.00	2.84	0.53	0.99	0.65	1.35	0.64
32.00	6.90	0.00	2.56	0.67	1.18	2.66	0.15	1.94	0.53	0.97	4.79	0.27	0.92	0.80	4.93	0.00	1.10	0.98	0.00	1.63	0.68	0.51	0.22	0.72	1.05
33.00	6.90	1.17	1.84	4.04	0.49	4.97	0.00	0.89	2.93	1.24	4.79	0.00	4.11	0.00	2.60	0.00	2.66	1.40	0.00	1.66	3.04	0.53	1.04	0.49	1.66
34.00	6.89	0.00	4.49	2.39	4.33	3.46	0.00	0.13	0.13	1.57	2.78	0.00	0.15	0.00	2.45	0.00	3.00	0.01	0.00	1.13	0.00	0.09	0.48	1.21	0.42
35.00	6.90	0.99	1.45	3.33	3.34	2.01	1.77	1.37	2.92	1.73	4.33	0.00	1.45	0.00	2.03	0.00	0.57	1.31	0.00	1.60	1.40	0.26	0.08	1.50	0.00
36.00	6.90	1.94	1.06	4.13	1.42	5.09	0.00	1.87	2.54	4.65	3.11	0.42	0.82	0.00	0.45	0.00	0.75	2.25	0.00	0.94	0.24	0.13	1.45	1.90	0.00
37.00	6.90	4.78	4.78	1.24	2.00	5.11	1.33	2.33	0.74	2.03	4.22	0.65	1.51	0.00	2.30	0.00	1.92	1.53	0.00	0.54	0.49	0.20	2.05	0.24	2.17
38.00	6.90	0.80	1.48	0.92	1.25	5.10	0.99	0.07	3.10	2.59	3.30	1.31	0.91	0.92	3.27	0.00	2.71	0.35	0.00	0.37	1.01	0.00	1.48	0.21	0.00
39.00	6.90	0.75	1.74	0.73	1.64	3.43	0.00	0.00	2.11	2.03	4.51	0.00	1.24	0.00	1.47	0.00	2.37	0.86	0.00	2.11	0.12	0.39	1.44	0.31	0.85
40.00	6.90	0.07	1.51	1.55	0.28	5.10	0.00	1.01	3.42	4.64	3.46	0.00	1.81	0.00	2.48	0.00	2.46	1.02	0.00	2.24	1.97	0.26	1.01	0.60	0.05
41.00	6.90	0.18	3.94	1.80	0.00	5.10	0.00	1.84	4.22	4.68	4.73	0.00	3.26	0.00	0.26	0.00	1.15	0.73	0.00	1.88	0.19	0.61	1.97	0.69	0.87
42.00	6.90	0.00	3.72	0.37	1.04	1.95	0.00	4.13	2.20	1.10	2.37	0.00	2.66	0.21	3.16	0.00	1.61	1.11	0.00	3.59	2.65	0.00	1.91	1.71	1.51
43.00	6.90	1.18	2.44	0.21	0.21	5.13	1.13	1.77	1.08	0.66	2.68	0.77	0.77	0.00	3.09	0.00	1.40	0.95	0.00	3.60	1.80	0.13	2.06	2.16	0.84
