Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.436s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.20	7.18	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.72	0.19	0.00	0.62	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.46
3.00	7.20	7.20	0.00	0.00	0.00	2.65	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.11	0.89	0.00	0.01	0.32	2.24	0.00	0.05	0.00	0.00	0.00	1.42
4.00	7.21	7.21	3.42	0.00	0.79	1.50	0.49	3.38	0.00	1.35	0.48	2.51	0.00	2.05	0.00	0.00	2.90	4.22	1.97	0.00	0.00	0.33	0.00	0.21	1.50
5.00	7.20	7.20	1.55	1.60	0.06	3.33	0.11	1.42	0.60	0.99	0.00	4.18	0.00	1.95	3.27	0.00	2.59	2.84	3.84	0.59	0.68	0.99	1.39	0.95	1.39
6.00	7.21	7.21	2.63	2.74	0.11	2.72	0.55	4.92	0.49	1.92	4.11	1.93	0.00	4.42	3.36	0.00	3.34	3.59	3.58	0.24	0.48	0.58	2.00	2.56	1.46
7.00	7.20	7.20	3.67	2.80	0.24	0.75	0.98	2.27	0.31	1.51	4.80	3.29	0.00	2.56	2.89	0.00	2.43	3.62	2.30	2.51	0.78	1.05	0.86	1.83	1.51
8.00	7.20	7.20	1.97	0.64	0.00	0.00	0.98	4.96	0.04	2.33	2.56	4.15	0.00	1.28	3.78	0.00	2.26	2.76	2.96	0.00	0.99	1.57	0.64	0.00	1.50
9.00	7.21	7.21	2.19	0.74	0.00	5.83	0.08	5.09	3.27	0.00	4.18	4.25	0.00	2.73	2.34	0.00	3.71	3.05	3.59	1.47	0.47	2.01	1.50	1.22	1.50
10.00	7.20	7.20	0.68	1.07	0.16	1.50	1.08	3.52	0.47	4.96	3.32	4.20	0.00	3.90	0.47	0.00	3.29	3.25	3.62	2.94	0.00	2.97	0.00	0.14	1.51
11.00	7.21	7.21	5.88	3.85	0.04	0.00	0.00	0.55	0.00	1.67	3.33	4.20	0.00	1.21	0.00	0.00	2.00	3.54	3.59	1.50	0.00	0.06	0.00	0.00	1.50
12.00	7.20	7.20	5.48	0.49	1.87	0.99	0.31	0.00	0.00	2.57	3.84	3.27	0.00	1.32	0.00	0.00	2.76	2.76	3.21	3.21	0.00	1.25	0.02	0.00	1.50
13.00	7.20	7.20	2.78	0.32	0.00	0.67	0.02	0.00	0.00	4.19	3.43	4.03	0.00	2.21	0.00	0.00	2.80	3.53	2.10	3.34	0.00	2.67	0.02	0.00	1.18
14.00	7.21	7.21	4.25	4.09	0.15	2.34	0.00	1.97	0.00	1.98	3.20	3.82	0.00	0.55	2.07	0.00	1.70	2.99	3.30	2.48	2.04	2.58	1.14	0.13	1.66
15.00	7.20	7.20	0.00	0.00	2.74	2.19	1.44	2.93	4.17	0.13	0.00	4.19	0.00	1.45	3.36	0.00	3.73	3.19	3.59	3.33	2.00	1.99	0.99	0.85	1.50
16.00	7.21	7.21	0.00	4.50	1.01	4.72	0.34	1.12	1.06	0.53	1.40	4.20	0.00	0.49	1.19	0.00	1.59	3.62	3.60	3.30	0.21	2.01	0.00	1.38	1.51
17.00	7.20	7.20	5.39	3.25	2.27	2.57	0.00	0.00	0.00	1.07	2.53	3.85	0.00	0.00	0.00	0.00	0.73	3.58	3.60	2.90	0.00	2.54	0.00	2.39	1.51
18.00	7.21	7.21	2.13	2.07	0.00	3.50	0.09	5.50	0.00	3.10	2.39	2.23	0.00	2.76	0.00	0.00	3.36	3.31	3.59	3.16	0.00	2.40	0.00	0.49	1.50
19.00	7.20	7.20	3.13	0.93	0.78	2.70	0.11	0.49	0.00	4.06	1.01	4.19	0.00	2.00	0.31	0.00	3.39	3.21	2.16	3.23	0.21	2.56	0.00	2.06	1.47
20.00	7.20	7.20	1.35	0.53	0.00	2.44	0.20	0.00	0.00	3.89	1.80	4.18	0.00	1.26	0.00	0.00	2.79	3.62	1.93	3.23	0.00	1.55	0.00	0.00	1.48
21.00	7.21	7.21	3.21	0.81	4.73	3.96	0.00	0.00	0.00	0.22	4.22	4.22	0.00	3.12	0.00	0.00	2.14	3.50	3.62	3.34	0.00	1.42	0.00	0.00	1.51
22.00	7.20	7.20	6.45	0.00	1.37	5.69	0.00	0.00	0.00	2.83	0.99	4.20	0.00	0.00	0.00	0.00	0.00	3.60	3.60	3.30	0.00	2.71	0.00	1.01	1.50
23.00	7.21	7.21	5.10	2.73	0.00	0.78	0.47	5.23	0.71	0.87	3.52	4.20	0.00	1.04	2.63	0.00	3.11	3.60	3.60	3.03	0.72	2.58	0.00	0.00	1.51
24.00	7.20	7.20	2.72	5.63	1.19	2.43	2.50	5.03	0.00	0.00	0.71	4.19	0.00	0.84	3.25	0.00	2.47	1.55	3.59	1.27	1.92	2.10	0.00	0.99	1.48
25.00	7.20	7.20	5.28	4.86	0.00	1.38	1.31	1.41	0.00	3.72	0.49	4.17	0.00	1.26	3.76	0.00	3.54	1.68	0.97	0.00	2.34	2.70	0.00	0.19	1.50
26.00	7.21	7.21	6.30	1.28	0.00	0.00	0.40	0.00	0.00	2.45	1.85	1.90	0.00	1.99	3.50	0.00	3.07	1.59	0.00	4.42	2.77	2.68	0.00	0.00	1.51
27.00	7.20	7.20	6.30	0.00	1.28	1.48	1.44	0.00	0.00	2.58	3.82	0.99	0.00	2.99	3.80	0.00	3.12	1.95	0.00	0.27	2.04	2.72	0.00	0.00	1.50
28.00	7.21	7.21	6.72	0.49	0.69	0.64	0.37	2.89	0.00	4.83	0.60	4.03	0.00	3.63	3.21	0.00	3.52	3.59	0.00	0.00	2.56	2.70	0.00	0.00	1.51
29.00	7.20	7.20	6.81	3.23	0.33	0.00	0.40	5.10	0.00	3.20	1.21	4.13	0.00	0.47	0.00	0.00	3.59	3.33	0.00	0.00	0.00	2.45	0.00	0.00	1.47
