Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.432s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	8.05	1.92	0.69	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.11	0.82	0.00	0.00	0.33	0.87	0.00
3.00	8.10	2.01	2.77	0.41	1.30	0.00	0.02	0.00	0.00	0.00	0.00	0.15	0.73	0.00	0.00	0.21	0.00	2.73	2.99	0.00	0.80	0.00	0.00	0.00
4.00	8.10	1.98	0.93	0.00	3.86	0.54	0.00	0.32	0.61	0.00	0.00	0.00	0.00	1.87	1.83	0.00	0.59	1.32	2.90	0.00	1.31	0.00	0.00	0.33
5.00	8.10	2.46	1.60	0.00	1.15	0.28	1.19	0.27	1.39	0.00	0.00	0.00	1.71	0.26	1.32	0.12	0.98	0.67	0.87	0.59	3.33	0.00	0.34	0.00
6.00	8.10	1.28	2.03	1.22	0.72	0.00	2.12	1.90	0.88	0.00	0.00	0.48	0.46	0.97	1.42	0.00	0.82	0.80	3.18	0.44	2.41	0.26	1.91	0.19
7.00	8.10	6.52	0.49	0.00	2.32	0.71	0.00	1.11	2.43	0.40	0.38	0.48	0.58	3.56	3.76	0.58	1.34	3.60	1.27	0.00	3.30	0.21	2.39	0.00
8.00	8.09	1.00	0.00	0.27	0.01	0.00	1.63	1.18	1.30	0.00	0.00	1.68	0.84	2.16	3.24	0.27	0.49	3.59	1.85	0.64	3.23	0.00	1.13	0.00
9.00	8.10	1.66	2.71	0.01	0.18	0.00	0.34	0.00	2.34	0.06	0.09	1.19	0.78	0.49	4.18	0.21	0.85	3.59	3.52	0.16	2.99	0.06	0.16	0.00
10.00	8.10	1.60	1.72	0.66	1.83	0.59	0.00	0.75	2.77	0.02	0.00	0.99	1.34	2.71	4.22	0.73	1.46	2.71	3.30	0.00	0.98	0.07	2.36	0.29
11.00	8.10	3.97	1.15	1.53	0.68	0.00	0.42	1.32	3.56	0.00	0.00	0.49	0.78	0.49	3.57	0.12	1.67	1.45	3.12	0.33	3.05	0.00	1.14	0.37
12.00	8.10	0.16	3.34	0.85	2.63	0.00	0.31	0.00	1.81	0.00	0.00	1.53	0.58	0.68	2.30	0.49	0.27	2.04	0.95	0.00	0.46	0.00	1.02	0.00
13.00	8.10	4.09	2.64	0.01	0.81	0.00	0.57	3.53	2.40	0.00	0.02	1.14	0.87	2.11	2.58	0.87	1.40	1.99	3.42	0.00	1.71	0.00	0.67	1.19
14.00	8.09	2.14	5.70	0.51	0.00	0.00	3.33	3.01	1.98	0.02	0.00	0.80	0.25	1.85	2.23	0.25	0.73	2.81	2.97	0.00	3.37	0.01	0.09	0.33
15.00	8.10	2.57	0.00	0.97	3.07	0.00	1.57	0.00	0.61	0.00	0.00	3.84	0.60	3.47	2.84	0.00	1.31	3.13	0.64	0.89	2.53	0.00	0.62	0.02
16.00	8.10	4.69	2.84	0.22	2.63	2.00	0.24	1.00	1.15	0.00	0.00	1.50	0.06	2.00	4.27	0.02	1.05	3.58	3.24	0.15	3.03	0.00	0.55	0.15
17.00	8.10	5.44	2.31	0.62	0.71	0.57	2.47	1.30	3.98	0.32	0.18	2.20	0.33	0.00	2.45	0.16	2.92	1.46	2.34	1.51	0.97	0.60	1.78	0.00
18.00	8.10	2.94	0.75	0.47	2.57	0.78	0.51	0.34	0.46	0.00	0.00	1.72	1.88	0.57	2.47	2.37	2.18	2.89	2.50	0.00	1.13	0.00	2.28	0.05
19.00	8.10	1.59	1.13	0.02	4.86	0.86	0.60	0.00	1.73	0.00	0.00	2.33	0.98	2.85	1.02	0.81	1.35	2.57	3.23	0.38	0.75	0.00	2.19	0.29
20.00	8.09	4.55	1.60	0.00	0.75	0.06	1.88	1.20	2.34	0.07	0.49	1.51	0.00	0.69	4.18	0.00	2.53	1.57	3.05	1.10	1.30	0.04	1.11	0.45
21.00	8.10	3.06	2.01	0.26	0.88	0.00	0.00	0.00	0.00	0.20	0.20	1.53	0.06	0.00	1.91	0.06	2.63	2.11	1.78	0.00	0.33	0.09	0.00	0.07
22.00	8.10	2.31	1.91	0.00	0.00	0.53	3.46	1.77	4.85	0.00	0.00	1.45	1.28	0.54	1.25	0.95	1.10	3.03	3.03	1.19	2.73	0.00	0.13	0.01
23.00	8.10	3.36	0.29	0.04	0.00	0.00	0.54	0.93	4.00	0.32	0.02	1.48	0.26	2.14	1.27	0.24	1.57	3.20	3.30	0.02	3.01	0.16	1.57	0.00
24.00	8.10	1.64	0.21	1.18	0.60	0.88	0.00	1.59	4.60	0.00	0.00	3.03	0.25	1.60	3.96	0.24	0.13	3.33	2.57	0.00	0.59	0.00	0.86	0.00
25.00	8.10	0.00	0.55	0.26	1.34	0.00	1.63	0.52	1.17	0.98	0.84	0.00	0.62	4.19	4.19	0.51	0.95	3.59	1.64	0.00	2.16	0.57	0.95	0.00
26.00	8.09	4.19	0.98	0.28	3.06	0.00	0.26	1.41	3.26	0.00	0.00	1.06	1.06	2.61	4.15	0.42	2.63	2.94	1.19	0.49	0.21	0.01	0.92	0.00
27.00	8.10	2.63	1.79	0.00	2.70	0.07	0.00	1.07	2.93	0.00	0.00	2.45	0.57	0.62	4.25	0.51	1.93	3.36	1.08	0.00	3.04	0.00	0.29	0.00
