Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.281s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.04	0.00	0.00	4.63	2.20	1.57	0.00	0.00	0.00	1.30	1.80	2.03	0.00	0.00	0.00	0.00	3.65	0.61
3.00	8.10	2.08	2.34	2.78	3.67	1.95	0.57	1.10	0.35	0.99	1.87	3.44	3.42	1.46	3.44	2.81	2.52	2.92
4.00	8.10	1.66	1.05	0.31	5.75	1.98	3.12	0.85	1.08	2.16	1.85	1.77	1.87	0.22	2.94	2.24	1.64	1.54
5.00	8.10	2.28	0.51	0.49	2.45	0.49	2.14	1.47	0.14	1.55	1.05	2.51	3.79	0.01	0.00	1.37	2.23	0.38
6.00	8.10	2.24	1.26	0.00	5.33	1.27	5.85	2.13	0.35	0.00	3.32	0.34	2.21	1.67	0.49	2.48	1.95	0.00
7.00	8.10	4.46	0.26	3.34	4.55	4.19	0.82	2.23	0.28	2.80	0.01	0.46	3.11	0.00	2.84	0.00	0.49	2.58
8.00	8.09	6.36	0.69	5.58	2.37	1.91	2.48	0.45	0.87	1.08	0.99	4.43	3.38	0.16	4.03	4.88	1.74	2.90
9.00	8.10	2.96	0.54	2.39	5.08	0.55	2.45	0.98	2.45	0.44	2.70	3.78	3.24	1.02	1.30	3.30	1.74	0.04
10.00	8.10	0.35	2.27	1.48	7.20	2.23	2.20	0.18	0.02	0.74	0.00	4.50	3.52	0.71	2.13	4.13	3.44	3.30
11.00	8.10	2.98	0.00	0.99	6.79	4.35	1.32	1.24	0.16	1.91	0.49	3.58	3.96	0.46	0.42	2.56	2.47	3.09
12.00	8.10	0.00	0.49	4.25	6.51	2.39	2.61	0.21	1.10	0.20	4.76	4.51	4.51	0.08	2.25	4.19	2.51	3.30
13.00	8.10	0.00	1.25	2.01	1.86	0.00	6.57	1.47	1.30	0.00	2.85	3.96	4.20	1.48	4.19	3.96	4.16	1.01
14.00	8.09	1.22	0.74	3.21	6.39	0.12	3.26	2.01	0.44	1.46	3.17	3.06	2.57	0.42	2.31	2.61	1.46	0.99
15.00	8.10	1.79	0.09	3.18	1.55	3.30	5.85	0.68	1.86	1.99	2.59	2.32	1.37	2.23	3.94	2.10	3.10	1.64
16.00	8.10	4.52	0.49	1.97	4.90	0.62	2.34	0.46	1.44	1.95	1.42	2.91	3.69	0.71	3.73	1.48	3.10	0.02
17.00	8.10	0.98	0.00	4.77	3.83	1.08	4.51	1.24	0.08	1.38	0.47	4.02	2.24	1.78	4.49	1.66	2.06	0.37
18.00	8.10	2.24	0.49	6.95	5.37	4.99	5.98	0.00	0.07	1.18	0.49	2.24	3.17	0.47	4.18	0.00	2.14	1.21
19.00	8.10	3.14	0.00	2.31	7.70	3.30	2.87	2.66	1.80	1.22	1.58	2.72	2.44	0.04	4.15	2.72	2.96	2.27
20.00	8.09	0.05	4.20	3.58	5.12	5.37	2.60	0.57	2.68	0.41	0.24	4.19	4.11	0.07	1.88	2.37	3.32	2.39
21.00	8.10	0.35	0.00	3.07	5.22	5.77	3.93	0.88	2.21	2.60	1.85	4.18	3.96	1.50	1.26	3.20	3.00	1.20
22.00	8.10	4.15	0.01	0.00	6.99	1.66	4.23	1.55	0.00	1.79	5.30	4.57	4.20	0.89	4.57	0.99	3.04	1.22
23.00	8.10	0.33	0.49	0.99	6.89	1.67	0.09	2.06	0.99	1.27	0.92	3.53	3.79	0.05	3.29	1.02	3.37	3.30
24.00	8.10	3.18	0.00	2.20	6.88	1.12	3.82	2.38	1.50	1.84	1.98	4.46	1.99	0.02	1.26	1.08	4.18	2.86
25.00	8.10	3.31	0.95	1.45	7.15	2.33	1.98	0.00	2.07	0.93	0.22	4.12	3.14	0.73	4.15	4.20	3.51	3.09
26.00	8.09	0.95	0.72	3.06	4.73	1.40	2.78	0.33	2.66	1.54	2.91	2.68	1.97	0.00	3.04	1.98	1.32	2.76
27.00	8.10	6.31	0.47	2.12	6.75	5.29	4.38	2.44	1.12	1.19	4.79	4.97	4.50	0.01	2.01	2.32	3.90	3.30
28.00	8.10	1.05	0.33	2.79	7.10	2.81	0.54	3.51	2.58	3.18	2.28	3.89	3.74	1.55	4.07	2.40	1.31	3.30
29.00	8.10	0.00	1.10	1.39	7.08	0.88	0.07	0.28	0.67	0.95	0.58	4.30	4.39	0.45	4.20	0.35	1.25	3.17
30.00	8.10	1.98	2.39	1.22	7.21	3.53	1.05	0.00	2.77	0.21	6.08	4.32	1.78	0.00	4.19	1.19	4.20	2.12
31.00	8.10	2.17	0.46	0.95	6.79	2.86	1.61	0.00	0.31	0.35	1.47	4.50	4.26	0.58	4.20	3.60	0.65	2.94
32.00	8.10	1.12	3.21	0.00	3.50	0.00	0.00	0.22	2.18	0.20	3.13	4.16	4.45	0.32	1.28	1.52	4.20	3.31
33.00	8.09	1.57	0.33	3.39	5.24	5.08	2.16	0.99	0.08	3.98	0.87	3.63	4.51	0.00	3.05	5.26	3.58	3.23
34.00	8.10	1.95	2.91	0.52	6.49	0.54	3.72	1.95	1.39	0.79	2.03	3.13	3.21	0.61	0.01	3.72	1.57	1.65
35.00	8.10	1.97	1.01	4.60	5.04	3.31	0.49	1.33	0.00	1.78	0.78	3.94	2.66	0.05	1.15	2.73	2.36	3.14
36.00	8.10	2.45	0.98	1.67	5.71	3.42	1.40	0.04	3.67	1.95	1.73	3.97	3.45	0.01	3.13	1.20	1.80	3.31
37.00	8.10	0.00	0.08	1.85	3.47	2.13	1.67	0.64	0.18	0.53	1.78	1.98	2.40	0.22	4.59	2.47	1.26	2.23
38.00	8.10	1.59	0.53	4.59	3.89	2.57	2.45	0.61	3.16	0.00	0.22	4.62	1.13	0.78	4.19	2.33	5.13	2.91
39.00	8.09	2.21	0.24	1.81	7.20	3.85	4.22	2.89	1.81	0.28	1.55	2.87	1.25	0.00	3.39	2.83	1.51	1.28
40.00	8.10	2.80	1.00	2.98	6.25	2.19	2.37	2.93	1.15	0.12	0.33	1.97	2.50	1.26	3.29	2.19	1.60	0.97
41.00	8.10	2.47	0.27	5.49	6.43	0.00	0.24	0.89	1.40	1.37	0.12	2.10	3.49	0.00	4.10	0.06	3.94	0.79
42.00	8.10	0.72	0.00	2.10	7.17	1.87	2.25	2.28	1.61	0.64	4.24	4.33	4.09	1.75	2.91	0.49	2.25	0.32
43.00	8.10	1.90	0.97	0.52	7.20	3.50	1.75	1.80	2.05	0.24	2.59	4.51	4.45	0.00	0.77	0.00	0.85	2.84
44.00	8.10	3.97	1.12	1.70	4.55	1.71	1.85	0.94	0.75	2.59	2.91	3.07	1.61	0.00	0.45	1.68	0.60	1.08
45.00	8.09	0.07	0.00	0.14	7.51	5.30	5.17	0.89	0.65	0.98	4.16	3.92	2.14	0.01	2.14	2.19	4.05	3.24
46.00	8.10	0.99	1.18	0.00	5.20	0.89	2.08	0.27	0.60	3.60	2.99	3.18	2.96	1.47	0.29	2.24	0.93	3.37
47.00	8.10	0.22	1.26	2.19	4.82	3.09	1.80	0.91	1.45	1.79	2.61	3.99	4.51	0.01	2.44	1.87	1.27	2.31
48.00	8.10	1.07	0.79	4.37	4.76	5.33	4.22	1.35	1.14	1.98	1.51	4.04	3.40	1.26	3.76	1.86	2.72	0.01
49.00	8.10	7.16	0.22	3.76	6.54	2.18	3.85	2.25	1.83	0.95	1.75	4.11	2.41	0.00	0.92	1.40	0.79	3.18
50.00	8.10	2.93	0.60	4.58	7.20	2.45	2.56	0.99	3.45	1.41	1.51	4.15	4.56	1.33	0.11	0.44	2.07	2.71
51.00	8.09	2.99	1.24	3.34	6.76	0.64	2.63	0.35	0.73	0.68	4.47	3.58	3.69	0.00	4.00	0.38	1.75	3.09
52.00	8.10	4.16	0.49	1.24	3.39	1.26	3.14	0.38	3.64	1.00	2.32	2.41	4.36	0.13	1.83	1.70	0.79	1.94
53.00	8.10	3.52	0.19	5.04	5.83	1.24	1.52	1.07	1.85	1.10	3.97	2.25	3.92	0.60	2.31	0.42	2.44	1.04
54.00	8.10	2.11	1.86	0.68	6.65	0.86	1.83	1.06	0.04	1.34	1.94	3.32	2.28	0.53	3.77	1.73	1.27	0.65
55.00	8.10	1.48	3.17	0.00	4.84	3.63	4.26	1.75	2.19	0.11	3.69	3.27	0.98	0.00	4.11	0.64	0.75	1.12
