Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.038s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.64	3.57	1.38	0.00	0.00	1.12	1.10	0.00	0.51	1.01	0.74
3.00	8.70	2.91	1.99	0.00	0.00	0.26	3.65	0.00	0.05	1.68	0.00
4.00	8.70	5.51	0.02	0.00	0.00	0.79	2.86	0.02	1.17	0.69	0.00
5.00	8.70	8.10	0.00	0.00	0.00	0.00	5.90	0.00	0.58	4.20	0.00
6.00	8.69	8.10	0.00	0.00	0.00	0.02	5.41	0.00	2.71	4.20	0.00
7.00	8.70	8.09	0.97	0.00	0.34	0.48	2.98	0.00	1.20	1.15	0.05
8.00	8.70	2.08	4.17	0.00	0.00	0.18	1.25	0.00	0.54	1.08	0.00
9.00	8.70	7.22	2.59	0.00	0.80	0.02	3.85	0.08	0.00	0.15	0.00
10.00	8.70	8.10	6.49	0.00	0.06	0.00	5.41	0.00	0.00	3.31	0.00
11.00	8.69	8.10	6.59	0.00	0.00	0.00	5.39	0.00	0.00	4.20	0.00
12.00	8.70	8.09	6.61	0.00	0.00	0.00	5.41	0.00	0.00	4.20	0.00
13.00	8.70	8.11	6.59	0.00	0.00	0.00	5.39	0.00	0.00	4.19	0.00
14.00	8.70	8.09	6.59	0.00	0.00	0.00	5.41	0.00	0.00	4.20	0.00
15.00	8.70	8.10	6.61	0.00	0.00	0.00	5.39	0.00	0.00	4.20	0.00
16.00	8.69	8.10	6.59	0.00	0.00	0.00	5.41	0.00	0.00	4.19	0.00
17.00	8.70	8.10	6.61	0.00	0.00	0.00	5.39	0.00	0.00	4.20	0.00
18.00	8.70	8.10	6.59	0.00	0.00	0.00	5.41	0.00	0.00	4.20	0.00
19.00	8.70	8.09	6.61	0.00	0.00	0.00	5.41	0.00	0.00	4.19	0.00
20.00	8.70	8.10	6.59	0.00	0.00	0.00	5.39	0.00	0.00	4.20	0.00
21.00	8.69	8.10	6.59	0.00	0.00	0.00	5.41	0.00	0.00	4.20	0.00
22.00	8.70	8.10	6.61	0.00	0.00	0.00	5.39	0.00	0.00	4.19	0.00
23.00	8.70	8.10	6.61	0.00	3.56	0.00	5.41	0.00	0.00	4.20	0.00
24.00	8.70	8.10	6.59	0.00	5.70	0.00	5.39	0.00	0.00	4.20	0.00
25.00	8.69	8.10	6.59	0.00	5.70	0.00	5.41	0.00	0.00	4.19	0.00
26.00	8.70	8.09	6.61	0.00	5.70	0.00	5.39	0.00	0.00	4.20	0.00
27.00	8.70	8.10	6.59	0.00	5.70	0.00	5.41	0.00	0.00	4.20	0.00
28.00	8.70	8.10	6.61	0.00	5.70	0.00	5.41	0.00	0.00	4.19	0.00
29.00	8.70	8.10	6.59	0.00	5.70	0.00	5.39	4.63	0.00	4.20	0.00
30.00	8.69	8.10	6.61	0.00	5.70	0.00	5.41	5.39	0.00	4.19	0.00
31.00	8.70	8.10	6.59	0.00	5.70	0.00	5.39	5.41	0.00	4.20	0.00
32.00	8.70	8.09	6.61	0.00	5.70	0.00	5.41	5.39	0.00	4.20	0.00
33.00	8.70	8.10	6.59	0.00	5.70	0.00	5.39	5.41	0.00	4.19	0.00
34.00	8.70	8.10	6.61	0.00	5.70	0.00	5.39	5.39	0.00	4.20	0.00
35.00	8.69	8.10	6.59	0.00	5.71	0.00	5.41	5.41	0.00	4.20	0.00
36.00	8.70	8.10	6.59	0.00	5.69	0.00	5.41	5.39	0.00	4.19	0.00
37.00	8.70	8.09	6.61	0.00	5.71	0.00	5.41	5.41	0.00	4.20	0.00
38.00	8.70	8.10	6.59	0.00	5.70	0.00	5.38	5.41	0.00	4.19	0.00
39.00	8.70	8.10	6.61	0.00	5.69	0.00	5.42	5.39	0.00	4.20	0.00
40.00	8.69	8.10	6.49	0.00	5.65	0.00	5.39	5.32	0.00	4.19	0.00
41.00	8.70	6.36	0.97	0.00	0.85	0.16	3.59	0.80	1.61	2.74	0.00
42.00	8.70	8.10	2.66	0.00	2.31	0.00	5.39	2.18	4.80	4.19	0.00
43.00	8.70	8.09	6.59	0.00	5.69	0.00	5.41	5.39	4.80	4.20	0.00
44.00	8.70	8.10	6.38	0.00	5.56	0.00	3.18	4.05	2.78	4.20	0.00
45.00	8.69	8.10	6.61	0.00	5.70	0.00	0.00	0.00	0.00	4.19	0.00
46.00	8.70	8.10	6.59	0.00	5.70	0.00	0.00	0.00	0.00	4.20	0.00
47.00	8.70	8.10	6.59	0.00	5.70	0.00	0.00	4.03	0.00	4.20	0.00
48.00	8.70	8.10	6.59	0.00	5.70	0.00	0.00	5.39	0.00	4.19	0.00
49.00	8.69	8.10	6.61	0.00	5.70	0.00	0.00	5.41	0.00	4.20	0.00
50.00	8.70	8.09	6.59	0.00	5.70	0.00	0.00	5.41	0.00	4.20	0.00
51.00	8.70	8.10	6.59	0.00	5.70	0.00	0.00	5.38	0.00	4.19	0.00
52.00	8.70	8.10	6.61	0.00	5.70	0.00	0.00	5.42	0.00	4.20	0.00
53.00	8.70	8.10	6.59	0.00	5.70	0.00	0.00	5.39	0.00	4.20	0.00
54.00	8.69	8.10	6.61	0.00	5.70	0.00	0.00	5.41	0.00	4.19	0.00
55.00	8.70	8.10	6.59	0.00	5.70	0.00	0.00	5.39	0.00	4.20	0.00
56.00	8.70	8.10	6.61	0.00	5.70	0.00	0.00	5.41	0.00	4.19	0.00
57.00	8.70	8.09	6.59	0.00	5.70	0.00	0.00	5.39	0.00	4.20	0.00
58.00	8.70	8.10	6.61	0.00	5.70	0.00	0.00	5.41	0.00	4.20	0.00
59.00	8.69	3.16	0.57	0.00	0.48	0.00	0.14	0.25	0.05	2.78	0.00
60.00	8.70	0.80	3.21	0.00	0.04	0.00	4.29	0.00	0.00	0.12	0.00
61.00	8.70	2.10	1.28	0.00	0.88	0.00	5.26	0.00	1.31	1.97	0.00
62.00	8.70	0.00	5.85	0.00	0.00	0.00	5.41	0.29	4.79	4.19	0.00
63.00	8.70	4.97	3.25	0.00	0.00	0.00	1.55	0.00	0.95	2.17	0.95
64.00	8.69	7.60	3.96	0.00	0.99	0.09	4.66	0.16	0.01	0.24	0.00
65.00	8.70	6.83	5.78	0.00	3.84	1.18	3.85	0.22	0.00	1.87	0.00
66.00	8.70	8.10	6.59	0.00	5.70	0.00	5.39	0.00	0.00	4.19	0.00
67.00	8.70	8.10	6.61	0.00	5.71	0.00	5.41	0.00	0.00	4.20	0.00
68.00	8.69	8.10	0.02	0.00	0.01	0.00	5.41	0.00	0.00	4.20	0.00
69.00	8.70	8.09	2.89	0.00	2.51	0.00	5.39	0.00	0.00	4.19	0.00
70.00	8.70	8.10	6.59	0.00	5.70	0.00	5.41	0.00	0.00	4.20	0.00
71.00	8.70	8.10	6.61	0.00	5.70	0.00	5.41	0.00	0.00	4.19	0.00
72.00	8.70	8.10	6.56	0.00	5.68	0.00	5.39	0.00	0.00	4.20	0.00
73.00	8.69	8.10	6.59	0.00	5.70	0.00	5.41	0.00	0.00	4.20	0.00
74.00	8.70	7.95	6.49	0.00	5.61	0.00	5.39	0.00	0.00	4.19	0.00
75.00	8.70	8.09	6.61	0.00	5.70	0.00	5.41	0.00	0.00	4.20	0.00
76.00	8.70	8.10	6.59	0.00	5.70	0.00	5.39	0.00	0.00	4.20	0.00
77.00	8.70	8.10	6.59	0.00	5.70	0.00	5.41	0.00	0.00	4.19	0.00
78.00	8.69	8.10	6.61	0.00	5.70	0.00	5.39	0.00	0.00	4.20	0.00
79.00	8.70	8.10	6.59	0.00	5.70	0.00	5.41	0.00	0.00	4.20	0.00
80.00	8.70	8.10	6.61	0.00	5.70	0.00	5.39	0.00	0.00	4.19	0.00
81.00	8.70	8.10	6.59	0.00	5.70	0.00	5.41	0.00	0.00	4.20	0.00
82.00	8.70	8.09	6.61	0.00	5.70	0.00	5.39	0.00	0.00	4.20	0.00
83.00	8.69	8.10	6.59	0.00	5.70	0.00	5.41	0.00	0.00	4.19	0.00
84.00	8.70	8.10	6.61	0.00	5.70	0.00	5.41	0.00	0.00	4.20	0.00
85.00	8.70	8.10	6.59	0.00	5.70	0.00	5.39	0.00	0.00	4.20	0.00
86.00	8.70	2.79	0.24	0.00	0.20	0.00	2.37	0.00	0.49	0.28	0.05
87.00	8.70	4.36	1.97	0.00	1.66	1.04	0.49	0.00	0.00	0.84	0.00
88.00	8.69	8.10	6.61	0.00	5.70	5.41	1.70	0.00	0.00	4.20	0.00
89.00	8.70	8.10	6.59	0.00	5.70	5.39	5.41	0.00	0.00	4.19	0.00
90.00	8.70	8.10	6.61	0.00	5.71	5.41	5.39	0.00	0.00	4.20	0.00
91.00	8.70	8.10	6.59	0.00	5.69	5.39	5.41	0.00	0.00	4.19	0.00
92.00	8.69	8.10	3.62	0.00	3.11	5.41	5.39	0.00	0.00	4.20	0.00
93.00	8.70	8.10	6.61	0.00	5.70	5.39	5.41	0.00	0.00	4.20	0.00
94.00	8.70	8.09	6.59	0.00	5.70	5.41	5.39	0.00	0.00	4.20	0.00
95.00	8.70	8.10	6.59	0.00	5.70	5.41	5.41	0.00	0.00	4.19	0.00
96.00	8.70	8.10	6.61	0.00	5.70	5.39	5.39	0.00	0.00	4.20	0.00
97.00	8.69	8.10	6.61	0.00	5.70	5.41	5.41	0.00	0.00	4.19	0.00
98.00	8.70	8.10	6.59	0.00	5.70	5.39	5.39	0.00	0.00	4.20	0.00
99.00	8.70	8.10	6.61	0.00	5.71	5.41	5.41	0.00	0.00	4.20	0.00
100.00	8.70	8.09	6.59	0.00	5.70	5.41	5.41	0.00	0.00	4.20	0.00
101.00	8.70	8.10	6.61	0.00	5.70	5.39	5.39	0.00	0.00	4.19	0.00
102.00	8.69	8.10	6.59	0.00	5.70	5.39	5.41	0.00	0.00	4.20	0.00
103.00	8.70	8.10	6.59	0.00	5.70	5.41	5.39	0.00	0.00	4.19	0.00
104.00	8.70	7.85	1.50	0.00	1.22	0.14	5.08	0.45	4.98	4.05	0.00
105.00	8.70	3.13	1.44	0.00	0.00	0.00	2.30	0.00	0.00	1.34	0.00
106.00	8.70	7.64	2.44	0.00	1.33	2.45	4.42	0.49	0.51	1.97	0.00
107.00	8.69	5.12	0.19	0.00	0.00	0.00	1.30	0.00	0.09	2.07	0.00
108.00	8.70	7.10	6.71	4.66	5.81	0.00	5.15	0.00	0.00	4.20	0.00
109.00	8.70	8.10	6.59	6.31	5.70	0.00	5.41	0.00	0.00	4.19	0.00
110.00	8.70	3.99	0.11	0.08	0.09	0.00	1.71	0.00	0.00	0.20	0.00
111.00	8.69	8.10	1.81	0.00	0.00	0.00	5.41	0.00	0.00	1.24	0.00
112.00	8.70	8.10	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00
113.00	8.70	8.09	0.00	0.00	0.00	0.00	5.39	0.00	0.00	0.00	0.00
114.00	8.70	8.10	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00
115.00	8.70	8.10	0.00	0.00	0.00	0.00	5.39	0.00	0.00	0.00	0.00
116.00	8.69	8.10	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00
117.00	8.70	8.10	0.00	0.00	0.00	0.00	5.39	0.00	0.00	0.00	0.00
118.00	8.70	8.10	4.71	0.00	4.05	0.00	5.41	0.00	0.00	0.00	0.00
119.00	8.70	8.09	6.59	0.00	5.70	0.00	5.41	0.00	0.00	0.00	0.00
10.2.1.2	8.87	8.13
10.1.1.2	7.61	2431.77
10.1.1.3	5.25	7240.41
10.1.1.4	6.44	644.90
10.1.1.5	3.82	5210.93
10.1.1.6	0.92	17884.30
10.1.1.7	4.38	7562.73
10.1.1.8	1.41	40371.08
10.1.1.9	0.33	284605.67
10.1.1.10	3.74	4415.39
10.1.1.11	0.02	5344.90
