Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.434s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.66	8.04	2.54	3.42	0.38	0.00	2.04	1.40	0.79	2.04	0.35
3.00	8.70	8.10	0.54	2.19	1.66	0.38	2.51	1.46	0.98	1.42	2.70
4.00	8.70	8.10	0.21	5.41	2.26	2.66	4.04	0.99	2.70	2.64	3.27
5.00	8.70	8.10	4.86	0.00	1.04	2.78	0.06	3.94	3.98	3.65	3.04
6.00	8.69	8.10	6.21	0.77	0.00	5.41	1.30	5.41	3.46	4.20	3.60
7.00	8.70	8.10	5.50	1.04	2.04	3.42	4.76	3.46	4.02	3.27	2.94
8.00	8.70	8.09	0.49	4.85	0.97	1.24	0.49	0.64	2.37	2.17	2.45
9.00	8.70	8.10	1.34	6.21	2.61	1.60	0.00	1.87	3.82	3.43	2.25
10.00	8.70	8.10	2.61	6.30	0.32	1.08	0.00	0.18	4.09	3.92	3.70
11.00	8.69	8.10	2.40	4.95	0.84	0.00	2.25	0.81	1.15	1.17	1.20
12.00	8.70	8.10	4.84	1.83	0.00	0.00	2.06	3.52	0.13	0.09	0.71
13.00	8.70	8.10	3.60	1.59	1.28	2.43	1.42	1.78	4.91	2.12	3.43
14.00	8.70	8.09	1.64	1.84	0.00	0.01	1.31	0.18	1.12	0.85	2.00
15.00	8.70	8.10	4.69	0.00	0.00	0.02	0.18	0.87	1.02	2.26	2.03
16.00	8.69	8.10	1.19	0.00	0.37	0.13	0.49	1.15	2.07	1.64	0.20
17.00	8.70	8.10	4.80	0.74	0.00	0.00	0.00	0.66	3.79	2.00	2.74
18.00	8.70	8.10	2.89	3.30	1.35	0.00	0.00	0.75	3.01	2.48	2.98
19.00	8.70	8.10	6.43	6.32	0.00	0.00	0.00	1.45	0.22	2.93	3.58
