Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.800s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.89	6.89	1.61	0.00	0.72	0.47	0.02	0.04	0.11	0.00	2.76	0.00	1.42	0.00	0.79	0.00	0.33	0.14	1.18	0.00	0.14	0.00	0.39
3.00	6.90	6.90	0.00	0.04	1.85	0.00	3.65	0.15	5.88	0.53	0.80	2.17	0.94	0.00	2.52	0.00	0.00	0.34	1.93	0.00	1.18	0.00	0.47
4.00	6.90	6.90	3.36	0.00	0.57	0.08	1.02	1.44	1.94	2.43	2.74	1.88	4.50	0.00	2.08	0.00	0.89	1.92	1.52	0.00	0.58	0.57	1.02
5.00	6.90	6.90	2.06	1.77	1.25	0.00	3.74	0.18	5.73	0.98	4.50	3.30	3.58	0.00	0.84	0.00	0.72	1.68	1.64	1.33	0.25	0.65	0.89
6.00	6.90	6.90	4.43	1.74	2.43	2.17	0.00	0.27	0.68	1.24	4.32	4.22	0.91	0.00	1.02	0.00	1.48	0.60	2.41	1.24	0.01	0.22	0.89
7.00	6.90	6.90	3.00	0.14	4.70	0.00	3.67	2.39	5.62	2.78	2.73	3.72	3.98	0.00	1.91	0.21	0.99	2.58	2.40	1.77	0.00	0.08	0.91
8.00	6.90	6.90	1.79	0.88	2.01	0.00	0.00	0.55	0.11	4.72	4.00	3.32	1.93	0.00	1.60	3.33	0.33	0.40	2.40	1.32	1.65	0.14	0.79
9.00	6.90	6.90	1.30	0.55	1.45	0.91	2.19	0.00	4.62	4.02	4.32	2.00	4.46	0.00	0.00	2.71	0.05	2.32	2.39	2.07	0.80	0.00	0.91
10.00	6.90	6.90	0.07	0.99	0.25	0.68	0.98	1.11	1.66	4.93	1.27	2.61	4.42	0.00	1.31	1.54	0.01	0.77	1.24	2.12	1.53	0.31	0.89
11.00	6.90	6.90	2.50	0.00	3.65	1.32	2.52	0.00	2.28	0.12	4.50	2.65	4.24	0.00	1.85	0.00	0.28	1.41	2.26	2.11	0.57	0.00	0.91
12.00	6.90	6.90	4.07	1.39	5.91	0.00	1.04	0.00	0.99	3.49	4.50	1.54	4.50	0.00	3.90	0.00	0.00	2.99	2.40	2.10	0.00	1.30	0.89
13.00	6.90	6.90	4.62	0.58	5.99	0.00	0.00	0.00	0.00	4.96	3.49	2.99	2.89	0.00	2.27	0.00	0.98	1.87	2.40	2.08	0.00	1.00	0.91
14.00	6.90	6.90	2.14	1.73	5.16	0.00	0.00	1.45	2.25	4.82	4.03	4.38	3.57	0.00	3.80	0.00	0.00	0.52	2.40	2.11	0.00	0.98	0.89
15.00	6.90	6.90	3.25	2.56	5.86	0.00	0.00	1.02	6.01	2.45	4.57	0.67	4.37	0.00	2.19	0.00	0.00	1.32	2.40	2.10	0.00	0.07	0.89
16.00	6.90	6.90	0.12	1.18	5.05	0.00	1.28	2.38	5.98	4.70	4.19	0.00	4.31	0.00	3.83	0.99	1.31	0.00	2.40	1.99	0.01	0.00	0.91
17.00	6.89	6.89	0.00	1.26	2.12	0.07	1.12	0.00	5.52	1.87	4.56	1.90	3.94	0.00	3.90	0.34	1.37	0.00	2.00	2.03	1.21	0.00	0.89
18.00	6.90	6.90	0.52	0.02	5.63	0.99	1.40	0.00	4.63	3.04	4.51	2.11	4.51	0.00	3.91	0.12	0.00	0.49	2.37	2.08	1.15	0.00	0.91
19.00	6.90	6.90	2.04	1.38	1.59	0.00	1.92	0.72	4.69	0.41	4.50	2.03	4.49	0.00	3.90	0.00	1.55	0.00	2.39	2.11	1.55	0.57	0.89
20.00	6.90	6.90	2.19	0.28	1.77	0.08	2.46	0.05	1.79	0.87	3.71	1.19	4.50	0.00	3.73	0.13	1.55	0.00	1.84	1.52	1.80	0.84	0.89
21.00	6.90	6.90	1.34	3.73	4.00	0.21	0.67	0.00	3.09	0.21	4.51	1.98	1.61	0.00	3.91	0.82	0.22	0.00	1.14	2.10	0.64	0.75	0.91
22.00	6.90	6.90	0.89	0.52	2.41	0.37	1.41	0.00	4.55	3.11	4.47	0.98	0.54	0.00	3.79	0.01	0.04	0.38	2.14	1.99	0.22	1.11	0.89
23.00	6.90	6.90	2.46	0.00	2.39	0.00	0.49	1.55	5.92	2.70	0.20	4.02	4.11	0.00	1.50	0.52	0.32	1.55	2.17	2.03	1.53	1.22	0.91
24.00	6.90	6.90	4.64	0.49	2.91	0.92	3.06	0.65	4.63	1.71	0.21	0.92	4.50	0.00	0.22	2.20	0.00	0.00	1.54	1.46	1.42	0.87	0.89
25.00	6.90	6.90	3.80	0.01	0.68	0.93	4.44	0.11	3.85	1.45	2.16	3.04	3.77	0.00	2.96	0.31	0.00	0.00	1.84	1.54	0.75	0.25	0.91
26.00	6.90	6.90	3.60	0.65	3.46	0.73	3.62	1.10	0.98	1.17	0.00	3.78	2.56	0.00	3.09	0.65	0.81	0.00	2.38	1.40	0.49	0.27	0.89
27.00	6.90	6.90	2.18	0.00	4.84	0.38	3.66	1.24	5.66	5.41	2.61	3.96	4.50	0.00	0.95	0.00	1.15	0.00	2.39	2.33	0.04	0.46	0.91
28.00	6.90	6.90	3.74	0.08	5.79	0.07	3.11	0.55	2.07	1.04	3.78	3.10	4.35	0.00	3.51	0.01	0.33	2.05	1.65	1.38	0.37	1.81	0.88
29.00	6.90	6.90	2.71	0.14	3.53	0.00	3.25	0.00	2.84	3.34	4.50	0.00	3.00	0.00	3.54	0.00	0.00	1.41	2.39	2.10	0.07	0.88	0.89
30.00	6.90	6.90	0.00	1.45	3.91	0.18	2.67	3.04	2.08	0.18	4.49	4.44	2.80	0.00	0.78	0.92	1.79	1.88	2.40	2.10	0.00	0.09	0.91
31.00	6.90	6.90	3.04	0.00	4.89	1.18	2.27	0.75	5.97	4.19	3.72	4.51	4.50	0.00	3.09	0.04	0.00	3.00	1.85	2.11	1.14	0.02	0.89
32.00	6.90	6.90	3.65	1.47	1.50	0.00	1.98	1.20	5.11	1.26	1.71	3.96	4.38	0.00	3.67	0.01	0.00	0.39	2.08	2.11	0.93	1.25	0.91
33.00	6.90	6.89	4.57	0.12	0.99	0.00	2.03	2.34	5.89	5.45	5.06	4.40	4.49	0.00	1.08	0.09	1.15	0.75	2.38	2.10	1.26	0.20	0.87
34.00	6.89	6.90	5.24	1.86	3.51	0.00	2.47	0.20	5.92	0.21	2.30	3.74	4.51	0.00	1.01	0.00	0.02	0.00	1.58	2.10	0.39	0.44	0.93
35.00	6.90	6.90	4.00	0.46	2.67	0.00	0.00	1.97	5.36	0.19	4.32	2.56	0.57	0.00	1.87	0.00	0.08	0.05	0.00	2.10	0.01	0.34	0.85
36.00	6.90	6.90	1.88	0.00	1.41	0.00	0.00	0.21	6.01	6.39	2.44	4.51	2.80	0.00	2.28	0.00	0.04	0.00	0.00	2.11	1.80	0.00	0.89
37.00	6.90	6.90	1.74	0.14	4.64	0.00	0.00	0.00	6.01	4.25	4.49	4.38	4.50	0.00	1.10	0.00	0.52	0.00	0.49	2.00	1.80	1.58	0.91
38.00	6.90	6.90	0.08	4.20	2.80	0.00	2.30	0.00	5.62	4.22	2.31	3.83	4.50	0.00	1.21	0.00	0.74	3.26	0.49	2.20	1.75	0.07	0.89
39.00	6.90	6.90	0.58	2.63	3.85	0.00	0.00	0.00	5.42	1.48	4.50	4.37	4.24	0.00	2.27	0.00	0.07	2.83	0.00	2.03	1.71	0.02	0.89
40.00	6.90	6.90	3.29	4.86	4.60	0.00	1.73	2.17	1.20	2.40	4.44	1.20	3.99	0.00	0.53	0.00	0.05	1.12	0.00	1.32	0.54	0.88	0.89
