Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.482s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.85	5.96	5.38	0.00	0.26	0.48	0.00	0.00	0.00	0.00	0.60	0.25	0.00	0.00	1.25	0.00	1.67	0.00	0.95	0.00	0.31	1.44	0.00	0.00
3.00	6.90	6.01	5.41	2.12	0.00	1.15	0.19	1.80	0.08	0.00	0.82	0.00	0.75	0.07	2.97	0.00	3.44	1.73	0.00	0.00	1.02	2.57	1.42	0.11
4.00	6.90	5.99	5.39	2.70	1.81	1.12	0.77	2.05	0.24	0.00	1.77	2.52	2.39	0.09	3.94	0.32	2.68	2.38	1.53	0.79	1.92	1.11	1.64	0.05
5.00	6.90	6.01	5.41	3.74	3.17	1.37	0.00	3.47	1.51	0.19	2.79	0.00	3.65	0.00	0.55	1.01	1.94	1.80	2.39	0.46	0.09	0.21	0.84	0.00
6.00	6.90	5.99	5.39	1.38	2.74	0.67	0.19	3.53	0.40	0.00	4.12	1.24	4.33	0.00	4.45	1.15	1.17	0.55	2.66	0.05	2.30	0.89	2.03	0.22
7.00	6.90	6.01	5.41	1.51	2.14	0.68	0.09	3.03	0.00	0.00	4.60	0.55	3.32	0.31	1.48	0.32	3.42	0.00	3.49	0.47	0.53	0.15	1.19	0.05
8.00	6.90	5.99	5.39	0.64	3.19	4.16	1.61	0.00	0.20	0.51	1.32	0.33	0.88	0.00	1.97	0.54	0.85	3.67	1.55	0.09	2.38	1.28	0.68	1.00
9.00	6.90	6.01	5.41	1.04	3.32	4.55	0.00	0.00	1.44	0.06	4.04	0.00	4.29	0.94	2.57	0.09	3.79	3.89	0.84	0.05	0.69	2.60	2.97	0.00
10.00	6.90	5.99	5.41	0.00	3.23	3.64	0.00	0.00	0.00	0.97	2.04	0.88	3.25	0.45	3.62	2.59	2.78	0.31	1.02	0.00	0.00	2.60	2.45	0.00
11.00	6.90	6.01	5.39	1.78	0.57	0.24	0.00	4.42	0.00	0.32	1.80	0.62	4.50	0.00	3.67	0.45	2.93	2.45	1.88	0.00	0.61	1.95	1.72	0.00
12.00	6.90	5.99	5.41	1.40	4.46	3.87	0.00	5.10	0.00	0.15	1.59	0.75	4.50	0.00	4.20	0.95	3.57	0.00	0.00	0.12	1.58	2.70	2.17	0.00
13.00	6.90	6.01	5.39	0.00	0.88	1.91	0.48	3.39	0.00	0.24	1.32	0.93	4.50	0.00	3.32	0.77	3.91	1.85	0.49	0.66	0.00	2.71	0.82	0.00
14.00	6.90	5.99	5.41	0.00	4.90	4.20	0.25	3.60	0.00	0.00	1.00	1.94	4.50	0.00	3.47	0.00	3.90	2.21	3.06	0.04	0.52	2.58	0.48	0.00
15.00	6.90	6.01	5.39	2.37	4.68	0.24	0.74	2.65	0.00	0.66	4.18	1.19	4.50	0.00	3.54	0.52	3.89	4.51	2.18	0.13	0.72	2.47	0.00	0.58
16.00	6.90	5.99	5.41	0.00	3.60	4.13	1.15	3.05	0.00	1.26	3.72	1.04	4.50	0.00	4.73	2.89	3.87	3.72	0.00	0.49	0.05	2.67	2.74	0.00
17.00	6.89	6.01	5.39	0.00	5.28	0.93	0.13	1.38	0.00	0.33	4.95	0.00	4.45	0.00	4.23	0.22	3.93	3.50	0.00	0.00	0.00	2.13	2.40	0.00
18.00	6.90	5.99	5.41	1.37	5.39	3.40	0.00	3.44	0.00	0.46	3.16	3.26	2.99	0.08	3.99	0.85	3.89	2.89	2.97	1.01	1.98	2.45	1.64	0.00
19.00	6.90	6.01	5.41	4.75	3.65	3.25	3.13	0.24	0.13	0.00	1.70	1.66	4.51	0.11	4.20	0.00	3.92	3.66	1.54	1.57	0.60	2.57	1.05	0.16
20.00	6.90	5.99	5.39	0.04	1.77	1.05	1.10	1.39	0.00	0.00	2.71	0.11	4.36	0.00	3.67	2.04	3.42	3.29	2.43	0.18	0.28	1.51	0.49	0.47
21.00	6.90	6.01	5.41	2.51	1.00	2.48	1.80	1.44	0.00	0.00	3.09	0.27	4.42	0.00	4.13	0.11	3.50	0.47	3.58	2.57	1.91	0.59	1.92	0.58
22.00	6.90	5.99	5.39	1.18	0.00	3.67	0.00	1.19	0.00	0.00	0.00	0.84	4.50	0.00	4.20	0.39	3.90	0.09	3.59	0.02	0.59	1.77	2.01	0.60
23.00	6.90	6.01	5.41	0.18	4.56	0.49	0.21	2.26	0.00	0.00	3.82	0.02	4.23	0.00	3.87	3.40	3.62	1.11	3.04	0.00	2.23	1.13	2.40	0.60
24.00	6.90	5.99	5.39	2.34	2.68	0.88	1.60	2.44	0.00	0.00	1.55	0.08	3.42	0.00	2.71	1.00	0.95	3.71	1.47	1.92	2.00	1.94	0.59	0.45
