Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.712s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.78	6.89	6.85	0.00	0.00	3.39	4.22	3.69	0.13	0.54	1.86	2.53	1.35	0.61	0.00	0.66
3.00	7.80	6.90	6.90	1.93	0.00	3.54	1.48	5.39	2.73	0.00	2.36	5.09	3.80	3.97	3.16	1.34
4.00	7.81	6.90	6.90	3.97	1.78	3.73	6.17	5.39	2.48	0.00	2.45	5.11	0.74	2.45	3.59	1.59
5.00	7.80	6.90	6.90	0.15	1.38	4.93	5.41	5.41	0.00	0.00	0.98	0.11	3.09	2.94	3.60	3.60
6.00	7.80	6.90	6.90	0.00	5.64	5.71	5.38	5.38	4.84	0.00	0.49	0.00	1.06	3.19	3.60	3.49
7.00	7.81	6.90	6.90	0.00	5.99	5.69	5.41	5.42	5.41	0.00	0.00	0.00	0.49	3.91	3.59	3.59
8.00	7.80	6.90	6.90	5.05	4.47	5.59	5.41	5.39	2.11	0.00	2.31	2.28	1.98	3.90	3.60	2.30
9.00	7.80	6.90	6.90	3.83	4.46	4.90	5.37	5.33	0.60	0.69	3.63	4.18	2.01	3.89	3.12	1.80
10.00	7.81	6.90	6.90	1.58	5.99	4.71	4.17	5.41	1.20	1.60	3.89	2.11	4.00	3.90	3.62	0.38
11.00	7.80	6.90	6.90	0.00	1.48	5.70	5.42	5.41	4.03	5.26	1.61	4.85	1.48	3.89	3.59	3.12
12.00	7.81	6.90	6.90	0.08	0.75	5.71	5.39	5.39	5.42	0.40	0.93	1.58	0.75	3.91	3.60	3.60
