Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (7.128s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.49	6.89	6.57	3.32	0.29	1.84	3.82	0.00	0.54	0.42	1.28	2.04	0.00	0.22	0.46	0.00	0.00	0.00	0.72	1.88	0.82	0.15
3.00	7.50	6.90	6.59	3.70	2.25	3.00	4.84	1.15	2.64	0.54	0.69	0.69	0.60	1.05	1.05	0.01	3.85	0.00	2.72	1.21	1.94	3.23
4.00	7.50	6.90	6.61	3.25	0.11	1.71	0.79	0.85	4.43	0.15	2.18	3.00	0.68	2.85	0.00	0.00	1.32	1.07	0.39	0.55	0.32	3.00
5.00	7.50	6.90	6.59	3.97	1.91	0.04	0.00	2.91	3.94	0.02	0.00	3.90	1.92	0.00	0.71	0.00	0.00	0.02	3.31	0.02	1.38	2.99
6.00	7.50	6.90	6.61	1.58	0.00	4.92	1.79	4.99	2.78	0.00	0.00	4.50	4.57	1.54	0.00	0.00	0.00	0.00	2.68	0.00	1.42	3.00
7.00	7.50	6.90	6.59	0.71	0.00	2.40	5.10	0.07	4.35	0.00	0.85	2.99	1.59	1.75	0.25	4.37	4.17	0.00	3.57	3.69	3.31	2.97
8.00	7.50	6.90	6.61	7.16	0.32	4.15	2.25	0.00	1.88	0.00	3.93	0.00	4.07	1.70	0.00	3.99	4.50	0.01	0.84	3.26	3.17	2.99
9.00	7.50	6.90	6.59	5.75	0.55	4.66	5.33	0.00	3.94	0.00	4.85	0.49	0.49	1.45	0.00	4.35	4.51	0.20	3.44	3.33	3.19	3.00
10.00	7.49	6.90	6.61	4.83	0.99	5.45	0.80	0.75	4.63	0.06	4.16	0.00	0.00	2.37	0.51	1.32	4.49	0.00	3.72	3.29	3.45	3.00
11.00	7.50	6.90	6.59	3.74	0.51	3.47	2.10	0.00	4.66	1.32	0.99	0.99	4.58	0.49	3.82	4.51	3.83	1.24	0.82	3.25	3.30	3.00
12.00	7.50	6.90	6.61	5.91	0.26	3.30	4.30	1.75	0.99	0.68	2.77	3.36	3.71	2.37	2.47	4.49	4.44	0.00	1.17	3.25	3.29	2.87
13.00	7.50	6.90	6.59	3.07	2.56	5.32	5.31	0.09	1.98	1.95	0.99	3.45	3.05	4.27	3.23	4.50	4.52	1.63	0.39	3.21	3.09	2.94
14.00	7.50	6.90	6.61	0.66	0.00	1.74	0.00	0.00	2.70	0.00	0.99	2.20	4.51	1.13	0.44	4.51	3.56	0.00	2.31	0.95	3.11	3.06
15.00	7.50	6.90	6.59	5.82	0.55	5.39	0.00	1.74	2.53	0.00	1.24	4.50	0.73	5.12	0.98	4.50	4.36	0.00	1.38	3.06	3.18	3.00
16.00	7.50	6.90	6.59	3.13	1.10	4.03	0.00	1.73	3.87	0.00	0.88	1.40	3.04	4.30	0.15	4.35	3.26	0.00	2.26	3.30	2.30	3.00
17.00	7.50	6.89	6.61	2.24	1.47	1.45	1.57	0.27	4.63	1.19	3.85	1.68	0.00	0.68	1.64	2.63	2.80	0.00	2.91	2.85	0.00	1.12
18.00	7.50	6.90	6.59	0.91	0.00	6.18	2.45	0.98	4.80	0.49	2.46	4.50	0.00	1.17	1.18	2.50	4.88	0.16	4.24	0.00	0.00	3.00
19.00	7.49	6.90	6.61	0.20	0.00	4.16	4.68	0.48	4.79	0.04	0.00	1.37	0.00	2.34	2.80	4.49	4.50	0.00	3.87	0.00	0.00	3.00
20.00	7.50	6.90	6.59	2.14	0.25	4.92	4.75	0.35	3.77	0.73	0.00	1.30	0.00	2.17	0.81	4.43	4.13	0.00	2.03	3.25	0.00	3.00
21.00	7.50	6.90	6.61	3.04	1.02	5.33	3.53	1.06	4.23	0.39	0.00	2.56	3.92	2.48	1.52	4.38	3.32	0.00	3.30	3.27	0.00	3.00
