Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.393s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.89	5.96	5.38	1.30	1.42	0.00	0.00	0.00	0.00	0.00	0.00	1.52	1.91	0.84	1.88	0.00	3.36	0.85	0.24	0.00	0.05	0.00	0.64	0.00
3.00	6.90	6.01	5.41	3.53	0.15	0.06	0.26	1.42	2.08	2.57	1.35	1.73	3.52	0.38	2.50	0.21	2.53	0.45	1.39	0.44	1.27	0.01	0.98	0.00
4.00	6.90	5.99	5.39	4.47	4.07	1.20	0.14	3.86	0.24	1.97	0.00	1.85	3.58	0.73	1.54	0.00	3.56	2.91	2.05	1.18	0.01	1.01	1.93	0.00
5.00	6.90	6.01	5.41	1.51	2.45	0.48	0.00	2.17	0.57	0.16	0.00	3.69	0.92	0.72	3.54	0.00	4.18	1.77	0.31	1.42	0.00	2.23	1.80	0.00
6.00	6.90	5.99	5.39	2.60	3.42	1.50	0.71	5.02	0.16	0.00	0.00	3.26	0.00	0.94	4.17	0.00	2.98	2.53	2.83	2.00	0.37	2.72	2.06	0.06
7.00	6.90	6.01	5.41	4.98	2.51	0.62	0.00	4.75	0.06	1.27	0.77	4.02	0.00	0.00	3.07	0.00	1.54	0.00	0.64	0.06	1.63	2.59	2.19	0.09
8.00	6.90	5.99	5.39	0.49	4.35	0.14	0.49	4.24	0.68	4.88	0.49	4.43	3.29	0.98	4.97	0.00	0.00	4.53	0.86	1.13	0.31	2.21	0.97	0.00
9.00	6.90	6.01	5.41	3.67	0.24	1.45	0.00	2.48	1.70	5.06	0.24	3.30	4.51	0.00	4.22	0.00	3.72	3.83	3.10	0.80	1.26	1.51	1.05	0.01
10.00	6.90	5.99	5.41	3.99	1.87	0.26	0.79	3.11	1.77	4.99	0.12	0.82	4.50	0.00	4.19	0.00	4.36	3.90	2.36	1.63	1.31	0.49	2.06	0.00
11.00	6.90	6.01	5.39	0.07	5.83	0.82	0.01	0.01	2.04	0.19	0.00	0.00	1.25	0.12	3.06	0.00	2.25	3.90	1.31	1.66	0.02	1.51	0.88	0.00
12.00	6.90	5.99	5.41	0.00	4.17	0.48	0.54	1.61	0.37	0.00	0.00	3.70	2.90	1.24	4.20	0.00	3.90	3.90	2.94	1.27	0.00	2.71	0.49	0.00
13.00	6.90	6.01	5.39	0.00	5.10	2.24	0.11	4.05	0.81	0.00	0.00	4.02	4.50	1.71	4.19	0.00	3.90	3.91	3.60	4.06	0.06	2.70	0.52	0.00
14.00	6.90	5.99	5.41	2.11	5.36	0.00	0.00	5.10	0.32	0.00	0.49	0.84	4.50	0.00	4.07	0.00	3.82	2.37	3.45	0.67	0.52	2.70	0.49	0.00
15.00	6.90	6.01	5.39	0.99	4.17	0.00	0.49	5.09	0.00	4.88	0.99	4.40	4.30	0.49	2.92	0.00	0.69	3.39	2.81	0.58	2.61	2.50	0.00	1.44
16.00	6.90	5.99	5.41	0.49	5.29	0.00	0.00	5.11	0.49	4.24	0.00	4.51	4.51	0.13	0.77	0.00	3.46	2.43	3.49	1.10	2.68	2.70	0.75	0.59
17.00	6.89	6.01	5.39	0.00	2.31	0.29	0.00	4.52	0.54	2.44	0.00	3.84	4.50	0.85	0.49	0.00	0.05	0.48	3.18	1.15	2.56	2.57	0.00	0.57
