Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.608s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	7.20	6.58	5.96	0.00	0.00	0.00	2.34	1.37	2.37	2.08
3.00	7.20	6.59	6.01	3.14	2.19	0.09	3.13	3.44	4.80	2.39
4.00	7.21	6.61	5.99	4.42	2.67	0.00	0.00	0.20	3.09	3.51
5.00	7.20	6.59	6.01	4.35	0.19	4.24	1.63	0.34	1.52	3.69
6.00	7.21	6.61	5.99	2.00	0.04	0.00	1.70	5.16	0.97	1.26
7.00	7.20	6.59	6.01	0.77	0.07	0.00	0.62	4.92	1.25	3.43
8.00	7.20	6.61	5.99	0.00	0.00	1.59	5.15	3.32	0.00	2.80
9.00	7.21	6.59	6.01	0.28	0.00	0.87	4.90	1.63	1.12	0.82
10.00	7.20	6.61	5.99	3.01	0.00	0.00	0.57	4.57	1.94	2.60
11.00	7.21	6.59	6.01	3.84	2.03	0.00	0.49	1.17	4.47	1.71
12.00	7.20	6.61	5.99	1.17	3.01	0.00	1.00	2.21	2.56	1.32
13.00	7.20	6.59	6.01	1.18	3.33	0.49	1.45	2.20	4.37	2.33
14.00	7.21	6.61	5.99	0.49	2.99	0.00	3.85	2.20	3.43	3.43
15.00	7.20	6.59	6.01	0.44	4.47	1.25	1.98	3.96	4.59	3.60
16.00	7.21	6.59	5.99	3.59	0.00	0.00	4.52	3.72	0.22	2.94
17.00	7.20	6.61	6.01	0.64	0.00	0.00	4.88	1.35	2.19	3.27
18.00	7.21	6.59	5.99	0.78	0.00	0.00	1.90	3.65	3.18	2.30
19.00	7.20	6.61	6.01	5.02	0.00	0.00	0.00	1.26	0.58	3.31
20.00	7.20	6.59	5.99	5.62	4.92	0.99	1.78	4.75	0.39	3.60
21.00	7.21	6.61	6.01	4.27	2.01	0.00	1.34	4.22	2.90	2.28
22.00	7.20	6.59	5.99	3.58	1.88	0.00	0.00	4.91	0.42	2.07
23.00	7.21	6.61	6.01	0.92	0.01	0.49	3.23	5.10	1.12	0.84
24.00	7.20	6.59	5.99	3.54	0.00	0.00	1.00	1.38	0.13	0.00
25.00	7.20	6.61	6.01	3.92	0.00	0.58	0.49	4.82	1.81	0.19
26.00	7.21	6.59	5.99	4.92	0.00	0.00	4.19	4.82	0.11	0.01
27.00	7.20	6.61	6.01	1.48	1.15	0.00	0.49	2.98	2.56	1.00
28.00	7.21	6.59	5.99	4.82	0.05	0.00	0.00	4.75	0.46	1.75
29.00	7.20	6.59	6.01	4.86	1.01	0.00	0.97	3.72	2.08	3.20
