Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.696s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.49	7.18	0.57	0.22	0.00	3.25	1.94	0.00	0.00	0.58	1.72
3.00	7.50	7.20	0.25	0.00	4.20	1.81	3.13	0.32	0.75	0.04	2.63
4.00	7.50	7.21	1.90	0.00	5.83	3.40	4.65	0.49	0.00	3.87	3.45
5.00	7.50	7.20	0.69	0.49	1.59	3.14	1.32	0.00	0.00	0.31	0.79
6.00	7.50	7.21	2.33	0.00	3.04	2.28	1.52	0.00	0.00	0.92	1.66
7.00	7.50	7.20	2.08	0.00	4.66	3.06	1.81	1.94	0.00	2.13	2.07
8.00	7.50	7.20	1.55	0.00	4.70	4.29	1.01	0.49	0.00	2.91	3.16
9.00	7.50	7.21	2.06	1.25	1.84	1.64	1.79	0.00	0.00	0.01	2.37
10.00	7.49	7.20	0.38	0.00	5.28	4.85	3.05	1.78	0.00	3.24	3.49
11.00	7.50	7.21	1.78	1.73	5.59	4.46	5.41	0.01	0.86	2.57	3.86
12.00	7.50	7.20	0.20	0.49	3.93	4.05	4.04	0.00	0.00	0.13	3.12
13.00	7.50	7.20	1.85	0.00	5.63	5.39	0.98	0.00	0.00	0.18	3.59
14.00	7.50	7.21	2.90	0.02	3.66	4.13	3.47	0.49	0.88	1.77	2.72
15.00	7.50	7.20	3.66	0.00	2.50	2.25	1.51	0.00	2.01	1.52	1.58
16.00	7.50	7.21	2.59	0.00	0.38	1.91	1.53	0.00	0.29	1.87	2.99
17.00	7.50	7.20	0.00	1.31	3.00	5.39	2.80	0.00	0.49	0.67	0.00
18.00	7.50	7.21	4.25	0.14	5.69	5.39	4.76	0.00	2.89	0.00	0.00
19.00	7.49	7.20	4.78	0.00	5.71	5.41	1.88	0.00	0.00	0.00	0.49
20.00	7.50	7.20	1.30	0.00	5.70	5.41	5.32	2.38	0.00	0.74	2.16
21.00	7.50	7.21	3.86	0.05	3.17	4.55	3.57	2.66	0.00	1.66	2.90
22.00	7.50	7.20	2.27	0.00	5.65	5.43	4.26	0.33	0.00	0.66	2.66
23.00	7.50	7.21	0.00	0.00	5.70	5.41	2.89	1.34	0.00	0.00	2.66
24.00	7.50	7.20	0.00	5.02	5.70	5.39	5.39	4.79	0.00	1.41	3.59
25.00	7.50	7.20	0.00	1.74	5.46	5.35	5.39	1.33	0.37	0.09	1.97
26.00	7.50	7.21	2.57	0.73	4.77	2.78	3.63	0.49	0.00	1.01	1.88
27.00	7.50	7.20	1.71	0.00	2.74	2.27	2.44	0.95	0.69	1.53	0.87
28.00	7.49	7.21	0.75	0.00	3.50	2.13	3.25	0.00	0.49	0.00	0.08
29.00	7.50	7.20	0.38	0.06	5.51	4.97	4.19	0.00	0.00	2.23	0.05
30.00	7.50	7.20	1.98	0.00	5.15	4.50	5.38	0.01	0.00	3.46	3.00
31.00	7.50	7.21	1.41	0.00	4.18	4.56	1.40	1.30	0.00	0.27	0.61
32.00	7.50	7.20	0.11	0.00	2.03	4.27	2.53	0.04	0.00	0.98	3.47
33.00	7.50	7.21	5.26	0.00	2.67	5.39	5.39	0.00	0.00	1.31	3.90
34.00	7.50	7.20	4.27	1.26	4.09	4.25	4.07	0.00	0.75	3.16	2.84
35.00	7.50	7.21	5.00	0.47	4.95	4.84	4.47	0.13	0.00	0.00	3.10
36.00	7.50	7.20	3.12	2.38	4.71	4.15	3.38	0.00	1.08	0.12	2.84
37.00	7.49	7.20	1.64	0.00	2.86	4.60	3.51	0.00	0.75	0.34	2.28
38.00	7.50	7.21	0.73	0.00	4.23	4.45	1.13	0.15	0.00	0.11	2.72
39.00	7.50	7.20	1.48	0.00	0.78	4.13	2.41	0.00	0.49	0.04	3.07
40.00	7.50	7.21	0.00	0.00	6.65	5.37	5.45	0.75	0.00	2.38	3.91
41.00	7.50	7.20	1.84	1.79	5.69	5.39	5.39	0.00	2.97	4.50	3.89
42.00	7.50	7.20	2.32	3.21	2.08	4.85	4.72	0.00	2.03	0.85	3.51
43.00	7.50	7.21	3.07	0.00	0.69	1.84	1.18	0.00	0.99	1.72	1.48
44.00	7.50	7.20	1.70	0.00	0.71	3.93	1.70	0.00	0.00	1.60	1.39
45.00	7.50	7.21	0.14	0.00	2.71	6.14	6.15	1.24	1.27	0.48	1.37
46.00	7.49	7.20	7.15	0.00	3.53	5.42	5.41	2.92	0.00	2.89	2.04
47.00	7.50	7.21	6.89	0.00	5.57	5.39	5.41	4.73	0.00	0.09	3.90
48.00	7.50	7.20	4.20	0.49	2.99	3.72	3.63	1.70	0.49	2.81	2.40
49.00	7.50	7.20	1.01	0.00	0.89	0.41	1.54	1.06	0.00	1.61	2.66
50.00	7.50	7.21	0.00	0.00	2.78	2.01	4.51	0.00	2.45	0.49	3.44
51.00	7.50	7.20	0.38	0.22	1.63	1.57	2.67	0.22	0.07	1.33	2.05
52.00	7.50	7.21	3.64	1.48	5.78	3.65	3.77	0.00	0.00	0.00	3.97
53.00	7.50	7.20	0.05	2.32	5.57	1.61	0.46	3.91	1.47	2.08	3.82
54.00	7.50	7.20	1.92	0.99	5.70	2.06	3.43	4.80	0.49	2.06	3.90
55.00	7.49	7.21	0.77	0.00	3.69	3.72	4.45	1.64	0.00	1.19	2.40
56.00	7.50	7.20	0.47	0.00	4.93	0.84	4.25	0.99	0.00	3.04	1.91
57.00	7.50	7.21	0.48	0.00	2.32	3.86	3.05	0.42	0.00	0.78	1.55
58.00	7.50	7.20	1.15	1.25	1.18	4.88	5.09	1.38	0.00	0.00	3.92
