Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.622s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.89	6.57	6.59	0.00	0.00	0.00	0.00	1.54	1.79	0.75	0.00	0.61	0.00	0.32	0.28	0.99	0.00	0.26	1.51	0.00	1.60	0.00	0.48	0.00
3.00	6.90	6.59	6.59	4.15	0.00	0.00	0.04	0.38	1.30	0.00	0.00	1.64	1.81	0.37	1.17	0.18	0.00	1.53	2.96	0.37	2.67	1.70	1.26	0.05
4.00	6.90	6.61	6.61	5.08	0.34	3.69	0.00	1.74	3.12	5.56	0.00	0.97	0.48	2.30	0.00	0.11	0.00	2.50	2.33	1.34	2.54	1.91	0.48	0.00
5.00	6.90	6.59	6.59	2.17	0.28	1.75	0.02	0.00	2.65	2.47	0.00	0.00	0.20	1.28	0.51	2.16	0.00	1.73	3.32	0.00	2.73	1.63	0.64	1.02
6.00	6.90	6.61	6.61	0.94	0.00	0.00	0.46	0.00	3.93	0.00	0.00	2.04	0.00	0.49	1.33	3.70	1.19	3.31	3.00	0.00	2.70	2.70	0.31	0.85
7.00	6.90	6.59	6.59	5.20	1.59	0.00	0.16	1.47	0.00	5.29	0.00	1.75	2.11	2.58	0.29	1.90	0.25	1.10	1.27	0.02	2.70	2.52	0.81	0.00
8.00	6.90	6.61	6.61	6.59	0.41	1.87	0.00	1.18	1.99	4.12	0.00	0.00	0.85	3.11	0.00	3.58	0.00	3.43	0.00	0.25	2.70	1.53	0.00	1.75
9.00	6.90	6.59	6.59	6.61	0.00	6.65	0.00	0.06	0.00	4.83	0.00	4.40	0.00	1.08	0.00	0.44	0.00	0.00	3.24	2.86	2.71	3.30	1.26	1.80
10.00	6.90	6.61	6.61	6.61	0.00	1.07	0.00	6.83	0.00	4.80	0.00	3.92	0.00	0.33	0.00	1.46	0.00	0.00	3.00	3.00	2.70	2.70	0.60	1.80
11.00	6.90	6.59	6.59	3.79	0.49	0.99	0.00	3.25	3.85	4.69	0.00	4.17	0.26	0.55	0.00	2.04	0.00	0.99	2.72	1.59	2.67	2.45	2.41	0.84
12.00	6.90	6.61	6.61	6.58	0.07	0.99	0.00	4.17	0.00	4.80	0.00	2.24	0.08	0.16	0.00	3.69	0.00	0.49	2.04	0.82	2.72	1.50	0.97	0.46
13.00	6.90	6.59	6.59	6.02	0.00	2.86	0.00	2.57	0.00	1.59	0.00	0.00	0.00	0.99	0.80	2.83	0.74	1.27	3.19	0.93	2.71	0.71	0.07	1.04
14.00	6.90	6.61	6.59	4.23	0.69	2.66	0.00	0.00	5.09	0.00	0.00	1.22	0.82	3.29	0.00	2.57	0.00	3.29	2.96	0.27	2.68	1.07	1.39	0.00
15.00	6.90	6.59	6.61	6.63	0.00	3.14	0.32	0.99	5.09	1.35	0.00	0.00	0.53	1.85	0.52	4.20	0.46	3.34	3.04	0.00	2.71	1.84	1.06	0.00
16.00	6.90	6.59	6.59	6.59	0.00	0.00	0.00	1.90	4.97	1.66	0.00	1.87	0.88	2.77	0.02	4.05	0.02	2.48	3.00	2.07	2.70	2.93	2.34	0.00
17.00	6.89	6.61	6.61	6.37	0.00	0.00	0.00	0.86	3.73	1.15	0.00	0.69	2.03	1.79	0.00	1.53	0.00	3.25	2.99	1.18	2.52	1.07	2.10	0.00
18.00	6.90	6.59	6.59	3.06	0.61	0.00	0.00	2.20	4.88	4.29	0.00	3.43	0.51	1.66	0.00	2.06	0.00	2.79	2.72	0.64	2.72	1.38	1.17	0.00
19.00	6.90	6.61	6.61	3.49	0.00	0.00	0.00	4.60	4.49	3.63	0.00	2.54	0.59	0.95	0.00	3.53	0.00	3.12	2.94	0.49	2.67	0.00	2.53	0.00
20.00	6.90	6.59	6.59	6.42	0.00	0.00	0.00	0.61	5.50	3.54	0.00	2.48	1.67	2.57	0.00	3.52	0.00	2.79	2.87	0.60	2.72	1.53	1.52	0.00
21.00	6.90	6.61	6.61	6.61	0.95	0.00	0.00	2.70	4.49	3.63	0.00	0.49	1.38	4.19	0.00	3.18	0.00	3.29	3.00	0.00	2.71	0.94	2.39	0.00
22.00	6.90	6.59	6.59	5.09	0.01	1.52	0.00	0.00	2.89	3.42	0.00	1.05	0.02	2.47	0.00	0.00	0.00	3.30	2.99	1.68	2.70	1.74	1.66	0.00
23.00	6.90	6.61	6.61	4.04	0.22	0.49	0.00	2.13	3.73	0.75	0.00	4.26	0.85	0.81	0.08	3.29	0.05	3.29	2.99	0.25	2.71	1.35	1.47	0.00
24.00	6.90	6.59	6.59	6.62	0.00	0.00	0.00	3.70	5.10	0.00	0.00	3.99	0.00	0.00	0.94	4.64	0.80	1.30	3.01	0.00	2.70	0.28	2.39	0.00
25.00	6.90	6.61	6.61	6.57	0.00	0.75	0.00	2.44	5.09	0.00	0.00	4.31	0.00	0.54	0.09	3.56	0.08	0.00	2.91	0.97	2.70	1.10	1.92	0.00
26.00	6.90	6.59	6.59	5.70	0.59	1.86	0.00	4.18	3.43	2.39	0.00	3.98	1.55	1.81	1.13	1.38	0.00	0.00	2.80	0.57	2.45	1.77	1.94	0.00
27.00	6.90	6.61	6.59	6.44	0.00	5.61	0.00	4.00	3.13	0.07	0.00	4.42	0.12	0.39	2.33	0.62	1.99	0.49	2.73	1.19	2.65	0.78	1.72	0.00
28.00	6.90	6.59	6.61	6.31	0.00	2.01	0.00	3.85	3.37	3.40	0.00	4.03	0.00	1.98	1.46	4.10	1.22	3.60	2.99	0.00	2.39	1.34	0.92	0.00
29.00	6.90	6.59	6.59	3.45	0.00	0.49	1.41	0.00	5.15	2.25	0.00	2.78	0.44	4.58	1.13	1.18	0.66	3.17	3.00	0.01	2.74	0.95	1.00	0.00
30.00	6.90	6.61	6.61	5.37	0.48	0.00	0.48	0.73	5.03	0.00	0.00	4.63	0.39	2.98	1.68	3.29	1.47	2.89	3.00	1.39	2.68	2.03	2.72	0.00
31.00	6.90	6.59	6.59	2.30	0.38	0.00	0.00	2.85	4.04	5.02	0.00	4.52	0.77	2.53	0.33	2.52	0.28	2.90	3.00	0.02	2.45	1.66	2.24	0.00
