Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.482s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.05	1.18	0.00	0.00	0.47	2.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.08	0.00	0.00	0.00	0.00	0.24	0.00	0.00
3.00	8.10	3.97	1.24	0.00	1.06	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.28
4.00	8.10	1.05	1.26	1.52	0.24	2.74	1.33	0.00	1.91	1.31	0.04	0.19	0.00	3.13	0.02	1.58	1.50	0.64	0.00	0.44	0.71	0.24	0.26	1.17	0.32
5.00	8.10	0.72	0.84	0.00	0.73	0.00	0.00	0.00	0.95	1.71	0.00	0.66	0.00	2.37	0.00	1.38	2.70	1.71	0.22	0.55	0.25	0.25	0.33	1.08	0.21
6.00	8.10	0.73	0.99	0.99	1.86	5.00	0.72	0.00	0.93	2.26	0.00	0.00	0.00	4.12	0.00	3.98	3.32	0.00	0.00	2.43	0.48	0.48	0.00	2.52	0.00
7.00	8.10	0.60	1.24	0.00	1.92	5.33	0.60	0.00	0.00	2.64	0.00	0.21	0.00	2.21	0.00	2.98	3.60	0.47	0.37	1.20	0.92	0.92	0.09	1.81	0.31
8.00	8.09	2.53	0.69	0.00	0.49	4.77	0.15	0.00	3.54	2.14	0.00	0.48	0.00	4.25	0.01	2.05	3.50	2.96	0.00	0.00	0.53	0.45	0.27	2.40	0.22
9.00	8.10	1.14	1.98	3.03	1.95	4.66	0.00	0.00	0.69	1.35	0.00	0.00	0.00	3.45	0.00	0.00	2.45	2.00	0.61	0.00	1.00	1.00	0.00	0.53	0.49
10.00	8.10	0.98	0.80	0.87	0.71	4.03	1.91	0.00	2.74	1.20	0.00	0.31	0.06	2.72	0.00	1.91	3.27	0.00	0.00	0.12	2.26	1.10	0.15	1.48	0.20
11.00	8.10	4.10	1.07	0.00	1.74	1.24	0.07	0.00	1.33	2.27	0.00	0.02	0.21	1.91	0.00	3.04	2.07	1.90	0.15	0.00	2.39	0.00	0.26	2.21	0.16
12.00	8.10	3.40	2.59	0.00	1.48	1.60	0.55	0.00	1.77	2.34	0.00	0.73	0.00	2.99	0.27	1.60	1.06	2.52	0.60	0.00	1.75	0.00	0.59	1.46	0.66
13.00	8.10	0.49	1.19	0.00	0.75	0.00	0.00	0.00	2.97	0.00	0.00	0.13	0.00	4.49	0.00	2.37	0.00	2.30	0.00	0.00	2.97	2.06	0.11	2.12	0.29
14.00	8.09	2.91	1.27	0.00	5.24	2.64	0.09	0.00	2.12	1.87	0.00	0.00	0.00	0.62	0.00	3.33	2.46	3.23	0.09	0.92	0.13	0.13	0.00	2.20	0.33
15.00	8.10	0.00	0.60	0.00	0.54	3.31	0.39	0.00	3.44	1.80	0.00	0.97	0.06	2.98	0.00	0.93	3.33	3.05	0.51	0.00	0.00	0.00	0.15	2.38	0.15
16.00	8.10	0.00	1.13	1.28	4.76	5.22	0.08	0.00	3.82	0.55	0.00	0.07	0.00	3.62	0.00	2.43	3.44	2.47	0.01	0.47	0.84	0.04	0.04	2.30	0.31
17.00	8.10	0.06	1.60	2.36	3.53	4.91	0.00	0.00	1.11	2.36	0.00	0.37	0.00	4.15	0.00	2.34	3.63	0.00	0.00	1.17	0.16	0.00	0.21	2.41	0.40
18.00	8.10	0.75	1.54	0.00	3.19	5.30	0.49	0.00	2.36	1.44	0.00	0.06	0.00	3.26	0.00	1.18	3.59	2.84	1.50	0.09	0.00	0.00	0.02	1.65	0.38
19.00	8.10	1.28	0.11	1.33	3.03	2.90	1.83	0.00	3.39	3.69	0.28	0.37	0.00	3.69	0.00	2.36	3.58	2.54	0.00	0.37	1.25	1.24	0.19	0.39	0.01
20.00	8.09	2.43	0.00	0.49	1.93	5.08	0.79	0.00	1.40	1.39	0.00	1.11	0.00	2.97	0.00	1.81	3.47	3.17	1.21	0.00	0.00	0.00	0.54	0.48	0.00
21.00	8.10	1.55	1.38	0.09	1.19	2.63	0.00	0.00	1.99	3.96	0.00	0.80	0.00	0.65	0.00	0.00	3.46	0.05	0.00	0.00	0.38	0.38	0.39	2.33	0.34
22.00	8.10	2.04	1.01	0.62	2.00	2.37	0.00	0.00	0.00	2.41	0.00	0.67	0.00	4.50	0.00	2.65	2.33	3.29	0.00	0.53	1.06	1.06	0.33	2.20	0.13
23.00	8.10	2.81	0.44	0.00	1.97	5.79	0.01	0.00	2.11	1.08	0.00	0.26	0.00	4.17	0.00	3.84	3.77	1.70	0.75	1.00	0.06	0.02	0.13	2.19	0.11
24.00	8.10	0.49	0.00	0.06	0.73	4.71	0.24	0.00	1.88	4.51	0.34	0.42	0.00	1.88	0.00	1.20	3.20	0.60	1.35	0.20	0.57	0.00	0.20	2.40	0.00
25.00	8.10	0.26	0.98	0.26	3.98	2.45	1.93	0.00	3.98	2.28	0.00	0.80	0.00	0.80	0.51	0.48	3.60	1.31	0.00	0.00	2.07	2.58	0.44	2.07	0.05
26.00	8.09	0.79	0.78	0.00	0.00	3.25	0.00	0.00	1.59	1.88	0.00	0.09	0.00	0.85	0.00	2.93	3.45	3.60	0.00	0.00	0.22	0.18	0.04	0.62	0.20
27.00	8.10	0.67	0.40	0.49	1.86	4.17	0.00	0.00	2.78	2.98	0.00	0.02	0.31	1.94	0.00	2.27	0.87	3.59	0.00	0.00	1.10	0.55	0.24	2.52	0.09
28.00	8.10	0.00	1.20	0.00	1.01	2.06	0.81	0.00	4.53	0.15	0.22	0.00	0.84	0.01	0.00	3.14	2.18	3.60	0.00	0.97	1.18	0.00	0.15	2.40	0.31
29.00	8.10	0.16	2.83	0.00	2.61	3.43	0.32	0.00	3.92	0.24	0.00	0.00	0.00	2.16	0.00	1.14	2.58	2.66	0.00	0.00	0.06	0.00	0.00	1.24	0.69
30.00	8.10	2.28	1.88	2.24	4.99	4.59	0.00	0.00	3.07	4.71	0.00	0.00	0.00	2.38	0.00	1.01	2.37	3.25	0.21	0.55	0.00	0.00	0.88	2.17	0.39
31.00	8.10	0.49	1.31	0.49	4.84	3.65	0.00	0.00	0.92	4.59	0.00	0.00	0.00	1.18	0.00	1.65	4.24	3.65	0.35	1.22	1.64	0.00	0.57	2.40	0.33
32.00	8.10	1.02	0.81	0.00	5.35	1.93	0.00	0.00	2.66	3.84	0.00	0.00	0.00	1.88	0.00	1.01	3.60	3.59	0.00	0.00	2.77	0.37	0.16	2.39	0.19
33.00	8.09	0.00	1.58	1.71	0.60	2.12	0.00	0.00	0.00	4.38	0.00	1.31	0.00	3.96	0.00	0.77	3.60	3.47	0.00	0.58	1.61	1.04	0.71	2.14	0.40
34.00	8.10	0.26	0.46	0.26	0.75	1.58	0.00	0.00	2.27	3.70	0.00	0.86	0.07	2.44	0.00	2.50	3.60	3.40	0.00	0.00	0.98	0.89	0.44	0.37	0.18
35.00	8.10	0.13	1.13	0.00	1.97	2.59	0.51	0.00	3.10	0.49	0.00	0.40	0.00	0.00	0.00	3.90	3.59	3.01	0.00	2.77	0.20	0.25	0.20	0.00	0.28
36.00	8.10	6.41	3.03	0.51	1.64	3.96	0.00	0.00	0.00	0.00	0.00	0.49	0.00	3.85	0.00	2.64	3.60	3.60	2.14	0.00	3.00	2.81	0.22	1.51	0.75
37.00	8.10	1.35	0.00	2.41	1.55	3.67	2.04	0.00	0.58	4.37	0.00	0.00	0.00	4.32	0.00	1.67	3.60	1.12	1.86	0.00	0.68	0.00	0.00	2.27	0.00
38.00	8.10	2.31	2.04	0.00	0.99	0.86	0.15	0.00	0.02	0.88	0.00	0.00	0.00	1.98	0.00	0.84	2.23	0.45	0.00	0.12	0.54	0.26	1.11	2.13	0.42
39.00	8.09	3.99	2.20	0.00	3.27	3.69	1.72	0.00	3.60	1.48	0.00	0.00	0.00	3.99	0.00	0.94	3.53	1.86	0.00	0.39	0.99	0.95	2.37	0.72	0.57
40.00	8.10	0.00	0.00	1.57	5.48	1.88	0.82	0.00	1.04	2.34	0.00	0.00	0.27	3.63	0.00	3.17	3.27	1.68	0.49	1.12	0.59	0.57	2.08	1.65	0.00
41.00	8.10	1.26	0.51	0.65	3.00	3.19	0.40	0.00	1.42	3.59	0.00	0.00	0.00	3.27	0.00	0.99	3.21	0.01	1.27	0.00	1.44	1.27	1.00	2.41	0.12
42.00	8.10	0.00	5.58	1.83	4.15	0.85	0.20	0.00	1.67	3.51	0.00	0.00	0.00	4.13	0.00	0.74	3.59	0.00	0.00	0.00	2.32	2.16	0.00	2.14	1.39
43.00	8.10	2.18	1.37	0.00	1.33	1.68	0.49	0.00	3.46	2.76	0.00	0.00	0.32	0.79	0.00	3.87	2.60	3.24	1.99	0.00	0.02	0.00	0.64	2.40	0.34
44.00	8.10	1.64	1.99	0.00	1.80	4.55	1.64	0.00	2.48	1.95	0.00	0.00	0.84	1.51	0.00	1.45	2.97	2.39	0.47	0.00	1.25	0.34	0.39	1.34	0.49
45.00	8.09	0.99	3.89	0.00	0.00	0.98	0.24	0.00	2.96	4.45	0.00	0.57	0.00	1.79	0.00	2.87	3.59	3.85	0.12	1.25	1.63	0.00	0.28	2.28	1.00
46.00	8.10	5.43	0.02	0.49	0.00	2.58	0.79	0.00	2.61	3.20	0.00	0.08	0.00	3.16	0.00	0.42	3.60	1.74	1.61	0.34	1.44	0.00	0.05	0.54	0.00
47.00	8.10	0.00	0.45	0.49	1.88	3.31	1.20	0.00	1.61	3.89	0.00	0.64	0.00	1.46	0.22	0.69	3.58	1.87	0.00	0.00	1.94	1.93	0.34	0.00	0.32
48.00	8.10	7.02	1.44	0.00	3.90	5.41	0.00	0.00	1.79	4.02	0.00	0.14	0.00	0.74	0.19	0.61	3.60	3.12	1.21	0.00	0.75	0.48	0.09	0.00	0.37
49.00	8.10	1.83	1.99	6.96	0.16	5.41	0.00	0.00	4.82	5.11	1.78	0.00	0.00	4.66	0.00	1.74	3.60	2.20	0.00	0.00	0.39	0.39	0.55	0.00	0.49
50.00	8.10	3.13	2.25	3.18	2.14	2.80	0.00	0.00	2.37	3.70	0.14	0.00	0.00	4.24	0.00	3.25	3.59	2.03	0.00	0.33	0.00	0.00	0.09	0.00	0.55
51.00	8.09	0.00	1.60	0.00	1.80	0.00	0.00	0.00	4.85	0.87	0.00	0.00	0.00	4.44	0.00	3.00	3.60	3.60	0.00	0.00	0.99	0.00	0.00	1.64	0.40
52.00	8.10	0.00	0.71	1.93	0.04	3.56	1.78	0.00	4.53	4.43	0.00	0.06	0.00	2.90	0.00	3.82	3.60	1.70	0.00	0.49	0.91	1.30	0.02	2.39	0.16
53.00	8.10	0.95	0.40	1.02	2.92	0.91	0.11	0.00	2.08	4.89	0.00	0.37	0.00	3.97	0.00	3.70	3.19	3.53	0.39	1.45	0.67	0.64	0.18	1.68	0.09
54.00	8.10	1.12	0.34	0.47	2.78	0.47	1.61	0.00	0.00	4.96	0.00	0.69	0.00	2.37	0.00	3.89	2.85	3.60	0.98	0.49	1.34	1.34	0.35	2.40	0.00
55.00	8.10	6.02	2.78	4.15	2.79	5.57	0.09	0.00	0.00	2.24	0.00	0.00	0.00	4.75	0.00	1.99	3.59	3.59	0.78	0.00	0.33	0.25	0.00	2.40	0.41
56.00	8.10	0.18	0.00	0.25	0.00	2.71	0.49	0.00	0.00	1.04	0.00	0.85	0.00	3.83	0.00	0.79	3.12	3.20	0.74	0.00	0.67	0.68	0.44	0.39	0.00
57.00	8.10	1.70	5.85	0.00	0.49	3.25	0.52	0.00	1.54	2.94	0.00	1.50	0.00	3.52	0.00	0.79	3.01	3.59	0.00	0.24	1.14	1.13	0.75	1.47	1.48
58.00	8.09	3.13	1.64	0.00	4.92	4.36	2.44	0.00	0.71	0.00	0.00	0.00	0.00	3.31	0.00	2.87	3.60	3.60	1.28	0.49	1.73	1.71	0.00	1.39	0.40
59.00	8.10	4.45	0.00	3.73	4.33	3.51	0.00	0.00	0.84	1.26	0.00	0.84	0.00	1.17	0.00	1.99	3.33	3.60	0.51	0.45	1.13	1.08	0.40	0.62	0.00
