Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.581s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	9.56	6.88	0.00	0.00	2.46	1.22	0.04	1.47	1.21	0.75	1.90	2.33	0.00	0.01	0.00	0.00	0.05	0.77	0.33	2.01	0.77	0.37
3.00	9.60	6.90	0.13	2.90	0.47	0.00	0.89	3.43	0.73	0.97	3.70	2.14	2.36	3.14	0.21	0.16	0.92	2.60	0.65	2.39	2.40	1.04
4.00	9.60	6.90	0.75	0.99	0.34	4.65	0.41	3.11	1.52	2.31	3.25	0.00	2.94	2.83	0.98	0.00	0.00	3.01	0.74	2.43	2.71	0.52
5.00	9.60	6.90	0.80	3.09	0.95	0.49	5.35	0.00	0.49	0.09	4.79	1.38	4.20	3.50	2.94	0.00	0.11	2.97	2.58	2.74	2.26	1.02
6.00	9.61	6.90	0.00	4.02	0.00	3.66	4.42	5.65	0.51	2.08	4.82	2.03	4.19	3.01	1.53	0.72	0.53	2.16	1.45	1.48	2.71	0.49
7.00	9.60	6.90	1.57	2.11	0.00	0.18	0.05	5.38	3.36	0.00	4.79	1.28	4.19	0.00	0.27	1.24	0.00	2.99	0.00	2.68	2.06	0.32
8.00	9.60	6.90	2.33	2.39	0.49	4.80	1.88	2.71	1.41	1.45	4.65	3.80	0.99	2.57	2.74	0.49	2.41	3.01	2.05	3.01	0.22	1.40
9.00	9.60	6.90	3.00	2.26	1.46	0.09	1.00	5.10	3.94	0.77	4.95	0.93	2.32	3.87	3.47	3.00	0.00	2.99	2.54	1.11	2.43	2.08
10.00	9.60	6.90	2.07	5.26	1.25	0.49	2.46	1.65	0.74	1.97	3.33	3.65	4.19	4.19	2.13	0.40	1.13	3.00	1.22	3.51	2.01	0.08
11.00	9.61	6.90	2.41	2.61	1.94	5.32	2.21	1.20	0.16	0.94	2.78	4.79	3.72	3.11	3.79	1.06	0.00	1.59	0.00	3.00	1.44	0.39
12.00	9.60	6.90	0.00	0.00	4.39	2.03	2.21	3.25	1.13	1.25	1.44	4.09	4.20	1.32	2.14	2.16	0.09	2.38	1.45	3.00	1.97	0.71
13.00	9.60	6.90	0.00	0.77	2.52	4.66	0.99	5.16	4.53	3.38	3.03	2.20	4.19	2.60	2.72	1.87	0.00	2.93	2.58	2.99	1.73	0.14
