Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.552s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.16	6.29	5.97	0.00	0.34	0.00	0.58	1.14	3.40	0.00	0.18	1.42	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	1.59	1.33	0.05	0.00
3.00	7.20	6.30	6.01	0.00	0.53	0.44	1.05	1.95	2.37	0.20	1.99	2.76	1.35	0.02	0.45	0.00	0.27	0.06	0.00	0.11	0.66	2.07	1.88	0.77	0.91
4.00	7.21	6.30	5.99	0.00	0.64	4.79	2.24	1.54	2.11	0.00	1.22	3.38	1.90	0.39	0.71	0.00	0.54	0.02	1.15	1.84	0.84	0.00	0.68	0.00	1.79
5.00	7.20	6.30	6.01	0.14	1.58	3.89	0.04	2.43	3.18	0.41	1.94	2.13	3.77	0.98	1.98	0.00	0.00	0.00	0.80	0.28	3.31	3.16	2.16	0.00	1.64
6.00	7.21	6.30	5.99	0.32	0.00	4.91	2.17	2.71	5.12	0.00	0.40	1.48	3.23	1.52	2.16	0.00	0.00	1.20	3.18	1.00	1.71	1.84	3.00	0.02	1.80
7.00	7.20	6.30	6.01	0.00	6.34	2.07	1.65	0.54	4.88	0.49	1.20	0.27	0.49	2.16	0.49	0.00	0.02	0.46	0.39	0.68	0.00	3.00	1.77	0.07	1.70
8.00	7.20	6.30	5.99	0.00	3.67	2.40	1.42	3.59	5.10	0.00	0.84	1.55	0.99	0.58	0.25	0.00	0.00	0.00	0.13	1.86	0.12	3.00	2.06	1.12	1.63
9.00	7.21	6.30	6.01	0.49	1.19	3.30	2.46	3.39	5.10	0.80	0.75	0.00	0.00	2.60	0.00	0.00	0.00	0.49	1.81	0.86	0.58	2.91	1.97	1.37	0.99
10.00	7.20	6.30	5.99	1.67	5.28	1.94	2.07	0.24	5.08	0.00	2.50	2.90	1.48	0.55	1.45	0.00	0.00	0.00	0.94	1.11	3.18	1.63	1.45	0.19	1.66
11.00	7.21	6.30	6.01	0.00	0.87	0.49	0.67	2.20	5.05	0.12	2.07	1.35	0.00	0.07	3.56	0.00	0.59	0.00	0.00	2.93	3.31	2.03	2.99	1.17	1.68
