Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.327s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	1.22	0.00	0.00	1.42	0.02	0.00	1.20	1.46	0.00	0.00	0.67	0.00	0.94	0.33	0.00	0.00	0.00	0.00	0.07	0.07
3.00	8.10	1.24	0.00	2.77	1.68	0.00	0.00	3.51	0.07	1.93	0.86	1.91	0.74	1.80	1.24	0.42	1.38	0.54	1.91	0.82	0.37
4.00	8.10	2.89	0.39	0.00	0.57	0.00	0.35	0.01	0.33	0.77	1.68	1.31	0.25	3.57	1.26	2.00	2.04	2.32	1.54	1.44	1.20
5.00	8.10	4.13	0.00	0.16	1.78	0.47	0.04	0.00	0.07	1.50	0.95	3.89	0.44	3.63	0.40	0.38	2.21	2.94	0.09	0.09	1.70
6.00	8.10	0.00	0.00	1.51	0.64	0.78	0.00	0.65	0.00	1.38	2.47	2.23	1.53	1.52	2.93	0.05	0.82	3.24	2.44	1.32	0.00
7.00	8.10	0.74	0.00	4.42	2.90	0.08	1.11	0.33	1.14	0.99	1.13	3.14	1.07	3.42	3.51	2.81	2.72	2.65	2.08	1.83	0.29
8.00	8.09	4.82	0.26	0.13	1.70	0.00	0.00	2.24	0.75	0.92	1.92	3.44	1.61	3.31	3.13	0.25	0.00	2.39	3.30	1.44	1.98
9.00	8.10	2.63	0.00	2.16	1.70	1.04	0.00	0.00	0.00	2.14	1.48	2.05	1.25	1.59	1.20	0.65	0.01	2.39	1.54	1.66	1.08
10.00	8.10	2.27	0.00	0.79	1.21	0.92	0.00	0.75	0.00	2.39	0.91	3.40	0.78	2.83	2.44	1.72	3.53	3.29	2.74	0.00	0.91
11.00	8.10	3.00	0.00	2.77	0.00	0.00	0.00	0.49	0.00	1.42	0.64	2.90	0.54	3.60	3.60	1.52	0.01	3.32	0.15	2.37	1.18
