Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.281s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.89	6.57	1.13	0.21	0.00	0.22	0.00	0.52	1.07	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	1.58	0.00	0.15	0.00	0.33	0.00	0.00	0.00
3.00	6.90	6.59	0.00	0.00	0.52	0.00	0.00	1.45	0.16	0.00	0.00	1.30	0.00	1.25	0.14	0.91	0.00	1.55	1.53	0.00	0.57	0.00	0.08	0.61	0.62
4.00	6.90	6.61	0.27	0.99	1.80	0.41	0.97	0.48	0.21	1.01	3.12	0.05	0.00	2.65	1.28	1.59	0.20	0.68	0.01	1.47	1.28	0.75	0.88	1.73	0.51
5.00	6.90	6.59	0.59	0.00	1.94	4.29	1.73	0.00	3.43	1.50	3.93	3.76	2.21	3.64	1.99	0.00	0.02	3.87	2.25	3.12	1.65	0.13	0.28	2.04	1.15
6.00	6.90	6.61	0.18	1.58	2.30	3.45	3.39	2.84	1.59	2.50	4.31	2.63	1.17	0.51	2.86	2.86	0.35	1.68	1.72	0.73	0.22	0.87	0.04	1.13	0.00
7.00	6.90	6.59	0.49	0.00	3.46	1.33	2.13	1.35	2.30	4.07	3.49	4.35	0.52	3.92	0.73	3.80	0.16	3.11	3.17	1.47	0.02	0.15	2.98	0.29	0.59
8.00	6.90	6.61	1.85	2.01	2.89	5.18	0.99	1.11	4.37	4.72	4.36	3.33	0.81	3.70	4.47	3.60	0.00	3.90	2.45	1.78	0.00	0.73	1.31	0.00	0.00
9.00	6.90	6.59	2.14	0.49	0.49	5.18	2.59	0.12	1.94	2.16	4.80	1.12	1.74	4.62	1.34	4.07	0.00	3.91	1.44	1.88	0.47	0.16	0.80	1.74	1.63
10.00	6.90	6.61	0.94	0.65	2.71	4.39	4.03	2.01	3.63	2.47	4.80	2.99	0.84	4.19	1.52	3.77	0.00	3.90	3.18	2.66	2.99	0.00	1.26	0.14	1.57
11.00	6.90	6.59	1.94	2.91	1.66	3.89	0.00	0.00	0.52	4.49	3.70	1.22	0.98	3.05	2.31	1.55	0.12	3.27	0.49	2.73	2.13	1.55	1.88	2.77	0.97
12.00	6.90	6.61	0.99	0.41	1.25	5.02	2.14	0.35	0.00	3.09	4.56	2.70	0.52	3.90	2.10	1.73	0.89	3.06	2.54	3.43	0.14	1.24	1.44	0.31	1.67
13.00	6.90	6.59	2.92	0.00	0.00	4.58	1.19	0.87	3.57	2.94	3.58	0.49	0.53	3.65	0.49	3.64	0.02	2.00	1.52	1.37	0.22	0.00	2.26	0.99	0.99
14.00	6.90	6.61	1.48	2.12	1.93	4.22	1.21	0.05	3.77	4.73	3.17	1.11	0.09	4.20	1.60	4.20	0.00	2.00	2.73	1.58	0.74	0.08	0.98	0.14	1.32
15.00	6.90	6.59	6.41	2.68	3.94	4.90	0.99	0.00	2.79	4.83	4.78	3.63	0.00	4.18	0.40	4.18	1.19	3.90	0.00	1.87	1.17	0.11	1.67	0.00	0.08
16.00	6.90	6.59	3.03	4.22	1.15	3.40	2.05	3.17	0.00	4.84	1.94	4.64	0.00	1.45	0.47	4.22	0.00	3.87	4.55	2.77	0.55	0.72	1.93	2.36	0.32
17.00	6.89	6.61	3.67	2.25	3.52	3.36	2.89	0.75	1.41	2.74	3.72	1.40	0.49	2.21	1.91	3.46	0.00	3.36	2.86	2.06	1.80	0.00	0.49	0.14	0.08
18.00	6.90	6.59	1.05	0.39	1.35	5.09	1.07	0.99	3.78	4.31	3.11	1.83	0.48	3.67	2.58	4.20	0.07	3.46	2.41	1.24	0.72	0.00	0.67	2.13	0.65
19.00	6.90	6.61	3.20	2.93	1.48	5.12	3.01	2.37	4.17	0.15	3.64	2.70	0.97	1.50	0.00	4.12	0.00	3.85	0.06	2.48	0.00	0.41	1.95	1.10	0.00
20.00	6.90	6.59	0.00	0.45	2.63	1.93	1.66	0.00	2.37	2.72	4.80	0.99	0.00	4.20	2.37	4.13	0.49	3.87	2.44	2.77	0.49	0.40	2.41	0.00	0.00
21.00	6.90	6.61	0.00	0.00	1.47	6.17	2.36	0.24	1.02	2.37	4.80	0.00	0.15	4.07	0.99	4.26	0.00	3.92	1.31	2.81	1.15	0.89	2.39	1.53	0.00
22.00	6.90	6.59	0.48	1.63	0.49	5.10	2.39	0.74	0.75	3.31	4.80	2.89	0.45	4.18	3.26	4.17	0.16	3.90	2.71	1.58	0.00	2.04	0.25	0.49	0.94
23.00	6.90	6.61	0.55	4.05	3.31	3.72	0.49	1.35	2.01	0.81	4.79	1.95	2.36	1.31	2.90	2.34	0.52	3.83	3.19	1.81	0.00	1.35	0.07	1.15	1.26
24.00	6.90	6.59	0.93	2.58	3.42	3.84	2.10	0.97	0.12	3.90	3.54	1.66	0.55	4.06	1.12	4.19	0.00	2.47	1.42	0.81	1.75	0.47	1.25	0.31	0.48
25.00	6.90	6.61	0.38	1.06	1.58	3.57	0.49	2.52	2.93	2.32	4.79	4.23	1.74	4.20	1.02	4.19	0.00	0.00	4.49	1.06	0.00	0.09	0.42	0.35	0.00
26.00	6.90	6.59	0.21	1.15	0.15	1.88	1.85	0.64	1.21	1.77	4.69	2.36	0.08	0.93	0.15	2.84	0.00	0.49	2.53	0.88	0.18	0.00	0.62	0.57	0.01
27.00	6.90	6.61	2.24	1.28	5.00	5.31	2.40	0.27	0.99	0.00	4.78	0.00	3.04	4.19	2.77	4.15	0.11	2.53	0.29	3.44	0.00	1.17	1.31	0.25	0.00
28.00	6.90	6.59	0.35	0.00	0.64	5.11	0.75	0.68	0.00	4.09	4.43	0.75	0.84	4.20	1.68	4.20	2.41	3.90	2.67	3.13	0.00	0.40	2.40	1.53	0.00
29.00	6.90	6.59	0.00	1.20	1.91	3.64	1.08	1.64	1.63	2.44	4.18	0.00	0.18	1.58	2.34	3.89	0.00	3.90	1.59	1.86	0.00	1.10	1.78	0.07	0.25
30.00	6.90	6.61	0.11	0.99	1.66	3.96	1.51	1.20	2.48	2.98	1.11	1.66	0.00	3.26	1.94	4.33	0.00	3.89	3.43	3.56	0.89	0.00	1.01	0.14	0.26
31.00	6.90	6.59	1.54	3.49	3.07	4.50	1.07	0.04	3.09	3.64	3.40	1.61	0.27	4.20	2.76	3.03	0.00	1.68	1.35	0.87	0.00	0.39	1.79	2.27	0.95
32.00	6.90	6.61	0.98	5.22	0.52	5.09	0.49	0.41	4.29	3.07	4.16	0.00	0.05	3.63	1.57	4.20	0.00	0.00	1.77	1.93	0.00	0.12	1.53	1.88	1.80
