Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.620s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.97	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.54	0.19	0.00	0.59	0.78	0.00	0.24	0.00	1.19	0.95	0.00	2.50	0.06
3.00	9.00	0.54	0.00	0.00	2.71	0.00	1.42	0.00	2.98	0.94	0.04	3.36	2.87	0.49	0.01	1.21	0.00	0.46	0.21	0.97	0.00
4.00	9.00	2.37	0.07	0.00	1.68	0.00	1.77	0.00	2.60	0.78	2.81	1.97	3.47	2.23	0.22	0.71	1.83	0.22	2.06	1.18	0.00
5.00	9.01	2.96	0.42	0.00	0.14	0.42	3.63	0.06	1.24	2.47	1.78	2.59	2.27	3.65	0.00	1.84	0.82	1.51	2.92	2.64	0.97
6.00	9.00	0.61	0.02	0.49	0.04	0.00	5.10	0.00	5.58	0.49	4.10	4.79	4.20	2.18	0.00	2.38	0.15	2.68	2.38	3.46	0.00
7.00	9.00	0.00	0.00	0.00	0.46	0.00	5.06	0.00	4.66	4.12	4.59	4.20	3.01	3.12	0.00	2.07	1.15	3.44	3.90	3.32	0.84
8.00	9.00	3.11	0.42	0.00	1.26	0.11	3.26	0.00	1.52	2.47	2.65	3.30	2.57	4.22	0.87	0.95	0.91	1.08	2.80	2.43	0.00
9.00	9.01	1.81	1.14	0.00	1.70	0.05	0.00	0.00	4.69	0.13	0.45	3.36	2.77	4.35	0.33	1.12	0.34	0.00	2.31	3.46	1.31
10.00	9.00	1.02	0.00	0.68	0.00	0.00	2.37	0.00	5.05	0.54	0.00	4.79	4.45	4.03	1.10	0.01	1.10	0.24	2.03	3.50	0.87
11.00	9.00	2.54	0.06	0.77	4.79	0.00	0.74	0.00	2.99	1.14	3.67	4.36	2.76	0.91	0.01	0.00	0.05	3.90	3.44	2.98	0.00
12.00	9.00	2.08	0.00	0.00	1.85	0.00	0.01	0.00	4.50	0.75	3.67	3.39	1.14	1.45	0.00	0.57	0.06	3.37	1.88	2.73	0.00
13.00	9.01	0.37	1.01	1.46	3.17	0.91	3.03	0.00	2.25	2.30	2.24	4.80	1.91	2.21	0.25	0.28	0.25	3.82	1.83	2.45	0.00
14.00	9.00	1.12	0.01	1.73	5.63	0.00	2.50	0.00	3.59	3.44	2.74	4.79	1.26	3.74	0.00	2.78	0.54	2.06	0.45	0.38	0.01
15.00	9.00	3.51	0.29	0.34	5.35	0.25	1.58	0.22	1.81	1.39	1.77	2.76	4.77	2.97	0.00	2.58	0.13	2.52	2.60	2.34	0.15
16.00	9.00	2.28	0.08	0.18	2.91	0.06	3.84	0.00	1.22	3.09	1.05	4.79	2.61	2.57	0.00	2.31	0.00	0.98	3.94	1.46	0.00
17.00	9.01	0.78	0.01	0.00	1.07	0.00	0.38	0.00	0.85	3.62	2.78	3.80	1.80	0.74	0.00	1.30	0.00	2.00	2.03	1.19	0.00
18.00	9.00	1.38	0.73	0.49	4.59	0.00	2.48	0.00	4.47	3.18	0.00	3.07	2.60	1.80	0.00	0.35	0.00	1.34	3.85	1.87	0.00
19.00	9.00	0.00	0.00	0.00	5.71	0.00	1.14	0.93	4.60	4.78	4.69	4.72	4.02	1.90	0.67	1.11	0.67	1.33	1.37	1.92	0.60
20.00	9.01	5.39	0.00	0.00	5.11	0.00	2.84	0.05	1.85	1.57	1.08	4.80	4.11	1.06	0.39	1.15	0.39	0.00	2.07	0.60	0.04
21.00	9.00	5.00	2.34	1.31	5.63	0.00	2.17	0.29	5.06	3.32	0.29	4.76	2.06	2.66	0.94	1.18	3.04	0.65	3.31	2.53	0.20
22.00	9.00	2.21	1.87	0.32	3.99	0.37	2.74	0.34	3.45	0.73	0.09	4.53	1.84	1.73	0.92	2.52	1.04	0.00	2.97	2.20	0.02
23.00	9.00	1.60	0.00	0.00	3.03	0.00	2.84	0.00	2.74	0.66	4.00	2.27	3.37	0.79	1.07	2.54	1.00	0.85	4.27	0.85	0.00
24.00	9.01	3.21	0.02	0.00	5.70	0.00	0.00	0.80	0.00	0.99	2.73	5.23	4.47	4.33	0.00	0.31	0.00	1.30	3.90	3.60	0.54
25.00	9.00	0.61	0.00	0.22	5.70	0.00	0.14	0.00	4.30	4.45	2.33	4.80	4.53	3.79	0.00	0.27	0.00	3.69	2.90	3.59	0.00
26.00	9.00	0.00	0.02	0.00	5.70	0.00	0.61	0.41	0.39	3.49	2.21	4.80	3.33	2.57	1.46	0.49	1.44	3.20	0.95	2.91	0.35
27.00	9.00	0.77	0.01	0.12	4.07	0.00	2.74	0.00	5.79	0.85	2.89	4.79	2.37	2.24	0.38	1.42	0.38	0.00	3.50	1.84	0.00
