Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.628s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.58	6.56	0.48	0.28	0.00	0.00	1.11	0.00	0.24	0.00	0.58	0.26	0.00	2.21	0.00	0.25	0.00	0.00	1.10	0.00	0.00	0.00	1.70
3.00	6.59	6.59	3.57	3.57	4.58	1.26	1.50	0.00	3.53	0.84	0.00	1.60	0.12	1.19	0.97	0.71	0.00	0.37	1.35	0.35	2.08	0.00	0.55
4.00	6.61	6.61	5.04	1.72	2.96	2.05	2.32	0.00	0.00	3.04	0.51	1.02	1.06	0.79	1.51	1.14	0.73	1.28	0.00	1.30	2.37	0.48	1.11
5.00	6.59	6.59	5.90	2.06	2.80	2.24	4.82	1.12	0.00	1.59	2.23	1.91	0.00	2.32	1.26	2.98	0.00	0.00	1.37	2.36	0.98	1.50	1.72
6.00	6.61	6.61	4.90	2.03	1.81	0.26	2.25	2.77	1.25	3.19	2.90	0.21	0.00	3.24	1.25	0.12	0.00	0.49	1.33	2.70	1.11	1.83	2.31
7.00	6.59	6.59	2.68	2.06	6.78	1.51	2.20	0.18	0.92	1.30	2.31	0.51	0.49	0.06	0.00	2.31	0.02	0.00	0.52	2.47	2.00	0.74	2.30
8.00	6.61	6.61	3.62	4.19	4.66	1.11	0.00	3.79	1.66	4.50	1.07	2.65	0.81	3.91	0.00	1.94	0.09	0.20	0.07	0.87	0.33	0.00	2.21
9.00	6.59	6.59	3.18	0.98	5.53	2.38	0.00	3.30	2.85	0.60	1.15	2.20	1.59	3.66	1.55	2.33	0.79	0.24	0.64	2.06	0.45	0.15	2.39
10.00	6.61	6.61	0.84	1.01	6.01	0.15	1.51	0.00	2.19	3.74	0.01	1.54	0.00	3.90	3.21	3.00	0.09	0.00	3.20	2.70	1.39	1.71	2.37
11.00	6.59	6.59	1.81	2.39	6.01	0.49	5.45	3.66	0.37	4.66	1.32	1.32	0.00	3.90	3.27	2.19	0.00	0.00	3.30	2.71	1.74	0.00	2.44
12.00	6.61	6.61	0.14	2.76	5.50	1.22	1.73	3.92	0.00	2.04	0.33	0.14	0.64	3.66	2.48	1.80	0.00	0.00	3.31	2.33	0.21	0.01	1.81
13.00	6.59	6.59	3.99	0.35	1.42	0.72	2.26	3.33	0.46	6.10	2.32	2.05	0.49	1.17	2.93	0.86	0.26	0.38	1.13	2.58	2.63	0.91	2.32
14.00	6.61	6.59	0.66	1.92	2.34	1.60	1.20	0.00	0.54	1.53	1.46	1.77	0.51	3.77	1.63	1.30	0.75	0.04	2.30	2.17	2.52	0.08	2.27
15.00	6.59	6.61	1.79	0.00	5.91	0.92	2.54	2.20	2.07	3.10	0.87	0.99	0.00	3.74	1.79	0.60	0.57	0.99	2.74	2.24	1.90	0.00	2.21
16.00	6.59	6.59	6.38	0.40	5.41	0.06	0.39	3.01	1.06	3.99	0.00	2.50	2.56	0.74	3.58	0.00	0.04	1.97	0.00	3.06	1.14	0.11	2.40
17.00	6.61	6.61	3.59	2.01	5.94	1.33	2.51	0.49	0.93	2.66	1.38	2.59	1.64	1.99	2.92	0.65	0.00	0.00	1.68	1.00	2.97	0.13	2.27
18.00	6.59	6.59	3.32	0.09	5.04	1.31	1.79	0.99	0.79	0.40	0.13	1.07	0.45	1.63	2.54	0.38	0.65	0.00	3.14	3.16	2.41	0.04	2.07
19.00	6.61	6.61	2.52	2.26	2.34	4.83	0.75	0.64	0.00	2.21	1.18	2.37	1.73	3.27	3.51	0.94	0.00	0.59	2.99	1.73	1.84	0.06	1.98
20.00	6.59	6.59	0.42	0.49	3.42	0.34	5.15	2.79	2.31	1.51	3.96	2.30	0.49	3.87	3.45	3.30	0.00	0.47	3.30	2.14	2.53	0.55	2.52
21.00	6.61	6.61	0.00	1.61	3.43	1.54	0.00	0.49	1.79	4.73	1.88	0.60	2.98	3.46	3.43	1.27	0.93	0.47	2.70	2.70	1.38	0.91	0.94
22.00	6.59	6.59	6.32	0.49	5.90	1.12	0.00	0.00	2.14	1.72	1.00	0.00	2.11	1.87	3.62	0.16	0.00	1.14	3.62	2.71	1.51	1.98	2.30
23.00	6.61	6.61	6.61	0.49	5.65	0.18	0.00	0.00	0.67	5.88	0.12	1.44	3.10	3.80	3.51	3.87	0.00	0.41	2.45	2.70	0.67	0.05	2.00
