Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.629s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.77	6.59	2.68	0.00	0.07	1.79	0.04	0.00	0.89	0.72	0.44	0.18	2.14	0.34	0.00	0.00	0.04	0.00	0.00	0.41	1.13	0.00	0.71
3.00	7.80	6.59	4.49	0.05	2.00	0.49	1.83	0.06	0.98	1.78	1.95	0.45	0.61	1.78	0.69	0.73	1.18	1.21	0.00	0.62	1.10	0.00	0.18
4.00	7.81	6.61	4.92	1.21	2.24	1.64	4.19	1.67	0.75	1.54	0.59	0.58	1.27	3.46	1.13	3.32	0.16	1.84	0.00	1.74	1.33	0.24	0.45
5.00	7.80	6.59	3.31	0.58	2.03	0.00	1.02	1.06	1.00	0.74	1.00	1.88	1.25	3.03	0.00	2.33	0.64	0.67	0.09	0.69	1.57	0.47	0.44
6.00	7.80	6.61	5.71	2.26	4.39	0.16	2.66	0.00	3.43	0.52	0.00	3.67	4.45	1.78	0.19	1.22	0.88	0.37	1.13	0.08	1.90	0.00	1.35
7.00	7.81	6.59	4.11	0.98	2.61	0.00	2.37	0.14	1.04	2.30	0.86	2.00	2.03	2.54	1.80	3.44	2.20	0.62	0.00	3.06	1.77	0.09	1.57
8.00	7.80	6.61	2.06	0.00	1.35	1.28	3.58	0.00	2.30	1.48	0.00	0.00	2.04	4.20	0.66	1.44	0.49	1.90	0.00	2.92	1.13	0.00	1.50
9.00	7.80	6.59	5.83	1.61	3.37	4.13	1.27	0.49	1.85	3.67	0.02	1.61	0.09	3.72	1.51	1.30	0.00	0.02	1.22	1.58	2.33	0.01	1.50
10.00	7.81	6.61	6.09	4.20	4.66	0.99	2.56	0.52	4.12	1.11	0.00	0.97	3.82	0.49	0.00	0.99	0.00	0.00	0.24	2.03	2.40	0.00	1.50
11.00	7.80	6.59	4.02	2.47	2.39	0.00	5.04	0.80	3.96	4.66	0.75	0.49	1.32	3.13	0.00	1.68	0.00	0.00	0.00	2.91	2.40	0.33	1.51
12.00	7.81	6.61	5.33	1.78	1.12	1.25	4.13	0.00	1.83	4.35	0.00	0.34	2.80	4.19	0.25	0.37	0.00	0.00	1.08	2.99	0.73	0.00	1.00
13.00	7.80	6.59	5.37	4.26	0.00	2.96	4.91	0.00	2.89	4.80	0.00	1.04	1.88	4.10	0.00	0.99	0.00	1.26	0.04	2.99	0.00	0.00	0.00
14.00	7.80	6.61	4.90	3.45	0.00	0.05	5.10	0.00	3.33	2.14	0.00	2.74	2.17	3.87	0.00	3.59	0.00	0.00	0.31	2.31	1.57	0.00	0.57
15.00	7.81	6.59	6.09	3.73	0.49	2.07	4.30	0.00	2.79	2.11	0.02	2.17	2.63	4.19	0.00	1.06	2.30	0.00	0.15	0.04	1.75	0.01	1.28
16.00	7.80	6.59	5.04	3.09	2.61	0.58	4.82	0.00	1.86	4.80	0.34	1.10	0.02	4.20	1.95	2.24	0.00	0.00	1.26	0.51	0.73	0.15	1.08
17.00	7.80	6.61	3.44	0.00	4.70	0.00	4.00	1.20	1.18	3.44	0.00	3.98	0.49	1.47	0.67	0.24	0.27	0.87	0.69	2.70	0.25	0.01	0.49
18.00	7.81	6.59	2.77	1.12	4.49	0.00	1.83	0.00	2.44	0.00	0.00	3.07	1.92	4.18	0.00	1.26	2.17	0.12	0.01	1.66	1.33	0.00	0.84
19.00	7.80	6.61	6.30	1.27	0.00	0.00	5.10	0.00	4.79	0.00	0.00	3.91	1.59	4.19	0.00	0.00	0.00	0.00	2.89	0.00	2.00	0.00	1.50
20.00	7.80	6.59	4.40	2.41	3.29	1.28	5.10	1.42	1.30	1.73	0.00	1.51	2.46	3.52	0.00	0.69	0.00	0.00	0.49	0.00	1.37	0.00	1.20
21.00	7.81	6.61	4.62	3.58	0.00	4.38	4.06	0.00	1.53	3.18	0.00	3.23	1.86	2.28	0.00	0.00	0.00	1.99	1.51	0.00	2.40	0.00	1.48
22.00	7.80	6.59	6.26	5.70	2.08	4.62	5.11	0.00	1.07	2.27	0.33	3.10	4.50	0.49	1.01	0.00	0.00	0.25	0.15	0.00	2.39	0.16	1.46
23.00	7.81	6.61	5.24	4.07	0.00	0.00	2.27	0.49	4.58	3.96	0.00	0.18	0.00	3.29	0.00	0.55	0.00	0.00	2.63	2.93	0.99	0.00	1.45
24.00	7.80	6.59	6.23	1.92	0.99	1.27	5.08	0.38	3.19	1.54	0.00	1.42	2.30	4.22	0.00	1.77	0.00	0.00	0.48	3.01	0.88	0.00	1.51
25.00	7.80	6.61	6.25	4.86	0.00	0.00	5.09	0.00	0.29	4.13	0.00	3.52	2.14	3.77	0.00	3.45	0.00	0.00	0.55	2.16	0.49	0.00	1.50
