Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.037s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.48	6.28	5.96	2.26	2.68	3.12	2.08	2.87	3.74	1.59	2.81
3.00	7.50	6.30	6.01	0.81	3.49	1.94	3.31	1.32	2.13	2.60	2.26
4.00	7.50	6.30	5.99	0.11	4.47	4.77	4.79	0.00	5.94	3.64	2.70
5.00	7.50	6.30	6.01	1.15	3.56	2.30	1.68	3.05	4.36	2.30	1.88
6.00	7.50	6.30	5.99	0.11	4.09	1.74	3.04	4.84	0.52	3.03	2.52
7.00	7.50	6.30	6.01	5.58	5.41	4.52	2.71	5.10	0.12	3.31	3.05
8.00	7.50	6.30	5.99	5.68	5.35	5.11	5.10	5.11	0.00	3.30	3.00
9.00	7.50	6.30	6.01	5.69	5.41	5.10	5.10	5.10	0.00	3.30	3.00
10.00	7.49	6.30	5.99	5.71	5.39	5.10	5.10	5.10	0.00	3.31	2.99
11.00	7.50	6.30	6.01	5.70	5.41	5.10	5.10	5.10	2.68	3.30	3.00
12.00	7.50	6.30	5.99	5.69	5.41	5.10	5.10	5.10	4.79	3.29	3.00
13.00	7.50	6.30	6.01	5.71	5.39	5.10	5.10	5.10	4.80	3.31	3.00
14.00	7.50	6.30	5.99	5.70	5.41	5.10	5.10	5.10	4.79	3.30	2.99
15.00	7.50	6.30	6.01	5.70	5.39	5.10	5.11	5.10	4.80	3.31	3.00
16.00	7.50	6.30	5.99	5.70	5.41	5.10	5.10	5.10	4.80	3.30	3.00
17.00	7.50	6.30	6.01	5.61	5.36	5.11	5.09	5.11	4.79	3.30	3.00
18.00	7.50	6.30	5.99	5.70	5.39	5.10	5.11	5.10	4.80	3.30	2.99
19.00	7.49	6.30	6.01	5.70	5.41	5.10	5.10	5.10	4.79	3.31	3.00
20.00	7.50	6.30	5.99	5.70	5.41	5.10	5.10	5.10	4.80	3.30	2.99
21.00	7.50	6.30	6.01	5.28	4.70	5.10	4.99	5.10	4.73	3.23	3.00
22.00	7.50	6.30	5.99	0.04	1.31	2.70	1.35	3.30	3.32	2.54	1.99
23.00	7.50	6.30	6.01	2.43	1.52	3.98	2.97	3.07	2.51	2.57	2.21
24.00	7.50	6.30	5.99	1.75	3.87	2.16	0.62	2.77	4.63	2.92	0.39
25.00	7.50	6.30	6.01	4.66	4.46	5.10	6.09	5.10	4.80	3.30	3.36
