Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.515s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.83	6.83	6.29	0.54	0.00	0.00	1.15	5.00	1.39	0.73	0.00	0.81	1.46	0.00	0.74	1.34	1.68	0.00	0.84	0.00	0.65	0.00	0.24
3.00	6.90	6.90	6.30	1.97	0.67	0.59	4.10	5.73	2.05	0.82	3.21	0.42	3.32	0.94	0.88	2.71	1.52	2.47	1.97	0.31	1.37	0.00	0.15
4.00	6.90	6.90	6.30	2.00	0.40	2.59	4.40	5.69	1.85	1.26	3.18	1.78	1.24	1.19	0.86	1.70	3.34	2.78	2.43	0.78	0.55	0.00	0.84
5.00	6.90	6.90	6.30	1.93	1.87	2.58	3.05	4.35	2.30	0.15	4.50	1.13	0.99	1.91	2.70	2.07	2.44	2.59	1.86	1.85	1.50	0.24	0.53
6.00	6.90	6.90	6.30	0.49	0.00	4.53	2.04	3.98	3.07	4.29	4.51	0.00	5.09	3.11	0.55	3.36	2.70	2.96	2.41	1.37	1.80	1.45	0.91
7.00	6.90	6.90	6.30	0.00	0.27	5.99	5.84	0.77	5.48	1.18	4.50	0.45	4.50	3.83	3.24	3.14	1.26	2.28	2.38	0.00	1.79	1.47	0.78
8.00	6.90	6.90	6.30	1.95	3.09	1.41	1.02	4.50	2.67	2.25	4.50	0.73	4.50	1.26	3.57	3.01	2.14	0.97	2.24	0.31	1.64	1.50	0.00
9.00	6.90	6.90	6.30	5.41	1.28	0.00	5.51	4.57	1.08	3.03	4.51	0.80	4.50	4.76	1.52	3.37	1.94	1.51	2.40	0.99	0.16	1.46	1.21
10.00	6.90	6.90	6.30	4.12	0.99	1.65	2.57	3.90	0.00	1.64	4.50	0.20	4.51	3.42	1.45	2.74	1.48	0.97	1.91	0.49	1.63	0.97	0.73
11.00	6.90	6.90	6.30	1.74	2.51	0.53	4.71	0.49	0.00	1.20	4.50	1.55	4.50	0.99	3.90	2.47	1.47	1.18	0.99	0.00	1.80	0.77	0.60
