Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.852s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.80	7.49	6.87	1.51	2.39	0.34	0.00	3.00	2.31	0.44	0.02	0.11	0.48	0.07	0.00	0.48	0.00	0.00	0.59	0.07	0.00	0.00
3.00	7.80	7.50	6.90	0.04	3.59	1.55	0.11	1.85	3.00	4.00	0.19	1.71	3.33	3.14	1.05	0.44	0.00	0.00	0.37	0.99	0.40	0.00
4.00	7.81	7.50	6.90	0.07	1.67	1.88	1.83	2.96	4.38	3.09	0.15	0.89	1.83	4.25	3.06	3.64	0.00	0.00	1.27	0.88	1.45	0.00
5.00	7.80	7.50	6.90	0.00	6.11	1.21	0.04	4.75	4.80	2.83	1.20	2.53	3.73	4.39	2.97	3.24	0.00	0.07	1.87	2.46	0.72	0.00
6.00	7.80	7.50	6.90	0.00	3.84	2.12	2.17	3.85	4.20	2.73	2.32	1.51	3.79	4.50	0.47	4.20	0.00	0.00	0.33	1.63	0.00	2.21
7.00	7.81	7.50	6.90	0.12	4.58	4.06	4.99	4.73	4.62	4.59	2.14	0.40	1.91	4.49	0.25	3.96	0.00	0.00	0.49	1.93	0.00	1.71
8.00	7.80	7.50	6.90	0.00	4.43	1.39	4.00	4.35	0.60	3.33	3.06	0.32	2.61	3.79	1.70	2.66	1.66	1.71	0.01	1.94	0.00	1.46
9.00	7.80	7.50	6.90	0.00	4.60	0.00	3.47	4.19	3.85	0.00	0.45	1.74	0.00	4.15	3.19	4.66	3.24	3.74	3.34	2.59	1.13	1.63
10.00	7.81	7.49	6.90	0.61	3.82	1.34	2.41	4.80	4.72	2.07	0.95	2.39	0.00	4.50	1.67	2.60	0.01	2.58	0.57	2.54	0.99	1.50
11.00	7.80	7.50	6.90	0.88	4.11	0.99	3.23	0.54	3.66	1.59	1.10	1.08	0.58	4.39	4.76	3.19	1.21	1.57	1.30	1.18	0.99	0.45
12.00	7.81	7.50	6.90	0.00	4.37	0.00	5.04	5.76	5.12	3.85	0.00	0.41	1.33	4.50	0.99	2.86	3.93	0.00	1.80	1.44	0.00	1.91
13.00	7.80	7.50	6.90	2.07	4.20	0.00	5.09	2.90	4.00	3.91	1.08	0.74	4.25	4.51	0.00	0.11	4.10	2.38	0.97	0.01	1.32	1.70
14.00	7.80	7.50	6.90	0.13	4.35	3.52	3.63	0.04	2.99	2.47	0.24	1.52	1.98	3.59	1.34	2.54	0.40	0.59	0.32	0.04	0.60	0.32
15.00	7.81	7.50	6.90	0.00	5.39	4.49	4.12	1.97	3.74	5.38	0.26	2.08	0.75	2.96	1.04	1.66	0.73	2.19	0.85	0.00	0.38	1.80
16.00	7.80	7.50	6.90	0.14	5.41	0.00	3.19	0.49	3.52	2.48	1.63	0.97	4.19	4.50	1.93	1.91	1.32	0.37	2.19	0.60	0.49	1.57
17.00	7.80	7.50	6.89	0.00	5.31	3.42	4.50	4.80	4.66	1.32	1.21	0.00	4.03	4.50	4.62	0.61	0.00	0.99	2.61	0.00	0.73	0.62
18.00	7.81	7.50	6.90	0.32	4.85	2.50	4.30	4.66	4.79	4.17	0.13	0.07	0.00	4.17	2.37	3.10	0.00	0.00	2.10	0.00	1.27	0.15
19.00	7.80	7.49	6.90	0.00	5.43	3.87	5.12	4.79	4.63	2.47	0.16	2.43	0.99	4.51	2.51	0.04	0.00	0.00	0.16	0.00	0.02	0.75
20.00	7.80	7.50	6.90	2.30	5.41	0.00	5.10	0.51	3.93	4.16	1.53	1.21	0.00	4.50	1.68	2.66	0.00	3.43	1.40	0.00	0.65	1.58
21.00	7.81	7.50	6.90	6.59	5.39	1.73	5.10	2.78	5.33	3.10	1.46	1.15	0.00	4.50	2.10	1.80	0.00	0.31	0.19	0.00	0.66	1.80
22.00	7.80	7.50	6.90	2.27	5.41	0.00	5.10	4.63	4.79	3.05	0.31	0.21	0.00	4.50	0.99	4.10	0.00	0.00	0.61	0.00	0.75	1.80
23.00	7.81	7.50	6.90	1.00	5.18	0.00	4.12	2.00	3.62	4.63	1.73	1.00	0.00	4.50	3.44	3.07	0.00	0.49	0.49	0.00	0.79	1.63
24.00	7.80	7.50	6.90	0.00	5.43	0.00	0.00	3.65	5.50	3.63	0.00	2.04	2.07	4.49	4.39	4.17	0.00	0.00	3.49	0.00	0.99	1.81
25.00	7.80	7.50	6.90	1.26	5.39	0.00	0.00	0.49	4.82	2.00	2.25	1.37	1.70	4.49	3.01	1.95	0.00	0.00	1.20	0.98	0.06	0.61
26.00	7.81	7.50	6.90	0.00	5.41	0.00	0.00	4.85	4.79	2.51	0.06	1.55	0.00	4.51	4.11	0.60	0.00	0.00	1.67	0.00	1.08	0.00
27.00	7.80	7.50	6.90	1.75	4.88	1.71	0.00	3.05	4.10	1.54	0.35	3.16	4.18	4.50	2.83	2.94	0.00	0.00	1.24	0.00	0.55	0.00
28.00	7.80	7.49	6.90	4.53	5.41	5.48	0.00	1.45	4.79	1.28	0.00	0.75	4.51	3.49	3.96	3.65	0.00	0.00	1.68	0.00	1.38	0.00
