Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.357s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.18	6.88	6.59	0.53	0.73	1.63	0.00	0.00	0.46	0.26	0.60	0.46	0.00	0.00	0.46	0.00	1.07	0.00	0.27	0.00	0.00	0.04	1.45
3.00	7.20	6.90	6.59	0.12	5.31	2.72	0.00	1.08	0.00	2.74	0.00	0.59	1.72	1.40	0.95	1.63	2.24	0.00	1.71	1.32	0.00	0.27	1.79
4.00	7.21	6.90	6.61	1.64	5.43	0.53	2.60	0.51	0.67	2.03	0.00	0.95	3.86	2.18	0.00	1.32	0.01	0.00	1.79	1.78	0.27	1.42	1.12
5.00	7.20	6.90	6.59	0.00	3.51	3.71	0.86	1.61	0.29	4.49	1.53	1.24	2.83	4.06	1.15	0.89	3.32	1.24	1.79	1.98	1.63	1.07	1.66
6.00	7.21	6.90	6.61	0.00	4.16	3.70	3.60	2.40	1.87	5.06	3.50	0.00	0.00	3.87	0.02	3.52	3.54	0.00	0.00	2.67	0.59	1.01	1.80
7.00	7.20	6.90	6.59	0.69	5.94	1.39	4.31	1.33	0.79	4.63	0.33	0.00	1.14	3.46	0.00	2.90	3.65	1.87	4.00	2.58	0.00	0.81	1.80
8.00	7.20	6.90	6.61	1.10	6.09	1.22	0.78	1.01	2.61	2.58	4.95	0.21	0.31	3.90	0.01	1.12	3.60	0.79	2.86	2.73	0.00	0.13	1.79
9.00	7.21	6.90	6.59	0.06	6.28	3.14	4.02	0.00	1.63	2.46	3.50	0.02	0.00	2.74	0.01	2.81	3.58	0.00	0.49	2.68	0.86	2.11	1.79
10.00	7.20	6.90	6.61	0.00	5.69	4.57	5.03	1.32	0.01	2.60	3.38	2.04	3.24	0.00	0.08	1.46	3.62	0.55	0.00	2.72	2.00	1.05	1.81
11.00	7.21	6.90	6.59	0.01	4.98	1.59	4.78	1.48	1.85	2.90	2.50	0.00	4.80	1.12	0.00	0.18	3.60	0.37	0.49	2.16	1.66	2.19	1.77
12.00	7.20	6.90	6.61	1.34	2.71	3.51	1.83	3.37	0.68	0.61	1.18	1.27	2.30	0.00	0.00	3.17	3.60	2.41	2.20	2.13	2.07	1.55	1.80
13.00	7.20	6.90	6.59	0.00	0.99	1.60	0.99	1.53	0.00	0.00	0.00	0.61	2.31	0.00	2.56	3.63	3.60	2.71	2.99	2.71	2.08	1.67	1.80
14.00	7.21	6.90	6.61	0.24	2.23	1.72	4.66	1.64	1.18	6.05	0.00	1.38	4.22	0.49	1.47	3.00	3.58	0.80	3.00	2.53	0.62	0.08	1.74
15.00	7.20	6.90	6.59	1.20	4.40	0.26	1.66	0.25	0.49	2.33	2.28	0.80	4.49	0.00	1.88	3.30	2.78	2.76	2.99	2.52	1.34	1.14	1.35
16.00	7.21	6.90	6.59	0.00	4.36	4.80	5.29	0.00	0.00	5.24	0.00	0.00	3.85	0.00	1.07	3.63	3.60	0.00	3.00	2.72	0.00	1.73	1.81
17.00	7.20	6.89	6.61	2.99	6.29	2.66	1.52	0.00	0.00	0.01	1.91	1.53	4.50	0.00	0.00	3.54	3.59	2.33	0.01	2.67	1.07	0.52	1.79
18.00	7.21	6.90	6.59	0.00	6.30	6.03	4.49	0.99	2.01	0.00	0.62	1.54	4.20	0.49	2.65	2.73	0.60	2.72	1.48	1.06	0.37	1.98	1.81
19.00	7.20	6.90	6.61	0.48	5.75	2.86	4.40	3.60	2.10	2.31	0.61	0.52	1.20	0.00	2.13	0.91	3.50	1.14	0.00	0.00	1.80	1.40	1.80
20.00	7.20	6.90	6.59	0.87	5.46	1.74	4.05	1.59	2.20	2.12	0.89	1.02	1.87	0.00	1.42	0.00	3.60	2.26	0.75	2.31	1.18	1.54	1.80
21.00	7.21	6.90	6.61	0.00	5.52	4.55	4.02	4.35	0.00	4.70	0.67	0.02	3.13	3.44	0.00	3.26	3.60	2.59	3.00	2.70	0.00	0.19	1.79
22.00	7.20	6.90	6.59	0.46	4.95	0.46	2.31	0.49	0.16	1.59	4.83	0.00	0.38	1.50	0.00	2.74	3.44	0.57	2.99	0.20	0.86	0.18	1.80
23.00	7.21	6.90	6.61	0.00	5.89	0.00	3.74	0.00	0.86	5.10	4.45	0.26	0.00	2.44	0.00	0.45	3.17	0.20	2.76	0.00	0.71	1.73	1.80
24.00	7.20	6.90	6.59	0.00	6.31	0.65	5.70	0.60	0.05	2.43	4.80	1.41	2.16	1.48	0.00	3.91	0.88	2.41	1.48	2.23	0.18	1.80	1.80
25.00	7.20	6.90	6.61	0.07	6.09	0.00	2.17	0.00	0.91	5.63	1.26	3.87	4.69	1.55	0.00	0.93	4.07	1.14	0.00	0.00	1.34	1.65	1.80
26.00	7.21	6.90	6.59	0.08	4.59	2.72	4.49	2.59	4.11	3.42	4.04	1.64	0.00	0.49	0.00	1.59	2.65	1.52	0.00	0.00	0.15	1.53	1.79
27.00	7.20	6.90	6.61	0.00	2.89	0.00	3.72	0.00	0.02	5.10	4.45	3.31	0.49	0.49	0.00	2.01	3.62	1.08	1.45	1.83	0.13	1.55	1.81
28.00	7.21	6.90	6.59	0.00	3.20	0.27	5.43	0.22	4.18	2.39	0.64	1.07	2.04	0.00	1.12	3.39	3.59	0.46	0.74	1.25	0.00	1.80	1.80
29.00	7.20	6.90	6.59	0.00	5.16	0.00	1.68	0.00	0.00	0.00	4.79	1.34	1.32	1.31	0.65	0.46	3.60	0.00	0.31	1.45	0.01	1.80	1.79
30.00	7.20	6.90	6.61	0.57	5.05	3.05	1.71	2.90	0.66	0.40	3.78	3.09	2.19	0.00	0.06	3.69	3.54	1.41	0.27	2.54	0.42	1.31	1.70
31.00	7.21	6.90	6.59	1.98	0.99	3.11	5.68	0.58	0.46	5.63	1.14	0.00	3.23	0.99	0.64	3.84	0.20	0.61	2.97	2.86	0.05	1.34	0.11
32.00	7.20	6.90	6.61	0.54	6.30	2.77	2.73	0.00	1.27	4.05	0.54	0.00	3.96	0.00	0.00	3.83	1.90	0.00	3.00	1.18	0.02	1.57	0.79
33.00	7.21	6.90	6.59	2.07	6.30	3.80	1.00	0.00	0.00	1.85	5.32	0.00	4.79	0.00	0.00	3.90	0.49	0.00	3.00	0.49	0.00	1.80	1.80
34.00	7.20	6.89	6.61	0.95	6.30	5.46	2.05	0.00	0.16	3.01	4.23	0.00	4.31	0.16	0.00	1.95	0.99	0.00	2.99	2.61	0.06	1.80	1.80
35.00	7.21	6.90	6.59	0.00	4.90	5.99	1.58	0.00	0.00	5.10	4.80	0.00	4.80	0.00	0.00	3.46	0.00	0.00	0.04	2.71	0.00	1.79	1.79
36.00	7.20	6.90	6.61	0.00	6.29	6.01	5.69	0.00	1.91	5.10	3.72	0.00	4.79	0.87	0.00	3.91	0.00	0.00	2.90	2.70	0.78	1.32	1.77
37.00	7.20	6.90	6.59	0.55	4.47	1.86	5.58	1.95	0.58	4.46	0.99	1.06	3.62	1.02	0.00	3.87	2.23	0.00	2.18	2.68	0.25	0.99	1.83
38.00	7.21	6.90	6.61	0.00	6.22	0.25	4.68	0.25	0.52	1.67	4.83	0.08	3.69	0.00	0.35	1.68	3.60	0.06	0.49	1.06	0.20	0.79	1.81
39.00	7.20	6.90	6.59	1.31	6.31	0.87	3.19	0.38	0.09	2.70	4.11	0.00	4.78	1.78	0.14	0.00	3.59	0.49	2.77	0.49	0.18	1.58	1.78
40.00	7.21	6.90	6.61	2.28	5.97	4.37	0.77	0.00	0.00	1.21	4.79	1.39	4.80	3.36	0.72	1.10	3.60	1.60	3.10	0.99	2.04	1.73	1.83
