Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.028s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.04	0.33	0.00	0.00	0.19	0.98	0.51	0.00	0.00	0.00	2.93	0.00	2.33	1.94	0.25	0.00	0.00
3.00	8.10	2.07	1.87	0.14	4.04	0.16	1.47	2.53	1.58	4.43	4.39	0.87	1.55	2.50	0.20	2.93	0.95
4.00	8.10	0.86	1.66	6.18	1.87	0.00	0.00	1.88	0.65	3.73	3.34	0.52	2.39	2.24	0.09	3.00	0.52
5.00	8.10	0.99	1.63	3.25	0.39	0.32	0.69	2.63	0.48	4.79	3.74	0.38	1.71	1.11	1.83	2.89	2.06
6.00	8.10	0.82	3.84	4.99	2.81	0.00	0.68	2.17	0.52	4.17	3.97	0.22	2.66	3.10	0.07	2.73	0.55
7.00	8.10	0.99	3.59	6.36	2.81	0.07	0.61	3.84	1.25	2.44	0.62	1.11	1.90	4.18	1.02	2.94	0.19
8.00	8.09	2.30	1.85	4.06	2.58	0.37	0.01	1.52	2.59	4.52	2.71	0.38	2.37	3.21	0.02	2.94	2.24
9.00	8.10	2.89	5.98	3.72	1.22	0.00	0.05	4.32	1.92	1.30	0.00	0.65	2.33	1.95	0.99	0.62	1.21
10.00	8.10	0.29	4.33	4.82	1.73	0.46	0.00	1.71	1.92	3.47	1.67	0.00	0.78	2.53	0.00	2.36	0.13
11.00	8.10	0.85	2.27	4.93	1.80	1.20	0.20	2.70	2.90	2.85	2.21	1.18	1.19	2.96	0.00	1.35	0.82
