Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.399s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	8.03	6.85	0.00	2.06	0.05	0.00	2.03	0.14	0.26	0.16	0.00	0.00	0.45	0.42	0.05	0.00	1.10	0.94	0.25	0.48	1.00	0.00	0.09	0.00
3.00	8.10	6.90	1.26	3.42	0.92	0.46	0.86	0.00	0.00	2.59	2.48	0.00	2.03	0.00	0.00	0.55	0.55	1.50	0.00	1.15	0.00	0.00	1.53	0.00
4.00	8.10	6.90	2.72	0.92	1.54	0.65	1.95	0.62	0.33	2.87	3.73	2.48	3.09	0.19	0.00	1.26	1.80	2.31	0.28	1.15	1.46	0.42	1.71	0.00
5.00	8.10	6.90	0.99	2.66	1.45	0.13	0.38	0.75	0.49	1.86	0.49	1.84	3.31	0.48	0.01	0.29	1.97	2.17	0.00	2.30	2.10	0.78	1.64	0.20
6.00	8.10	6.90	4.12	0.00	2.85	0.00	0.19	0.00	2.53	3.56	5.05	2.26	3.60	0.00	0.40	0.12	1.75	2.98	0.22	2.41	1.75	1.52	1.83	0.26
7.00	8.10	6.90	3.23	1.38	0.00	0.01	1.10	0.62	0.00	2.20	4.50	1.75	2.43	0.09	0.00	0.00	2.10	1.45	0.09	2.19	0.95	0.99	0.64	1.50
8.00	8.09	6.90	3.43	3.34	0.71	0.05	2.63	0.00	0.47	0.74	4.50	0.34	3.53	1.87	0.09	0.02	2.03	1.12	0.18	2.40	0.38	0.78	1.25	1.50
9.00	8.10	6.90	5.08	3.21	1.35	2.05	1.81	0.00	0.00	3.10	4.51	1.17	1.18	2.24	0.00	0.00	0.64	1.21	1.08	2.32	1.06	0.85	1.19	0.99
10.00	8.10	6.90	2.19	2.34	3.00	0.20	0.37	0.49	0.00	3.42	4.47	1.46	0.18	1.63	0.02	0.00	1.68	0.86	0.00	2.40	2.10	0.58	0.82	1.01
11.00	8.10	6.90	4.83	2.07	0.16	0.00	0.78	0.02	0.00	1.86	4.50	1.44	3.58	1.34	0.00	0.00	1.14	2.60	0.89	2.40	2.11	1.80	1.61	0.77
