Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.588s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.17	6.29	5.96	1.07	0.58	0.00	0.79	0.00	2.58	0.00	0.18	0.00	0.00	0.00	0.89	0.00	0.02	0.21	0.00	0.00	0.02	1.74	0.29	0.20	0.00
3.00	7.20	6.30	6.01	0.00	2.57	0.00	2.21	0.99	3.67	0.00	0.12	0.00	2.51	0.00	1.20	1.41	0.66	0.16	2.03	0.00	0.00	0.99	1.91	0.02	1.30
4.00	7.21	6.30	5.99	1.71	0.67	0.20	2.33	3.03	2.36	0.05	1.75	0.00	4.03	0.00	3.16	1.65	0.06	0.00	2.17	0.02	0.00	2.99	1.53	2.23	1.47
5.00	7.20	6.30	6.01	2.71	1.60	1.35	1.24	1.11	4.51	0.64	1.28	1.55	1.26	0.41	2.48	1.11	0.61	0.01	1.91	0.00	0.53	2.98	2.89	2.05	1.80
6.00	7.21	6.30	5.99	0.00	0.46	1.35	2.10	0.00	5.10	0.02	3.90	0.75	1.90	0.78	0.00	0.00	0.89	0.00	0.04	0.12	2.57	3.00	3.01	0.53	1.79
7.00	7.20	6.30	6.01	1.68	0.05	0.02	3.18	2.68	5.11	0.00	1.93	0.49	1.64	0.00	1.57	0.77	0.00	0.94	3.13	0.01	3.13	3.00	3.00	0.68	1.80
8.00	7.20	6.30	5.99	3.20	0.99	0.00	4.40	0.84	5.10	0.00	2.47	2.32	0.49	0.00	0.99	1.06	0.13	1.08	1.02	0.00	2.96	3.00	3.00	2.32	1.80
9.00	7.21	6.30	6.01	0.57	0.68	0.33	4.24	0.49	5.10	0.28	1.54	1.52	3.24	0.00	0.00	0.54	0.28	0.00	0.77	0.31	1.93	2.99	2.89	2.54	1.68
10.00	7.20	6.30	5.99	0.00	4.43	0.00	4.49	0.55	4.91	0.26	0.60	1.98	3.07	0.00	2.68	1.30	0.24	0.05	2.76	0.00	3.30	2.98	3.00	1.37	1.91
11.00	7.21	6.30	6.01	1.15	3.79	0.00	0.99	2.83	1.37	0.00	1.97	4.63	1.17	0.00	0.99	2.18	0.00	0.49	3.50	0.00	3.01	3.03	3.00	0.11	1.81
12.00	7.20	6.30	5.99	0.86	4.50	0.00	0.18	1.93	5.55	0.26	0.00	3.91	0.34	0.22	1.44	0.00	0.22	2.43	2.58	0.00	3.30	2.94	2.60	2.14	1.60
13.00	7.20	6.30	6.01	0.81	1.58	0.00	0.00	0.91	4.82	0.00	5.17	2.19	0.99	3.37	0.15	0.00	0.00	0.12	0.75	0.00	3.29	2.99	2.85	0.13	1.81
14.00	7.21	6.30	5.99	1.61	0.00	0.00	0.04	0.12	5.10	0.51	3.30	4.62	1.54	0.65	0.00	0.00	0.44	0.66	0.00	0.00	2.91	0.54	3.00	3.01	1.79
15.00	7.20	6.30	6.01	3.73	3.21	0.00	0.45	5.76	5.10	0.00	2.70	4.82	4.04	0.00	0.00	2.36	0.00	0.00	0.00	0.00	3.31	0.00	3.03	2.37	1.80
16.00	7.21	6.30	5.99	1.54	4.03	0.00	0.00	5.09	4.88	0.00	0.32	3.07	2.63	0.12	0.00	3.83	1.08	0.00	0.49	0.00	2.30	2.03	0.60	0.53	1.74
17.00	7.20	6.30	6.01	0.99	1.35	0.00	3.23	3.89	3.46	0.20	2.68	3.46	1.34	0.95	1.95	0.00	0.19	0.00	0.78	0.00	3.05	2.97	0.00	0.69	0.00
18.00	7.21	6.30	5.99	1.52	0.00	0.00	0.81	1.71	5.10	0.00	1.93	3.51	0.42	0.00	0.00	0.88	0.00	2.23	0.00	0.00	2.72	3.04	3.03	2.45	1.68
19.00	7.20	6.30	6.01	6.03	2.83	0.00	1.54	3.56	5.10	0.38	4.27	2.52	0.00	0.00	0.00	0.02	0.32	1.19	0.00	0.00	2.96	1.11	0.00	1.48	1.80
20.00	7.20	6.30	5.99	1.08	5.42	0.00	1.21	0.02	5.10	0.00	2.41	2.71	2.08	0.04	0.49	1.68	0.00	1.87	0.74	0.00	3.14	0.00	2.57	0.00	1.79
21.00	7.21	6.30	6.01	0.00	4.73	0.00	2.73	2.72	5.10	0.12	4.91	4.59	4.98	1.33	0.00	0.00	0.11	0.51	3.01	0.00	3.01	0.00	1.54	0.07	1.79
22.00	7.20	6.30	5.99	1.98	4.80	0.00	5.02	1.92	5.10	0.26	2.14	0.26	1.13	0.00	0.00	0.49	0.24	0.44	3.43	0.00	1.38	3.26	2.90	2.38	1.46
23.00	7.21	6.30	6.01	0.75	1.20	0.59	3.60	1.15	0.11	0.00	3.11	1.68	4.18	0.00	2.28	0.88	0.00	1.45	0.13	0.41	0.49	0.04	2.84	0.40	1.75
24.00	7.20	6.30	5.99	2.50	4.22	0.06	0.00	2.85	0.00	1.13	1.64	4.18	3.57	0.00	4.24	1.39	0.99	1.55	0.00	0.00	3.59	0.00	2.89	0.00	1.77
25.00	7.20	6.30	6.01	0.16	3.60	1.79	0.99	4.44	4.07	0.14	2.77	1.37	1.33	0.00	2.94	1.08	0.12	1.81	2.28	0.82	3.30	0.49	2.51	0.00	1.80
26.00	7.21	6.30	5.99	1.06	1.68	0.00	0.00	1.28	5.10	0.25	2.53	4.70	1.39	0.00	2.41	2.21	0.24	0.04	3.04	0.00	2.76	3.80	2.84	1.02	1.44
27.00	7.20	6.30	6.01	6.75	5.63	5.16	0.00	0.00	5.10	0.41	0.73	0.12	0.26	0.00	0.00	4.42	0.38	0.00	0.00	0.89	3.30	3.00	2.52	0.00	1.81
28.00	7.21	6.30	5.99	1.55	3.46	1.92	2.30	1.90	5.11	0.00	2.48	1.98	2.24	0.39	0.49	1.50	0.00	0.14	1.19	0.00	1.73	2.91	1.61	0.74	1.79
29.00	7.20	6.30	6.01	0.54	3.42	1.35	0.00	3.56	5.09	0.00	1.20	4.44	2.72	0.00	0.00	0.49	0.00	0.00	2.59	0.16	2.34	3.01	1.94	1.08	1.61
30.00	7.20	6.30	5.99	0.14	1.75	0.33	0.00	4.56	5.11	0.20	1.13	2.73	3.76	0.00	2.85	0.00	0.18	1.60	2.31	0.07	1.92	3.00	0.00	2.46	1.10
31.00	7.21	6.30	6.01	1.15	2.34	0.00	0.00	3.44	5.10	0.00	1.30	4.22	2.41	0.00	4.33	0.21	0.01	0.00	1.25	0.00	2.34	2.92	1.67	0.87	1.71
32.00	7.20	6.30	5.99	2.11	1.87	0.00	0.00	2.52	5.09	0.00	1.60	3.67	1.73	0.00	1.57	1.93	0.88	0.05	0.00	0.00	1.81	1.35	3.92	0.61	0.44
33.00	7.21	6.30	6.01	1.02	0.00	0.71	3.84	2.90	5.11	0.00	0.18	2.44	3.29	0.00	0.00	0.97	0.00	0.21	2.20	0.51	3.36	0.00	0.00	2.51	1.80
