Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.719s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.40	5.97	5.66	5.39	5.39	4.47	5.32	4.00	4.29	3.67	0.00	2.44
3.00	8.40	6.01	5.99	6.03	5.64	5.62	5.70	4.80	4.52	3.84	4.02	2.34
4.00	8.40	5.99	1.77	1.02	5.10	1.37	4.66	1.78	3.06	4.55	3.77	0.18
5.00	8.41	6.01	2.68	0.20	0.47	4.18	5.39	5.58	3.89	4.09	4.20	0.00
6.00	8.40	5.99	5.33	0.95	1.48	5.37	5.53	4.44	3.29	3.29	3.92	0.00
7.00	8.40	6.01	3.30	0.87	3.19	2.97	5.61	3.93	3.93	4.77	3.84	0.39
8.00	8.41	5.99	4.57	0.00	2.45	5.70	5.69	4.68	4.45	4.20	4.20	3.21
9.00	8.40	6.01	5.25	1.37	3.36	5.31	5.71	4.69	4.50	4.19	4.19	3.37
10.00	8.40	5.99	3.17	2.97	1.68	2.84	3.77	4.33	2.71	1.90	3.77	1.54
11.00	8.41	6.01	3.98	0.04	0.89	5.38	0.99	1.27	0.00	3.05	3.72	1.95
12.00	8.40	5.99	6.01	0.00	5.13	5.70	5.48	0.00	4.35	4.20	4.20	3.60
13.00	8.40	6.01	5.99	0.00	5.70	5.70	5.70	0.00	4.50	4.19	4.19	3.60
14.00	8.41	5.99	6.01	0.00	5.70	5.70	5.71	0.00	4.50	4.20	4.20	3.59
15.00	8.40	6.01	5.99	0.00	5.70	5.70	5.70	0.00	4.50	4.19	4.20	3.60
16.00	8.40	5.99	6.01	0.00	5.70	5.70	5.69	0.00	4.50	4.20	4.19	3.60
17.00	8.41	6.01	4.69	0.00	5.28	5.70	5.71	0.00	4.50	3.76	4.20	2.51
18.00	8.40	5.99	5.99	0.00	5.69	5.70	5.70	0.00	4.51	4.23	4.20	3.59
19.00	8.40	6.01	5.99	0.00	5.70	5.69	5.69	0.00	4.49	4.19	4.19	3.60
20.00	8.40	5.99	5.99	5.96	2.43	5.66	5.71	5.25	4.50	4.19	4.13	3.59
21.00	8.41	6.01	4.88	4.88	5.63	5.75	5.70	3.37	4.51	4.12	4.17	3.59
22.00	8.40	5.99	4.57	0.77	5.70	5.70	5.70	4.80	4.50	4.20	4.20	3.60
23.00	8.40	6.01	3.87	0.06	3.63	5.09	4.26	3.27	3.32	3.66	2.80	0.74
