Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.652s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.89	6.85	0.77	0.71	0.00	0.01	0.79	1.26	0.00	0.00	0.67	1.25	3.20	0.37	0.07	0.00	0.00	0.40	0.75	0.00	0.06	0.00	0.24
3.00	6.90	6.90	3.20	1.86	1.21	0.00	0.91	0.08	0.11	1.12	1.90	1.48	1.91	3.20	0.34	1.04	0.87	0.00	1.85	0.60	0.00	0.32	0.88
4.00	6.90	6.90	4.59	0.18	3.51	0.28	1.74	1.93	1.90	0.02	3.66	3.29	4.46	1.13	2.39	1.88	0.00	1.26	1.86	1.26	0.60	0.32	0.86
5.00	6.90	6.90	0.99	0.00	1.21	0.11	0.01	0.69	3.24	3.29	4.50	3.29	3.10	3.91	0.06	2.79	0.00	1.79	1.27	0.05	0.00	0.00	0.89
6.00	6.90	6.90	5.25	0.37	4.11	0.00	1.47	1.74	0.99	4.55	2.72	2.81	2.93	0.87	1.01	3.54	0.02	0.55	1.37	0.94	0.00	0.00	0.89
7.00	6.90	6.90	2.34	0.00	5.02	0.55	1.91	2.36	3.74	0.00	3.01	2.47	3.86	2.50	1.61	1.28	1.44	2.34	2.01	1.32	0.34	0.29	0.91
8.00	6.90	6.90	1.55	0.74	1.50	0.67	1.78	0.04	2.01	1.41	3.70	0.78	4.50	2.58	2.08	1.22	0.52	2.92	1.02	0.84	0.25	0.00	0.89
9.00	6.90	6.90	3.94	0.00	1.61	1.02	2.12	0.00	3.54	1.46	1.59	0.49	4.50	3.79	0.00	0.80	0.00	2.85	2.40	2.72	0.27	0.65	0.91
10.00	6.90	6.90	1.25	0.24	1.20	0.00	0.00	4.38	4.71	5.38	0.00	4.33	4.50	4.11	1.48	0.00	0.00	2.56	2.38	2.11	0.00	0.00	0.89
11.00	6.90	6.90	1.54	0.00	1.83	0.00	0.87	0.79	1.05	4.62	0.88	4.18	3.16	3.30	2.31	1.74	0.00	2.72	0.78	1.39	0.99	0.87	0.71
12.00	6.90	6.90	1.84	1.84	0.99	0.00	6.48	1.93	1.57	1.41	5.45	3.06	4.50	4.16	0.00	0.00	0.00	2.39	2.39	2.19	0.12	1.53	0.94
13.00	6.90	6.90	1.38	0.00	0.00	0.00	1.40	0.85	3.99	4.93	4.51	2.65	4.37	3.99	0.00	0.78	1.13	0.31	2.07	1.41	0.40	1.50	0.89
14.00	6.90	6.90	0.71	0.00	2.36	0.71	0.00	0.29	0.07	1.50	3.83	1.70	4.11	3.29	0.00	0.00	1.87	1.65	1.79	0.49	0.27	1.21	0.91
15.00	6.90	6.90	0.00	0.41	5.92	0.00	2.36	4.47	1.37	1.42	3.43	2.85	3.49	3.62	0.38	1.70	0.00	0.73	1.42	1.19	1.06	0.41	0.89
16.00	6.90	6.90	3.67	0.04	3.53	0.00	2.19	2.25	4.18	2.83	3.18	1.88	3.16	3.29	0.75	0.77	0.80	0.00	2.10	2.11	0.61	1.21	0.91
