Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.429s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	7.43	7.15	7.16	5.77	3.58	3.46	2.39	1.42	4.03	4.47	0.54	0.27	1.55
3.00	7.50	7.20	7.20	6.59	4.56	5.11	1.44	0.66	4.79	4.45	1.81	0.47	1.25
4.00	7.50	7.21	7.21	6.61	5.10	5.10	1.34	0.00	4.80	4.55	3.07	0.00	1.30
5.00	7.50	7.20	7.20	6.39	5.10	5.09	0.00	0.18	4.80	4.18	0.00	0.01	0.00
6.00	7.50	7.21	7.21	6.49	5.10	5.10	3.56	0.00	4.79	4.78	3.40	4.36	1.40
7.00	7.50	7.20	7.20	2.26	3.06	5.02	5.06	0.05	1.53	4.80	2.84	2.97	1.98
8.00	7.50	7.20	7.20	0.00	1.41	1.87	3.86	0.91	0.49	3.59	2.38	1.19	1.85
9.00	7.50	7.21	7.21	0.00	4.83	4.84	4.85	0.12	0.00	4.80	3.97	4.43	2.00
10.00	7.49	7.20	7.20	0.49	5.10	5.10	3.70	0.11	0.00	4.75	2.30	0.84	1.98
11.00	7.50	7.21	7.21	7.28	4.72	5.00	0.94	0.99	3.63	4.59	3.98	0.61	1.90
12.00	7.50	7.20	7.20	6.49	4.93	4.18	0.00	1.67	4.04	4.80	4.05	0.19	2.01
13.00	7.50	7.20	7.20	1.38	1.71	0.40	2.93	3.65	0.27	4.80	3.24	0.40	0.86
14.00	7.50	7.21	7.21	6.59	0.49	0.00	0.75	1.26	0.00	4.79	3.85	0.00	0.62
15.00	7.50	7.20	7.20	6.61	4.36	1.53	4.58	0.00	0.75	4.64	3.76	2.18	2.07
16.00	7.50	7.21	7.21	5.61	5.12	3.70	4.80	0.00	0.00	2.59	0.64	0.58	1.39
17.00	7.50	7.20	7.20	7.41	5.09	0.00	5.10	4.72	0.00	5.37	4.37	0.04	0.24
18.00	7.50	7.21	7.21	6.59	5.11	0.00	5.10	5.09	0.00	4.80	4.19	0.00	2.10
19.00	7.49	7.20	7.20	6.61	5.10	0.00	4.26	5.11	0.00	4.79	4.13	0.00	2.06
20.00	7.50	7.20	7.20	6.59	4.98	5.49	4.04	4.97	0.00	4.80	2.85	1.05	0.16
21.00	7.50	7.21	7.21	6.59	3.92	5.09	5.59	5.05	0.88	4.79	1.65	3.13	0.86
22.00	7.50	7.20	7.20	4.91	3.53	4.65	3.00	3.44	1.81	4.80	3.47	2.77	0.45
23.00	7.50	7.21	7.21	4.15	0.91	2.27	1.14	0.18	0.49	4.71	2.07	0.84	0.84
24.00	7.50	7.20	7.20	1.71	0.00	3.57	0.01	1.78	1.80	4.78	1.26	2.85	0.61
25.00	7.50	7.20	7.20	0.99	4.64	4.86	2.04	0.53	2.54	4.75	0.12	4.20	0.28
26.00	7.50	7.21	7.21	4.38	3.21	0.39	2.17	1.55	0.35	4.66	3.27	1.34	2.10
27.00	7.50	7.20	7.20	6.59	0.00	0.00	5.10	0.00	0.00	4.80	4.20	4.19	2.11
28.00	7.49	7.21	7.21	6.59	3.63	3.29	2.63	2.57	1.87	3.40	2.46	1.13	1.25
