Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.064s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.55	6.58	6.57	0.00	1.51	0.00	3.29	1.68	3.99	2.94	3.92	0.00	0.87	1.28	0.18
3.00	9.60	6.59	6.59	5.04	6.58	5.56	0.45	1.64	4.64	0.20	4.19	0.00	2.85	0.67	0.00
4.00	9.60	6.61	6.61	5.28	6.30	5.23	1.08	5.56	4.80	0.57	4.15	2.87	0.44	3.77	0.01
5.00	9.60	6.59	6.59	1.93	5.83	5.99	0.00	4.11	4.80	0.19	3.90	3.24	0.02	2.94	0.48
6.00	9.61	6.61	6.61	4.88	6.11	5.90	0.12	1.24	4.71	3.29	4.12	3.63	1.77	3.30	1.41
7.00	9.60	6.59	6.59	1.70	6.30	5.96	3.11	0.99	4.78	1.60	4.11	3.60	2.54	3.21	0.64
8.00	9.60	6.61	6.61	0.94	6.30	6.04	4.82	0.49	1.05	0.00	2.76	3.59	0.00	0.00	0.06
9.00	9.60	6.59	6.59	0.00	6.21	3.60	3.46	1.27	5.10	0.00	2.46	3.60	3.76	3.05	0.67
10.00	9.60	6.61	6.61	0.00	2.90	3.53	5.41	5.10	4.80	0.04	4.19	3.60	1.66	3.31	2.10
11.00	9.61	6.59	6.59	0.49	0.49	5.52	5.39	0.02	4.79	0.49	4.15	3.59	0.01	3.30	2.10
12.00	9.60	6.61	6.61	0.00	6.76	6.01	5.41	4.33	4.80	0.00	4.20	3.60	0.00	3.30	2.10
13.00	9.60	6.59	6.59	0.00	6.30	5.55	5.39	5.09	4.80	0.28	4.19	3.60	0.00	3.05	2.10
14.00	9.60	6.61	6.59	0.00	6.30	5.53	3.32	3.82	4.79	2.20	4.20	3.60	0.00	2.54	2.08
15.00	9.61	6.59	6.61	1.83	6.30	6.01	5.39	0.00	4.80	1.12	4.20	3.59	0.00	3.31	2.12
16.00	9.60	6.59	6.59	6.59	6.30	5.99	5.39	0.00	4.79	0.00	4.19	3.60	0.00	3.30	2.10
17.00	9.60	6.61	6.61	6.01	2.44	5.39	4.52	3.85	4.80	0.01	4.16	3.59	0.00	3.27	0.41
18.00	9.60	6.59	6.59	4.84	0.49	5.13	1.83	3.21	4.31	0.99	4.24	3.60	0.29	3.32	0.00
19.00	9.60	6.61	6.61	6.61	1.99	0.00	3.69	5.11	4.79	1.78	4.20	3.60	0.00	3.31	1.21
20.00	9.61	6.59	6.59	5.69	6.29	6.87	0.00	3.34	2.13	0.00	4.20	3.59	2.23	2.90	0.00
21.00	9.60	6.61	6.61	6.57	5.28	3.11	5.62	4.78	2.12	0.00	4.17	3.59	3.03	3.12	0.07
22.00	9.60	6.59	6.59	6.37	6.38	5.13	3.93	0.19	4.80	0.49	4.18	3.60	2.97	3.31	1.08
23.00	9.60	6.61	6.61	6.49	5.96	5.99	3.30	0.00	4.80	0.87	4.20	3.60	3.30	3.30	1.01
24.00	9.61	6.59	6.59	5.42	3.80	5.90	4.25	0.00	4.68	3.14	4.19	3.60	3.10	3.31	1.73
25.00	9.60	6.61	6.61	5.30	6.47	5.08	2.50	0.00	4.73	2.50	4.11	3.59	3.04	3.30	0.49
26.00	9.60	6.59	6.59	0.00	6.30	1.32	3.40	0.00	4.80	3.89	4.20	3.60	3.31	3.30	2.21
27.00	9.60	6.61	6.61	0.00	6.30	0.00	1.91	2.97	4.79	4.20	4.19	3.60	3.30	3.30	0.01
28.00	9.60	6.59	6.59	4.96	6.30	4.70	0.07	2.17	4.80	3.21	4.20	3.59	3.30	3.31	0.27
29.00	9.61	6.59	6.59	1.61	1.99	3.39	3.21	4.90	4.79	1.66	3.20	3.60	3.29	3.30	1.81
