Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.628s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.44	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	0.13	1.28	4.69	1.40	0.00	0.00	0.00	0.00	0.00	1.78	0.00	0.00	0.00	0.48	0.00	1.44	0.00	0.00	0.00	0.59	0.00
4.00	7.50	2.31	1.58	2.43	2.81	0.78	0.48	0.00	0.00	0.00	1.53	1.38	0.84	0.00	1.19	0.00	1.71	0.00	0.24	0.09	0.99	0.60
5.00	7.50	0.49	0.20	2.38	1.06	2.60	1.45	0.00	0.00	0.00	1.24	0.31	0.00	0.00	1.12	0.00	2.43	1.54	1.50	0.19	2.71	0.53
6.00	7.50	1.35	0.00	5.00	4.56	1.55	0.00	0.00	0.00	0.00	0.49	0.00	2.57	0.00	0.00	0.00	1.08	0.24	1.20	0.00	0.97	0.00
7.00	7.50	5.56	2.66	4.91	4.55	1.18	0.29	0.00	0.14	0.00	0.98	0.40	1.20	0.21	2.24	0.00	3.90	1.72	0.84	0.21	2.67	0.48
8.00	7.50	0.18	2.38	6.08	1.46	2.21	0.00	0.00	0.00	0.00	3.59	0.29	4.32	0.00	2.87	0.00	3.84	0.01	1.08	0.20	0.51	0.00
9.00	7.50	0.62	0.22	3.91	3.69	1.18	0.02	1.63	0.00	0.00	2.20	2.08	1.60	0.35	0.77	0.00	0.54	0.95	1.02	1.14	2.33	0.14
10.00	7.49	2.87	0.00	3.96	1.47	2.04	1.27	0.00	0.00	0.00	2.12	0.00	2.05	0.00	0.47	0.00	1.99	0.00	0.00	0.00	1.51	0.00
11.00	7.50	2.43	2.80	2.65	5.69	3.63	0.00	1.71	0.00	0.00	1.64	1.14	2.63	0.00	3.57	0.00	3.90	1.24	3.30	0.20	0.00	0.00
12.00	7.50	2.07	2.76	4.84	2.86	2.05	0.05	0.69	0.00	0.00	3.80	1.07	0.54	0.48	0.59	0.00	3.01	0.00	0.52	0.22	1.94	0.00
13.00	7.50	6.74	1.48	6.01	2.34	3.80	0.80	0.49	0.00	0.00	3.44	1.04	2.89	0.00	0.58	0.64	3.90	0.01	0.26	0.47	2.99	0.34
14.00	7.50	0.80	0.78	5.78	3.85	0.19	1.22	0.00	0.61	0.00	1.37	0.18	0.15	0.00	1.14	0.06	3.30	0.11	0.04	0.00	2.99	0.65
15.00	7.50	1.45	3.05	5.99	4.64	0.00	0.49	0.34	0.00	0.00	5.66	0.46	1.14	0.33	2.99	0.04	3.37	0.20	0.00	0.31	2.05	1.57
16.00	7.50	1.21	0.00	3.57	1.21	2.25	0.00	0.33	0.09	0.00	1.58	1.13	0.06	0.24	1.99	0.73	1.54	0.00	0.74	0.75	0.60	0.99
17.00	7.50	0.19	0.71	5.99	0.33	0.19	0.01	0.49	0.02	0.00	4.89	0.57	2.03	0.01	3.74	0.00	1.18	0.00	0.00	0.00	1.99	0.86
18.00	7.50	0.09	0.48	6.01	0.00	1.60	0.00	0.00	0.00	0.00	2.37	0.58	4.64	0.00	1.87	0.00	0.20	0.00	0.66	0.00	0.99	0.00
19.00	7.49	1.52	1.47	5.99	4.26	0.34	0.00	0.00	0.00	0.00	4.15	0.13	4.50	0.09	3.60	0.00	1.88	0.00	1.20	0.08	1.90	0.24
20.00	7.50	2.21	0.85	4.86	2.14	0.32	0.31	0.00	0.00	0.00	3.23	0.71	3.13	1.06	0.97	0.08	3.16	0.00	1.45	0.11	0.19	0.65
21.00	7.50	2.54	2.52	4.37	2.66	0.00	0.57	0.00	0.00	0.00	3.80	0.00	4.80	0.00	1.90	0.00	1.81	0.00	0.49	0.01	0.00	0.00
22.00	7.50	3.13	0.40	6.02	5.99	0.00	0.81	0.00	0.00	0.00	0.80	0.00	4.79	0.00	4.20	0.00	0.00	0.89	2.05	0.00	0.00	0.00
23.00	7.50	5.05	0.51	4.55	4.60	0.09	0.02	0.44	0.00	0.00	1.47	0.82	4.03	0.57	4.20	0.00	1.41	0.00	2.85	0.33	0.00	0.00
24.00	7.50	1.66	3.80	1.45	1.05	2.79	0.00	0.31	0.00	0.00	1.63	1.91	4.97	1.30	1.90	0.00	1.13	0.00	1.11	1.38	0.00	0.59
25.00	7.50	1.77	2.79	4.69	3.05	3.94	0.00	0.00	0.00	0.00	1.46	0.00	2.74	0.00	1.33	0.00	0.40	2.12	2.83	0.00	2.13	0.67
26.00	7.50	3.05	3.25	5.77	3.09	1.12	0.82	0.00	0.00	0.00	4.78	1.24	1.00	0.51	1.68	0.00	0.98	0.00	3.38	0.79	2.54	0.85
27.00	7.50	1.64	0.35	2.79	0.00	2.07	0.00	0.58	0.00	0.00	0.87	1.26	1.64	0.00	1.60	0.00	2.76	0.00	1.97	0.82	0.88	0.53
28.00	7.49	0.99	1.01	2.33	1.63	3.58	0.00	0.00	0.00	0.00	4.88	0.60	0.78	0.18	3.10	0.00	3.71	1.50	0.48	0.37	0.69	0.00
29.00	7.50	2.70	1.85	2.76	4.60	0.71	1.51	0.00	0.00	0.00	1.28	0.45	4.45	0.24	0.46	0.00	1.32	0.07	3.65	0.11	2.87	0.75
30.00	7.50	3.54	0.28	2.41	4.26	1.86	0.95	0.00	0.00	0.00	1.95	0.79	4.16	0.00	2.48	0.00	0.74	0.00	2.87	0.00	1.42	1.26
31.00	7.50	2.25	0.00	4.15	6.01	2.34	1.30	0.21	0.00	0.00	1.70	1.07	4.75	0.31	0.42	0.00	1.11	0.00	1.42	0.14	0.04	0.21
32.00	7.50	0.99	0.14	6.01	4.45	3.47	0.33	0.00	0.00	0.00	4.91	0.29	4.79	0.25	3.58	0.00	4.16	0.15	1.22	0.45	0.66	1.11
33.00	7.50	0.01	1.22	2.93	2.16	0.00	1.61	0.00	1.10	0.00	4.11	1.57	4.15	1.11	2.23	0.00	2.06	0.00	2.54	0.01	1.28	0.00
34.00	7.50	2.11	2.86	3.46	3.93	0.00	1.17	0.49	0.00	0.00	4.23	2.24	4.64	1.21	0.00	0.00	1.77	2.96	2.77	0.85	1.42	0.00
35.00	7.50	0.75	0.00	5.99	5.69	1.58	1.51	0.00	0.00	0.00	2.01	0.84	2.64	0.65	4.23	0.00	3.84	0.38	3.30	0.00	0.55	0.01
36.00	7.50	0.85	1.48	3.39	5.42	2.16	1.65	0.66	0.00	0.00	0.49	2.04	4.35	1.00	3.63	0.00	2.46	0.00	1.51	0.00	1.80	1.84
37.00	7.49	2.45	0.59	4.27	4.43	1.70	0.37	0.11	0.00	0.01	0.48	2.19	2.56	0.01	1.22	0.00	1.52	0.12	1.47	1.37	1.66	0.00
38.00	7.50	0.99	0.59	1.14	1.15	1.44	0.80	0.00	0.00	0.00	4.84	0.72	1.84	0.00	1.22	0.00	3.03	0.77	0.00	0.00	2.33	0.00
39.00	7.50	0.53	4.47	1.59	5.68	1.81	0.01	0.00	0.00	0.00	5.03	0.25	4.75	0.74	4.04	0.00	0.02	0.00	0.00	0.00	1.59	0.00
40.00	7.50	0.77	0.00	6.06	5.91	0.00	0.20	0.00	0.00	0.00	4.32	0.82	4.73	0.57	4.20	0.00	3.31	0.00	0.00	0.58	3.00	0.20
41.00	7.50	0.49	0.01	5.24	5.03	3.14	3.14	0.00	0.00	0.00	3.39	0.46	3.25	0.40	4.16	0.00	3.03	0.00	0.80	0.13	0.60	0.00
42.00	7.50	4.84	0.78	0.99	5.41	1.99	0.00	0.00	0.00	0.00	4.65	1.04	3.04	0.54	3.83	0.00	1.24	0.00	0.00	0.00	1.25	1.37
43.00	7.50	1.53	1.20	4.62	2.54	1.15	0.00	0.00	0.00	0.00	4.98	1.51	4.80	0.01	1.87	0.00	3.40	0.02	0.85	0.00	1.24	0.88
44.00	7.50	1.94	2.18	5.41	0.21	6.47	3.99	0.00	0.00	0.00	4.42	1.17	4.80	0.00	0.86	0.00	3.90	0.00	2.96	0.00	2.00	0.42
45.00	7.50	0.00	0.00	6.24	1.94	1.26	2.21	0.00	0.04	0.00	3.26	4.07	4.79	0.00	2.80	0.00	0.39	0.06	3.29	0.00	3.24	1.41
46.00	7.49	0.49	0.00	5.98	3.44	5.63	0.04	0.00	0.37	0.00	4.98	4.85	4.71	0.80	4.19	0.00	2.51	0.00	2.79	0.00	2.05	2.07
47.00	7.50	0.99	1.12	3.19	4.52	1.10	1.44	1.28	0.00	0.00	4.66	1.33	4.59	0.00	1.32	0.00	0.47	0.49	1.20	0.00	2.56	0.65
48.00	7.50	1.27	1.01	3.18	1.73	2.24	0.00	0.49	0.06	0.00	1.68	1.18	2.41	0.12	1.54	0.06	1.78	0.04	2.23	0.20	0.86	0.48
49.00	7.50	0.00	1.88	3.04	5.91	0.39	1.40	0.59	0.00	0.00	0.00	0.59	4.39	0.00	2.23	0.00	3.90	0.00	0.05	0.34	0.02	1.10
50.00	7.50	0.00	0.49	2.74	3.84	0.00	0.13	1.91	0.04	0.00	2.17	2.21	1.87	0.00	3.13	0.00	2.67	0.00	0.05	1.41	0.28	0.47
