Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.461s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.17	0.00	0.48	0.00	0.00	0.82	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.91	0.00	0.00	0.41	0.41	0.55	0.00	0.00	0.00	0.65	0.88	0.00
3.00	7.20	0.74	3.63	0.00	1.11	0.24	0.00	0.00	0.00	0.46	0.00	0.89	0.00	0.00	0.00	0.00	0.31	1.38	0.21	0.67	2.90	0.00	1.80	0.00	0.11
4.00	7.21	0.00	1.44	2.65	1.30	0.72	0.21	0.00	2.06	1.55	0.16	0.49	0.00	0.29	0.74	0.19	0.00	0.00	1.45	0.00	0.77	0.21	0.20	2.80	0.68
5.00	7.20	0.98	1.37	4.49	1.78	1.46	0.05	0.00	4.04	0.18	0.00	0.00	1.91	1.73	0.14	0.79	0.11	1.48	1.08	0.67	2.86	1.51	0.59	1.35	0.93
6.00	7.21	0.12	2.04	0.49	2.47	0.33	2.45	0.19	2.72	0.00	0.00	0.02	0.98	1.48	0.86	0.14	0.73	2.17	3.29	0.00	1.24	1.66	0.74	2.26	0.05
7.00	7.20	0.00	0.92	1.45	3.44	1.87	0.14	0.00	0.51	0.52	0.52	0.27	0.48	1.83	0.47	1.60	0.00	0.54	1.21	0.00	2.20	1.17	0.39	1.15	0.00
8.00	7.20	0.00	1.11	2.07	3.34	0.67	1.21	0.34	0.74	0.49	0.00	0.09	0.04	0.85	1.83	1.14	0.00	0.08	2.76	0.08	2.27	0.11	0.45	1.18	0.91
9.00	7.21	0.00	0.61	3.87	2.53	2.99	2.13	0.12	2.98	0.49	0.00	0.72	0.47	3.26	3.04	2.84	0.00	0.13	2.65	0.16	1.44	2.14	0.89	1.19	0.08
10.00	7.20	0.00	2.51	0.72	4.47	3.12	3.70	0.00	0.07	0.00	0.00	0.09	0.74	0.00	0.00	0.95	0.84	0.00	1.47	2.31	2.27	0.67	0.34	1.18	1.40
11.00	7.21	1.07	1.94	2.77	0.91	3.62	1.74	0.06	0.51	0.78	0.12	0.00	0.81	1.85	0.00	0.42	0.00	0.00	0.21	0.79	2.85	0.40	0.95	0.02	1.25
