Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.578s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.59	6.25	0.00	1.04	0.07	0.08	0.00	0.06	2.92	0.00	1.01	0.91	0.00	0.00	0.00	0.31	0.00	2.10	0.26	0.00	0.00	0.44	0.00
3.00	6.59	6.30	1.95	0.34	0.00	0.34	0.00	1.41	0.85	0.00	0.79	0.53	0.00	0.62	0.33	1.04	1.83	1.77	2.33	0.00	0.00	0.00	0.41
4.00	6.61	6.30	0.69	1.80	0.32	0.61	0.00	1.35	2.21	0.98	0.77	1.22	0.02	0.55	2.33	1.45	1.63	2.13	1.15	0.00	0.04	2.32	0.77
5.00	6.59	6.30	1.57	1.98	1.10	0.00	1.77	1.81	3.86	0.31	2.25	2.70	0.98	1.44	3.84	0.12	0.49	2.19	0.62	0.16	0.00	1.05	0.28
6.00	6.61	6.30	2.52	4.52	1.04	1.17	0.00	0.14	2.80	0.00	3.73	2.18	1.19	0.20	2.24	0.04	1.75	2.16	0.00	0.44	0.95	1.28	1.45
7.00	6.59	6.30	0.00	4.95	1.42	1.57	0.99	0.91	2.94	0.99	3.71	3.09	0.00	2.64	3.82	0.00	3.49	2.51	3.63	1.25	0.00	2.60	0.86
8.00	6.61	6.30	1.57	5.81	0.57	0.74	2.20	2.67	4.47	0.95	4.12	1.77	0.00	2.06	3.82	1.14	0.64	1.37	1.50	0.01	0.00	2.72	0.42
9.00	6.59	6.30	0.00	5.20	4.23	0.69	0.66	2.43	4.79	0.00	4.53	0.51	1.78	2.72	4.20	0.09	2.63	1.66	0.14	0.49	2.21	2.39	0.38
10.00	6.61	6.30	0.94	4.20	4.46	0.00	0.92	1.92	3.72	0.82	3.25	1.20	0.01	0.49	4.19	0.00	2.96	1.74	1.08	0.49	0.00	2.70	0.26
11.00	6.59	6.30	0.53	0.11	0.54	0.62	0.40	0.22	4.79	2.86	3.77	0.00	0.00	3.19	4.20	0.00	3.38	3.66	2.66	0.00	0.00	2.70	0.04
12.00	6.61	6.30	2.28	0.15	0.00	0.62	0.00	2.96	4.80	0.12	4.80	0.11	0.00	3.83	4.20	0.09	1.13	3.04	3.42	0.00	0.00	2.71	0.05
13.00	6.59	6.30	1.92	0.89	3.25	0.57	0.00	4.31	3.65	0.22	1.99	0.08	0.20	3.13	3.01	0.15	3.90	3.12	0.84	0.84	1.35	2.51	0.32
14.00	6.61	6.30	0.00	3.84	1.66	0.75	0.35	2.48	4.63	1.86	1.91	1.10	0.20	4.09	4.20	1.32	3.80	3.12	2.74	1.63	0.02	1.26	0.59
