Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.379s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.87	6.59	5.96	0.00	0.00	0.60	0.11	0.00	0.00	0.39	0.31	0.42	0.52	0.00	0.21	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.90	6.59	6.01	0.00	0.00	0.79	2.33	1.14	0.00	2.90	2.12	0.07	0.26	0.12	0.00	1.44	0.29	1.80	0.29	0.00	0.00	0.00	0.00	0.00	0.00
4.00	6.90	6.61	5.99	0.77	3.83	2.20	0.49	0.00	0.00	3.25	0.00	1.92	0.00	0.00	1.15	2.60	0.80	0.86	1.65	0.37	0.84	0.00	0.16	0.02	0.00
5.00	6.90	6.59	6.01	0.64	2.40	4.96	1.46	1.52	1.28	2.74	0.00	2.17	0.49	0.84	0.21	4.19	0.00	1.45	0.54	0.84	2.10	0.00	0.35	0.69	0.24
6.00	6.90	6.61	5.99	0.85	2.65	1.45	0.99	0.00	1.55	0.00	0.80	3.62	1.26	2.94	2.05	4.20	1.47	0.74	2.81	3.17	2.46	0.00	0.25	0.80	1.98
7.00	6.90	6.59	6.01	0.01	3.12	0.37	4.02	1.41	4.25	1.42	0.00	1.65	3.04	2.39	2.61	4.20	0.78	0.39	2.16	2.47	3.00	0.00	0.31	0.68	1.20
8.00	6.90	6.61	5.99	0.04	1.40	0.00	2.41	2.96	0.72	2.84	0.04	4.39	1.81	0.49	0.75	4.20	0.84	0.00	2.16	0.67	3.00	0.00	0.00	1.66	0.64
9.00	6.90	6.59	6.01	1.28	0.67	4.52	0.14	1.97	0.00	2.25	1.00	4.10	3.05	3.31	4.19	1.94	0.45	3.03	2.01	0.74	1.20	0.00	1.59	0.05	0.00
10.00	6.90	6.61	5.99	0.00	2.05	5.35	0.88	0.49	2.67	4.25	1.91	4.43	3.99	3.31	3.34	3.80	0.68	0.78	2.28	0.60	1.93	0.00	0.58	2.20	0.00
11.00	6.90	6.59	6.01	3.51	5.71	4.70	0.71	0.20	1.99	3.99	0.00	4.51	0.51	1.21	0.97	2.41	0.00	0.53	0.00	3.66	2.98	0.00	0.27	2.27	0.00
