Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.098s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	6.89	6.88	0.00	2.41	1.01	0.00	2.44	0.75	0.39	1.00
3.00	6.90	6.90	0.00	1.50	2.68	0.81	1.26	0.69	0.27	2.17
4.00	6.90	6.90	0.12	0.94	0.38	0.00	3.66	0.79	1.41	0.00
5.00	6.90	6.90	0.00	1.01	1.26	0.00	1.71	0.74	0.58	3.23
6.00	6.90	6.90	0.00	0.49	1.47	0.06	1.52	0.00	3.49	2.33
7.00	6.90	6.90	0.00	0.00	0.82	0.00	3.51	0.87	2.80	1.91
8.00	6.90	6.90	0.00	2.94	0.49	0.13	3.03	1.35	3.07	3.57
9.00	6.90	6.90	0.00	5.35	4.75	0.00	4.84	4.60	3.71	2.79
10.00	6.90	6.90	0.00	2.14	2.41	0.00	4.04	2.60	2.58	2.45
11.00	6.90	6.90	0.00	4.10	3.37	0.00	1.95	4.27	3.65	2.91
12.00	6.90	6.90	1.06	5.50	0.61	0.00	4.69	1.26	4.33	2.13
13.00	6.90	6.90	0.00	3.21	1.20	0.44	2.34	2.26	3.51	0.32
14.00	6.90	6.90	0.00	3.52	0.92	0.00	2.54	1.34	1.97	1.34
15.00	6.90	6.90	0.00	3.57	0.00	0.00	3.89	0.57	2.47	3.19
16.00	6.90	6.90	0.13	3.34	2.86	0.35	4.04	1.25	2.12	2.43
17.00	6.89	6.89	0.00	1.92	0.93	0.00	0.54	1.14	1.97	2.57
18.00	6.90	6.90	0.00	1.71	0.37	0.00	1.63	0.00	2.04	1.86
19.00	6.90	6.90	0.00	3.98	2.31	0.00	0.60	0.58	1.78	0.92
20.00	6.90	6.90	0.00	3.76	0.79	0.00	3.01	0.49	4.55	0.86
21.00	6.90	6.90	0.00	3.79	2.04	0.00	4.20	0.81	1.94	0.84
22.00	6.90	6.90	0.00	2.93	3.23	0.00	2.18	4.05	3.33	1.50
23.00	6.90	6.90	0.00	3.20	1.84	0.00	4.65	3.36	1.30	0.95
24.00	6.90	6.90	0.00	2.28	0.82	0.00	1.10	0.92	1.05	1.19
25.00	6.90	6.90	0.00	1.37	2.11	0.00	2.18	2.26	1.24	1.54
26.00	6.90	6.90	0.00	0.00	2.16	1.13	5.35	1.84	1.38	2.56
27.00	6.90	6.90	1.14	3.93	3.10	0.84	4.23	0.52	0.65	1.44
28.00	6.90	6.90	0.00	1.17	1.98	0.00	3.96	1.02	0.64	0.15
29.00	6.90	6.90	0.00	4.25	0.49	0.00	3.74	0.99	0.73	0.00
30.00	6.90	6.90	0.00	5.42	0.20	0.11	3.42	1.06	4.23	0.00
31.00	6.90	6.90	0.00	3.11	2.04	0.00	4.55	2.65	2.11	1.28
32.00	6.90	6.90	0.00	2.57	0.33	0.00	1.27	1.31	1.12	0.58
33.00	6.90	6.89	0.42	3.59	1.35	0.00	3.17	1.04	1.81	0.99
34.00	6.89	6.90	0.75	0.97	1.40	0.00	0.15	0.98	3.29	0.49
35.00	6.90	6.90	0.00	4.52	1.94	0.00	3.67	3.80	0.39	1.18
36.00	6.90	6.90	0.00	4.18	0.00	0.00	4.16	1.25	2.96	3.49
37.00	6.90	6.90	0.00	5.46	4.86	0.00	0.02	0.48	4.65	3.40
38.00	6.90	6.90	0.00	2.91	2.39	0.00	4.38	2.34	3.71	1.57
39.00	6.90	6.90	0.00	2.39	1.30	0.02	3.65	1.46	2.83	3.16
40.00	6.90	6.90	0.00	3.39	2.44	0.00	4.84	3.30	0.73	2.14
41.00	6.90	6.90	0.00	5.23	1.74	0.00	3.62	1.41	0.98	0.60
42.00	6.90	6.90	0.00	4.22	2.66	0.00	4.84	0.69	1.41	0.51
43.00	6.90	6.90	0.00	4.68	3.01	0.00	4.22	0.07	4.51	0.55
44.00	6.90	6.90	0.00	0.54	4.32	0.00	0.00	0.19	2.64	1.28
45.00	6.90	6.90	0.00	2.85	1.52	0.00	2.79	0.51	2.01	1.01
46.00	6.90	6.90	0.00	4.49	2.34	0.00	2.67	0.49	3.84	0.97
47.00	6.90	6.90	0.00	3.06	3.06	0.00	1.40	1.92	2.27	0.00
48.00	6.90	6.90	0.00	0.95	0.89	0.00	2.56	1.21	0.75	4.00
49.00	6.90	6.89	0.00	2.14	0.08	0.00	4.18	0.39	3.04	1.52
50.00	6.89	6.90	0.00	4.70	3.50	0.00	4.99	3.51	0.49	5.15
51.00	6.90	6.90	0.00	3.60	2.33	0.00	4.79	1.55	3.94	0.21
52.00	6.90	6.90	0.00	1.10	3.94	0.00	3.25	0.32	4.13	0.38
53.00	6.90	6.90	0.49	2.16	1.37	0.00	3.09	1.66	2.96	1.46
54.00	6.90	6.90	0.00	4.49	0.42	0.00	3.91	1.63	3.92	0.18
