Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.871s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	9.55	2.47	2.19	0.00	0.64	0.39	1.57	0.99	2.07	0.00	1.59	0.16	2.81	0.45	1.94	0.00	0.00
3.00	9.60	0.93	4.49	0.00	5.83	0.75	1.35	0.58	0.68	0.00	4.95	0.77	4.49	2.96	3.19	0.00	0.00
4.00	9.60	2.36	0.67	4.71	5.50	3.20	1.21	0.01	0.01	0.00	3.45	0.00	0.51	2.48	2.84	0.59	0.00
5.00	9.60	2.25	1.46	2.39	1.65	0.82	0.15	0.00	1.50	0.00	2.56	0.01	1.65	1.37	3.26	0.54	0.00
6.00	9.61	6.90	0.74	2.79	0.47	2.80	0.00	0.51	3.92	0.00	5.39	0.00	4.46	4.10	3.77	1.28	0.00
7.00	9.60	6.90	3.53	2.21	2.33	3.63	0.00	0.51	1.77	0.00	4.19	0.00	3.65	2.51	4.10	0.25	0.00
8.00	9.60	5.05	2.53	2.01	2.66	2.34	0.01	0.49	1.27	0.00	5.30	0.00	4.47	3.04	3.32	1.20	0.00
9.00	9.60	6.32	6.71	5.06	3.84	1.81	2.08	2.72	1.19	0.00	3.16	0.93	2.87	3.34	3.73	1.06	0.00
10.00	9.60	6.54	2.71	2.21	6.14	4.07	0.71	0.54	0.12	0.00	4.75	0.49	3.19	3.32	1.32	2.48	0.00
11.00	9.61	3.16	7.63	1.74	2.71	5.76	0.15	1.18	1.74	0.00	1.21	0.12	1.07	1.38	0.53	1.02	0.00
12.00	9.60	6.61	4.82	0.54	4.65	3.97	1.48	2.84	4.25	0.33	5.41	1.06	2.87	0.26	2.40	0.08	0.20
13.00	9.60	6.90	1.94	0.57	4.91	5.32	0.02	0.01	5.33	0.41	5.38	0.00	1.42	1.13	1.04	0.00	0.21
14.00	9.60	4.27	5.98	0.87	4.82	1.38	0.66	1.54	1.30	0.33	3.69	0.44	1.19	1.59	1.45	0.02	0.20
15.00	9.61	5.62	4.13	0.86	5.97	0.77	0.66	2.47	1.51	0.04	3.25	0.29	0.65	1.74	0.34	0.48	0.00
16.00	9.60	6.90	4.32	0.48	2.81	3.45	0.82	0.00	1.35	2.25	3.86	0.59	3.74	2.03	0.57	1.98	0.91
17.00	9.60	6.90	5.25	1.32	0.02	1.73	0.89	1.22	0.00	1.57	5.18	0.42	2.38	1.46	0.68	2.08	0.72
18.00	9.60	4.13	6.19	1.44	4.09	0.00	0.69	0.49	2.37	0.00	2.19	0.00	0.49	3.23	2.86	0.69	0.00
19.00	9.60	6.90	1.11	2.56	1.70	4.68	0.55	0.93	1.10	0.27	5.41	0.00	2.91	0.98	2.06	0.59	0.19
20.00	9.61	6.88	2.07	4.26	1.52	1.41	1.65	0.00	3.06	0.28	2.24	0.00	2.41	3.10	2.30	0.12	0.20
21.00	9.60	6.49	5.16	1.74	4.64	2.16	0.18	3.96	3.52	0.35	5.28	0.00	0.62	4.23	2.39	0.00	0.28
22.00	9.60	5.91	1.01	5.71	4.16	1.75	0.06	2.00	1.04	1.85	5.10	0.00	0.31	3.96	4.25	1.01	1.24
23.00	9.60	6.85	6.44	1.92	1.95	0.57	0.54	1.45	2.32	0.54	1.80	0.00	1.02	3.23	2.19	1.67	0.00
24.00	9.61	5.91	3.26	2.13	4.04	2.03	0.31	1.14	0.73	1.39	4.07	0.00	2.91	2.87	3.31	1.28	0.62
25.00	9.60	6.89	2.34	1.10	4.45	2.13	0.29	0.81	1.20	2.89	4.60	0.00	3.57	0.00	3.59	0.20	0.22
26.00	9.60	5.62	3.72	1.28	2.23	3.93	0.49	0.00	0.00	0.00	4.83	0.00	1.67	2.68	2.26	0.06	0.00
27.00	9.60	5.72	3.24	5.31	0.99	6.30	0.51	1.12	1.17	0.00	5.31	0.48	0.64	0.00	4.90	1.63	0.00
28.00	9.60	4.19	5.30	2.48	3.32	3.19	1.55	0.87	3.16	1.44	2.53	0.00	3.01	2.68	3.53	0.00	0.73
29.00	9.61	5.06	4.11	0.59	2.18	3.20	0.00	1.45	2.14	0.48	5.15	0.00	0.16	2.23	2.07	0.00	0.00
30.00	9.60	5.02	6.85	0.46	4.55	1.60	1.01	3.31	3.33	0.12	0.73	0.00	3.62	4.19	4.19	4.37	0.00
31.00	9.60	5.11	3.91	5.36	4.40	3.80	1.75	1.05	2.26	1.86	4.23	0.00	1.99	2.71	3.33	1.46	0.81
32.00	9.60	6.39	3.62	5.45	0.89	2.65	1.19	0.61	2.18	0.66	4.96	0.00	2.73	2.27	3.47	3.04	0.49
33.00	9.60	6.99	1.73	2.84	6.30	2.36	0.48	0.00	2.00	0.85	3.40	0.00	1.61	2.91	0.60	1.05	0.55
34.00	9.61	4.04	2.33	3.20	5.23	5.08	0.77	0.00	1.08	0.00	5.09	0.61	2.77	2.18	4.10	1.47	0.00
