Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.806s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	6.59	6.59	5.98	0.00	1.13	2.24	0.00	0.29	0.49	0.00
3.00	6.59	6.59	6.01	2.98	1.59	3.65	3.06	1.87	1.50	1.95
4.00	6.61	6.61	5.99	1.41	4.99	3.44	0.78	2.57	1.20	0.75
5.00	6.59	6.59	6.01	0.49	4.37	2.93	0.00	0.00	1.31	0.24
6.00	6.61	6.61	5.99	0.01	3.66	0.00	0.49	4.53	1.54	0.00
7.00	6.59	6.59	6.01	0.60	5.68	3.65	0.00	2.30	1.93	0.00
8.00	6.61	6.61	5.99	0.00	1.08	2.80	0.00	0.00	0.05	2.65
9.00	6.59	6.59	6.01	2.97	1.35	2.26	2.14	2.21	0.00	2.99
10.00	6.61	6.61	5.99	2.92	0.00	1.13	1.39	3.01	0.79	3.00
11.00	6.59	6.59	6.01	4.19	0.00	1.73	4.56	1.71	0.00	3.00
12.00	6.61	6.61	5.99	0.77	0.00	3.73	3.26	2.30	0.00	3.00
13.00	6.59	6.59	6.01	1.94	2.61	4.90	3.79	2.36	2.93	2.91
14.00	6.61	6.59	5.99	1.88	0.20	4.75	0.26	1.13	0.81	2.28
15.00	6.59	6.61	6.01	5.11	0.99	3.97	0.00	0.00	0.00	2.74
16.00	6.59	6.59	5.99	4.20	0.00	4.24	3.44	3.69	0.00	3.04
17.00	6.61	6.61	6.01	2.53	0.00	3.66	0.05	1.33	0.00	2.89
18.00	6.59	6.59	5.99	1.88	2.74	2.64	0.82	0.00	0.00	0.52
19.00	6.61	6.61	6.01	0.31	0.00	0.75	2.25	2.39	0.00	0.00
20.00	6.59	6.59	5.99	1.12	2.50	1.31	2.38	1.98	0.89	1.33
21.00	6.61	6.61	6.01	0.49	3.79	0.00	0.00	0.00	0.00	0.64
22.00	6.59	6.59	5.99	3.64	0.00	4.07	0.33	1.85	1.13	1.54
23.00	6.61	6.61	6.01	1.08	0.00	0.91	0.00	1.28	0.00	1.44
24.00	6.59	6.59	5.99	2.43	0.00	2.93	0.44	3.33	0.46	1.24
25.00	6.61	6.61	6.01	0.00	0.49	1.27	0.75	0.13	0.24	0.49
26.00	6.59	6.59	5.99	2.26	0.00	2.77	1.27	3.93	0.00	0.00
27.00	6.61	6.61	6.01	0.32	2.08	2.76	0.02	0.46	0.00	1.22
28.00	6.59	6.59	5.99	4.37	0.00	3.63	1.54	2.58	0.81	0.00
29.00	6.59	6.59	6.01	5.03	0.94	0.81	1.30	1.46	0.00	0.00
30.00	6.61	6.61	5.99	1.13	2.32	3.84	0.05	0.49	0.05	0.00
31.00	6.59	6.59	6.01	2.84	4.79	4.45	0.06	0.49	0.00	0.00
32.00	6.61	6.61	5.99	0.01	4.65	4.86	0.00	0.00	0.29	2.30
33.00	6.59	6.59	6.01	4.77	3.72	3.46	1.04	3.64	0.00	1.47
34.00	6.61	6.61	5.99	5.02	4.52	3.70	0.55	4.13	0.00	0.00
35.00	6.59	6.59	6.01	1.83	4.32	3.90	0.28	4.09	0.00	0.00
36.00	6.61	6.61	5.99	3.20	0.00	3.00	0.44	3.67	0.08	0.00
37.00	6.59	6.59	6.01	0.92	0.00	1.35	4.13	4.51	0.00	0.49
38.00	6.61	6.61	5.99	0.60	0.00	1.32	4.19	4.42	0.00	1.27
39.00	6.59	6.59	6.01	2.40	0.88	1.18	2.85	4.10	1.01	0.00
40.00	6.61	6.61	5.99	4.93	0.00	1.64	3.74	3.69	0.88	0.00
41.00	6.59	6.59	6.01	4.13	0.00	0.00	0.49	3.74	0.00	0.00
42.00	6.59	6.59	5.99	4.56	0.00	1.04	0.14	1.12	0.00	0.00
43.00	6.61	6.61	6.01	0.68	1.31	0.00	1.30	0.73	0.00	0.00
44.00	6.59	6.59	5.99	1.21	0.00	1.64	0.00	2.34	0.00	0.00
