Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.457s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.08	6.87	0.73	1.71	1.27	1.05	0.67	3.21	3.25	0.00	0.49	0.49	0.19	0.00	2.20	0.49	1.68	0.00
3.00	8.10	6.90	2.60	2.52	1.57	0.38	1.91	0.00	5.19	0.00	4.68	0.46	3.71	0.65	3.79	1.26	1.28	0.00
4.00	8.10	6.90	3.83	2.51	2.58	4.09	2.27	1.40	2.87	3.40	3.50	0.00	3.43	0.39	2.24	0.00	1.65	1.83
5.00	8.10	6.90	3.12	2.61	0.14	3.90	0.49	0.44	3.09	0.11	1.97	2.17	0.49	0.99	2.70	0.00	3.40	3.19
6.00	8.10	6.90	6.28	0.12	3.83	0.00	2.00	3.69	2.41	0.99	5.09	4.79	4.50	0.48	4.16	0.00	3.45	3.20
7.00	8.10	6.90	5.66	1.74	1.90	0.37	0.00	5.41	0.19	4.43	5.11	4.80	4.50	0.00	1.31	0.00	3.57	3.30
8.00	8.09	6.90	2.16	2.47	3.83	2.79	0.49	5.31	5.18	3.74	0.35	1.86	2.68	0.00	2.43	0.00	0.74	2.41
9.00	8.10	6.90	2.44	1.88	5.23	3.16	0.89	5.10	3.54	3.74	2.94	2.52	4.12	1.30	4.06	0.94	3.13	1.28
10.00	8.10	6.90	5.41	0.89	5.70	0.99	0.58	5.28	4.11	0.00	4.65	4.49	4.49	1.06	1.25	3.42	3.33	3.12
11.00	8.10	6.90	3.38	1.25	2.34	1.47	0.68	4.60	4.35	2.74	4.75	0.97	4.09	0.80	1.87	0.80	1.51	0.65
12.00	8.10	6.90	6.31	4.29	5.00	0.00	1.99	5.41	1.61	1.41	4.47	0.49	4.60	0.08	1.54	2.77	3.92	1.61
13.00	8.10	6.90	6.26	5.62	2.61	1.13	1.48	5.37	3.82	0.49	1.51	0.00	4.23	0.00	2.73	2.73	3.58	3.30
14.00	8.09	6.90	5.30	4.79	0.64	0.72	1.17	4.85	1.75	1.48	2.10	2.06	3.37	0.94	4.63	3.60	3.62	3.30
15.00	8.10	6.90	3.38	3.46	2.78	2.39	3.17	4.10	3.01	2.56	2.25	2.43	4.50	1.00	2.70	1.94	1.50	2.79
16.00	8.10	6.90	3.67	1.26	5.71	2.33	3.12	3.92	1.32	1.83	2.00	3.63	4.49	1.13	3.39	1.21	3.90	3.45
17.00	8.10	6.89	4.29	1.37	0.61	2.18	0.00	4.98	0.73	1.44	1.63	3.21	4.52	0.00	3.26	0.00	3.06	3.30
18.00	8.10	6.90	2.98	0.00	2.59	4.33	1.18	5.39	1.70	0.97	0.00	3.79	4.49	0.02	4.02	0.00	3.58	3.19
19.00	8.10	6.90	6.31	3.05	5.70	5.71	0.44	5.41	0.00	1.86	0.00	0.00	4.51	2.30	1.06	0.00	3.62	3.32
20.00	8.09	6.90	5.08	4.80	4.52	5.55	0.00	4.55	3.73	1.55	0.69	0.31	3.67	2.60	1.80	0.00	2.77	3.25
21.00	8.10	6.90	1.14	2.76	0.02	4.55	0.35	1.74	2.05	4.32	0.60	1.87	4.07	0.80	4.19	2.00	3.09	3.32
22.00	8.10	6.90	4.73	3.62	3.38	1.38	0.81	2.43	3.45	2.81	3.50	2.33	2.83	0.98	3.11	0.00	1.92	0.68
23.00	8.10	6.90	6.30	0.77	1.99	5.70	1.84	3.91	0.00	2.77	1.25	0.68	2.86	1.51	2.67	0.00	1.77	2.39
24.00	8.10	6.90	4.18	1.93	0.00	2.60	1.00	5.39	2.24	2.33	4.68	0.99	4.47	0.44	3.56	0.00	3.57	3.16
25.00	8.10	6.90	6.31	5.70	0.20	2.78	0.00	4.96	4.25	2.31	1.19	0.00	4.49	0.00	4.20	0.00	3.53	3.30
26.00	8.09	6.90	6.06	0.53	4.05	4.97	0.06	4.56	3.13	3.98	3.45	0.00	2.90	0.14	3.03	0.00	3.29	2.97
27.00	8.10	6.90	0.61	0.94	0.12	0.00	0.00	4.32	2.77	4.76	1.79	0.49	3.52	3.18	3.21	0.00	3.60	2.53
28.00	8.10	6.90	7.20	0.00	4.00	5.66	0.11	5.39	0.93	4.68	1.02	2.81	4.49	0.00	4.15	0.00	3.59	3.29
29.00	8.10	6.90	5.90	0.00	0.02	3.38	0.00	4.20	0.00	4.38	5.12	0.61	2.03	0.00	4.06	0.00	2.05	3.32
30.00	8.10	6.90	4.86	4.95	3.56	0.11	2.34	5.46	3.20	5.00	5.11	0.00	3.74	0.00	3.66	0.00	3.60	3.21
31.00	8.10	6.90	5.37	1.26	4.64	2.06	1.64	5.39	2.34	1.21	1.65	1.78	3.78	0.00	3.54	0.00	3.59	3.23
32.00	8.10	6.90	6.30	1.48	5.70	4.83	0.28	0.21	5.62	1.53	0.05	2.20	4.50	0.00	4.20	0.00	3.60	3.30
33.00	8.09	6.90	6.30	0.53	5.70	2.60	0.00	0.00	2.52	3.92	0.00	4.80	4.51	0.00	4.19	0.00	3.60	3.30
34.00	8.10	6.89	6.30	5.71	5.70	0.13	0.00	0.00	0.00	5.41	0.00	4.79	4.50	0.00	4.20	0.00	3.60	3.30
35.00	8.10	6.90	3.89	1.28	1.80	1.32	0.00	2.92	0.49	1.68	1.93	2.85	3.82	0.00	2.47	0.00	1.17	1.51
36.00	8.10	6.90	6.30	1.54	4.45	0.06	0.00	5.41	4.45	2.78	0.00	4.80	4.50	0.00	4.70	0.00	2.81	1.10
37.00	8.10	6.90	6.30	5.05	5.70	1.45	0.00	1.05	0.00	5.41	0.48	4.05	4.50	0.00	4.20	0.00	3.60	1.81
38.00	8.10	6.90	1.27	5.06	0.51	3.54	0.00	0.49	2.32	2.47	4.83	4.79	3.69	0.00	3.89	0.00	3.52	1.06
39.00	8.09	6.90	6.31	2.57	0.00	5.71	0.00	4.38	0.00	3.99	1.87	2.50	4.50	0.00	4.19	0.00	3.56	0.99
40.00	8.10	6.90	6.29	0.66	0.00	5.06	0.00	4.89	0.68	3.11	0.19	2.73	4.17	2.47	3.79	0.00	3.53	2.06
41.00	8.10	6.90	6.31	1.00	4.75	4.71	0.00	0.00	0.00	3.52	0.00	0.93	1.06	0.00	3.66	0.00	3.60	3.30
42.00	8.10	6.90	6.30	0.00	5.70	5.37	0.00	0.00	0.00	3.53	0.00	0.46	2.04	1.04	4.20	0.00	3.59	3.31
43.00	8.10	6.90	6.30	0.00	5.52	5.37	0.00	2.60	0.66	5.39	3.40	0.00	4.45	1.24	4.07	0.00	3.60	3.30
44.00	8.10	6.90	4.29	2.24	4.07	2.72	0.25	1.64	3.01	1.77	0.49	1.27	3.84	1.18	2.07	0.00	2.78	2.06
45.00	8.09	6.90	2.32	2.70	0.00	2.36	0.00	1.60	4.56	0.99	4.25	0.49	4.45	0.29	5.06	0.00	3.59	3.31
46.00	8.10	6.90	1.22	5.71	4.05	4.46	0.00	3.80	5.28	3.84	3.92	3.00	3.78	1.18	1.39	0.00	3.60	3.30
47.00	8.10	6.90	1.91	5.23	0.82	0.12	0.00	2.01	1.86	4.86	0.88	1.14	3.40	0.45	3.80	0.00	3.26	2.86
48.00	8.10	6.90	5.04	5.41	4.32	0.84	0.00	4.89	0.60	5.23	4.62	4.58	4.50	0.00	4.15	0.00	3.60	3.31
49.00	8.10	6.90	6.30	4.22	5.70	2.71	0.00	5.41	0.00	4.93	0.47	1.05	4.51	0.00	0.73	0.00	1.11	3.30
50.00	8.10	6.89	6.30	5.69	3.16	3.92	0.01	5.41	2.45	2.39	1.28	1.41	1.15	0.00	3.40	0.00	2.91	3.17
51.00	8.09	6.90	5.83	5.36	1.13	5.12	0.00	4.39	0.00	5.06	0.00	0.46	4.22	0.00	4.18	0.00	0.75	3.30
52.00	8.10	6.90	6.32	5.33	5.75	1.61	0.49	0.00	0.49	5.43	0.80	0.58	4.53	0.00	4.22	0.00	3.59	3.26
53.00	8.10	6.90	6.30	5.33	2.51	4.70	0.06	0.00	1.27	1.07	0.00	2.68	4.03	0.00	4.20	0.00	3.25	3.00
54.00	8.10	6.90	6.29	5.58	5.48	3.06	4.04	0.00	0.00	4.58	0.00	2.13	4.50	0.00	4.16	0.00	3.59	3.31
55.00	8.10	6.90	5.43	5.57	5.42	0.77	1.02	0.99	0.49	3.34	0.20	3.78	1.87	0.00	4.20	0.00	3.39	3.21
56.00	8.10	6.90	2.73	4.78	5.23	0.95	0.00	0.00	0.49	4.98	0.00	4.24	4.04	0.00	1.35	0.00	1.51	1.87
57.00	8.10	6.90	3.65	5.39	1.98	0.27	0.00	2.32	1.88	4.56	1.84	4.59	4.39	0.00	1.53	0.00	3.30	1.78
58.00	8.09	6.90	0.52	3.76	1.90	4.72	1.19	3.85	0.00	4.04	0.00	4.78	4.45	0.00	4.20	0.00	3.60	3.31
59.00	8.10	6.90	4.68	1.84	1.63	3.94	0.49	0.04	3.60	3.79	0.00	0.89	3.69	0.00	3.93	1.58	3.05	2.83
