Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.603s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.00	0.00	0.06	0.01	0.00	2.23	0.59	0.00	0.46	0.00	0.00	0.00	0.00	0.00
3.00	7.20	0.00	0.00	0.49	0.00	0.16	0.00	1.12	0.00	0.00	0.15	1.90	0.00	0.00	0.00	0.24	1.28	1.54	0.00	0.81	0.00	0.00	0.00	0.00	0.00
4.00	7.21	0.00	0.00	1.66	0.42	0.00	0.00	0.00	0.00	0.99	1.75	3.85	0.60	0.01	0.00	0.00	0.38	0.27	0.00	1.99	0.00	0.00	0.00	0.18	0.04
5.00	7.20	0.00	1.98	0.00	0.00	0.32	0.00	0.59	0.00	0.49	3.69	3.34	2.03	1.24	0.08	2.37	2.23	2.52	0.05	0.49	0.82	0.00	0.05	2.19	1.83
6.00	7.21	0.59	1.51	1.77	0.00	0.35	0.00	0.08	0.34	0.22	3.42	2.23	3.82	1.33	0.99	3.63	1.10	3.13	1.31	2.01	0.00	0.15	0.92	1.97	0.71
7.00	7.20	0.02	3.27	2.38	0.73	1.24	0.00	0.00	0.13	2.17	4.55	3.47	0.92	1.41	0.29	0.37	2.94	1.84	0.28	2.23	0.78	0.06	0.48	0.81	1.48
8.00	7.20	0.00	3.84	0.49	0.00	0.00	0.44	0.00	0.00	0.32	2.59	2.57	3.72	0.58	1.05	1.18	2.08	3.09	0.07	2.23	0.86	0.00	0.73	2.38	1.50
9.00	7.21	0.00	6.92	1.01	0.00	0.00	0.00	0.00	0.00	0.49	1.68	4.23	0.98	1.48	0.21	0.75	0.49	3.54	0.38	3.11	0.00	0.00	0.00	2.40	1.50
10.00	7.20	0.04	6.91	1.44	0.00	0.00	0.49	1.91	0.00	0.49	3.98	3.30	0.00	0.98	0.00	3.56	1.92	3.42	0.00	2.46	0.01	0.00	0.24	1.98	1.51
11.00	7.21	0.00	4.38	0.49	0.00	0.80	0.05	0.00	0.33	0.19	0.95	2.71	0.94	0.71	0.47	3.16	1.86	3.51	0.61	1.08	0.34	0.16	1.33	1.59	0.92
12.00	7.20	0.12	4.44	2.19	0.26	0.40	0.00	0.91	0.00	0.49	0.32	3.05	3.60	2.17	0.53	3.25	2.59	1.66	1.21	1.71	0.27	0.01	1.26	1.98	1.54
13.00	7.20	0.28	5.22	0.62	0.07	0.28	0.21	0.81	0.22	1.64	1.34	4.11	3.32	0.37	0.13	2.03	3.23	3.77	0.00	1.05	0.61	0.12	0.04	0.65	1.51
14.00	7.21	0.00	5.70	2.68	0.49	0.51	1.28	0.99	0.45	2.90	1.32	4.20	0.61	1.08	0.32	1.74	3.60	3.49	0.11	2.28	0.33	0.19	1.34	1.55	1.50
15.00	7.20	0.97	3.83	0.81	0.48	0.95	0.87	0.00	0.44	0.45	1.70	3.36	1.60	1.84	0.00	1.50	2.89	1.98	1.65	1.42	0.75	0.24	0.26	0.40	1.35
16.00	7.21	0.00	2.86	2.01	0.00	0.00	0.00	0.54	0.00	1.53	4.29	3.44	1.44	1.53	0.02	2.28	0.86	3.16	1.54	2.41	0.39	0.00	0.08	0.93	1.28
17.00	7.20	0.00	6.39	0.00	0.00	0.41	0.00	0.39	0.00	0.87	3.06	3.31	2.41	1.66	2.46	3.50	3.63	3.43	0.00	1.31	1.41	0.00	1.75	2.13	1.24
18.00	7.21	0.19	2.80	1.01	0.47	0.18	0.00	0.41	0.00	2.23	1.90	3.09	0.97	0.38	0.55	0.89	3.59	2.64	0.15	2.44	0.49	0.00	0.19	1.78	1.51
19.00	7.20	0.00	6.90	0.99	0.00	1.41	0.08	0.02	0.00	0.20	4.44	4.19	1.30	0.01	1.02	3.00	3.53	3.44	0.35	2.66	0.04	0.00	0.00	1.60	1.17
20.00	7.20	0.02	6.57	0.27	0.22	0.00	0.00	0.85	0.00	4.16	1.51	3.85	0.49	0.99	0.01	2.20	2.46	2.99	0.00	3.06	0.18	0.00	0.69	1.57	1.50
