Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.801s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.69	8.68	1.54	0.08	1.46	0.61	1.14	2.96	0.00	1.64	1.31	1.04
3.00	8.70	8.70	2.60	2.96	5.61	0.72	0.14	1.14	4.15	0.04	3.36	0.84
4.00	8.70	8.70	0.00	3.12	4.03	0.28	2.10	1.40	1.85	0.00	1.86	0.09
5.00	8.70	8.70	4.06	0.00	3.03	0.00	0.01	0.00	2.19	1.05	0.32	0.01
6.00	8.69	8.69	3.10	3.64	4.06	3.97	0.00	0.00	3.71	2.64	1.60	0.49
7.00	8.70	8.70	5.84	6.05	6.30	4.96	6.02	6.21	4.15	0.00	0.99	0.05
8.00	8.70	8.70	7.01	6.10	6.28	0.47	5.68	5.43	0.61	4.77	0.52	0.00
9.00	8.70	8.70	6.43	5.71	2.32	6.08	1.53	1.83	1.68	0.00	0.47	0.00
10.00	8.70	8.70	4.84	5.76	4.52	3.47	2.27	1.26	4.29	0.28	2.74	0.00
11.00	8.69	8.69	1.81	6.30	6.31	0.22	0.00	0.49	5.41	0.00	4.12	0.00
12.00	8.70	8.70	0.00	6.30	6.30	0.52	1.05	0.00	5.41	0.00	4.50	0.00
13.00	8.70	8.70	1.01	4.62	5.82	0.51	3.21	2.52	5.28	0.49	3.16	0.00
14.00	8.70	8.70	3.44	0.16	6.30	0.00	0.55	4.42	5.41	0.00	2.97	0.00
15.00	8.70	8.70	7.50	0.00	6.30	0.00	0.11	5.70	5.39	0.00	4.50	0.00
16.00	8.69	8.69	7.50	1.74	6.28	0.00	5.98	5.68	5.39	0.00	4.44	3.64
17.00	8.70	8.70	6.58	5.15	2.39	1.70	1.92	3.06	5.41	0.00	2.44	1.60
18.00	8.70	8.70	1.71	0.00	5.65	0.31	0.08	2.47	1.70	2.90	1.17	0.00
19.00	8.70	8.70	0.75	4.49	6.21	0.22	1.80	4.63	4.32	4.33	4.73	0.00
20.00	8.70	8.70	0.00	4.04	5.98	0.00	1.40	6.09	3.91	0.00	4.02	0.00
21.00	8.69	8.69	0.00	6.30	6.30	0.00	5.99	5.70	5.41	0.00	4.50	0.00
22.00	8.70	8.70	0.00	6.30	6.30	0.00	6.01	5.70	5.39	0.00	4.50	0.00
23.00	8.70	8.70	0.00	5.11	5.23	0.01	4.52	4.35	5.24	0.00	3.56	0.00
24.00	8.70	8.70	0.12	1.20	2.80	1.31	1.15	1.67	0.79	0.00	0.00	0.49
25.00	8.69	8.69	3.43	0.00	6.30	0.00	5.97	5.25	2.58	2.06	3.46	0.00
26.00	8.70	8.70	0.00	4.88	6.30	0.00	5.92	5.70	5.39	2.16	4.50	0.00
27.00	8.70	8.70	2.90	5.98	6.01	3.76	5.55	5.51	5.24	1.14	4.46	0.59
28.00	8.70	8.70	1.25	2.70	3.79	4.24	1.58	3.12	3.91	0.08	3.73	0.00
29.00	8.70	8.70	0.00	3.06	3.04	0.00	0.05	4.58	3.73	0.00	4.11	0.08
30.00	8.69	8.69	5.78	6.23	6.30	3.46	0.20	3.57	5.41	0.00	4.12	0.00
31.00	8.70	8.70	7.50	6.29	6.28	4.10	2.27	0.99	5.39	0.00	4.49	0.00
32.00	8.70	8.70	6.64	1.08	6.32	5.99	0.02	5.09	4.70	0.00	4.49	0.00
33.00	8.70	8.70	7.50	0.00	6.30	6.26	4.50	5.69	5.38	0.00	4.51	0.00
34.00	8.70	8.70	7.50	0.00	6.30	6.28	5.99	5.70	5.42	0.00	4.49	0.00
35.00	8.69	8.69	7.49	0.00	6.30	0.25	6.01	5.71	5.20	0.00	4.51	0.00
36.00	8.70	8.70	7.51	0.00	6.30	0.00	6.01	5.70	5.41	0.00	4.50	0.00
37.00	8.70	8.70	7.49	0.00	6.30	0.00	6.01	5.69	5.41	0.00	4.50	0.00
38.00	8.70	8.70	7.50	0.00	6.30	0.00	5.10	5.71	5.39	0.00	4.50	0.00
39.00	8.70	8.70	7.50	0.00	6.30	0.00	5.99	5.70	5.41	0.00	4.50	0.00
40.00	8.69	8.69	7.50	0.49	6.30	0.00	6.01	5.70	5.39	0.00	4.50	0.00
41.00	8.70	8.70	7.50	5.95	6.30	0.00	6.01	5.70	5.39	0.00	4.50	0.00
42.00	8.70	8.70	7.50	6.30	6.30	0.00	5.99	5.70	5.41	0.00	4.51	0.00
43.00	8.70	8.70	7.49	6.29	6.29	0.00	5.99	5.70	5.41	0.00	4.50	0.00
44.00	8.70	8.69	6.65	1.92	6.17	0.31	0.78	5.70	5.06	0.00	4.50	0.88
45.00	8.69	8.70	7.42	1.78	6.22	0.00	0.01	5.70	5.39	0.00	4.44	0.00
46.00	8.70	8.70	7.57	6.31	6.18	0.74	2.28	5.45	5.33	0.48	4.06	0.00
47.00	8.70	8.70	3.49	2.84	0.29	1.98	0.00	0.27	2.64	0.01	0.00	0.04
48.00	8.70	8.70	7.68	0.51	5.70	3.80	0.00	0.01	3.85	1.05	1.42	1.90
49.00	8.69	8.69	7.36	2.43	6.29	1.77	3.16	4.47	4.19	1.24	2.70	1.21
50.00	8.70	8.70	4.85	5.70	6.15	2.81	0.84	2.47	2.41	0.84	0.04	0.00
51.00	8.70	8.70	4.20	6.34	6.29	0.71	3.54	5.78	1.18	0.00	2.08	1.97
52.00	8.70	8.70	7.38	6.26	5.59	2.61	4.00	5.62	0.47	0.44	0.65	1.55
53.00	8.70	8.70	7.02	6.34	3.56	1.54	0.00	5.77	0.49	4.82	0.52	0.15
54.00	8.69	8.69	6.43	6.11	6.03	4.07	0.06	5.70	5.61	4.46	4.77	0.00
55.00	8.70	8.70	2.52	5.79	5.59	2.31	3.27	4.59	3.30	2.25	0.74	0.00
56.00	8.70	8.70	7.50	6.31	6.30	1.26	5.58	5.70	5.39	4.57	4.52	0.00
57.00	8.70	8.70	7.48	6.22	6.12	0.18	4.69	5.70	5.41	4.79	1.84	0.00
58.00	8.70	8.70	3.59	3.63	2.31	0.00	1.12	3.04	2.76	1.73	2.13	0.00
59.00	8.69	8.69	5.44	3.39	5.88	0.53	1.26	3.04	5.75	1.73	2.90	0.00
60.00	8.70	8.70	7.54	6.38	6.30	0.37	3.44	4.30	5.08	0.06	4.50	0.00
61.00	8.70	8.70	7.03	6.30	6.31	1.14	6.01	5.71	5.41	0.00	4.43	0.00
62.00	8.70	8.70	7.50	6.30	6.29	0.00	5.99	5.70	5.39	0.00	4.50	0.00
63.00	8.70	8.70	6.02	4.93	4.60	0.48	4.47	5.53	4.42	0.25	3.26	0.00
64.00	8.69	8.69	3.06	1.70	3.21	1.39	0.00	2.45	1.95	2.59	0.04	0.00
65.00	8.70	8.70	6.09	4.79	6.31	2.46	1.08	0.00	4.20	3.86	3.90	0.00
66.00	8.70	8.70	7.50	6.30	6.30	1.08	4.25	0.00	5.41	1.39	4.50	0.00
67.00	8.70	8.70	7.50	6.31	6.29	1.95	6.01	0.00	5.39	0.00	4.39	0.00
68.00	8.69	8.69	3.42	6.29	6.14	1.74	2.78	2.77	5.41	0.54	4.32	0.00
69.00	8.70	8.70	0.49	4.42	6.21	0.00	5.23	5.70	4.44	0.00	4.23	2.57
70.00	8.70	8.70	8.33	0.00	6.30	0.00	5.99	5.70	5.41	0.00	4.49	4.19
71.00	8.70	8.70	4.36	3.92	6.16	0.00	5.11	5.62	5.10	0.00	2.93	1.84
72.00	8.70	8.70	1.98	1.79	2.85	1.14	0.65	0.87	1.98	1.61	0.60	0.00
73.00	8.69	8.69	5.50	5.16	4.45	2.33	2.28	5.48	5.61	0.00	0.05	0.41
74.00	8.70	8.70	3.60	4.38	6.26	0.29	3.53	0.86	4.84	0.04	1.98	0.00
75.00	8.70	8.70	7.12	6.19	6.30	0.37	5.99	0.00	5.38	0.06	4.45	3.99
76.00	8.70	8.70	4.13	2.80	1.80	0.55	1.91	2.16	2.53	0.61	1.10	1.97
77.00	8.70	8.70	6.82	2.05	4.31	3.91	0.00	2.31	3.03	0.00	0.64	4.26
78.00	8.69	8.69	7.48	6.29	4.12	6.26	6.16	5.16	5.39	0.00	0.00	3.90
79.00	8.70	8.70	1.14	1.48	1.98	1.19	0.91	3.32	4.23	0.93	0.14	1.04
80.00	8.70	8.70	0.93	2.86	1.61	2.80	0.49	5.19	1.04	0.01	4.16	0.00
81.00	8.70	8.70	3.63	5.66	3.26	0.00	0.48	5.70	1.59	0.00	0.32	0.00
82.00	8.70	8.70	7.42	1.98	6.30	0.41	6.09	5.70	5.41	0.00	0.69	0.00
83.00	8.69	8.69	7.50	0.00	6.30	0.27	5.99	2.66	5.39	0.25	4.20	0.00
84.00	8.70	8.70	7.50	0.00	6.30	1.90	6.01	0.00	5.41	2.32	4.50	0.00
85.00	8.70	8.70	7.50	1.05	6.30	0.00	5.99	0.00	5.39	2.07	4.51	0.00
86.00	8.70	8.70	7.50	6.30	6.30	3.71	5.92	0.00	5.41	2.05	4.47	0.00
87.00	8.70	8.69	7.25	6.30	4.44	4.26	1.40	3.80	5.39	3.13	1.55	0.79
88.00	8.69	8.70	5.81	3.66	4.97	0.75	0.04	2.93	4.82	0.47	2.38	0.75
89.00	8.70	8.70	4.07	6.36	1.28	2.14	1.72	3.39	0.45	1.44	0.57	1.35
90.00	8.70	8.70	1.74	6.22	0.00	0.16	3.47	6.15	4.76	1.06	0.00	0.00
91.00	8.70	8.70	2.17	6.02	5.96	2.03	5.15	3.27	5.41	2.11	1.71	0.14
92.00	8.69	8.69	3.12	6.31	4.35	0.98	3.36	2.78	5.39	2.85	1.30	0.00
93.00	8.70	8.70	0.12	5.03	1.59	0.54	0.94	3.52	4.51	2.67	0.67	2.78
94.00	8.70	8.70	2.59	3.86	0.75	1.42	0.00	3.34	1.42	1.60	0.52	0.66
95.00	8.70	8.70	4.93	3.13	5.13	0.00	2.41	1.44	4.47	2.06	2.10	0.71
96.00	8.70	8.70	5.11	5.31	5.32	0.09	0.49	4.52	4.55	2.27	0.20	0.00
97.00	8.69	8.69	7.44	2.36	3.89	4.47	0.61	5.70	5.03	0.15	0.00	1.26
98.00	8.70	8.70	7.49	6.54	0.39	6.19	0.11	5.70	0.27	0.00	0.00	0.00
99.00	8.70	8.70	7.50	6.30	0.00	6.30	0.00	5.70	0.00	0.00	0.00	0.00
100.00	8.70	8.70	7.50	6.30	0.00	6.29	0.00	5.70	2.89	0.00	1.68	0.00
101.00	8.70	8.70	7.49	6.30	0.44	0.04	1.71	5.70	5.39	0.00	4.50	0.00
102.00	8.69	8.69	7.28	6.30	6.30	0.53	1.52	1.48	5.39	0.00	4.49	0.00
103.00	8.70	8.70	2.47	2.36	2.11	0.67	1.60	0.48	2.46	0.00	2.50	0.01
104.00	8.70	8.70	1.38	2.70	2.30	0.00	0.51	3.34	0.48	0.84	0.92	0.85
105.00	8.70	8.70	0.00	5.49	5.85	1.33	0.01	1.06	2.26	2.67	0.00	1.50
106.00	8.70	8.70	7.84	6.31	6.31	3.73	0.20	4.80	6.45	0.00	1.04	1.24
107.00	8.69	8.69	6.01	6.23	6.24	4.43	0.00	1.27	5.39	3.21	4.60	1.47
108.00	8.70	8.70	1.79	5.50	6.01	0.04	0.20	0.75	5.12	0.04	3.91	1.22
109.00	8.70	8.70	0.65	1.48	0.05	1.17	0.57	2.70	3.36	0.18	1.02	0.38
110.00	8.70	8.70	0.49	7.24	0.00	0.40	0.00	3.40	5.38	1.87	0.00	0.01
111.00	8.69	8.69	6.10	6.30	0.00	6.29	0.00	5.70	5.41	2.46	0.00	0.00
112.00	8.70	8.70	7.50	6.31	0.00	6.31	0.00	5.70	5.41	4.80	0.00	0.00
113.00	8.70	8.70	7.50	6.19	0.00	6.29	0.00	5.70	5.39	4.79	0.00	0.00
114.00	8.70	8.70	7.25	6.16	5.92	2.47	3.59	4.71	5.12	3.47	0.01	0.00
115.00	8.70	8.70	4.12	2.16	1.59	0.95	0.37	0.54	2.14	0.98	1.74	0.64
116.00	8.69	8.69	7.71	5.45	7.09	0.14	0.49	4.70	2.21	1.66	1.01	3.31
117.00	8.70	8.70	6.51	6.05	6.30	0.00	0.00	5.70	3.23	0.11	0.18	0.00
118.00	8.70	8.70	6.34	6.31	6.31	1.05	0.00	5.71	5.41	1.04	4.02	1.68
119.00	8.70	8.70	7.50	6.29	6.29	3.80	0.00	5.69	5.41	1.77	4.49	0.00
10.2.1.2	8.87	8.19
10.2.1.3	8.87	21.51
10.1.1.3	5.07	35890.98
10.1.1.4	4.25	40592.33
10.1.1.5	4.85	26099.56
10.1.1.6	1.69	68345.12
10.1.1.7	2.69	56595.64
10.1.1.8	3.89	20336.24
10.1.1.9	4.30	25158.86
10.1.1.10	1.08	92397.00
10.1.1.11	2.67	44827.45
10.1.1.12	0.54	86228.36
