Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (7.001s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	7.77	7.16	6.59	1.98	0.71	0.33	3.89	2.26	0.00	2.19	2.84	0.18	0.00	1.12	0.99	0.00	1.75
3.00	7.80	7.20	6.59	3.19	1.18	3.63	1.33	2.87	3.23	2.99	2.60	3.78	3.99	2.56	3.80	3.26	0.46
4.00	7.81	7.21	6.61	2.92	0.08	0.00	4.97	4.32	2.96	2.50	3.23	4.63	2.45	4.15	3.04	3.62	3.31
5.00	7.80	7.20	6.59	1.70	0.00	2.70	5.64	0.00	5.11	1.52	4.60	3.98	4.13	4.20	3.84	3.59	2.97
6.00	7.80	7.21	6.61	5.83	0.00	5.99	5.62	3.62	4.72	0.99	4.79	3.23	1.65	4.20	3.90	3.60	3.30
7.00	7.81	7.20	6.59	6.08	0.13	5.99	0.49	2.48	1.47	0.98	3.86	4.50	3.52	2.28	3.91	3.60	3.11
8.00	7.80	7.20	6.61	1.68	0.49	2.23	4.89	3.25	5.05	0.01	3.97	3.99	4.49	0.00	1.39	3.58	3.27
9.00	7.80	7.21	6.59	0.49	1.79	4.85	5.63	4.85	5.11	3.78	2.98	3.60	4.50	0.94	2.80	3.62	3.32
10.00	7.81	7.20	6.61	2.38	0.00	1.85	5.99	5.76	5.11	5.11	4.79	2.80	4.50	0.92	3.04	3.60	3.30
11.00	7.80	7.21	6.59	1.77	0.00	3.89	0.05	5.99	5.10	5.10	4.80	4.31	4.50	4.86	0.00	3.60	3.31
12.00	7.81	7.20	6.61	4.05	0.00	0.53	2.67	6.01	5.00	5.10	4.80	4.50	4.50	4.20	4.03	3.59	3.30
13.00	7.80	7.20	6.59	3.89	0.00	2.32	5.99	6.01	3.90	4.96	4.80	4.50	4.50	4.02	3.91	3.60	3.30
14.00	7.80	7.21	6.61	2.81	0.88	6.02	5.17	5.57	0.68	4.69	1.88	1.70	4.50	1.39	1.63	2.94	3.12
15.00	7.81	7.20	6.59	0.99	3.20	5.98	6.01	5.99	1.48	5.08	5.23	0.00	4.50	2.57	3.09	3.59	3.31
16.00	7.80	7.21	6.59	6.49	0.47	5.99	5.66	5.72	4.56	5.12	4.79	0.73	4.50	2.04	3.91	3.60	3.29
17.00	7.80	7.20	6.61	5.15	0.00	4.86	3.93	3.53	0.00	5.10	4.65	1.17	4.49	3.92	3.90	3.58	3.31
18.00	7.81	7.21	6.59	0.01	0.59	6.01	5.29	6.08	1.55	5.11	4.72	0.00	4.52	4.26	3.90	3.62	3.29
19.00	7.80	7.20	6.61	4.84	0.00	5.35	3.00	6.01	4.99	4.64	4.60	2.61	4.50	2.86	3.82	3.60	3.32
20.00	7.80	7.20	6.59	2.59	1.80	1.79	2.28	5.81	1.30	3.94	2.26	3.43	4.50	4.11	3.45	3.60	3.20
21.00	7.81	7.21	6.61	1.46	2.87	1.52	5.68	5.53	3.49	5.00	4.72	4.51	4.50	4.20	3.60	3.47	3.31
22.00	7.80	7.20	6.59	0.00	1.38	5.99	3.63	5.89	0.61	4.92	0.21	4.04	4.50	4.10	3.90	3.59	3.30
23.00	7.81	7.21	6.61	0.00	0.00	5.99	0.00	6.02	0.00	4.98	1.79	3.76	4.50	4.22	3.90	3.62	3.29
24.00	7.80	7.20	6.59	0.49	4.70	6.01	0.49	4.89	1.47	4.96	4.79	4.50	4.50	4.20	3.90	3.60	3.32
25.00	7.80	7.20	6.61	1.77	5.20	3.63	0.99	5.90	1.33	3.40	4.78	4.49	4.32	3.47	3.84	3.59	3.26
26.00	7.81	7.21	6.59	1.37	3.66	1.53	4.32	5.09	1.28	2.23	2.05	2.31	3.69	2.07	3.97	3.60	2.99
27.00	7.80	7.20	6.61	1.68	0.59	5.61	4.26	5.39	2.14	3.84	3.92	4.19	4.50	4.22	3.90	2.39	3.31
28.00	7.80	7.21	6.59	4.17	0.00	5.99	1.85	6.01	4.49	3.76	2.47	4.50	1.46	3.97	3.90	3.59	3.04
29.00	7.81	7.20	6.59	5.98	2.71	2.61	2.20	2.53	4.90	4.50	0.00	1.70	5.03	1.07	3.90	3.60	2.98
30.00	7.80	7.20	6.61	5.72	1.73	1.39	0.19	3.18	3.91	5.08	4.68	4.70	4.49	4.02	3.89	3.57	3.52
31.00	7.80	7.21	6.59	6.02	0.00	3.46	6.01	5.99	1.31	4.90	0.82	4.51	4.51	3.76	3.92	3.64	3.31
32.00	7.81	7.20	6.61	5.08	4.05	1.63	5.23	1.58	0.02	4.52	1.90	4.42	4.50	3.26	3.89	3.59	3.30
33.00	7.80	7.21	6.59	5.89	4.42	6.36	2.89	6.71	1.48	5.10	5.56	4.43	4.32	3.73	3.72	3.29	3.30
34.00	7.81	7.20	6.61	3.44	0.42	5.99	4.66	6.29	3.45	5.03	3.77	4.52	3.20	0.74	3.79	1.98	3.30
35.00	7.80	7.21	6.59	5.98	1.32	5.26	5.18	6.01	0.00	5.00	5.15	4.32	4.50	4.51	3.91	3.60	3.31
36.00	7.80	7.20	6.61	5.18	0.00	5.49	4.75	3.36	3.25	4.55	4.76	3.34	4.20	2.19	3.90	3.60	3.31
37.00	7.81	7.20	6.59	6.01	0.00	5.83	4.82	0.00	0.00	1.02	4.80	4.50	4.50	0.49	3.89	3.60	3.29
38.00	7.80	7.21	6.61	5.84	0.49	6.01	5.99	1.31	1.25	2.38	4.80	1.24	4.50	0.99	3.91	3.54	3.31
39.00	7.80	7.20	6.59	5.83	0.00	6.01	5.84	4.04	1.78	1.60	4.79	0.32	4.50	1.40	3.89	2.84	3.30
40.00	7.81	7.21	6.61	6.01	0.00	5.99	6.04	6.01	5.20	0.00	4.79	0.00	4.51	3.39	3.89	3.62	3.30
41.00	7.80	7.20	6.59	4.89	1.79	5.99	5.56	5.10	2.85	2.59	4.10	0.00	4.50	2.38	3.32	3.59	3.30
42.00	7.80	7.20	6.59	5.25	0.00	5.75	5.46	3.69	5.05	4.25	3.93	1.24	3.78	4.02	3.89	3.49	3.12
43.00	7.81	7.21	6.61	4.18	1.55	5.83	5.06	0.53	2.63	4.33	1.65	4.53	4.44	4.22	3.90	3.33	3.27
44.00	7.80	7.20	6.59	2.59	0.21	2.66	3.20	2.76	1.95	5.03	3.36	1.38	4.51	4.06	1.30	3.23	3.30
45.00	7.81	7.21	6.61	2.70	2.61	2.38	2.72	6.01	1.75	4.19	4.11	4.07	4.49	3.13	3.92	3.59	2.51
46.00	7.80	7.20	6.59	1.68	1.37	1.53	5.64	5.73	0.48	5.28	4.95	4.51	4.51	4.23	3.90	3.60	3.32
47.00	7.80	7.21	6.61	6.01	2.50	5.95	6.38	5.42	0.00	5.10	4.79	1.71	4.50	1.26	3.91	3.60	3.29
48.00	7.81	7.20	6.59	5.98	0.00	5.99	5.99	5.99	3.14	5.10	4.80	4.51	4.51	0.00	3.90	3.60	3.31
49.00	7.80	7.20	6.61	4.17	0.79	3.58	5.90	3.46	1.05	5.11	4.80	3.13	4.50	1.77	3.83	3.59	3.31
50.00	7.80	7.21	6.59	3.50	0.00	5.33	5.76	0.99	0.00	5.09	4.79	0.00	4.50	3.30	3.90	3.59	3.30
51.00	7.81	7.20	6.61	5.96	1.13	6.01	5.92	0.75	0.00	5.11	4.80	0.00	4.50	4.19	3.90	3.62	3.30
52.00	7.80	7.21	6.59	5.85	0.49	5.99	5.92	1.46	0.00	3.84	3.54	3.42	4.50	3.98	3.86	3.59	3.30
53.00	7.80	7.20	6.61	2.73	0.00	5.72	4.22	3.60	3.66	4.97	4.57	4.39	4.50	3.73	3.69	3.52	3.30
54.00	7.81	7.20	6.59	0.59	2.13	5.76	2.47	5.98	2.79	3.49	3.76	4.50	4.50	3.74	3.83	3.45	3.30
55.00	7.80	7.21	6.59	1.70	0.54	6.01	5.32	5.88	4.97	0.00	0.00	4.22	4.50	3.74	3.80	3.60	3.31
56.00	7.81	7.20	6.61	1.05	0.77	5.83	5.06	1.54	4.80	0.00	5.62	3.58	4.38	3.32	3.65	3.59	3.30
57.00	7.80	7.21	6.59	4.99	4.29	6.01	5.05	0.00	2.24	0.00	0.69	3.00	4.51	4.23	3.91	3.60	3.30
58.00	7.80	7.20	6.61	5.99	3.07	4.82	6.01	0.18	0.49	0.99	3.77	3.74	4.50	1.63	3.90	3.60	3.31
59.00	7.81	7.20	6.59	6.01	0.07	5.08	5.66	3.06	0.00	0.00	2.83	0.49	4.50	2.99	3.90	3.59	3.30
60.00	7.80	7.21	6.61	5.88	0.49	5.70	5.69	5.97	0.99	4.77	4.79	2.64	4.50	2.71	3.90	3.60	3.29
61.00	7.80	7.20	6.59	1.59	0.05	0.82	5.58	5.99	0.48	0.80	4.80	3.34	4.50	4.17	3.90	1.39	3.31
62.00	7.81	7.21	6.61	3.70	2.30	5.50	5.89	6.01	1.24	3.12	4.79	4.13	4.50	4.20	3.90	0.00	3.30
63.00	7.80	7.20	6.59	4.51	0.00	4.64	5.16	3.99	2.07	2.53	4.19	4.51	4.50	2.36	3.91	2.37	3.31
64.00	7.80	7.21	6.61	6.02	0.00	5.99	5.98	0.00	3.10	3.51	4.79	4.50	4.51	0.00	3.90	3.60	3.30
65.00	7.81	7.20	6.59	4.02	3.67	0.94	1.45	0.00	3.25	2.50	3.83	4.50	4.50	4.20	3.90	3.60	2.90
66.00	7.80	7.20	6.61	5.52	0.41	1.84	2.93	3.06	0.99	4.20	1.31	3.42	4.50	4.22	3.90	3.59	2.25
67.00	7.81	7.21	6.59	5.10	2.79	0.00	5.18	0.00	0.53	5.08	3.33	1.83	4.50	4.19	3.90	1.12	3.27
68.00	7.80	7.20	6.59	0.52	0.04	0.00	4.96	0.00	0.94	4.40	4.79	0.18	4.50	4.22	3.91	3.60	3.30
69.00	7.80	7.21	6.61	0.44	2.38	0.00	5.85	0.00	0.00	5.10	4.66	0.32	4.51	4.16	3.90	3.59	3.30
70.00	7.81	7.20	6.59	4.95	2.31	1.32	5.99	4.72	2.87	5.04	4.79	0.95	4.50	3.82	3.89	3.60	3.30
71.00	7.80	7.20	6.61	1.73	1.10	5.77	0.65	0.98	4.57	5.10	4.69	0.00	4.50	3.33	3.69	3.60	3.31
72.00	7.80	7.21	6.59	0.00	5.50	5.98	6.01	2.31	4.50	4.77	4.79	4.25	4.50	0.00	3.90	3.59	3.30
73.00	7.81	7.20	6.61	5.58	4.56	6.01	4.90	1.88	0.19	0.27	4.78	4.04	3.53	0.00	3.90	3.60	3.30
74.00	7.80	7.21	6.59	5.99	2.28	5.69	1.98	0.64	0.99	0.00	4.79	0.98	4.45	4.92	3.89	3.59	3.30
75.00	7.80	7.20	6.61	5.83	2.16	5.45	2.20	6.79	1.63	0.00	4.11	2.00	3.57	2.16	3.91	3.62	3.30
76.00	7.81	7.20	6.59	5.98	0.97	5.91	3.16	4.51	3.05	0.00	4.85	0.00	4.50	2.54	3.91	3.59	3.31
77.00	7.80	7.21	6.61	1.07	0.21	5.70	0.49	5.99	5.10	0.00	4.80	0.00	4.51	3.65	3.71	3.60	3.30
